Team,ATS Record,Cover %,MOV,ATS +/-
Utah Tech,15-3-1,83.3%,8.9,+6.4
Le Moyne,6-2-0,75.0%,4.0,+6.4
St. Thomas,13-6-0,68.4%,9.9,+4.5
Maryland ES,27-13-1,67.5%,-4.1,+2.3
Queens,13-7-1,65.0%,2.8,-0.1
Florida A&M,21-12-0,63.6%,-11.8,+2.4
NC Central,27-16-3,62.8%,8.5,+1.8
St Marys,45-27-2,62.5%,13.4,+3.2
TX-Arlington,41-25-0,62.1%,2.8,+2.6
UC Riverside,48-30-1,61.5%,1.2,+1.6
Portland St,28-18-1,60.9%,9.7,+1.3
U Penn,32-21-1,60.4%,0.5,+1.1
Coppin St,30-20-1,60.0%,-11.6,+3.1
S Mississippi,38-26-2,59.4%,0.8,+2.2
Manhattan,51-35-1,59.3%,-2.8,+0.4
Furman,88-61-4,59.1%,7.9,+2.1
E Washingtn,30-21-1,58.8%,4.3,+1.6
UCSD,10-7-1,58.8%,7.4,+4.5
Wichita St,108-76-5,58.7%,9.4,+1.7
N Florida,49-35-2,58.3%,2.4,+2.5
Oregon,71-51-0,58.2%,9.0,+1.1
Jacksonville,47-34-1,58.0%,3.1,+2.2
SE Louisiana,46-34-0,57.5%,-0.9,+0.5
Jackson St,23-17-1,57.5%,-5.4,+1.6
Virginia,93-69-5,57.4%,8.5,-0.2
Maine,62-46-3,57.4%,-7.7,+0.4
S Alabama,39-29-0,57.4%,0.1,0.0
IPFW,64-48-3,57.1%,4.8,+1.9
Oakland,48-36-0,57.1%,3.2,+0.3
NC-Grnsboro,83-63-2,56.9%,5.8,+2.2
Vermont,64-49-2,56.6%,10.7,+0.8
NC-Asheville,53-41-2,56.4%,4.6,+1.4
Colgate,72-56-0,56.3%,4.3,+0.7
Neb Omaha,55-43-2,56.1%,-1.2,+0.6
Arkansas St,42-33-1,56.0%,-1.4,+0.1
Houston,99-78-3,55.9%,12.1,+2.9
Davidson,106-84-2,55.8%,6.2,+1.6
Arizona,60-48-4,55.6%,15.1,+2.4
Jksnville St,45-36-2,55.6%,1.8,+2.3
Sam Hous St,50-40-2,55.6%,6.6,+0.8
Lg Beach St,45-36-3,55.6%,-3.0,-0.7
Villanova,112-90-3,55.5%,9.9,+0.8
Drexel,41-33-4,55.4%,1.8,+2.0
Kansas St,113-91-4,55.4%,0.8,+0.8
Troy,36-29-1,55.4%,4.7,+1.6
TX Southern,31-25-2,55.4%,-5.6,+0.6
Toledo,125-101-1,55.3%,6.3,+1.3
Austin Peay,42-34-3,55.3%,-1.6,+0.4
St Bonavent,106-86-7,55.2%,4.2,+1.3
Michigan St,107-87-2,55.2%,8.1,+0.6
VCU,113-92-2,55.1%,6.1,+1.0
Penn St,108-88-4,55.1%,0.9,+1.0
S Dakota St,55-45-0,55.0%,7.1,+1.9
Utah,62-51-5,54.9%,9.2,+2.8
Indiana St,108-89-6,54.8%,2.8,+1.2
Marist,46-38-1,54.8%,-3.4,+0.9
Lipscomb,52-43-0,54.7%,3.5,+1.0
SC Upstate,58-48-4,54.7%,-1.2,+1.2
Kansas City,29-24-1,54.7%,-1.2,+1.9
Chicago St,35-29-0,54.7%,-9.7,+1.3
Gonzaga,35-29-2,54.7%,19.8,+0.6
Baylor,88-73-5,54.7%,7.6,+1.2
S Florida,102-85-6,54.6%,-3.4,+0.3
GA Tech,108-90-3,54.6%,-1.6,+0.1
Niagara,43-36-1,54.4%,-0.7,+1.3
Boise St,99-83-4,54.4%,7.5,+1.9
Mercer,76-64-2,54.3%,2.3,+0.6
Providence,109-92-1,54.2%,3.4,+0.6
Miss State,122-103-4,54.2%,2.7,+0.8
Nevada,103-87-3,54.2%,4.7,+0.8
Tarleton St,13-11-0,54.2%,9.8,+1.4
W Kentucky,46-39-1,54.1%,3.5,-0.2
Prairie View,20-17-2,54.1%,-6.3,+0.8
Texas A&M,107-91-2,54.0%,3.0,+0.3
Portland,27-23-0,54.0%,0.5,+0.2
Cal Baptist,34-29-0,54.0%,7.4,+0.9
Hofstra,48-41-1,53.9%,7.0,+0.9
Creighton,112-96-3,53.9%,6.3,+1.4
TX A&M-Com,7-6-0,53.9%,2.2,-0.8
Stetson,43-37-4,53.8%,-5.7,-0.6
Stony Brook,55-48-6,53.4%,2.9,-0.7
Norfolk St,24-21-1,53.3%,0.6,+1.7
Montana,32-28-0,53.3%,1.8,-1.3
UC Davis,33-29-3,53.2%,3.4,+0.1
N Carolina,85-75-4,53.1%,9.0,+0.8
Army,79-70-2,53.0%,-0.1,-0.2
Utah St,97-86-5,53.0%,6.0,+1.3
N Kentucky,44-39-1,53.0%,5.9,+2.1
Coastal Car,27-24-2,52.9%,5.9,+1.1
Seattle,36-32-1,52.9%,5.1,+1.0
Bucknell,75-67-1,52.8%,0.9,-0.3
Georgia St,38-34-2,52.8%,3.9,+0.4
UC Irvine,48-43-3,52.8%,7.4,+1.6
Arkansas,116-104-1,52.7%,4.4,0.0
BYU,49-44-2,52.7%,8.0,+0.1
N Hampshire,59-53-2,52.7%,-0.6,+0.7
Richmond,110-99-4,52.6%,2.6,+0.8
Connecticut,100-90-3,52.6%,7.1,+0.5
Longwood,43-39-1,52.4%,-1.2,+1.1
Utah Valley,33-30-2,52.4%,3.1,+1.9
Oklahoma St,91-83-5,52.3%,1.5,+1.0
Belmont,57-52-1,52.3%,6.0,+0.7
Fresno St,103-94-4,52.3%,2.1,+0.6
Loyola-Chi,104-95-1,52.3%,3.9,-0.1
Auburn,116-106-5,52.3%,4.1,+0.5
Campbell,47-43-2,52.2%,2.5,+0.8
Wagner,36-33-2,52.2%,1.3,+0.5
Butler,99-91-4,52.1%,2.8,+0.1
N Alabama,37-34-1,52.1%,2.2,+0.1
Tulsa,88-81-5,52.1%,0.1,+0.4
Florida St,91-84-6,52.0%,2.1,-0.7
W Michigan,104-96-5,52.0%,-2.4,+0.3
Grambling St,27-25-1,51.9%,-2.5,+2.6
S Car State,27-25-1,51.9%,-10.9,+1.1
NJIT,54-50-0,51.9%,-3.8,-0.6
High Point,55-51-1,51.9%,1.4,-0.9
Central Mich,100-93-7,51.8%,-0.5,+0.3
Texas,88-82-2,51.8%,6.1,+1.0
Michigan,103-96-2,51.8%,5.4,+0.3
Central Ark,45-42-3,51.7%,-3.6,-0.4
Mississippi,121-113-3,51.7%,1.5,-0.5
UNLV,107-100-4,51.7%,3.4,+0.5
Louisville,93-87-8,51.7%,4.8,+0.3
N Colorado,31-29-2,51.7%,3.5,0.0
Rutgers,96-90-4,51.6%,-1.5,+0.4
N Mex State,32-30-3,51.6%,5.2,+0.9
Iowa,101-95-6,51.5%,5.5,+0.8
W Virginia,84-79-1,51.5%,5.9,+0.1
Ohio,102-96-3,51.5%,1.8,-0.5
E Tenn St,69-65-2,51.5%,3.9,+0.2
NC A&T,36-34-1,51.4%,-5.1,+0.1
Cal St Nrdge,54-51-2,51.4%,-3.2,-1.2
Alab A&M,18-17-1,51.4%,-9.8,+0.9
