Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-0,100.0%,-17.0,+2.0
Le Moyne,9-4-0,69.2%,2.5,+4.0
Presbyterian,28-15-2,65.1%,-2.2,+1.2
Yale,66-40-4,62.3%,9.0,+2.7
Sam Hous St,42-26-2,61.8%,7.7,+2.5
St Fran (PA),48-30-1,61.5%,0.7,+2.3
S Methodist,48-31-2,60.8%,10.6,+1.9
Chattanooga,48-32-0,60.0%,6.6,+2.5
St Peters,65-44-0,59.6%,-1.0,+0.7
Connecticut,53-36-1,59.6%,9.9,+1.7
NW State,35-24-2,59.3%,-1.6,+0.3
LA Tech,75-52-1,59.1%,8.0,+1.2
Purdue,62-43-3,59.1%,12.6,+1.2
Akron,33-23-1,58.9%,10.8,+3.4
UCF,51-36-2,58.6%,3.5,+0.6
Nevada,48-34-2,58.5%,6.8,+1.6
New Mexico,42-30-3,58.3%,8.3,+1.0
Navy,28-20-0,58.3%,1.3,+1.8
Grd Canyon,57-41-2,58.2%,6.5,+1.3
NC Central,43-31-0,58.1%,5.1,+2.5
Vermont,36-26-2,58.1%,7.5,+1.3
Abl Christian,36-26-0,58.1%,4.4,+0.7
Alabama,44-32-2,57.9%,7.8,+2.2
North Texas,71-52-2,57.7%,5.3,+1.5
S Alabama,65-48-3,57.5%,1.7,+1.4
Hofstra,62-46-1,57.4%,5.3,+1.0
Hampton,35-26-1,57.4%,0.6,+0.9
Wofford,47-35-1,57.3%,7.3,+1.8
Furman,40-30-0,57.1%,8.8,+0.5
GA Tech,40-30-1,57.1%,4.7,+2.0
Houston,52-39-3,57.1%,15.1,+2.4
Citadel,44-33-2,57.1%,-4.3,+0.2
N Florida,40-30-0,57.1%,0.1,+1.4
Alab A&M,49-37-0,57.0%,-7.0,+0.9
Buffalo,41-31-2,56.9%,5.4,+1.0
USC,66-50-0,56.9%,5.6,+0.9
BYU,67-51-6,56.8%,9.8,+1.7
Clemson,51-39-0,56.7%,7.3,+1.0
Gard-Webb,35-27-1,56.5%,2.0,+1.6
Delaware,62-48-2,56.4%,-0.7,+1.0
Northwestern,49-38-0,56.3%,7.4,+2.5
Villanova,54-42-1,56.3%,12.0,+0.4
St Marys,77-60-3,56.2%,11.6,+1.2
Duke,50-39-1,56.2%,15.0,+1.9
TX A&M-CC,37-29-0,56.1%,3.2,+0.2
Seton Hall,51-40-3,56.0%,5.3,+1.0
Morehead St,65-51-3,56.0%,2.7,+1.5
Utah Valley,56-44-0,56.0%,2.4,+1.8
Idaho St,66-52-2,55.9%,-1.8,+1.2
Iowa St,52-41-1,55.9%,11.2,+1.1
S Car State,43-34-1,55.8%,-3.3,+0.7
Canisius,53-42-5,55.8%,-0.8,+1.0
Fla Gulf Cst,39-31-0,55.7%,3.0,+2.0
SE Louisiana,35-28-1,55.6%,-1.6,-1.3
Minnesota,50-40-1,55.6%,2.9,+1.6
N Alabama,30-24-1,55.6%,-1.0,+0.7
UAB,66-53-4,55.5%,6.1,+1.2
Oregon St,63-51-1,55.3%,-0.5,+0.6
E Washingtn,74-60-1,55.2%,4.3,+1.5
Auburn,37-30-1,55.2%,11.2,+2.6
Indiana,53-43-1,55.2%,6.0,+1.0
Kansas City,49-40-3,55.1%,1.4,0.0
Wake Forest,39-32-2,54.9%,3.6,+1.3
S Dakota St,62-51-1,54.9%,6.5,+0.3
Gonzaga,80-66-5,54.8%,19.8,+2.4
Temple,41-34-5,54.7%,1.2,-0.2
UL Monroe,65-54-0,54.6%,0.7,+1.4
Oakland,60-50-1,54.6%,1.3,+0.7
Stony Brook,36-30-1,54.6%,0.6,+0.5
Baylor,50-42-1,54.4%,11.2,0.0
Marquette,44-37-0,54.3%,8.6,+0.6
Maryland ES,38-32-3,54.3%,-4.6,-0.6
IL-Chicago,52-44-0,54.2%,0.0,+0.7
Xavier,46-39-5,54.1%,7.3,+1.1
Longwood,33-28-1,54.1%,-1.1,+1.0
TX Southern,48-41-4,53.9%,2.4,+2.0
Vanderbilt,35-30-2,53.9%,6.3,+0.4
Lamar,28-24-1,53.9%,3.2,+1.0
Texas St,58-50-5,53.7%,3.9,+0.1
UTSA,58-50-2,53.7%,-0.4,-0.1
Norfolk St,44-38-2,53.7%,5.3,+1.7
Fla Atlantic,60-52-2,53.6%,4.8,+1.1
Monmouth,53-46-2,53.5%,0.4,+0.8
Kansas,62-54-1,53.5%,11.4,+0.9
Tennessee,39-34-2,53.4%,9.9,+0.6
Lafayette,24-21-0,53.3%,-0.9,+0.7
Penn St,40-35-2,53.3%,5.1,+1.2
S Carolina,33-29-2,53.2%,6.5,-0.6
Arizona,66-58-2,53.2%,12.0,+0.7
Montana St,67-59-3,53.2%,1.4,+0.9
Bucknell,26-23-0,53.1%,2.5,+1.4
Syracuse,44-39-0,53.0%,6.7,+0.2
Kentucky,44-39-3,53.0%,11.8,+0.3
UC Irvine,62-55-5,53.0%,6.4,-0.2
Central Mich,27-24-2,52.9%,2.5,+0.2
Binghamton,27-24-1,52.9%,-1.3,+0.6
TX-Arlington,63-56-2,52.9%,4.9,+1.3
Oregon,64-57-2,52.9%,7.8,+0.4
Sacred Hrt,37-33-1,52.9%,0.7,+0.5
TN Tech,56-50-2,52.8%,-1.9,+0.2
Lehigh,28-25-1,52.8%,-0.9,-1.0
U Mass,38-34-2,52.8%,1.9,+0.1
SIU Edward,49-44-1,52.7%,-0.5,-0.4
McNeese St,30-27-1,52.6%,0.4,+1.4
Rob Morris,40-36-0,52.6%,-1.9,-1.2
Maryland BC,31-28-0,52.5%,0.9,+2.5
Loyola-MD,21-19-2,52.5%,-1.5,+0.3
Kent St,32-29-2,52.5%,5.8,+0.3
WI-Milwkee,55-50-1,52.4%,-0.7,+0.4
Queens,11-10-1,52.4%,-0.8,+0.2
Georgia,35-32-2,52.2%,4.6,+0.2
Evansville,35-32-1,52.2%,-2.3,-0.4
Florida A&M,47-43-0,52.2%,-7.4,+0.5
Wisconsin,48-44-3,52.2%,7.7,-0.1
Rider,49-45-3,52.1%,1.0,+0.7
UCSD,25-23-1,52.1%,-0.2,-0.3
Hawaii,63-58-1,52.1%,4.7,+0.4
Grambling St,38-35-1,52.1%,-2.3,+0.6
Sac State,65-60-4,52.0%,-0.2,+0.8
W Kentucky,65-60-1,52.0%,4.1,+0.1
Jackson St,41-38-2,51.9%,-1.4,-0.2
Coastal Car,55-51-3,51.9%,3.3,0.0
Oral Roberts,56-52-0,51.9%,2.8,+0.4
Lg Beach St,57-53-1,51.8%,2.3,+0.5
WI-Grn Bay,57-53-2,51.8%,-0.8,-0.4
San Diego St,45-42-2,51.7%,10.5,+0.4
High Point,31-29-1,51.7%,4.5,+0.6
La Salle,33-31-3,51.6%,-0.7,+0.5
South Dakota,50-47-2,51.6%,1.4,+0.4
Saint Louis,34-32-1,51.5%,3.2,-0.4
Princeton,53-50-1,51.5%,7.4,+1.1
Michigan St,53-50-0,51.5%,8.9,0.0
TN State,53-50-2,51.5%,-0.5,+0.4
Belmont,54-51-1,51.4%,8.0,+0.5
Cornell,56-53-1,51.4%,-0.5,+0.7
LSU,38-36-2,51.4%,9.8,+0.7
AR Lit Rock,58-55-0,51.3%,0.6,+1.0
Santa Clara,61-58-4,51.3%,0.2,+0.2
Samford,41-39-2,51.3%,0.9,-1.0
Utah,63-60-3,51.2%,5.4,+0.1
GA Southern,63-60-3,51.2%,1.8,-0.1
Dayton,48-46-2,51.1%,8.2,+1.2
E Michigan,24-23-0,51.1%,3.3,+0.4
E Kentucky,50-48-3,51.0%,2.4,+0.9
Merrimack,25-24-0,51.0%,0.3,-0.2
Bradley,26-25-1,51.0%,4.2,+0.2
LIU,27-26-1,50.9%,-3.8,-0.1
N Carolina,58-56-2,50.9%,9.9,+0.5
Colgate,30-29-3,50.9%,2.9,+0.6
Stetson,30-29-2,50.9%,-0.9,+1.5
Marshall,61-59-2,50.8%,1.6,+0.2
Indiana St,32-31-0,50.8%,0.4,-1.8
W Carolina,37-36-1,50.7%,-1.5,-0.3
Rhode Island,39-38-0,50.7%,5.3,+0.7
Beth-Cook,41-40-1,50.6%,-0.9,+0.8
Creighton,42-41-0,50.6%,8.2,+0.1
Jksnville St,53-52-2,50.5%,4.2,-0.3
Wright St,55-54-1,50.5%,5.0,-0.2
N Arizona,61-60-2,50.4%,-5.7,-1.5
S Illinois,27-27-4,50.0%,2.3,+0.3
Alabama St,40-40-2,50.0%,-5.5,-0.7
Louisiana,55-55-1,50.0%,5.9,0.0
W Georgia,1-1-0,50.0%,-19.0,-2.8
Ark Pine Bl,41-41-1,50.0%,-7.8,-0.1
St Josephs,35-35-0,50.0%,0.4,-0.1
Missouri St,28-28-3,50.0%,6.1,+1.1
N Colorado,58-58-3,50.0%,2.6,+0.2
NC-Asheville,32-32-1,50.0%,1.0,-0.8
UC Davis,62-62-1,50.0%,1.0,+0.5
Brown,54-54-2,50.0%,-1.2,0.0
Providence,42-42-2,50.0%,4.1,+0.9
CS Bakersfld,47-47-2,50.0%,1.7,+1.4
New Orleans,32-32-0,50.0%,-0.3,-1.1
San Francisco,62-63-2,49.6%,5.1,+0.9
Middle Tenn,59-60-3,49.6%,2.2,-0.2
Rice,54-55-3,49.5%,-2.2,-0.7
Murray St,53-54-2,49.5%,11.1,+0.5
Arkansas,39-40-3,49.4%,8.5,+0.5
Utah St,38-39-0,49.4%,9.4,+1.4
Prairie View,38-39-3,49.4%,-1.7,+0.6
Drake,36-37-1,49.3%,5.7,+1.4
Boston Col,33-34-0,49.3%,1.5,+0.2
S Utah,64-66-1,49.2%,-0.6,-0.7
Radford,32-33-1,49.2%,2.3,-0.8
UCSB,64-66-2,49.2%,3.8,-0.4
Campbell,31-32-0,49.2%,2.0,-0.2
Air Force,31-32-1,49.2%,-4.0,-2.2
Geo Mason,30-31-3,49.2%,1.4,+0.2
Hsn Christian,29-30-0,49.2%,-3.7,-0.9
Iona,57-59-1,49.1%,3.3,+0.8
Charlotte,56-58-1,49.1%,-0.7,-0.6
Towson,54-56-3,49.1%,1.8,+0.5
Arizona St,54-56-6,49.1%,0.3,-0.7
E Illinois,53-55-1,49.1%,-3.5,-0.3
Wm & Mary,47-49-1,49.0%,2.2,-0.5
Miami,44-46-1,48.9%,7.3,-0.7
Illinois,44-46-3,48.9%,8.0,+0.5
E Tenn St,40-42-3,48.8%,6.6,+0.1
TX Christian,40-42-1,48.8%,9.4,+0.1
Boise St,40-42-1,48.8%,7.3,-0.1
Davidson,38-40-0,48.7%,4.9,-1.3
App State,57-60-2,48.7%,1.0,-0.8
TN Martin,57-60-0,48.7%,-1.1,-0.7
Cleveland St,55-58-0,48.7%,-2.7,0.0
Missouri,35-37-1,48.6%,4.3,-0.7
Washington,51-54-3,48.6%,1.4,-0.5
Austin Peay,50-53-2,48.5%,0.7,-1.3
Illinois St,33-35-3,48.5%,0.2,+0.6
Miss State,31-33-1,48.4%,8.1,-0.1
Stanford,46-49-3,48.4%,2.8,-1.0
N Hampshire,30-32-0,48.4%,3.0,-0.5
N Mex State,43-46-0,48.3%,9.3,-1.1
Iowa,43-46-3,48.3%,7.3,+0.6
Maryland,42-45-3,48.3%,8.2,+0.4
Seattle,53-57-0,48.2%,1.5,+0.2
Southern,39-42-2,48.2%,0.1,-0.1
Florida Intl,51-55-3,48.1%,-2.1,-0.5
Bowling Grn,25-27-2,48.1%,7.2,+0.6
Liberty,36-39-2,48.0%,10.4,-0.5
James Mad,47-51-4,48.0%,3.2,-0.6
E Carolina,35-38-1,48.0%,-1.5,-1.1
Siena,46-50-2,47.9%,-1.2,-0.8
Drexel,54-59-2,47.8%,-1.9,-0.7
Northeastrn,54-59-6,47.8%,0.0,-0.5
Notre Dame,41-45-0,47.7%,5.6,+0.3
