Team,ATS Record,Cover %,MOV,ATS +/-
Illinois St,1-0-0,100.0%,10.0,+12.5
Fresno St,1-0-1,100.0%,1.0,+3.8
Troy,1-0-0,100.0%,17.0,+4.5
BYU,1-0-0,100.0%,44.0,+13.0
Texas Tech,1-0-0,100.0%,47.0,+28.5
Montana St,1-0-0,100.0%,23.0,+5.0
Sac State,2-0-0,100.0%,26.0,+21.5
N Illinois,1-0-0,100.0%,40.5,+15.5
Belmont,1-0-0,100.0%,12.0,+7.5
Delaware,1-0-0,100.0%,6.0,+12.5
McNeese St,1-0-0,100.0%,23.0,+9.5
Fairfield,1-0-0,100.0%,-12.0,+3.5
Georgia,1-0-0,100.0%,28.0,+10.5
Portland St,1-0-0,100.0%,28.0,+7.0
Illinois,1-0-0,100.0%,32.0,+5.0
Ball St,1-0-0,100.0%,9.5,+8.0
Utah St,1-0-0,100.0%,59.5,+27.0
Marist,1-0-0,100.0%,7.0,+16.0
NC A&T,1-0-0,100.0%,23.5,+10.5
Alabama St,1-0-0,100.0%,-13.0,+6.0
Tulsa,1-0-0,100.0%,18.5,+1.5
S Car State,2-0-0,100.0%,64.0,+51.0
Hofstra,1-0-0,100.0%,14.0,+6.0
Auburn,1-0-0,100.0%,51.0,+33.5
Radford,1-0-0,100.0%,12.0,+9.0
Hampton,1-0-0,100.0%,24.0,+14.0
Liberty,1-0-0,100.0%,19.0,+3.0
E Washingtn,1-0-0,100.0%,-7.0,+11.5
NC-Grnsboro,1-0-0,100.0%,-13.0,+1.0
Wichita St,1-0-0,100.0%,20.0,+10.0
Northeastrn,1-0-0,100.0%,-3.0,+4.5
Siena,1-0-0,100.0%,8.0,+10.0
Colgate,1-0-0,100.0%,33.0,+4.5
Arkansas St,1-0-0,100.0%,17.0,+2.0
Hsn Christian,1-0-0,100.0%,-4.0,+0.5
UCSB,1-0-0,100.0%,45.0,+34.0
NW State,1-0-0,100.0%,10.0,+13.0
Bowling Grn,1-0-0,100.0%,64.0,+35.5
Florida A&M,1-0-0,100.0%,-31.0,+0.5
St Marys,1-0-0,100.0%,19.0,+4.5
UC Riverside,2-0-0,100.0%,-2.5,+10.3
Ohio St,1-0-0,100.0%,34.0,+15.0
Utah,2-0-0,100.0%,33.0,+6.5
San Francisco,1-0-0,100.0%,11.0,+13.0
Lehigh,1-0-0,100.0%,-1.0,+7.5
Texas,1-0-0,100.0%,47.0,+16.5
Denver,1-0-0,100.0%,17.0,+6.5
North Texas,1-0-0,100.0%,22.5,+5.5
Tennessee,1-0-0,100.0%,35.0,+8.5
Longwood,1-0-0,100.0%,14.5,+8.5
St Johns,1-0-0,100.0%,23.0,+3.0
NC Central,1-0-0,100.0%,-16.0,+0.5
Dartmouth,1-0-0,100.0%,43.5,+2.5
LSU,1-0-0,100.0%,35.0,+12.5
Tulane,2-0-0,100.0%,27.7,+8.3
Connecticut,1-0-0,100.0%,36.0,+0.5
Prairie View,1-0-0,100.0%,9.0,+8.5
Binghamton,1-0-0,100.0%,19.0,+1.5
IL-Chicago,1-0-0,100.0%,19.5,+6.0
Pepperdine,1-0-0,100.0%,13.0,+7.5
Fordham,1-0-0,100.0%,15.0,+1.0
SE Louisiana,1-0-0,100.0%,14.0,+11.5
Baylor,1-0-0,100.0%,5.0,+0.5
Jackson St,1-0-0,100.0%,-9.0,+14.0
Wyoming,1-0-0,100.0%,19.0,+4.0
Boise St,1-0-0,100.0%,39.5,+27.0
Mt St Marys,1-0-0,100.0%,20.0,+11.0
Wm & Mary,1-0-0,100.0%,29.5,+9.0
Drexel,1-0-0,100.0%,34.5,+20.5
Providence,1-0-0,100.0%,27.0,+2.5
American,1-0-0,100.0%,12.0,+13.5
Xavier,1-0-0,100.0%,37.0,+11.0
Texas A&M,1-0-0,100.0%,32.0,+1.0
SC Upstate,1-0-0,100.0%,14.0,+24.5
Charl South,1-0-0,100.0%,58.0,+30.5
Nevada,1-0-0,100.0%,10.0,+3.5
IPFW,1-0-0,100.0%,37.0,+9.0
Oral Roberts,1-0-0,100.0%,23.5,+1.5
Oakland,1-0-0,100.0%,5.5,+12.0
Presbyterian,1-0-0,100.0%,39.0,+8.0
High Point,1-0-0,100.0%,42.0,+16.5
N Alabama,1-0-0,100.0%,36.0,+13.5
VCU,1-0-0,100.0%,21.0,+6.0
Central Mich,1-0-0,100.0%,-8.0,+18.5
Merrimack,1-0-0,100.0%,14.0,+21.5
W Georgia,1-0-0,100.0%,-3.0,+3.5
Notre Dame,1-1-0,50.0%,19.0,-6.0
California,1-1-0,50.0%,1.0,-2.8
South Dakota,0-0-0,0.0%,30.0,--
Hawaii,0-0-0,0.0%,35.0,--
TX-Arlington,0-0-0,0.0%,35.0,--
Quinnipiac,0-0-0,0.0%,24.0,--
N Colorado,0-0-0,0.0%,38.5,--
Alcorn St,0-0-0,0.0%,-6.0,--
Jksnville St,0-1-0,0.0%,34.5,-0.5
Idaho St,0-0-0,0.0%,24.0,--
Evansville,0-0-0,0.0%,47.0,--
NJIT,0-2-0,0.0%,-27.5,-15.0
Arkansas,0-1-0,0.0%,16.0,-0.5
Air Force,0-1-0,0.0%,-9.0,-20.5
James Mad,0-1-0,0.0%,17.0,-18.5
San Diego,0-1-0,0.0%,-1.0,-4.0
Delaware St,0-1-0,0.0%,-2.5,-8.5
Louisiana,0-1-0,0.0%,-14.5,-14.5
Indiana,0-1-0,0.0%,19.0,-8.0
Florida,0-1-0,0.0%,24.0,-1.5
Montana,0-0-0,0.0%,40.5,--
TN State,0-1-0,0.0%,13.0,-1.5
Boston U,0-1-0,0.0%,-14.0,-11.5
Syracuse,0-1-0,0.0%,2.0,-10.0
Michigan,0-1-0,0.0%,-2.0,-4.0
Cal Poly,0-0-0,0.0%,33.0,--
E Kentucky,0-0-0,0.0%,29.0,--
Cleveland St,0-0-0,0.0%,38.0,--
Albany,0-0-0,0.0%,20.0,--
Elon,0-0-0,0.0%,37.0,--
Minnesota,0-1-0,0.0%,4.0,-16.5
Houston,0-1-0,0.0%,-5.0,-10.5
W Carolina,0-0-0,0.0%,37.0,--
E Michigan,0-0-0,0.0%,25.0,--
Bellarmine,0-1-0,0.0%,-2.0,-6.5
Portland,0-0-0,0.0%,13.0,--
Loyola Mymt,0-0-0,0.0%,43.0,--
UC Irvine,0-0-0,0.0%,30.0,--
WI-Milwkee,0-1-0,0.0%,21.0,-10.5
Florida St,0-1-0,0.0%,8.0,-2.0
Maryland ES,0-0-0,0.0%,19.0,--
Oregon,0-1-0,0.0%,10.0,-17.0
W Illinois,0-1-0,0.0%,-14.0,-16.0
GA Tech,0-2-0,0.0%,5.5,-13.3
Cincinnati,0-1-0,0.0%,27.0,-1.0
Utah Valley,0-0-0,0.0%,35.0,--
Pacific,0-0-0,0.0%,40.0,--
E Tenn St,0-0-0,0.0%,24.5,--
N Hampshire,0-0-0,0.0%,30.0,--
Abl Christian,0-0-0,0.0%,39.5,--
Miss Val St,0-0-0,0.0%,17.0,--
Grambling St,0-0-0,0.0%,50.0,--
CS Bakersfld,0-0-0,0.0%,69.0,--
Citadel,0-0-0,0.0%,30.0,--
N Dakota St,0-0-0,0.0%,37.0,--
N Iowa,0-1-0,0.0%,11.0,-23.5
AR Lit Rock,0-0-0,0.0%,20.0,--
Loyola-Chi,0-0-0,0.0%,52.0,--
Morgan St,0-0-0,0.0%,19.5,--
Manhattan,0-0-0,0.0%,17.0,--
TN Martin,0-0-0,0.0%,53.0,--
Queens,0-0-0,0.0%,51.0,--
IU Indy,0-0-0,0.0%,49.0,--
W Kentucky,0-0-0,0.0%,28.0,--
Austin Peay,0-0-0,0.0%,20.0,--
TX El Paso,0-0-0,0.0%,33.5,--
GA Southern,0-1-0,0.0%,10.0,-7.5
Nebraska,0-2-0,0.0%,15.5,-10.0
Saint Louis,0-0-0,0.0%,51.0,--
Drake,0-0-0,0.0%,52.0,--
Rhode Island,0-0-0,0.0%,32.0,--
Yale,0-0-0,0.0%,54.0,--
Marshall,0-0-0,0.0%,33.0,--
Wofford,0-1-0,0.0%,22.5,-3.5
Bryant,0-0-0,0.0%,42.0,--
Murray St,0-0-0,0.0%,76.0,--
Temple,0-1-0,0.0%,8.0,-3.0
Winthrop,0-0-0,0.0%,60.0,--
Lg Beach St,0-1-0,0.0%,7.5,-14.5
Rob Morris,0-0-0,0.0%,28.0,--
Nicholls,0-0-0,0.0%,49.0,--
S Illinois,0-0-0,0.0%,22.0,--
Duke,0-1-0,0.0%,-5.0,-10.5
Kent St,0-0-1,0.0%,11.0,0.0
Mercer,0-0-0,0.0%,64.5,--
Fla Atlantic,0-0-0,0.0%,50.0,--
Creighton,0-2-0,0.0%,19.5,-13.0
Mercyhurst,0-0-0,0.0%,26.0,--
Davidson,0-0-0,0.0%,41.0,--
E Carolina,0-0-0,0.0%,32.0,--
Southern,0-1-0,0.0%,-2.0,-5.0
Towson,0-0-0,0.0%,55.0,--
Incar Word,0-0-0,0.0%,44.0,--
Middle Tenn,0-0-0,0.0%,46.0,--
Campbell,0-1-0,0.0%,29.7,-9.0
Georgetown,0-1-0,0.0%,8.0,-6.5
Jacksonville,0-1-0,0.0%,2.0,-1.0
Morehead St,0-0-0,0.0%,41.0,--
Navy,0-1-0,0.0%,-11.0,-16.5
Ste F Austin,0-0-0,0.0%,26.5,--
Wright St,0-0-0,0.0%,29.0,--
Penn St,0-1-0,0.0%,30.0,-1.0
NC-Wilmgton,0-0-0,0.0%,52.0,--
SIU Edward,0-0-0,0.0%,53.0,--
Loyola-MD,0-0-0,0.0%,41.0,--
Oklahoma St,0-1-0,0.0%,9.0,-3.5
Indiana St,0-1-0,0.0%,20.0,-11.5
LA Tech,0-0-0,0.0%,27.0,--
Army,0-0-0,0.0%,53.0,--
Richmond,0-0-0,0.0%,33.0,--
Lamar,0-1-0,0.0%,22.5,-1.0
Kansas St,0-1-0,0.0%,13.0,-10.0
Kansas City,0-0-0,0.0%,55.5,--
Stony Brook,0-1-0,0.0%,-38.0,-22.5
Central Ark,0-0-0,0.0%,59.0,--
Michigan St,0-1-0,0.0%,-8.0,-2.0
Miami (OH),0-1-0,0.0%,-13.0,-17.0
San Jose St,0-0-0,0.0%,37.0,--
Buffalo,0-0-0,0.0%,9.0,--
Alab A&M,0-0-0,0.0%,41.0,--
U Penn,0-1-0,0.0%,-2.0,-4.0
SE Missouri,0-0-0,0.0%,55.0,--
Missouri St,0-0-0,0.0%,29.0,--
Charlotte,0-1-0,0.0%,-29.0,-15.0
USC,0-2-0,0.0%,4.5,-15.3
Cal Baptist,0-1-0,0.0%,4.0,-6.5
Iowa St,0-1-0,0.0%,26.0,-2.5
Howard,0-0-0,0.0%,18.0,--
Maryland BC,0-0-0,0.0%,44.0,--
Maine,0-0-0,0.0%,51.0,--
Miami,0-1-0,0.0%,24.0,-4.0
NC State,0-2-0,0.0%,10.5,-9.0
Ark Pine Bl,0-0-0,0.0%,42.0,--
Weber St,0-1-0,0.0%,26.5,-13.0
W Michigan,0-1-0,0.0%,10.0,-2.5
Le Moyne,0-0-0,0.0%,34.0,--
Akron,0-0-0,0.0%,31.0,--
Samford,0-0-0,0.0%,49.0,--
TX A&M-CC,0-0-0,0.0%,51.0,--
Wagner,0-0-0,0.0%,42.0,--
Texas St,0-0-0,0.0%,40.0,--
Niagara,0-0-0,0.0%,35.0,--
N Arizona,0-0-0,0.0%,49.5,--
Chattanooga,0-1-0,0.0%,-6.0,-8.5
Idaho,0-2-0,0.0%,2.3,-4.8
Kentucky,0-1-0,0.0%,28.0,-0.5
LIU,0-0-0,0.0%,60.0,--
Central Conn,0-0-0,0.0%,49.0,--
Brown,0-1-0,0.0%,-2.0,-5.5
Virginia,0-2-0,0.0%,13.0,-7.3
Miss State,0-1-0,0.0%,21.0,-4.5
S Florida,0-1-0,0.0%,16.0,-8.5
Iowa,0-1-0,0.0%,19.0,-0.5
Kennesaw St,0-0-0,0.0%,42.0,--
S Utah,0-1-0,0.0%,28.7,-2.0
Oregon St,0-0-0,0.0%,36.0,--
Stetson,0-0-0,0.0%,19.0,--
U Mass,0-1-0,0.0%,-10.0,-8.5
Detroit,0-0-0,0.0%,39.0,--
UL Monroe,0-1-0,0.0%,17.0,-5.5
Furman,0-0-0,0.0%,58.0,--
UTSA,0-1-0,0.0%,6.5,-1.0
Valparaiso,0-1-0,0.0%,28.5,-11.5
App State,0-1-0,0.0%,11.5,-15.5
F Dickinson,0-0-0,0.0%,40.0,--
VA Tech,0-2-0,0.0%,12.5,-4.0
TN Tech,0-0-0,0.0%,15.0,--
UC Davis,0-0-0,0.0%,10.0,--
VMI,0-0-0,0.0%,47.5,--
San Diego St,0-0-0,0.0%,51.0,--
S Mississippi,0-0-0,0.0%,39.0,--
Norfolk St,0-0-0,0.0%,49.5,--
Oklahoma,0-1-0,0.0%,16.0,-9.5
Cal St Nrdge,0-0-0,0.0%,48.0,--
TX-Pan Am,0-0-0,0.0%,50.0,--
Gonzaga,0-1-0,0.0%,8.0,-13.5
Mass Lowell,0-0-0,0.0%,56.0,--
North Dakota,0-0-0,0.0%,31.0,--
Cornell,0-1-0,0.0%,12.5,-14.0
Rutgers,0-1-0,0.0%,10.0,-6.5
Neb Omaha,0-0-0,0.0%,16.0,--
Fla Gulf Cst,0-1-0,0.0%,-9.0,-6.0
TX Southern,0-0-0,0.0%,34.0,--
Lindenwood,0-0-0,0.0%,68.0,--
N Mex State,0-0-0,0.0%,36.0,--
Utah Tech,0-0-0,0.0%,31.0,--
St. Thomas,0-0-0,0.0%,25.0,--
Seattle,0-1-0,0.0%,-7.0,-15.0
E Illinois,0-0-0,0.0%,36.0,--
Santa Clara,0-2-0,0.0%,-7.5,-18.0
S Indiana,0-1-0,0.0%,-14.0,-4.5
Stonehill,0-0-0,0.0%,19.0,--
