Team,Over Record,Over %,Under %,Total +/-
Atlanta,4-0-0,100.0%,0.0%,+6.4
Cleveland,3-1-0,75.0%,25.0%,+7.6
Charlotte,3-1-0,75.0%,25.0%,+12.3
Orlando,2-1-0,66.7%,33.3%,+10.8
New Orleans,2-1-0,66.7%,33.3%,0.0
Miami,2-1-0,66.7%,33.3%,+7.7
Washington,3-2-0,60.0%,40.0%,-2.3
Golden State,3-2-0,60.0%,40.0%,+6.0
Philadelphia,3-2-0,60.0%,40.0%,-1.7
Boston,3-2-0,60.0%,40.0%,+3.5
Brooklyn,3-2-0,60.0%,40.0%,+21.8
Utah,3-2-0,60.0%,40.0%,-4.3
LA Lakers,3-3-0,50.0%,50.0%,+2.7
Sacramento,4-4-0,50.0%,50.0%,-2.9
Chicago,2-2-0,50.0%,50.0%,+8.8
Detroit,1-1-0,50.0%,50.0%,+2.3
Houston,1-1-0,50.0%,50.0%,-4.0
Indiana,1-1-0,50.0%,50.0%,-8.0
Okla City,2-3-0,40.0%,60.0%,-9.5
Minnesota,2-3-0,40.0%,60.0%,+2.7
Portland,1-2-1,33.3%,66.7%,-4.0
Toronto,1-2-0,33.3%,66.7%,-12.2
Phoenix,1-2-0,33.3%,66.7%,-4.0
Memphis,1-2-0,33.3%,66.7%,+4.7
San Antonio,1-4-0,20.0%,80.0%,-11.5
LA Clippers,1-5-0,16.7%,83.3%,-0.5
Denver,0-2-0,0.0%,100.0%,-13.5
New York,0-5-0,0.0%,100.0%,-9.6
Dallas,0-3-0,0.0%,100.0%,-22.3
Milwaukee,0-4-0,0.0%,100.0%,-12.6
