Team,Over Record,Over %,Under %,Total +/-
S Methodist,2-0-0,100.0%,0.0%,+10.0
NC-Asheville,2-0-1,100.0%,0.0%,+7.7
UCF,2-0-0,100.0%,0.0%,+34.5
Furman,1-0-0,100.0%,0.0%,+16.5
Memphis,1-0-0,100.0%,0.0%,+3.5
Arizona St,1-0-0,100.0%,0.0%,+15.0
Belmont,2-0-0,100.0%,0.0%,+2.5
Michigan St,2-0-0,100.0%,0.0%,+16.8
Maine,2-0-1,100.0%,0.0%,+3.5
Connecticut,3-0-0,100.0%,0.0%,+2.8
N Florida,1-0-0,100.0%,0.0%,+9.5
Butler,1-0-0,100.0%,0.0%,+1.0
Manhattan,3-0-0,100.0%,0.0%,+11.2
Geo Mason,3-0-0,100.0%,0.0%,+13.5
Albany,2-0-0,100.0%,0.0%,+13.3
St Marys,1-0-0,100.0%,0.0%,+14.5
Mercer,3-0-0,100.0%,0.0%,+17.2
W Carolina,3-0-0,100.0%,0.0%,+6.5
North Texas,1-0-0,100.0%,0.0%,+18.5
Texas Tech,1-0-0,100.0%,0.0%,+2.0
Boise St,1-0-0,100.0%,0.0%,+2.5
LA Tech,1-0-0,100.0%,0.0%,+3.5
Army,1-0-0,100.0%,0.0%,+6.0
LSU,1-0-0,100.0%,0.0%,+63.5
Ohio,4-0-1,100.0%,0.0%,+6.8
Louisiana,5-0-0,100.0%,0.0%,+12.6
SE Missouri,3-0-0,100.0%,0.0%,+2.5
Montana,2-0-0,100.0%,0.0%,+17.3
Weber St,4-0-0,100.0%,0.0%,+16.6
Gonzaga,1-0-0,100.0%,0.0%,+5.5
Marquette,1-0-0,100.0%,0.0%,+12.0
Wm & Mary,5-0-0,100.0%,0.0%,+9.8
Dayton,2-0-0,100.0%,0.0%,+17.8
Mt St Marys,2-0-0,100.0%,0.0%,+20.0
IL-Chicago,1-0-0,100.0%,0.0%,+29.0
Maryland,1-0-0,100.0%,0.0%,+6.0
TX-Pan Am,2-0-0,100.0%,0.0%,+25.5
Longwood,1-0-0,100.0%,0.0%,+1.5
Akron,1-0-0,100.0%,0.0%,+2.5
TN State,5-0-0,100.0%,0.0%,+13.1
Bradley,1-0-0,100.0%,0.0%,+1.5
Kentucky,1-0-0,100.0%,0.0%,+12.0
Washington,1-0-0,100.0%,0.0%,+4.5
Iowa,1-0-0,100.0%,0.0%,+18.0
Samford,1-0-0,100.0%,0.0%,+47.0
Delaware,3-0-0,100.0%,0.0%,+21.0
E Tenn St,2-0-0,100.0%,0.0%,+21.8
Indiana,2-0-0,100.0%,0.0%,+14.8
San Jose St,3-0-1,100.0%,0.0%,+7.3
Wisconsin,1-0-0,100.0%,0.0%,+12.0
Gard-Webb,5-0-0,100.0%,0.0%,+11.2
Geo Wshgtn,1-0-1,100.0%,0.0%,+2.5
St. Thomas,3-0-0,100.0%,0.0%,+16.8
Iowa St,1-0-0,100.0%,0.0%,+30.5
Indiana St,3-0-0,100.0%,0.0%,+17.8
South Dakota,1-0-0,100.0%,0.0%,+21.5
Prairie View,5-1-0,83.3%,16.7%,+17.9
NC Central,5-1-0,83.3%,16.7%,+7.8
Central Ark,4-1-0,80.0%,20.0%,+6.4
TX Southern,4-1-0,80.0%,20.0%,+8.0
Fla Atlantic,4-1-0,80.0%,20.0%,+16.2
SC Upstate,4-1-0,80.0%,20.0%,+7.6
Sam Hous St,4-1-0,80.0%,20.0%,+5.7
NC A&T,4-1-0,80.0%,20.0%,+0.8
Hsn Christian,4-1-0,80.0%,20.0%,+3.9
TN Tech,3-1-0,75.0%,25.0%,+10.4
USC,3-1-0,75.0%,25.0%,-1.5
Yale,3-1-0,75.0%,25.0%,+7.0
Maryland BC,3-1-0,75.0%,25.0%,+7.8
Illinois St,3-1-0,75.0%,25.0%,+15.9
Arizona,3-1-0,75.0%,25.0%,+0.4
U Penn,3-1-1,75.0%,25.0%,+0.7
CS Bakersfld,3-1-0,75.0%,25.0%,+5.6
Lamar,3-1-0,75.0%,25.0%,-3.0
UAB,3-1-0,75.0%,25.0%,+16.6
North Dakota,3-1-0,75.0%,25.0%,+6.4
Delaware St,3-1-0,75.0%,25.0%,+8.5
Cal Poly,3-1-0,75.0%,25.0%,+11.1
Bryant,3-1-0,75.0%,25.0%,+4.4
Idaho,3-1-0,75.0%,25.0%,+0.6
E Washingtn,5-2-0,71.4%,28.6%,+6.7
Air Force,5-2-0,71.4%,28.6%,+3.2
Bellarmine,5-2-0,71.4%,28.6%,+6.4
Jacksonville,2-1-0,66.7%,33.3%,+0.5
Creighton,2-1-0,66.7%,33.3%,+0.5
N Dakota St,2-1-0,66.7%,33.3%,+12.7
Northeastrn,2-1-0,66.7%,33.3%,-1.2
Rutgers,2-1-0,66.7%,33.3%,+7.3
Temple,2-1-0,66.7%,33.3%,+11.3
UNLV,2-1-0,66.7%,33.3%,-1.0
Cal St Nrdge,2-1-0,66.7%,33.3%,+13.8
NJIT,6-3-0,66.7%,33.3%,-0.1
N Arizona,2-1-0,66.7%,33.3%,-2.8
Villanova,2-1-1,66.7%,33.3%,-2.4
Winthrop,2-1-0,66.7%,33.3%,+5.0
St Peters,2-1-0,66.7%,33.3%,+3.7
Princeton,2-1-0,66.7%,33.3%,+8.7
Texas St,2-1-0,66.7%,33.3%,+10.7
Troy,2-1-0,66.7%,33.3%,+4.2
E Kentucky,2-1-0,66.7%,33.3%,+4.5
Colorado St,2-1-0,66.7%,33.3%,+4.7
Central Mich,2-1-0,66.7%,33.3%,+7.0
Portland St,2-1-0,66.7%,33.3%,-2.5
Virginia,2-1-0,66.7%,33.3%,-0.8
Providence,2-1-0,66.7%,33.3%,+6.0
Cal Baptist,2-1-0,66.7%,33.3%,+9.7
Howard,2-1-0,66.7%,33.3%,+5.7
TX A&M-CC,2-1-0,66.7%,33.3%,-1.5
Oral Roberts,2-1-0,66.7%,33.3%,+10.3
N Colorado,2-1-0,66.7%,33.3%,+1.3
Wake Forest,2-1-0,66.7%,33.3%,-3.3
Incar Word,2-1-0,66.7%,33.3%,+0.7
La Salle,2-1-0,66.7%,33.3%,+16.3
Idaho St,2-1-0,66.7%,33.3%,+4.3
S Carolina,2-1-0,66.7%,33.3%,-0.5
IPFW,2-1-0,66.7%,33.3%,+5.2
Merrimack,4-2-0,66.7%,33.3%,+0.7
Detroit,3-2-0,60.0%,40.0%,+5.7
Bucknell,3-2-0,60.0%,40.0%,+8.2
Fresno St,3-2-0,60.0%,40.0%,+2.0
Navy,3-2-0,60.0%,40.0%,+5.4
Queens,3-2-0,60.0%,40.0%,-1.9
Beth-Cook,3-2-0,60.0%,40.0%,-5.5
N Mex State,3-2-0,60.0%,40.0%,+3.2
Lafayette,3-2-0,60.0%,40.0%,+4.9
Florida Intl,3-2-0,60.0%,40.0%,-2.3
Portland,3-2-0,60.0%,40.0%,+9.3
Charl South,4-3-0,57.1%,42.9%,-2.3
Ark Pine Bl,4-3-0,57.1%,42.9%,+6.4
WI-Grn Bay,4-3-0,57.1%,42.9%,+3.9
Chicago St,5-4-0,55.6%,44.4%,-2.3
Stanford,1-1-0,50.0%,50.0%,+15.5
St Fran (PA),2-2-0,50.0%,50.0%,-1.5
Miami (OH),1-1-0,50.0%,50.0%,+4.5
U Mass,3-3-0,50.0%,50.0%,+1.6
N Illinois,2-2-0,50.0%,50.0%,+1.6
Fordham,2-2-0,50.0%,50.0%,-2.8
Loyola-MD,1-1-0,50.0%,50.0%,+0.3
Toledo,1-1-0,50.0%,50.0%,0.0
Alabama,1-1-0,50.0%,50.0%,+7.5
