Team,Over Record,Over %,Under %,Total +/-
Indiana,1-0-0,100.0%,0.0%,+9.0
Minnesota,2-0-0,100.0%,0.0%,+5.0
Denver,2-0-0,100.0%,0.0%,+37.5
LA Lakers,1-0-0,100.0%,0.0%,+27.0
Dallas,2-0-0,100.0%,0.0%,+18.8
Okla City,2-1-0,66.7%,33.3%,+7.0
Detroit,1-1-0,50.0%,50.0%,+4.8
San Antonio,1-1-0,50.0%,50.0%,-10.5
Orlando,1-1-0,50.0%,50.0%,-8.0
Chicago,1-1-0,50.0%,50.0%,+2.3
Memphis,1-1-0,50.0%,50.0%,+2.0
Portland,1-2-0,33.3%,66.7%,-13.8
LA Clippers,1-2-0,33.3%,66.7%,+0.3
Cleveland,1-2-0,33.3%,66.7%,+1.7
Sacramento,1-2-0,33.3%,66.7%,-4.2
Atlanta,1-2-0,33.3%,66.7%,-4.8
Toronto,1-2-0,33.3%,66.7%,+2.7
New Orleans,0-1-1,0.0%,100.0%,-13.0
Milwaukee,0-2-0,0.0%,100.0%,-9.0
Washington,0-1-0,0.0%,100.0%,-32.0
Charlotte,0-2-0,0.0%,100.0%,-9.5
Utah,0-1-0,0.0%,100.0%,-25.5
Golden State,0-1-0,0.0%,100.0%,-26.0
Boston,0-1-0,0.0%,100.0%,-15.5
Brooklyn,0-3-0,0.0%,100.0%,-10.0
Houston,0-2-0,0.0%,100.0%,-19.8
Phoenix,0-1-0,0.0%,100.0%,-14.0
