Team,ATS Record,Cover %,MOV,ATS +/-
Utah Tech,17-5-1,77.3%,5.8,+5.0
St. Thomas,14-6-0,70.0%,9.8,+4.3
Queens,15-7-1,68.2%,3.6,+0.9
Mercyhurst,2-1-1,66.7%,9.2,+5.4
Maryland ES,33-17-1,66.0%,-7.9,+1.8
NC Central,34-18-4,65.4%,2.5,+2.6
Florida A&M,27-17-0,61.4%,-7.2,+2.3
TX-Arlington,49-31-1,61.3%,2.0,+2.7
W Georgia,3-2-0,60.0%,-9.2,+3.8
IPFW,88-59-4,59.9%,1.2,+2.1
Prairie View,26-18-2,59.1%,-7.3,+1.7
N Florida,54-38-2,58.7%,-1.0,+2.3
Norfolk St,31-22-2,58.5%,-2.9,+2.8
Arizona,152-111-7,57.8%,12.0,+1.9
TX A&M-Com,8-6-0,57.1%,1.9,-0.7
UC Davis,60-46-3,56.6%,0.1,+0.2
Manhattan,137-107-3,56.2%,-0.1,+0.2
Jksnville St,78-61-3,56.1%,-0.1,+1.3
Neb Omaha,60-47-2,56.1%,-0.7,+0.6
Maine,65-51-3,56.0%,-3.7,+0.3
Vermont,79-62-2,56.0%,7.9,+1.2
Mercer,89-70-2,56.0%,1.3,+1.2
NC-Asheville,61-48-2,56.0%,0.8,+0.9
San Diego,97-77-2,55.8%,2.0,+1.8
Lipscomb,59-47-0,55.7%,1.7,+1.0
UC Riverside,89-71-2,55.6%,-1.0,+0.3
UCSD,10-8-1,55.6%,6.5,+3.2
SE Louisiana,50-40-1,55.6%,0.4,+0.5
Coppin St,35-28-1,55.6%,-9.5,+2.2
Michigan St,273-219-7,55.5%,8.7,+0.9
SC Upstate,67-54-5,55.4%,-2.0,+1.4
Colgate,78-63-0,55.3%,0.2,+0.7
Cornell,49-40-2,55.1%,0.7,+1.2
Jackson St,28-23-1,54.9%,-6.7,+0.7
Davidson,202-166-5,54.9%,6.4,+1.0
Villanova,265-218-7,54.9%,7.0,+1.0
Jacksonville,53-44-1,54.6%,0.1,+1.2
VCU,251-209-7,54.6%,6.2,+1.2
Oakland,66-55-2,54.6%,0.1,+0.3
Gonzaga,93-78-6,54.4%,15.3,+1.2
Weber St,75-63-2,54.4%,4.4,+0.9
U Penn,103-87-5,54.2%,0.4,+0.6
BYU,155-131-8,54.2%,9.3,+0.9
LA Tech,91-77-3,54.2%,5.9,+0.6
N Hampshire,65-55-2,54.2%,-3.0,+1.0
Belmont,72-61-2,54.1%,6.8,+0.9
Tennessee,289-245-5,54.1%,5.8,+1.0
Kansas St,259-220-13,54.1%,2.3,+1.0
Texas A&M,249-212-9,54.0%,1.6,+0.1
S Mississippi,171-146-7,53.9%,1.3,+0.5
Niagara,110-94-6,53.9%,0.1,+1.3
Le Moyne,7-6-0,53.9%,-1.9,+3.0
Tarleton St,14-12-0,53.9%,6.7,+0.4
Middle Tenn,99-85-4,53.8%,1.4,0.0
TX El Paso,128-110-5,53.8%,4.2,+0.5
Seattle,43-37-1,53.8%,2.7,+1.0
