Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,6-1-0,85.7%,19.5,+10.0
Queens,7-3-2,70.0%,14.4,+2.7
SE Louisiana,34-16-0,68.0%,6.2,+1.9
Maryland ES,22-11-1,66.7%,-5.8,+0.8
Grd Canyon,36-21-0,63.2%,12.1,+2.1
Norfolk St,39-23-0,62.9%,2.7,+1.3
Fla Gulf Cst,28-17-0,62.2%,6.1,+3.8
NC Central,29-18-1,61.7%,11.9,+3.0
IU Indy,51-32-0,61.5%,4.1,+1.2
Mercer,38-24-3,61.3%,3.6,+2.4
Vermont,31-20-0,60.8%,8.5,+2.0
TX-Arlington,38-25-1,60.3%,6.8,+2.5
N Alabama,19-13-1,59.4%,11.5,+0.4
Incar Word,19-13-0,59.4%,6.3,+1.0
McNeese St,23-16-1,59.0%,6.5,+2.1
Presbyterian,27-19-2,58.7%,5.0,+0.6
Cornell,49-35-1,58.3%,3.9,+1.1
S Dakota St,51-37-2,58.0%,8.2,+1.5
Wofford,77-56-3,57.9%,9.9,+0.9
N Florida,24-18-0,57.1%,1.9,+1.2
Tarleton St,16-12-0,57.1%,17.5,+3.7
Monmouth,51-39-3,56.7%,-2.6,+0.6
Coastal Car,35-27-1,56.5%,8.4,+0.3
Davidson,114-88-3,56.4%,9.7,+0.8
UC Irvine,84-65-8,56.4%,8.0,+0.5
St Marys,97-76-6,56.1%,11.6,+0.9
Yale,51-40-5,56.0%,5.3,+1.2
Florida A&M,28-22-0,56.0%,-5.5,+1.2
WI-Milwkee,95-75-4,55.9%,3.8,+1.0
Abl Christian,24-19-0,55.8%,14.8,+1.3
Siena,101-80-7,55.8%,2.1,+1.7
Liberty,44-35-0,55.7%,6.5,-0.1
LSU,85-68-8,55.6%,7.4,+0.9
Lehigh,25-20-0,55.6%,4.3,0.0
Oregon,93-75-5,55.4%,9.3,+1.3
Utah St,95-77-5,55.2%,12.0,+1.9
LA Tech,70-57-6,55.1%,8.3,+0.8
Chattanooga,71-58-1,55.0%,11.9,0.0
Alab A&M,22-18-0,55.0%,-5.4,+0.9
Sacred Hrt,17-14-0,54.8%,-3.4,+1.0
S Indiana,6-5-2,54.6%,10.3,+1.2
Buffalo,97-81-4,54.5%,4.3,+1.1
UCF,73-61-2,54.5%,2.9,-0.3
Brown,43-36-3,54.4%,1.4,+0.6
Mississippi,105-88-2,54.4%,4.1,+0.5
Boston U,31-26-1,54.4%,2.3,+1.2
BYU,81-68-4,54.4%,11.8,+2.0
Bucknell,25-21-0,54.4%,2.0,+0.4
Morehead St,69-58-3,54.3%,8.7,+0.1
Charl South,26-22-0,54.2%,6.0,+1.5
James Mad,65-55-2,54.2%,4.4,-0.7
Marquette,132-112-3,54.1%,6.2,+0.2
Hofstra,69-59-9,53.9%,5.1,+1.0
Hsn Christian,21-18-0,53.9%,1.4,-0.8
Missouri St,91-78-2,53.9%,6.6,+1.1
San Francisco,79-68-2,53.7%,8.7,+1.6
Bradley,96-83-5,53.6%,4.2,+0.7
North Dakota,37-32-1,53.6%,5.4,-0.5
Maryland,137-119-4,53.5%,8.6,+1.1
S Car State,23-20-0,53.5%,-2.5,+1.4
Illinois,123-107-10,53.5%,8.0,+1.1
Charlotte,85-74-4,53.5%,2.6,+0.5
Montana,72-63-1,53.3%,8.6,+1.7
Lipscomb,24-21-1,53.3%,5.5,+1.0
San Diego St,97-85-2,53.3%,8.6,+0.9
IL-Chicago,95-84-1,53.1%,1.3,0.0
Tennessee,108-96-2,52.9%,8.2,+0.1
App State,72-64-3,52.9%,8.7,+0.8
Lg Beach St,74-66-2,52.9%,3.2,+0.1
Purdue,123-110-6,52.8%,8.4,+0.7
Connecticut,124-111-3,52.8%,9.4,-0.3
Saint Louis,106-95-5,52.7%,2.3,0.0
Elon,58-52-3,52.7%,3.2,0.0
Wright St,87-78-4,52.7%,5.4,+0.3
Dayton,107-96-3,52.7%,6.9,+1.2
St Josephs,107-96-5,52.7%,2.9,+0.4
Denver,79-71-3,52.7%,1.0,-0.3
UC Davis,51-46-2,52.6%,1.1,-0.4
UNLV,84-76-5,52.5%,6.5,-0.3
Cal St Nrdge,74-67-2,52.5%,4.1,+0.3
Bellarmine,11-10-0,52.4%,13.9,-1.0
Richmond,101-92-4,52.3%,3.8,+0.6
