Team,Over Record,Over %,Under %,Total +/-
S Dakota St,81-49-1,62.3%,37.7%,+5.1
Bucknell,85-55-3,60.7%,39.3%,+3.6
Oral Roberts,118-78-2,60.2%,39.8%,+3.0
W Georgia,7-5-0,58.3%,41.7%,-0.8
Iowa St,179-131-6,57.7%,42.3%,+3.3
Prairie View,75-56-1,57.3%,42.8%,+3.4
Queens,24-18-1,57.1%,42.9%,+0.7
NJIT,84-63-1,57.1%,42.9%,+1.0
Baylor,131-99-5,57.0%,43.0%,+2.9
Illinois St,174-132-7,56.9%,43.1%,+2.4
Marquette,147-113-4,56.5%,43.5%,+3.5
Ball St,179-138-7,56.5%,43.5%,+2.2
WI-Grn Bay,185-143-2,56.4%,43.6%,+2.4
New Orleans,128-99-3,56.4%,43.6%,+1.6
North Dakota,138-107-1,56.3%,43.7%,+3.0
Dayton,119-93-1,56.1%,43.9%,+1.9
SC Upstate,110-86-0,56.1%,43.9%,+1.5
Hofstra,139-109-1,56.1%,44.0%,+2.6
Florida Intl,204-161-4,55.9%,44.1%,+1.7
Lg Beach St,191-151-3,55.9%,44.2%,+2.5
Alcorn St,86-68-0,55.8%,44.2%,+3.0
Iona,108-86-4,55.7%,44.3%,+1.2
UTSA,133-106-3,55.7%,44.4%,+2.5
NW State,89-71-4,55.6%,44.4%,+1.5
Idaho St,213-171-6,55.5%,44.5%,+1.9
Bellarmine,41-33-0,55.4%,44.6%,+2.1
UCSD,36-29-2,55.4%,44.6%,+3.1
S Indiana,26-21-0,55.3%,44.7%,+2.3
Youngs St,199-161-1,55.3%,44.7%,+2.5
Denver,178-145-2,55.1%,44.9%,+1.2
Indiana St,184-150-7,55.1%,44.9%,+2.0
Weber St,119-97-0,55.1%,44.9%,+0.7
Gonzaga,49-40-0,55.1%,44.9%,+3.5
Delaware St,105-86-2,55.0%,45.0%,+1.9
Texas,134-110-1,54.9%,45.1%,+2.7
Neb Omaha,125-103-2,54.8%,45.2%,+1.8
SE Missouri,207-172-6,54.6%,45.4%,+2.5
