Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,2-0-1,100.0%,-10.8,+4.8
Gard-Webb,80-49-2,62.0%,-6.1,+2.2
Jksnville St,159-114-10,58.2%,-5.6,+1.1
TX A&M-CC,64-46-1,58.2%,-5.3,+1.9
SE Louisiana,66-48-0,57.9%,-8.4,+0.4
St Peters,182-133-7,57.8%,-5.6,+1.4
Lipscomb,79-58-1,57.7%,-4.8,+1.2
Marquette,163-120-4,57.6%,-1.8,+0.8
Yale,175-129-12,57.6%,-2.8,+1.7
NW State,67-50-3,57.3%,-8.9,+0.6
Miami,163-123-10,57.0%,-1.6,+1.5
Boston Col,156-118-12,56.9%,-5.0,+1.8
UC Davis,132-100-3,56.9%,-6.4,+1.6
Campbell,58-44-3,56.9%,-8.7,+1.0
Princeton,175-133-6,56.8%,0.6,+0.9
Hofstra,171-131-11,56.6%,-0.6,+1.5
Jackson St,78-60-2,56.5%,-8.5,+0.6
Col Charlestn,156-121-7,56.3%,1.5,+1.7
Nevada,165-128-9,56.3%,-2.2,+1.1
Colgate,72-56-2,56.3%,-4.9,+1.3
Lehigh,73-57-0,56.2%,-4.8,+0.9
Oakland,128-100-3,56.1%,-4.5,+0.6
Lafayette,71-56-1,55.9%,-6.2,+0.9
NC Central,62-49-2,55.9%,-8.3,+0.5
Stetson,67-53-5,55.8%,-9.9,0.0
IPFW,121-96-1,55.8%,-7.6,+0.4
Albany,68-54-5,55.7%,-4.3,+1.1
Wichita St,162-129-8,55.7%,0.4,+0.8
St Marys,159-127-5,55.6%,1.1,+1.1
Providence,161-129-7,55.5%,-3.1,+1.4
N Colorado,131-105-7,55.5%,-6.2,+1.3
Rob Morris,82-66-0,55.4%,-4.2,0.0
Loyola-MD,156-126-4,55.3%,-7.4,+0.8
Sam Hous St,63-51-4,55.3%,-3.2,+0.6
San Diego,174-141-4,55.2%,-5.2,+1.6
Columbia,148-120-4,55.2%,-6.6,+0.7
Seton Hall,161-131-5,55.1%,-3.3,+1.0
Stony Brook,76-62-2,55.1%,-4.6,+0.1
Cornell,164-134-9,55.0%,-5.7,+1.0
Temple,187-153-8,55.0%,0.1,+0.7
N Illinois,199-163-9,55.0%,-8.1,+0.6
S Dakota St,105-86-2,55.0%,-4.0,+0.5
TX-Arlington,100-82-3,55.0%,-4.5,+1.6
Bellarmine,34-28-1,54.8%,-7.1,+0.8
Merrimack,40-33-2,54.8%,-4.0,+1.2
SC Upstate,70-58-6,54.7%,-9.3,+0.8
Hsn Christian,59-49-1,54.6%,-15.2,-0.6
Canisius,172-143-15,54.6%,-5.4,+0.2
Vanderbilt,155-130-8,54.4%,-4.8,+1.0
Boston U,81-68-6,54.4%,-2.1,+1.7
Kent St,189-159-9,54.3%,-0.8,+0.6
Florida A&M,64-54-0,54.2%,-13.0,+0.5
Norfolk St,64-54-1,54.2%,-6.2,+0.4
WI-Milwkee,193-163-13,54.2%,-4.9,+0.4
Army,66-56-2,54.1%,-8.2,-0.2
U Penn,166-141-7,54.1%,-1.5,+0.6
St Josephs,180-153-10,54.1%,-1.6,+1.1
Bucknell,74-63-1,54.0%,-3.1,+0.9
Kansas City,82-70-3,54.0%,-8.3,+0.1
E Tenn St,113-97-5,53.8%,-2.6,+0.8
Wofford,184-158-7,53.8%,-5.3,+0.8
F Dickinson,71-61-0,53.8%,-7.3,+0.7
James Mad,178-153-8,53.8%,-4.9,+0.4
E Kentucky,172-148-5,53.8%,-6.7,+0.2
Towson,151-130-8,53.7%,-6.8,+0.8
Brown,158-136-4,53.7%,-6.2,+1.3
Utah Valley,66-57-2,53.7%,-4.7,+1.1
Central Conn,67-58-2,53.6%,-6.1,+0.7
S Florida,164-142-7,53.6%,-6.4,+0.6
Memphis,151-131-6,53.6%,1.5,+0.8
N Florida,76-66-1,53.5%,-10.5,+0.2
NJIT,61-53-2,53.5%,-10.3,+0.3
Mass Lowell,61-53-0,53.5%,-5.1,+0.4
Boise St,178-155-6,53.5%,-1.4,+1.2
S Methodist,157-137-6,53.4%,-3.1,-0.3
Davidson,159-139-4,53.4%,0.5,+0.8
Louisville,151-132-6,53.4%,0.6,+0.8
North Texas,175-153-12,53.4%,-7.3,+0.2
St. Thomas,24-21-2,53.3%,-4.7,+0.1
Niagara,178-156-3,53.3%,-4.6,+0.4
Marist,162-142-7,53.3%,-6.3,+0.5
Idaho,181-159-8,53.2%,-7.9,+1.0
Georgetown,153-135-6,53.1%,-2.4,+1.1
UC Irvine,192-170-13,53.0%,-2.3,+1.1
Santa Clara,161-143-6,53.0%,-5.1,+0.2
Rider,171-152-7,52.9%,-3.0,+1.0
UC Riverside,164-146-10,52.9%,-8.8,0.0
USC,164-146-2,52.9%,-3.0,+0.3
Jacksonville,73-65-2,52.9%,-7.3,-0.2
UNLV,139-124-4,52.9%,-1.8,+0.5
Radford,65-58-3,52.9%,-6.1,+1.0
San Francisco,169-151-9,52.8%,-4.1,+0.7
Baylor,142-127-4,52.8%,-4.8,0.0
Tennessee,152-136-0,52.8%,-1.0,+0.2
Texas A&M,137-123-7,52.7%,-5.7,0.0
Georgia,158-142-3,52.7%,-6.7,+0.2
Maine,70-63-1,52.6%,-8.5,-0.7
