Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,3-1-1,75.0%,-10.0,+0.3
Lipscomb,80-47-2,63.0%,-6.3,+2.7
Gard-Webb,80-50-0,61.5%,-6.9,+2.6
SE Louisiana,81-55-0,59.6%,-9.6,+0.4
TX-Arlington,102-72-4,58.6%,-6.1,+2.4
Arizona,90-64-1,58.4%,-3.1,+1.3
Florida A&M,104-74-0,58.4%,-10.9,+2.0
IPFW,122-87-3,58.4%,-6.2,+1.2
NC Central,63-46-2,57.8%,-10.6,+0.7
Miami,194-142-8,57.7%,-4.3,+1.8
N Florida,91-67-2,57.6%,-10.3,+1.6
Tennessee,149-110-3,57.5%,-3.6,+2.0
TX A&M-Com,28-21-2,57.1%,-10.6,+0.2
W Georgia,4-3-0,57.1%,-16.0,+0.9
Colgate,41-31-3,56.9%,-8.2,+1.9
Oakland,115-87-3,56.9%,-8.2,+0.4
Jksnville St,176-134-10,56.8%,-7.0,+1.3
E Kentucky,177-138-7,56.2%,-7.9,+1.0
Col Charlestn,127-100-6,56.0%,-4.8,+1.7
Gonzaga,62-49-0,55.9%,-2.7,+2.1
Marquette,172-136-5,55.8%,-4.8,+0.8
S Car State,99-79-5,55.6%,-12.6,+0.9
Memphis,129-103-4,55.6%,-4.3,+1.3
Yale,145-116-10,55.6%,-7.4,+1.5
Princeton,120-96-5,55.6%,-6.0,+1.2
Coastal Car,89-72-5,55.3%,-5.5,+1.0
Jackson St,79-64-3,55.2%,-12.1,+0.5
E Tenn St,104-85-4,55.0%,-6.7,+1.0
TX A&M-CC,72-59-2,55.0%,-7.6,+1.6
Cornell,190-156-11,54.9%,-7.9,+1.2
Xavier,123-102-9,54.7%,-2.8,+1.7
Stetson,91-76-6,54.5%,-9.2,+0.7
SC Upstate,104-87-3,54.5%,-9.4,+0.8
Seton Hall,202-169-3,54.5%,-5.5,+0.9
Canisius,211-177-18,54.4%,-6.8,+0.6
NW State,88-74-3,54.3%,-12.4,+0.1
Presbyterian,95-80-3,54.3%,-9.8,0.0
Creighton,121-102-3,54.3%,-3.2,+1.8
Wisconsin,134-113-12,54.3%,-3.1,+1.7
Norfolk St,67-57-1,54.0%,-10.1,+0.6
W Kentucky,155-132-3,54.0%,-5.6,+1.2
Rob Morris,88-75-2,54.0%,-8.4,+0.2
Army,68-58-3,54.0%,-6.5,+0.7
Prairie View,69-59-3,53.9%,-11.8,+1.0
NC A&T,83-71-2,53.9%,-10.3,+0.6
Kent St,145-124-7,53.9%,-4.3,+1.4
Temple,167-143-8,53.9%,-5.2,+1.0
Kansas City,120-103-4,53.8%,-8.2,+1.1
Lehigh,71-61-0,53.8%,-7.9,+0.6
Manhattan,199-171-7,53.8%,-6.8,+0.1
Notre Dame,181-156-5,53.7%,-4.6,+1.5
Kentucky,80-69-2,53.7%,-2.4,+2.1
St Peters,206-178-11,53.7%,-7.0,+0.9
Miss State,179-155-11,53.6%,-6.0,+0.6
Providence,204-177-5,53.5%,-4.8,+1.6
Texas,144-125-3,53.5%,-4.7,+0.8
Hofstra,155-135-16,53.5%,-6.2,+1.0
UAB,160-140-6,53.3%,-4.8,+1.4
Niagara,205-180-4,53.3%,-6.3,+0.8
Utah Valley,66-58-1,53.2%,-6.6,+1.8
Wofford,176-155-3,53.2%,-7.9,+0.8
Campbell,67-59-2,53.2%,-5.7,+1.1
Wright St,174-154-8,53.1%,-6.3,+0.7
Duke,35-31-2,53.0%,-0.9,+3.1
Nevada,132-117-6,53.0%,-5.5,+1.1
Idaho,251-223-10,53.0%,-8.3,+0.7
WI-Milwkee,207-184-11,52.9%,-7.5,+0.7
LA Tech,163-145-6,52.9%,-6.9,+0.2
Connecticut,104-93-3,52.8%,-4.4,+1.0
Saint Louis,202-181-2,52.7%,-6.6,+0.5
N Colorado,116-104-6,52.7%,-6.9,+1.1
Oregon,156-140-4,52.7%,-4.9,+1.3
N Illinois,256-230-15,52.7%,-8.7,0.0
GA Tech,237-213-7,52.7%,-6.5,+0.5
Florida St,188-169-5,52.7%,-6.6,+0.5
Siena,189-170-6,52.7%,-6.1,+0.9
N Iowa,179-161-6,52.7%,-4.9,+1.0
Southern,60-54-4,52.6%,-12.9,+0.5
Neb Omaha,120-108-2,52.6%,-10.3,-0.4
