Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,3-0-1,100.0%,-1.2,+6.6
NC Central,113-81-4,58.3%,5.7,+1.0
St. Thomas,51-37-2,58.0%,4.5,+1.8
Sam Hous St,117-87-5,57.4%,6.3,+1.5
Yale,132-100-8,56.9%,7.2,+1.4
Furman,161-123-5,56.7%,7.4,+1.3
E Washingtn,171-131-3,56.6%,4.5,+1.6
Nevada,181-139-6,56.6%,5.4,+1.2
Le Moyne,18-14-1,56.3%,-0.3,+3.5
Houston,181-141-7,56.2%,12.4,+2.5
N Florida,123-98-2,55.7%,0.5,+1.3
S Alabama,163-130-4,55.6%,0.9,+0.6
Villanova,194-155-5,55.6%,10.0,+0.5
Baylor,173-139-7,55.5%,9.1,+0.9
Colgate,122-98-3,55.5%,4.8,+1.3
St Peters,168-135-2,55.5%,0.5,+1.0
S Dakota St,167-136-4,55.1%,7.1,+1.2
Penn St,173-141-7,55.1%,2.3,+1.1
Utah Valley,125-102-2,55.1%,3.2,+1.8
SE Louisiana,107-88-2,54.9%,-1.9,-0.2
TX A&M-CC,113-94-1,54.6%,2.3,+0.9
North Texas,157-131-5,54.5%,3.9,+0.8
Florida A&M,104-87-0,54.5%,-8.6,+0.8
NW State,101-85-5,54.3%,-4.5,+0.7
TX-Arlington,158-133-7,54.3%,3.1,+0.8
Oakland,170-144-4,54.1%,1.5,-0.1
Connecticut,177-150-5,54.1%,7.4,+0.9
St Marys,170-145-7,54.0%,10.1,+1.1
Stony Brook,117-100-7,53.9%,2.1,0.0
S Car State,105-90-4,53.9%,-6.2,+0.8
Maine,100-86-4,53.8%,-7.6,-0.2
GA Tech,165-142-4,53.8%,-0.2,+0.4
Hofstra,159-137-5,53.7%,5.7,+0.6
Longwood,109-94-3,53.7%,-0.9,+1.1
Boise St,164-142-6,53.6%,7.3,+1.4
Davidson,161-140-3,53.5%,5.3,+0.5
Toledo,169-147-1,53.5%,6.3,+0.7
Michigan St,185-161-3,53.5%,8.0,+0.4
UC Irvine,163-142-11,53.4%,6.8,+0.8
Creighton,179-156-4,53.4%,7.1,+1.0
Morehead St,156-136-9,53.4%,2.8,+0.4
Virginia,173-151-7,53.4%,9.0,-0.2
Norfolk St,110-96-4,53.4%,4.2,+1.1
Oregon,185-162-3,53.3%,6.9,+0.6
Stetson,106-93-7,53.3%,-2.3,+0.7
Belmont,163-143-6,53.3%,7.7,+0.4
Maryland BC,111-98-2,53.1%,0.2,+1.4
Lipscomb,128-113-2,53.1%,3.1,+0.3
St Bonavent,156-138-10,53.1%,3.9,+0.6
Miss State,168-149-6,53.0%,3.9,+0.7
UCF,160-142-3,53.0%,2.0,+0.8
USC,179-159-0,53.0%,4.3,+0.2
LA Tech,154-137-1,52.9%,7.2,-0.1
Merrimack,74-66-2,52.9%,0.8,+0.3
Auburn,169-151-8,52.8%,5.3,+0.9
Providence,172-154-5,52.8%,3.6,+0.8
Rob Morris,115-103-2,52.8%,-1.5,-0.3
Gard-Webb,115-103-2,52.8%,2.7,+0.9
Maryland ES,87-78-4,52.7%,-6.4,-0.5
Kansas City,116-104-4,52.7%,0.1,+0.5
Buffalo,157-141-7,52.7%,4.1,+0.7
Seton Hall,168-151-5,52.7%,3.9,+0.4
VCU,172-155-6,52.6%,6.5,+0.6
N Carolina,186-168-11,52.5%,8.8,+0.7
UC Davis,145-131-6,52.5%,1.7,+0.6
Gonzaga,180-163-9,52.5%,18.1,+1.6
Vermont,117-106-6,52.5%,9.0,+0.3
Queens,32-29-3,52.5%,0.6,-0.3
Purdue,173-157-11,52.4%,10.0,+1.1
Hampton,110-100-2,52.4%,-1.7,+0.4
BYU,165-150-9,52.4%,8.3,+1.0
Iowa St,166-151-5,52.4%,4.8,+0.8
Arkansas St,148-135-6,52.3%,-0.7,-0.1
S Carolina,161-147-4,52.3%,1.8,+0.1
SC Upstate,105-96-6,52.2%,-2.5,+0.2
Wofford,153-140-3,52.2%,5.1,+0.8
Duke,181-166-8,52.2%,12.1,+0.3
Abl Christian,97-89-3,52.2%,4.1,+0.6
Utah St,160-147-5,52.1%,6.9,+1.3
Clemson,160-147-6,52.1%,4.6,+0.7
Presbyterian,99-91-6,52.1%,-3.5,-0.4
South Dakota,148-136-4,52.1%,2.1,0.0
Jksnville St,144-133-7,52.0%,2.6,+0.5
Grd Canyon,118-109-3,52.0%,6.8,+0.7
W Kentucky,161-149-2,51.9%,3.5,-0.1
Utah Tech,55-51-3,51.9%,-2.8,-0.2
E Tenn St,152-141-6,51.9%,5.5,+0.4
Indiana St,154-143-9,51.9%,1.8,+0.3
Temple,156-145-9,51.8%,0.7,0.0
Wichita St,159-148-9,51.8%,7.8,+0.3
San Diego St,163-152-11,51.8%,8.5,+0.6
Kansas St,165-154-5,51.7%,1.9,+0.1
