Team,Over Record,Over %,Under %,Total +/-
W Georgia,1-0-0,100.0%,0.0%,+9.5
New Orleans,75-35-2,68.2%,31.8%,+4.6
Queens,24-14-1,63.2%,36.8%,+1.2
UCSD,33-20-2,62.3%,37.7%,+8.3
Miss Val St,74-45-0,62.2%,37.8%,+4.7
Iowa,74-46-0,61.7%,38.3%,+4.5
Le Moyne,11-7-0,61.1%,38.9%,-0.8
Samford,102-65-2,61.1%,38.9%,+3.9
Kennesaw St,74-50-2,59.7%,40.3%,+2.3
TX A&M-Com,25-17-0,59.5%,40.5%,+5.9
Wright St,102-72-0,58.6%,41.4%,+1.7
North Dakota,101-73-1,58.1%,42.0%,+2.6
UNLV,83-60-0,58.0%,42.0%,+2.3
Nebraska,66-48-2,57.9%,42.1%,+2.6
NC State,89-65-2,57.8%,42.2%,+2.1
SE Louisiana,64-47-0,57.7%,42.3%,+3.8
Howard,63-47-1,57.3%,42.7%,+2.3
Norfolk St,63-47-0,57.3%,42.7%,+0.7
Arizona St,100-75-1,57.1%,42.9%,+2.2
Lehigh,72-54-0,57.1%,42.9%,+3.8
W Virginia,104-79-2,56.8%,43.2%,+2.4
S Indiana,25-19-0,56.8%,43.2%,+2.5
Purdue,84-64-2,56.8%,43.2%,+2.0
SIU Edward,102-78-4,56.7%,43.3%,+0.5
E Washingtn,111-85-1,56.6%,43.4%,+3.2
Lipscomb,82-63-1,56.6%,43.5%,+2.0
Geo Mason,83-64-0,56.5%,43.5%,+1.1
Columbia,76-59-3,56.3%,43.7%,+2.2
Neb Omaha,81-63-1,56.3%,43.8%,+1.8
Gard-Webb,77-60-1,56.2%,43.8%,+3.2
TX-Pan Am,64-50-1,56.1%,43.9%,+2.0
VA Tech,78-61-1,56.1%,43.9%,+3.5
Boston U,78-61-2,56.1%,43.9%,+0.4
American,75-59-0,56.0%,44.0%,+1.2
Rice,104-82-1,55.9%,44.1%,+2.1
Alcorn St,62-49-2,55.9%,44.1%,+1.9
High Point,70-56-2,55.6%,44.4%,+3.3
F Dickinson,71-57-2,55.5%,44.5%,+4.2
Denver,76-61-1,55.5%,44.5%,+2.5
Hawaii,76-61-6,55.5%,44.5%,+0.3
Grd Canyon,76-61-0,55.5%,44.5%,+0.7
Lg Beach St,93-75-2,55.4%,44.6%,+2.2
Nevada,91-74-2,55.2%,44.9%,+2.0
Bowling Grn,102-83-1,55.1%,44.9%,+2.2
Hofstra,113-92-0,55.1%,44.9%,+3.0
Oregon St,97-79-0,55.1%,44.9%,+0.6
Oakland,97-79-1,55.1%,44.9%,+1.8
S Utah,93-76-2,55.0%,45.0%,+2.1
Ark Pine Bl,66-54-3,55.0%,45.0%,+1.8
Montana,105-86-1,55.0%,45.0%,+2.7
Miss State,100-82-0,55.0%,45.1%,+2.0
NC-Asheville,67-55-5,54.9%,45.1%,+1.6
Kentucky,101-83-1,54.9%,45.1%,+3.0
S Dakota St,90-74-0,54.9%,45.1%,+2.4
Coppin St,62-51-1,54.9%,45.1%,+0.9
LSU,96-79-3,54.9%,45.1%,+2.2
Dayton,85-70-2,54.8%,45.2%,+1.4
Stetson,68-56-1,54.8%,45.2%,+2.6
Charlotte,102-84-9,54.8%,45.2%,+2.1
SE Missouri,98-81-4,54.8%,45.3%,+3.2
Morgan St,52-43-2,54.7%,45.3%,+2.7
CS Bakersfld,70-58-0,54.7%,45.3%,+0.7
Dartmouth,70-58-2,54.7%,45.3%,+2.4
Texas St,100-83-2,54.6%,45.4%,+0.9
S Methodist,59-49-1,54.6%,45.4%,+0.7
Florida St,77-64-2,54.6%,45.4%,+0.9
Wofford,103-86-1,54.5%,45.5%,+1.1
Loyola-MD,67-56-1,54.5%,45.5%,+2.5
Montana St,104-87-0,54.5%,45.6%,+2.5
South Dakota,74-62-2,54.4%,45.6%,+4.7
N Colorado,93-78-3,54.4%,45.6%,+1.8
NW State,62-52-2,54.4%,45.6%,+1.2
Idaho St,94-79-3,54.3%,45.7%,+2.0
TX El Paso,107-90-3,54.3%,45.7%,+1.5
TX A&M-CC,63-53-3,54.3%,45.7%,0.0
Auburn,101-85-1,54.3%,45.7%,+2.2
App State,95-80-1,54.3%,45.7%,+0.3
WI-Grn Bay,90-76-2,54.2%,45.8%,+0.8
Incar Word,58-49-1,54.2%,45.8%,+2.2
WI-Milwkee,92-78-0,54.1%,45.9%,+1.9
Campbell,73-62-3,54.1%,45.9%,+0.3
Youngs St,93-79-0,54.1%,45.9%,+1.7
VMI,89-76-1,53.9%,46.1%,+2.4
Toledo,103-88-1,53.9%,46.1%,+1.7
Oral Roberts,76-65-0,53.9%,46.1%,+1.5
Wyoming,83-71-2,53.9%,46.1%,+1.4
Gonzaga,118-101-1,53.9%,46.1%,+1.1
Sacred Hrt,70-60-3,53.9%,46.2%,+2.2
Alabama,98-84-5,53.9%,46.2%,+1.2
St Johns,70-60-3,53.9%,46.2%,+3.4
Kansas St,91-78-1,53.9%,46.2%,+1.8
Fresno St,78-67-2,53.8%,46.2%,+0.9
Marshall,107-92-3,53.8%,46.2%,+1.4
Pepperdine,100-86-3,53.8%,46.2%,+1.4
CS Fullerton,80-69-2,53.7%,46.3%,+3.2
SC Upstate,66-57-0,53.7%,46.3%,+0.4
Detroit,89-77-3,53.6%,46.4%,+3.1
Indiana St,90-78-1,53.6%,46.4%,+1.5
Hampton,61-53-1,53.5%,46.5%,+2.3
Boston Col,69-60-1,53.5%,46.5%,+1.2
