Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-1,100.0%,7.3,+6.0
N Alabama,44-30-2,59.5%,2.5,+2.4
Southern,64-44-1,59.3%,3.1,+1.5
Longwood,69-49-1,58.5%,-0.6,+1.6
St. Thomas,28-20-0,58.3%,3.5,+1.2
SC Upstate,53-39-3,57.6%,-1.4,+0.6
S Car State,46-34-1,57.5%,-1.4,+1.4
N Florida,73-55-2,57.0%,-0.8,+1.2
Oakland,151-116-5,56.6%,2.2,+0.2
Jksnville St,134-103-7,56.5%,1.7,+1.0
Villanova,331-257-9,56.3%,7.5,+0.8
Gard-Webb,74-58-1,56.1%,2.0,+1.8
Yale,182-143-11,56.0%,2.7,+0.8
Sam Hous St,86-68-5,55.8%,3.9,+1.2
LA Tech,241-191-9,55.8%,4.6,+0.8
Grambling St,63-50-2,55.8%,-1.5,+1.8
Kansas City,74-59-2,55.6%,-0.9,+0.4
IPFW,131-105-4,55.5%,1.7,+1.0
Utah St,301-243-9,55.3%,8.3,+1.8
Towson,146-119-3,55.1%,-0.1,+0.9
Lipscomb,88-72-1,55.0%,0.8,+0.9
Colgate,89-73-1,54.9%,0.8,+1.2
NC Central,73-60-1,54.9%,6.3,+1.2
NW State,53-44-4,54.6%,0.1,+1.1
Connecticut,320-266-9,54.6%,9.7,+1.0
Indiana St,214-178-6,54.6%,1.3,+1.0
Iowa St,238-198-6,54.6%,6.0,+0.9
St Peters,155-129-5,54.6%,-0.8,+1.1
Miami,250-209-11,54.5%,5.0,+0.6
Toledo,238-199-6,54.5%,4.7,+0.9
IL-Chicago,187-157-10,54.4%,-0.1,-0.1
Abl Christian,65-55-1,54.2%,5.1,+1.1
Davidson,254-215-9,54.2%,6.6,+0.5
Canisius,150-127-7,54.2%,-1.2,-0.1
S Dakota St,159-135-5,54.1%,5.9,+1.1
Lafayette,54-46-1,54.0%,-0.5,0.0
Vermont,115-98-6,54.0%,6.9,+0.7
Xavier,318-271-14,54.0%,6.9,+0.8
Mercer,103-88-3,53.9%,0.3,-0.2
Jackson St,55-47-2,53.9%,0.8,+0.5
Houston,244-209-9,53.9%,6.6,+1.2
South Dakota,99-85-3,53.8%,1.8,-0.5
Saint Louis,240-207-3,53.7%,2.3,+0.3
NC-Wilmgton,210-182-15,53.6%,1.8,+0.4
Jacksonville,61-53-2,53.5%,-1.1,+0.2
Creighton,306-266-12,53.5%,7.2,+0.7
Memphis,316-275-15,53.5%,8.0,+0.8
Norfolk St,85-74-5,53.5%,1.7,+0.8
S Florida,172-150-7,53.4%,0.9,+0.1
Nevada,243-212-12,53.4%,4.5,+0.6
Penn St,192-168-11,53.3%,1.0,+0.6
Le Moyne,8-7-0,53.3%,-2.3,+1.2
Florida A&M,40-35-0,53.3%,-3.7,+0.2
Marquette,270-237-6,53.3%,5.4,+0.6
Merrimack,41-36-2,53.3%,1.2,+1.0
Maryland ES,33-29-2,53.2%,-6.5,-1.4
S Mississippi,191-168-8,53.2%,2.7,0.0
Manhattan,176-155-6,53.2%,0.4,+0.1
Neb Omaha,76-67-0,53.2%,-2.4,-0.1
San Diego St,278-245-10,53.2%,6.1,+0.8
Grd Canyon,85-75-2,53.1%,7.2,+1.3
Kansas St,225-199-8,53.1%,4.3,+0.6
New Mexico,251-222-14,53.1%,6.0,+0.6
Temple,268-237-9,53.1%,3.4,+0.4
Tulsa,235-208-9,53.1%,4.3,+0.3
N Iowa,231-205-11,53.0%,3.1,+0.2
VCU,293-260-13,53.0%,6.2,+0.8
Oregon,287-255-12,53.0%,5.6,+0.7
Stanford,271-241-12,52.9%,6.3,+0.4
Wichita St,264-235-14,52.9%,7.1,+0.8
Kent St,275-245-16,52.9%,4.7,+0.5
Utah,249-222-13,52.9%,6.1,+0.6
Evansville,169-151-10,52.8%,0.4,+0.1
TX A&M-CC,67-60-3,52.8%,1.7,+0.6
Cal St Nrdge,144-129-3,52.8%,-0.1,+0.2
Wisconsin,310-278-13,52.7%,7.1,+0.7
Weber St,215-193-8,52.7%,3.7,+0.3
Belmont,158-142-5,52.7%,7.1,+0.3
North Texas,189-170-11,52.7%,2.1,+0.6
Santa Clara,210-189-9,52.6%,0.5,+0.1
Princeton,210-189-5,52.6%,6.5,+1.0
Hofstra,202-182-9,52.6%,3.8,+0.7
Butler,286-258-16,52.6%,6.1,+0.9
GA Southern,166-150-7,52.5%,0.6,+0.1
Michigan St,333-301-10,52.5%,8.4,+0.4
Coastal Car,78-71-4,52.4%,2.5,-0.3
E Washingtn,190-173-7,52.3%,1.9,+0.5
TX El Paso,217-198-7,52.3%,3.3,0.0
Maryland BC,69-63-1,52.3%,-0.9,+1.2
UCLA,302-276-9,52.3%,6.8,+0.7
Duke,387-354-17,52.2%,13.5,+0.3
North Dakota,85-78-2,52.2%,-1.8,+1.1
Navy,61-56-1,52.1%,1.6,-0.3
Baylor,229-211-6,52.1%,7.5,+0.9
Providence,230-212-9,52.0%,3.4,+0.8
Gonzaga,376-347-18,52.0%,13.9,+1.0
Rob Morris,65-60-0,52.0%,1.4,-0.2
Utah Valley,79-73-1,52.0%,2.7,+0.7
Monmouth,95-88-2,51.9%,0.2,+0.3
Kennesaw St,42-39-2,51.9%,-2.8,+0.4
Mississippi,225-209-8,51.8%,4.3,-0.6
Citadel,99-92-6,51.8%,-1.6,0.0
TX-Pan Am,43-40-3,51.8%,-0.8,+0.4
E Kentucky,172-161-7,51.7%,1.5,-0.1
UL Monroe,95-89-3,51.6%,-1.7,-0.1
Buffalo,200-188-6,51.6%,2.6,+0.8
Seton Hall,219-206-9,51.5%,3.0,+0.5
Furman,172-162-4,51.5%,2.5,+0.2
Middle Tenn,213-201-8,51.5%,3.0,+0.7
Samford,143-135-6,51.4%,1.3,0.0
Prairie View,54-51-4,51.4%,-1.2,+1.0
California,217-205-12,51.4%,2.4,-0.3
Loyola-Chi,202-191-9,51.4%,2.6,0.0
Northeastrn,147-139-7,51.4%,0.8,+0.5
Tennessee,277-262-8,51.4%,6.3,+0.5
Texas St,93-88-7,51.4%,1.3,+0.8
Utah Tech,20-19-1,51.3%,0.0,-1.3
Virginia,249-237-13,51.2%,6.5,-0.3
BYU,274-261-11,51.2%,8.0,+0.8
UCF,151-144-2,51.2%,3.0,0.0
St Josephs,216-206-10,51.2%,2.7,+0.6
American,65-62-1,51.2%,0.9,+0.4
NJIT,44-42-4,51.2%,-1.2,-1.3
St Marys,267-255-13,51.2%,8.2,+0.4
UCSB,222-212-11,51.2%,3.4,+0.2
E Tenn St,143-137-5,51.1%,4.3,+0.3
Notre Dame,242-232-8,51.1%,6.0,+0.3
Georgia,197-189-5,51.0%,1.5,+0.1
Brown,125-120-3,51.0%,-1.7,+0.8
Oklahoma,255-245-10,51.0%,6.7,+0.6
Ohio St,293-282-8,51.0%,8.2,+0.9
TN State,134-129-9,51.0%,-1.2,-0.1
Bradley,202-195-8,50.9%,1.1,+0.2
Michigan,252-244-7,50.8%,4.3,+0.4
UNLV,223-216-7,50.8%,4.3,-0.1
Lg Beach St,194-188-7,50.8%,0.8,+0.2
S Illinois,228-221-17,50.8%,2.2,-0.1
Fla Gulf Cst,66-64-2,50.8%,2.2,+0.1
N Carolina,336-326-10,50.8%,9.4,+0.3
TX-Arlington,101-98-3,50.8%,3.0,0.0
James Mad,174-169-8,50.7%,0.1,-0.6
N Illinois,139-135-7,50.7%,-2.6,0.0
Wofford,184-179-6,50.7%,2.7,+0.4
Denver,150-146-10,50.7%,-0.2,-0.2
Bowling Grn,191-186-6,50.7%,0.6,-0.3
W Illinois,78-76-1,50.7%,-1.6,-0.5
Portland St,157-153-7,50.7%,2.0,+0.3
St Bonavent,199-194-7,50.6%,1.4,-0.1
Seattle,79-77-1,50.6%,1.2,-0.1
Louisville,268-262-18,50.6%,8.7,+0.4
Liberty,91-89-3,50.6%,3.9,-0.4
Cleveland St,186-182-13,50.5%,0.9,-0.2
San Jose St,110-108-2,50.5%,-3.5,-0.1
UC Irvine,220-216-16,50.5%,3.3,+0.3
Akron,253-249-7,50.4%,4.6,+0.4
TN Martin,126-124-6,50.4%,-0.6,-1.1
Drake,192-189-12,50.4%,1.7,+0.4
WI-Grn Bay,194-191-9,50.4%,0.6,-0.2
VA Tech,200-197-6,50.4%,3.4,0.0
Kentucky,337-332-17,50.4%,10.0,+0.4
Hawaii,210-207-6,50.4%,2.6,+0.1
Florida,281-278-12,50.3%,9.7,+0.6
Texas A&M,200-198-4,50.3%,5.0,+0.3
Wright St,218-216-11,50.2%,2.7,+0.3
N Arizona,138-137-10,50.2%,0.7,-0.2
Oregon St,162-161-8,50.2%,1.4,+0.2
S Carolina,203-202-6,50.1%,2.2,-0.5
Richmond,228-227-9,50.1%,1.9,-0.1
Alab A&M,36-36-1,50.0%,-1.3,+0.6
Wagner,63-63-2,50.0%,1.2,-0.9
Arizona,326-326-13,50.0%,9.5,+0.2
Auburn,211-211-7,50.0%,5.0,-0.2
CS Bakersfld,55-55-1,50.0%,0.0,+0.1
Maryland,257-257-12,50.0%,7.6,+0.1
S Alabama,196-196-8,50.0%,1.3,-0.2
WI-Milwkee,190-190-12,50.0%,0.9,-0.1
Rider,177-177-7,50.0%,0.9,+0.2
Missouri St,217-217-9,50.0%,3.1,+0.1
Queens,15-15-0,50.0%,1.0,-0.5
N Colorado,125-125-6,50.0%,2.2,+0.3
Tarleton St,29-29-1,50.0%,4.2,+1.3
Kansas,366-367-10,49.9%,11.4,+0.3
Illinois,266-267-16,49.9%,6.9,+0.5
W Virginia,242-243-7,49.9%,5.6,+0.1
Colorado St,202-203-10,49.9%,3.6,+0.7
Fairfield,166-167-8,49.9%,0.3,-0.1
Wm & Mary,148-149-8,49.8%,-1.4,-0.3
Florida Intl,128-129-6,49.8%,-2.2,-0.6
W Kentucky,248-250-7,49.8%,4.6,0.0
Marist,125-126-4,49.8%,-0.6,+0.1
San Francisco,202-204-10,49.8%,2.4,+0.4
W Michigan,190-192-8,49.7%,0.7,0.0
Niagara,170-172-5,49.7%,-0.2,0.0
N Kentucky,86-87-2,49.7%,2.9,+0.3
UAB,247-250-12,49.7%,4.0,-0.1
Central Mich,152-154-12,49.7%,-1.0,0.0
Miss State,220-223-17,49.7%,5.2,+0.3
Bucknell,70-71-1,49.7%,3.5,0.0
Louisiana,205-208-16,49.6%,2.1,-0.1
St Johns,203-206-10,49.6%,2.9,-0.2
S Methodist,195-198-7,49.6%,4.5,-0.4
NC-Asheville,64-65-3,49.6%,2.8,0.0
Pittsburgh,242-246-13,49.6%,7.2,+0.3
NC-Grnsboro,166-169-14,49.6%,1.8,+0.7
App State,167-170-8,49.6%,1.4,-0.5
Clemson,211-215-9,49.5%,5.0,+0.6
Dayton,263-268-6,49.5%,4.8,+0.2
Stetson,49-50-2,49.5%,-3.2,-0.1
Boston Col,182-186-8,49.5%,2.1,+0.3
Alcorn St,45-46-3,49.5%,0.5,-0.2
Morehead St,179-183-7,49.5%,1.1,+0.2
Vanderbilt,217-222-5,49.4%,3.3,+0.2
Iowa,235-241-11,49.4%,4.6,+0.1
Oklahoma St,233-239-9,49.4%,6.2,+0.1
Boise St,224-231-9,49.2%,4.4,+0.6
Harvard,155-160-3,49.2%,2.8,+0.1
SE Missouri,121-125-11,49.2%,-0.8,+0.4
Hampton,60-62-0,49.2%,1.4,+0.5
Minnesota,205-212-8,49.2%,4.2,-0.4
Austin Peay,173-179-13,49.2%,1.1,+0.2
USC,228-236-3,49.1%,3.7,0.0
Arkansas St,171-177-6,49.1%,0.9,0.0
Army,55-57-2,49.1%,-2.9,-1.3
Sac State,109-113-8,49.1%,-3.3,-0.3
SE Louisiana,51-53-0,49.0%,-0.5,-0.5
Iona,203-211-8,49.0%,4.4,+0.4
Stony Brook,74-77-4,49.0%,1.7,-0.8
