Team,Over Record,Over %,Under %,Total +/-
S Indiana,17-8-0,68.0%,32.0%,+4.4
Hsn Christian,40-21-2,65.6%,34.4%,+5.4
New Orleans,53-30-2,63.9%,36.1%,+3.9
TX-Pan Am,46-27-2,63.0%,37.0%,+2.3
Denver,69-41-0,62.7%,37.3%,+3.1
Miss Val St,14-9-0,60.9%,39.1%,+2.4
Holy Cross,45-29-2,60.8%,39.2%,+0.5
Bucknell,65-42-2,60.8%,39.3%,+2.3
E Illinois,69-45-2,60.5%,39.5%,+4.2
Wake Forest,88-58-2,60.3%,39.7%,+3.7
McNeese St,52-35-1,59.8%,40.2%,+1.5
Oral Roberts,87-60-1,59.2%,40.8%,+3.8
Santa Clara,91-63-3,59.1%,40.9%,+3.0
Morgan St,43-30-3,58.9%,41.1%,+3.1
Bowling Grn,86-60-1,58.9%,41.1%,+2.4
E Washingtn,110-77-1,58.8%,41.2%,+4.2
Kennesaw St,45-32-2,58.4%,41.6%,+1.9
Ball St,85-61-1,58.2%,41.8%,+2.3
Chicago St,22-16-0,57.9%,42.1%,+3.9
San Jose St,45-33-2,57.7%,42.3%,+2.2
Montana St,91-67-0,57.6%,42.4%,+3.3
South Dakota,88-65-4,57.5%,42.5%,+4.0
N Dakota St,98-73-2,57.3%,42.7%,+2.6
N Colorado,88-66-2,57.1%,42.9%,+3.8
NW State,45-34-2,57.0%,43.0%,+4.4
Florida St,111-85-6,56.6%,43.4%,+1.0
Howard,49-38-0,56.3%,43.7%,+2.8
Niagara,67-52-2,56.3%,43.7%,+4.0
Lafayette,46-36-3,56.1%,43.9%,+1.4
Pepperdine,66-52-1,55.9%,44.1%,+2.4
North Dakota,71-56-2,55.9%,44.1%,+2.4
Lehigh,58-46-0,55.8%,44.2%,+2.9
Boston Col,68-54-3,55.7%,44.3%,+1.6
Iowa,112-89-4,55.7%,44.3%,+2.5
Campbell,64-51-1,55.7%,44.4%,+1.3
High Point,60-48-3,55.6%,44.4%,+2.3
SC Upstate,45-36-0,55.6%,44.4%,+2.1
Grd Canyon,85-68-2,55.6%,44.4%,+0.2
Georgetown,77-62-0,55.4%,44.6%,+2.5
S Utah,73-59-3,55.3%,44.7%,+0.9
