Team,ATS Record,Cover %,MOV,ATS +/-
Lindenwood,3-0-0,100.0%,6.0,+13.8
Stonehill,1-0-0,100.0%,-11.0,+0.5
St. Thomas,7-1-0,87.5%,2.8,+7.5
Incar Word,7-2-0,77.8%,5.3,+3.1
Alabama St,13-5-1,72.2%,-4.7,+3.7
S Car State,13-5-1,72.2%,-4.4,+3.2
N Hampshire,5-2-2,71.4%,-8.0,-1.8
Maryland BC,7-3-1,70.0%,-0.5,+0.9
Memphis,37-16-1,69.8%,6.8,+3.1
Prairie View,9-4-0,69.2%,-6.0,+3.5
Cal St Nrdge,27-12-0,69.2%,1.7,+4.7
Manhattan,25-12-3,67.6%,-0.7,+3.1
E Tenn St,25-12-1,67.6%,1.4,+2.4
Sacred Hrt,10-5-0,66.7%,0.8,+6.1
NC A&T,14-7-1,66.7%,-5.5,+2.3
Utah Tech,6-3-0,66.7%,-0.6,+1.2
Utah St,45-23-0,66.2%,7.8,+3.1
Gonzaga,48-25-1,65.8%,8.3,+1.6
NW State,15-8-0,65.2%,-8.0,+0.5
Boston U,15-8-1,65.2%,-1.2,-0.2
Iowa St,31-17-0,64.6%,5.6,+3.5
NC State,31-17-1,64.6%,2.3,+3.1
Richmond,29-16-1,64.4%,2.4,+3.3
E Carolina,18-10-0,64.3%,-1.5,+2.7
NC-Wilmgton,32-18-2,64.0%,2.0,+3.1
Jksnville St,14-8-1,63.6%,2.1,+0.8
VA Tech,25-15-2,62.5%,-0.8,+1.4
CS Bakersfld,15-9-0,62.5%,3.5,+1.8
San Jose St,13-8-0,61.9%,-1.7,+2.3
Syracuse,34-21-2,61.8%,3.3,+2.0
SIU Edward,8-5-0,61.5%,-1.9,+2.3
San Diego St,38-24-0,61.3%,5.2,+2.7
Ohio St,30-19-0,61.2%,4.4,+3.4
N Iowa,33-21-2,61.1%,1.8,+1.7
WI-Grn Bay,33-21-1,61.1%,2.7,+2.8
TN State,11-7-0,61.1%,-2.4,-1.2
Oakland,25-16-1,61.0%,1.6,+0.2
Grd Canyon,14-9-1,60.9%,5.2,+1.9
Drake,32-21-4,60.4%,3.7,+1.5
Sac State,15-10-1,60.0%,-6.4,+1.2
Buffalo,21-14-1,60.0%,0.7,-0.7
Arkansas St,21-14-0,60.0%,-0.4,+1.9
Creighton,31-21-0,59.6%,3.3,+0.5
E Washingtn,22-15-0,59.5%,0.9,+0.9
Longwood,16-11-0,59.3%,-2.0,+2.8
Radford,13-9-0,59.1%,2.1,+1.0
UL Monroe,13-9-1,59.1%,-7.4,-1.5
UTSA,17-12-0,58.6%,3.1,+2.7
Duke,41-29-1,58.6%,10.8,+0.5
Colgate,7-5-1,58.3%,0.8,-0.2
Connecticut,36-26-1,58.1%,3.8,+1.8
Kentucky,29-21-1,58.0%,6.9,+1.0
Penn St,22-16-3,57.9%,-2.1,+0.8
Montana St,22-16-1,57.9%,4.1,+2.1
Florida A&M,11-8-0,57.9%,-8.8,+2.7
Jacksonville,11-8-1,57.9%,-1.2,+2.3
W Kentucky,37-27-0,57.8%,2.7,+1.8
Kent St,34-25-1,57.6%,3.6,+1.0
Kansas,38-28-1,57.6%,7.1,+1.4
Pittsburgh,23-17-2,57.5%,1.7,+1.7
Hawaii,43-32-0,57.3%,2.6,+2.9
Mass Lowell,8-6-1,57.1%,0.5,+3.2
Liberty,20-15-0,57.1%,2.1,+0.1
Valparaiso,20-15-0,57.1%,4.6,+2.3
Alabama,29-22-1,56.9%,0.7,+0.8
UNLV,21-16-2,56.8%,4.8,+0.9
Oregon St,17-13-1,56.7%,-0.7,-0.5
Albany,13-10-1,56.5%,0.8,+1.8
Stony Brook,13-10-0,56.5%,-1.4,+3.7
Navy,9-7-1,56.3%,3.9,+1.3
Hampton,18-14-0,56.3%,-0.2,+2.1
SE Louisiana,9-7-0,56.3%,-0.7,-0.8
Texas A&M,23-18-0,56.1%,0.3,+1.1
New Mexico,28-22-2,56.0%,7.7,+1.5
Wisconsin,28-22-1,56.0%,4.8,+1.4
N Dakota St,28-22-1,56.0%,3.8,+2.0
Wright St,28-22-0,56.0%,5.5,+2.7
Texas St,15-12-2,55.6%,0.1,+3.5
Cleveland St,20-16-0,55.6%,0.2,+1.8
Lg Beach St,26-21-2,55.3%,-1.8,+0.1
VCU,32-26-3,55.2%,2.8,+2.3
Kennesaw St,11-9-0,55.0%,-3.1,-0.7
Vanderbilt,22-18-2,55.0%,-0.4,-0.5
Notre Dame,22-18-0,55.0%,0.7,+0.6
Old Dominion,28-23-3,54.9%,0.6,0.0
Howard,12-10-0,54.6%,-7.3,-1.3
Gard-Webb,18-15-0,54.6%,2.2,+3.7
Temple,24-20-1,54.6%,0.2,+0.4
Mt St Marys,6-5-0,54.6%,-3.0,+2.0
Davidson,25-21-3,54.4%,3.3,-1.6
Niagara,25-21-1,54.4%,-0.4,-0.5
Belmont,19-16-0,54.3%,3.9,+1.3
San Francisco,32-27-1,54.2%,2.1,+1.3
Samford,13-11-1,54.2%,-1.7,+0.4
TX A&M-CC,13-11-0,54.2%,1.6,+1.3
Coppin St,13-11-1,54.2%,-8.2,+0.2
