Team,Over Record,Over %,Under %,Total +/-
W Georgia,1-0-0,100.0%,0.0%,+9.5
S Indiana,15-7-0,68.2%,31.8%,+6.0
Lipscomb,54-31-1,63.5%,36.5%,+5.9
Hsn Christian,38-22-0,63.3%,36.7%,+5.9
Neb Omaha,78-47-0,62.4%,37.6%,+3.5
Queens,13-8-1,61.9%,38.1%,+3.5
Idaho St,131-88-1,59.8%,40.2%,+4.1
NW State,40-27-1,59.7%,40.3%,+4.1
Oakland,98-68-4,59.0%,41.0%,+3.4
CS Bakersfld,61-43-0,58.7%,41.4%,+1.7
Stetson,39-28-1,58.2%,41.8%,+2.2
Austin Peay,115-83-6,58.1%,41.9%,+3.6
N Florida,47-34-0,58.0%,42.0%,+3.8
E Illinois,118-86-3,57.8%,42.2%,+1.8
Central Mich,64-47-1,57.7%,42.3%,+3.0
McNeese St,35-26-1,57.4%,42.6%,+4.9
NC-Asheville,39-29-4,57.4%,42.7%,+3.0
St Josephs,79-59-2,57.3%,42.8%,+3.5
Lehigh,36-27-1,57.1%,42.9%,+0.9
South Dakota,73-55-2,57.0%,43.0%,+4.1
Loyola-MD,65-49-2,57.0%,43.0%,+4.5
Boise St,104-79-0,56.8%,43.2%,+1.5
Bucknell,34-26-1,56.7%,43.3%,+1.8
Boston Col,86-66-2,56.6%,43.4%,+2.0
VMI,48-37-0,56.5%,43.5%,+6.0
Belmont,83-64-2,56.5%,43.5%,+2.8
Longwood,35-27-1,56.5%,43.6%,+0.6
NC-Wilmgton,96-75-2,56.1%,43.9%,+2.7
New Orleans,69-54-2,56.1%,43.9%,+2.7
St Bonavent,83-65-1,56.1%,43.9%,+3.1
Sam Hous St,43-34-0,55.8%,44.2%,-0.5
Prairie View,48-38-0,55.8%,44.2%,+2.3
E Michigan,53-42-0,55.8%,44.2%,+1.1
Charl South,29-23-1,55.8%,44.2%,+1.3
Auburn,73-58-2,55.7%,44.3%,+2.4
Denver,117-93-5,55.7%,44.3%,+2.2
San Jose St,98-78-2,55.7%,44.3%,+3.2
Binghamton,35-28-1,55.6%,44.4%,-0.4
Grd Canyon,60-48-0,55.6%,44.4%,+1.3
Indiana St,66-53-2,55.5%,44.5%,+1.2
Duke,118-95-0,55.4%,44.6%,+2.5
Wright St,103-83-3,55.4%,44.6%,+1.3
Buffalo,72-58-1,55.4%,44.6%,+3.3
Youngs St,98-79-2,55.4%,44.6%,+1.7
UCSD,26-21-2,55.3%,44.7%,+3.2
Montana St,130-105-0,55.3%,44.7%,+1.8
SE Missouri,110-89-6,55.3%,44.7%,+3.4
Lafayette,27-22-2,55.1%,44.9%,+1.8
Alabama,98-80-2,55.1%,44.9%,+1.9
IPFW,77-63-7,55.0%,45.0%,+1.9
Hofstra,99-81-3,55.0%,45.0%,+2.8
Miss Val St,55-45-0,55.0%,45.0%,+2.5
E Washingtn,135-111-2,54.9%,45.1%,+2.4
Sacred Hrt,40-33-0,54.8%,45.2%,+1.7
Wake Forest,92-76-3,54.8%,45.2%,+2.2
Pepperdine,135-112-3,54.7%,45.3%,+2.4
SIU Edward,65-54-1,54.6%,45.4%,+2.0
Arkansas St,113-94-6,54.6%,45.4%,+3.1
Campbell,36-30-0,54.6%,45.5%,+2.0
Rice,96-80-0,54.6%,45.5%,+3.9
Oral Roberts,79-66-1,54.5%,45.5%,+3.2
High Point,37-31-1,54.4%,45.6%,+1.7
Mercer,50-42-3,54.4%,45.7%,+2.2
S Dakota St,91-77-1,54.2%,45.8%,+0.8
Toledo,65-55-2,54.2%,45.8%,+2.2
Troy,113-96-6,54.1%,45.9%,+2.2
Ball St,60-51-2,54.1%,46.0%,+0.3
Kent St,67-57-7,54.0%,46.0%,+1.9
S Utah,96-82-3,53.9%,46.1%,+1.8
Temple,97-83-3,53.9%,46.1%,+1.9
TX-Pan Am,42-36-1,53.9%,46.2%,-0.5
North Dakota,77-66-1,53.9%,46.2%,+1.3
Morgan St,50-43-2,53.8%,46.2%,+1.0
Rob Morris,50-43-1,53.8%,46.2%,-0.3
Holy Cross,36-31-0,53.7%,46.3%,+1.2
Towson,87-75-2,53.7%,46.3%,+3.2
Marquette,102-88-1,53.7%,46.3%,+0.8
W Kentucky,126-109-5,53.6%,46.4%,+3.0
Villanova,105-91-6,53.6%,46.4%,+0.4
Radford,38-33-1,53.5%,46.5%,+2.5
Montana,132-115-4,53.4%,46.6%,+1.7
TN Martin,112-98-4,53.3%,46.7%,+3.7
AR Lit Rock,120-105-2,53.3%,46.7%,+1.4
BYU,129-113-4,53.3%,46.7%,+2.4
CS Fullerton,121-106-3,53.3%,46.7%,+2.6
Gonzaga,162-142-1,53.3%,46.7%,+1.3
Washington,138-121-1,53.3%,46.7%,+1.7
Tulsa,91-80-3,53.2%,46.8%,+2.0
Nevada,108-95-2,53.2%,46.8%,+0.9
Tarleton St,26-23-1,53.1%,46.9%,+3.0
W Virginia,105-93-2,53.0%,47.0%,+1.4
Baylor,81-72-3,52.9%,47.1%,+1.5
Georgia,84-75-0,52.8%,47.2%,+0.9
Brown,106-95-3,52.7%,47.3%,+1.0
Lg Beach St,125-112-0,52.7%,47.3%,+1.7
Virginia,107-96-0,52.7%,47.3%,+1.3
Boston U,39-35-0,52.7%,47.3%,+0.6
Texas Tech,88-79-4,52.7%,47.3%,+1.2
Vanderbilt,79-71-3,52.7%,47.3%,+1.3
USC,139-125-1,52.7%,47.4%,+1.7
Rhode Island,80-72-0,52.6%,47.4%,+0.7
San Diego,122-110-2,52.6%,47.4%,0.0
Ohio,61-55-2,52.6%,47.4%,+0.6
Harvard,112-101-1,52.6%,47.4%,+1.0
WI-Milwkee,102-92-1,52.6%,47.4%,+0.5
Samford,92-83-0,52.6%,47.4%,+3.3
Santa Clara,125-113-4,52.5%,47.5%,+0.2
Loyola Mymt,126-114-3,52.5%,47.5%,+0.9
Central Ark,32-29-0,52.5%,47.5%,+2.4
Stony Brook,43-39-0,52.4%,47.6%,+1.3
Duquesne,65-59-0,52.4%,47.6%,+2.8
Clemson,98-89-3,52.4%,47.6%,+1.1
Missouri St,66-60-0,52.4%,47.6%,+1.8
TX-Arlington,77-70-1,52.4%,47.6%,+2.0
Utah St,104-95-2,52.3%,47.7%,+1.9
Davidson,93-85-2,52.3%,47.8%,+1.0
TX A&M-Com,12-11-0,52.2%,47.8%,+3.1
Army,24-22-0,52.2%,47.8%,+1.5
