Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,1-0-0,100.0%,0.0%,+4.5
Queens,20-9-2,69.0%,31.0%,+4.1
Grd Canyon,46-26-0,63.9%,36.1%,+4.1
TX A&M-Com,24-14-0,63.2%,36.8%,+9.0
Idaho St,196-120-5,62.0%,38.0%,+3.7
Buffalo,136-86-4,61.3%,38.7%,+4.9
NC-Asheville,61-39-2,61.0%,39.0%,+2.3
Incar Word,66-45-2,59.5%,40.5%,+3.3
Belmont,55-38-1,59.1%,40.9%,+4.3
Harvard,108-75-1,59.0%,41.0%,+3.4
Neb Omaha,107-75-0,58.8%,41.2%,+3.3
North Dakota,106-76-1,58.2%,41.8%,+2.6
Youngs St,175-126-1,58.1%,41.9%,+4.0
E Tenn St,76-56-2,57.6%,42.4%,+1.1
Samford,145-107-2,57.5%,42.5%,+2.7
Lipscomb,59-44-2,57.3%,42.7%,+5.3
S Dakota St,68-51-1,57.1%,42.9%,+2.9
UCSD,29-22-1,56.9%,43.1%,+4.9
Portland St,137-104-2,56.9%,43.2%,+3.2
New Orleans,109-83-2,56.8%,43.2%,+2.3
Central Ark,74-57-2,56.5%,43.5%,+3.3
Nevada,113-88-2,56.2%,43.8%,+2.4
Kentucky,100-78-2,56.2%,43.8%,+1.0
Delaware St,87-68-1,56.1%,43.9%,+2.5
N Colorado,119-93-2,56.1%,43.9%,+3.6
SIU Edward,116-91-2,56.0%,44.0%,+1.5
UTSA,105-83-2,55.9%,44.2%,+2.3
S Utah,126-100-3,55.8%,44.3%,+2.2
Hampton,68-54-1,55.7%,44.3%,+0.8
U Mass,162-129-3,55.7%,44.3%,+2.1
Auburn,148-118-3,55.6%,44.4%,+2.3
Oakland,99-79-2,55.6%,44.4%,+3.4
Northeastrn,139-111-4,55.6%,44.4%,+0.9
WI-Milwkee,151-121-2,55.5%,44.5%,+1.7
Wofford,118-95-3,55.4%,44.6%,+2.4
Missouri St,146-118-2,55.3%,44.7%,+1.8
N Carolina,115-93-1,55.3%,44.7%,+2.5
Drake,139-113-6,55.2%,44.8%,+1.7
Florida Intl,166-135-2,55.2%,44.9%,+1.7
Boise St,118-96-4,55.1%,44.9%,+3.0
SE Missouri,167-136-6,55.1%,44.9%,+2.9
Utah Valley,54-44-1,55.1%,44.9%,0.0
N Florida,61-50-4,55.0%,45.1%,+1.6
Maine,74-61-1,54.8%,45.2%,+0.7
Loyola-MD,121-100-6,54.8%,45.3%,+2.1
Bellarmine,29-24-1,54.7%,45.3%,+0.7
Oral Roberts,88-73-1,54.7%,45.3%,+0.5
TX Southern,59-49-2,54.6%,45.4%,+2.7
Troy,144-120-7,54.6%,45.5%,+1.5
Alcorn St,61-51-0,54.5%,45.5%,+3.4
Mississippi,153-128-6,54.5%,45.6%,+2.9
BYU,100-84-3,54.4%,45.7%,+2.4
Arkansas St,147-124-2,54.2%,45.8%,+3.0
W Virginia,136-115-5,54.2%,45.8%,+2.3
WI-Grn Bay,143-121-3,54.2%,45.8%,+1.5
Weber St,104-88-3,54.2%,45.8%,+1.6
F Dickinson,65-55-2,54.2%,45.8%,+2.8
Baylor,111-94-3,54.2%,45.9%,+2.3
Iowa St,144-122-7,54.1%,45.9%,+1.5
Austin Peay,139-118-7,54.1%,45.9%,+3.9
Duquesne,159-135-3,54.1%,45.9%,+2.4
Montana,100-85-3,54.1%,46.0%,+2.3
W Kentucky,116-99-7,54.0%,46.1%,+2.2
Hofstra,117-100-4,53.9%,46.1%,+2.0
Quinnipiac,83-71-1,53.9%,46.1%,+4.5
Marquette,125-107-1,53.9%,46.1%,+2.6
Wyoming,160-137-4,53.9%,46.1%,+1.4
Gard-Webb,57-49-1,53.8%,46.2%,+2.8
Bowling Grn,158-136-3,53.7%,46.3%,+1.2
SC Upstate,75-65-0,53.6%,46.4%,+0.4
Cal Baptist,38-33-3,53.5%,46.5%,0.0
Providence,145-126-3,53.5%,46.5%,+2.0
W Michigan,153-133-3,53.5%,46.5%,0.0
Le Moyne,8-7-0,53.3%,46.7%,+1.0
IL-Chicago,177-155-0,53.3%,46.7%,+1.6
