Team,ATS Record,Cover %,MOV,ATS +/-
St Peters,1-0-0,100.0%,8.0,+6.0
Sac State,1-0-0,100.0%,62.0,+40.5
Memphis,2-0-0,100.0%,16.0,+8.0
SIU Edward,1-0-0,100.0%,18.0,+12.5
Cal St Nrdge,2-0-0,100.0%,16.0,+12.8
Furman,2-0-0,100.0%,8.5,+2.0
Pepperdine,1-0-0,100.0%,13.0,+7.5
Detroit,1-0-0,100.0%,6.0,+4.5
Stanford,4-0-0,100.0%,22.5,+6.4
Kennesaw St,1-0-0,100.0%,18.0,+13.5
Auburn,2-0-1,100.0%,35.7,+12.7
N Alabama,2-0-0,100.0%,27.0,+11.3
S Car State,2-0-0,100.0%,64.0,+51.0
Towson,1-0-0,100.0%,4.0,+2.0
Marshall,2-0-0,100.0%,17.5,+7.8
S Mississippi,1-0-0,100.0%,9.0,+4.5
Albany,1-0-0,100.0%,10.0,+6.0
Beth-Cook,1-0-0,100.0%,13.0,+9.0
Loyola-MD,1-0-0,100.0%,18.0,+15.5
Rider,1-0-0,100.0%,11.0,+2.0
Tulane,2-0-0,100.0%,24.5,+8.3
UC Riverside,1-0-0,100.0%,28.0,+7.5
Norfolk St,1-0-0,100.0%,9.0,+4.5
S Illinois,1-0-0,100.0%,25.0,+18.0
Army,1-0-0,100.0%,8.0,+6.5
St Bonavent,4-0-0,100.0%,12.8,+3.8
UL Monroe,1-0-0,100.0%,62.0,+44.5
Howard,1-0-0,100.0%,4.0,+1.5
Youngs St,1-0-0,100.0%,20.0,+14.5
NC-Grnsboro,1-0-0,100.0%,9.0,+3.5
TX-Pan Am,2-0-0,100.0%,17.5,+11.8
Connecticut,3-0-0,100.0%,38.7,+2.2
Mt St Marys,1-0-0,100.0%,8.0,+0.5
Denver,1-0-0,100.0%,17.0,+6.5
Tarleton St,1-0-0,100.0%,31.0,+12.5
Ohio St,1-0-0,100.0%,34.0,+15.0
Troy,2-0-0,100.0%,13.5,+4.3
Radford,1-0-0,100.0%,12.0,+9.0
Rob Morris,3-0-0,100.0%,12.3,+4.0
TN State,1-0-0,100.0%,10.0,+1.5
Baylor,3-0-0,100.0%,35.0,+17.7
Kent St,1-0-0,100.0%,4.0,+2.0
Maryland BC,1-0-0,100.0%,25.0,+12.0
Oregon St,3-0-0,100.0%,23.3,+14.2
California,1-0-1,100.0%,15.5,+1.8
Hofstra,1-0-0,100.0%,14.0,+9.5
LA Tech,1-0-0,100.0%,10.0,+8.5
Davidson,2-0-0,100.0%,6.0,+0.5
CS Bakersfld,2-0-0,100.0%,11.5,+9.8
Bowling Grn,1-0-0,100.0%,64.0,+35.5
Fairfield,1-0-0,100.0%,6.0,+4.5
Cleveland St,1-0-0,100.0%,8.0,+1.0
Texas St,1-0-0,100.0%,20.0,+11.5
IPFW,2-0-0,100.0%,20.5,+6.5
Utah,3-0-0,100.0%,35.7,+10.2
North Texas,1-0-0,100.0%,17.0,+3.5
Jacksonville,1-0-0,100.0%,9.0,+2.5
Nevada,4-0-0,100.0%,20.5,+10.1
Portland St,1-0-0,100.0%,9.0,+7.0
UC Davis,1-0-0,100.0%,4.0,+2.0
UC Irvine,2-0-0,100.0%,16.5,+7.8
Georgia St,1-0-0,100.0%,5.0,+2.5
Wyoming,2-0-0,100.0%,16.0,+5.3
Northeastrn,2-0-0,100.0%,20.0,+17.5
SE Louisiana,1-0-0,100.0%,3.0,+1.0
Sam Hous St,2-0-0,100.0%,21.0,+15.0
Fla Atlantic,1-0-0,100.0%,33.0,+26.0
Binghamton,1-0-0,100.0%,19.0,+1.5
Toledo,3-0-0,100.0%,11.3,+5.0
Queens,1-0-0,100.0%,13.0,+8.5
St. Thomas,1-0-0,100.0%,14.0,+10.5
Pittsburgh,4-1-0,80.0%,28.6,+9.2
St Johns,3-1-0,75.0%,22.5,+4.5
Wash State,3-1-0,75.0%,15.5,+4.8
