Team,ATS Record,Cover %,MOV,ATS +/-
Utah,3-0-0,100.0%,22.3,+9.2
NC-Grnsboro,2-0-0,100.0%,13.7,+2.3
Minnesota,1-0-0,100.0%,23.0,+7.5
Missouri St,2-0-0,100.0%,9.0,+9.3
Fresno St,1-0-1,100.0%,1.0,+3.8
Nicholls,2-0-0,100.0%,-2.5,+9.5
Wyoming,1-0-0,100.0%,19.0,+4.0
Hofstra,1-0-0,100.0%,14.0,+6.0
Oregon St,1-0-0,100.0%,23.0,+13.5
Cal Poly,1-0-0,100.0%,-8.0,+12.5
Dayton,2-0-0,100.0%,17.5,+4.0
Fla Atlantic,1-0-0,100.0%,33.0,+26.0
Neb Omaha,1-0-0,100.0%,2.5,+5.5
South Dakota,1-0-0,100.0%,14.0,+11.5
Coppin St,1-0-0,100.0%,-15.0,+19.5
Liberty,2-0-0,100.0%,11.0,+6.3
Colorado St,1-0-0,100.0%,26.0,+9.0
Boise St,2-0-0,100.0%,28.5,+18.3
SE Louisiana,2-0-0,100.0%,10.3,+6.3
Merrimack,1-0-0,100.0%,14.0,+21.5
Mt St Marys,1-0-0,100.0%,20.0,+11.0
High Point,1-0-0,100.0%,42.0,+16.5
UCF,1-0-0,100.0%,3.0,+9.5
S Methodist,1-0-0,100.0%,34.0,+18.5
Central Mich,1-0-0,100.0%,4.0,+9.5
UC Riverside,1-0-0,100.0%,-15.0,+1.5
Presbyterian,2-0-0,100.0%,-3.0,+5.5
VMI,1-0-0,100.0%,27.0,+15.5
Winthrop,1-0-0,100.0%,37.5,+4.0
Rhode Island,1-0-0,100.0%,38.0,+26.5
Marquette,1-0-0,100.0%,40.0,+17.0
Wisconsin,2-0-0,100.0%,19.5,+10.0
Yale,1-0-0,100.0%,26.0,+18.0
Harvard,1-0-0,100.0%,13.0,+10.0
VA Tech,1-0-0,100.0%,23.0,+5.0
Texas St,1-0-0,100.0%,20.0,+11.5
Elon,2-0-0,100.0%,7.3,+8.3
Siena,1-0-0,100.0%,1.0,+3.5
Drexel,1-0-0,100.0%,34.5,+20.5
Col Charlestn,2-0-0,100.0%,6.5,+3.5
Cincinnati,2-0-0,100.0%,46.0,+14.0
Le Moyne,1-0-0,100.0%,-4.0,+18.0
LSU,1-0-0,100.0%,35.0,+12.5
BYU,2-0-0,100.0%,41.0,+8.5
Lipscomb,1-0-1,100.0%,0.0,+4.5
WI-Grn Bay,2-0-0,100.0%,0.5,+10.3
S Mississippi,1-0-0,100.0%,24.0,+4.5
Buffalo,1-0-0,100.0%,1.0,+11.5
UCSB,1-0-0,100.0%,45.0,+34.0
TN Martin,2-0-0,100.0%,0.0,+12.8
Dartmouth,1-0-0,100.0%,43.5,+2.5
Sac State,1-0-0,100.0%,62.0,+40.5
Colorado,2-0-0,100.0%,25.0,+9.0
Akron,1-0-0,100.0%,-5.0,+0.5
Idaho,1-0-0,100.0%,5.0,+4.5
Stanford,2-0-0,100.0%,18.5,+3.5
Iona,1-0-0,100.0%,-1.0,+11.5
Northeastrn,2-0-0,100.0%,2.5,+7.5
Youngs St,2-0-0,100.0%,5.5,+8.8
GA Southern,1-0-0,100.0%,15.0,+6.0
Nevada,2-0-0,100.0%,13.0,+4.5
Bradley,1-0-0,100.0%,28.0,+8.0
Troy,2-0-0,100.0%,13.5,+4.3
Penn St,1-0-0,100.0%,42.0,+21.5
Idaho St,2-0-0,100.0%,2.5,+13.3
CS Bakersfld,1-0-1,100.0%,2.5,+8.5
Murray St,1-0-0,100.0%,48.5,+23.5
Memphis,3-0-0,100.0%,12.7,+7.8
Maryland,1-0-0,100.0%,30.0,+4.0
New Orleans,2-0-0,100.0%,-8.0,+6.3
Kansas,1-0-0,100.0%,30.0,+2.5
TX Christian,1-0-0,100.0%,46.0,+18.5
Geo Mason,1-0-0,100.0%,17.0,+1.5
Bucknell,1-0-0,100.0%,12.0,+15.0
TX A&M-Com,2-0-0,100.0%,-10.0,+6.5
TX-Pan Am,2-0-0,100.0%,-5.0,+4.3
Pittsburgh,1-0-0,100.0%,40.0,+19.0
Mercyhurst,1-0-0,100.0%,-17.0,+2.0
TX A&M-CC,1-0-0,100.0%,-17.0,+8.0
Tulsa,1-0-0,100.0%,18.5,+1.5
Middle Tenn,1-0-0,100.0%,34.5,+27.0
Auburn,2-0-0,100.0%,42.0,+19.0
Loyola-MD,1-0-0,100.0%,19.0,+3.5
Alabama,1-0-0,100.0%,56.0,+28.5
Portland St,2-0-0,100.0%,0.5,+6.8
La Salle,2-0-0,100.0%,17.0,+11.0
Stetson,1-0-0,100.0%,-1.0,+6.0
Florida,1-0-0,100.0%,15.0,+4.0
Army,1-0-0,100.0%,8.0,+6.5
Connecticut,1-0-0,100.0%,36.0,+0.5
Kent St,1-0-1,100.0%,-9.5,+1.0
Citadel,1-0-0,100.0%,-9.0,+7.5
S Car State,1-0-0,100.0%,82.0,+67.5
Gard-Webb,1-0-0,100.0%,-16.0,+11.5
UCLA,1-0-0,100.0%,35.0,+12.0
UCSD,1-0-0,100.0%,-5.0,+5.5
Bryant,1-0-0,100.0%,32.5,+16.5
S Indiana,1-0-0,100.0%,-2.0,+13.0
St Bonavent,2-0-0,100.0%,11.5,+3.8
Davidson,1-0-0,100.0%,23.5,+0.5
Ohio St,2-0-0,100.0%,21.0,+12.3
Hsn Christian,1-0-0,100.0%,-4.0,+0.5
UC Irvine,1-0-0,100.0%,24.0,+1.5
Montana,1-0-0,100.0%,9.5,+4.0
Georgia St,2-0-0,100.0%,13.3,+1.5
Duke,1-0-0,100.0%,34.0,+1.5
NJIT,1-0-0,100.0%,-1.0,+7.0
Oakland,1-0-0,100.0%,5.5,+12.0
St Peters,2-0-0,100.0%,2.0,+7.8
Alabama St,1-0-1,100.0%,8.0,+3.0
Longwood,1-0-0,100.0%,14.5,+8.5
Coastal Car,1-0-1,100.0%,0.0,+4.3
Towson,1-0-0,100.0%,-7.0,+4.0
NW State,1-0-0,100.0%,19.5,+6.5
LA Tech,1-0-0,100.0%,26.7,+16.5
Rice,1-0-0,100.0%,7.0,+0.5
