Team,Over Record,Over %,Under %,Total +/-
S Indiana,23-14-0,62.2%,37.8%,+5.1
S Dakota St,111-70-1,61.3%,38.7%,+5.3
Delaware St,74-47-1,61.2%,38.8%,+4.2
NJIT,73-47-1,60.8%,39.2%,+2.6
New Orleans,108-70-3,60.7%,39.3%,+3.3
Sacred Hrt,78-52-0,60.0%,40.0%,+5.4
Central Ark,73-49-2,59.8%,40.2%,+3.8
Charlotte,156-105-6,59.8%,40.2%,+3.2
Lg Beach St,178-120-2,59.7%,40.3%,+4.9
Oral Roberts,118-80-2,59.6%,40.4%,+3.3
Weber St,155-107-1,59.2%,40.8%,+2.1
NC-Asheville,65-46-4,58.6%,41.4%,+3.6
North Dakota,107-76-1,58.5%,41.5%,+4.1
NC A&T,67-48-1,58.3%,41.7%,+3.2
Hawaii,125-90-3,58.1%,41.9%,+3.0
Morgan St,68-50-1,57.6%,42.4%,+2.4
Youngs St,163-120-1,57.6%,42.4%,+2.8
UTSA,88-65-2,57.5%,42.5%,+4.6
Iowa St,130-96-4,57.5%,42.5%,+4.0
Baylor,119-88-4,57.5%,42.5%,+2.9
Illinois St,145-109-4,57.1%,42.9%,+2.9
Buffalo,154-116-1,57.0%,43.0%,+3.2
Indiana St,148-112-5,56.9%,43.1%,+3.5
E Washingtn,179-136-4,56.8%,43.2%,+2.4
Providence,133-102-4,56.6%,43.4%,+2.2
Boston Col,130-100-7,56.5%,43.5%,+1.0
Marquette,132-103-4,56.2%,43.8%,+3.4
Dayton,128-100-4,56.1%,43.9%,+2.1
SC Upstate,76-60-0,55.9%,44.1%,+0.8
WI-Grn Bay,163-130-3,55.6%,44.4%,+2.4
NW State,65-52-3,55.6%,44.4%,+2.5
Sam Hous St,65-52-0,55.6%,44.4%,+1.1
Holy Cross,70-56-4,55.6%,44.4%,+0.6
Rhode Island,142-114-3,55.5%,44.5%,+2.0
Bellarmine,36-29-1,55.4%,44.6%,+1.5
Abl Christian,52-42-1,55.3%,44.7%,+1.9
Stetson,68-55-3,55.3%,44.7%,+2.1
Queens,21-17-2,55.3%,44.7%,-0.1
Arizona,149-121-2,55.2%,44.8%,+2.4
Mercer,86-70-3,55.1%,44.9%,+2.7
Evansville,146-119-3,55.1%,44.9%,+2.6
Prairie View,71-58-1,55.0%,45.0%,+1.8
Seattle,61-50-3,55.0%,45.1%,+0.8
UCSD,28-23-2,54.9%,45.1%,+2.4
Old Dominion,140-115-3,54.9%,45.1%,+0.9
Bucknell,75-62-2,54.7%,45.3%,+1.7
Radford,70-58-0,54.7%,45.3%,+0.7
Iowa,136-113-2,54.6%,45.4%,+2.4
Geo Mason,132-110-2,54.6%,45.5%,+2.1
Santa Clara,126-105-4,54.6%,45.5%,+1.1
Ball St,145-121-6,54.5%,45.5%,+1.7
Florida Intl,139-116-2,54.5%,45.5%,+1.5
Alcorn St,79-66-0,54.5%,45.5%,+2.1
LSU,128-107-2,54.5%,45.5%,+2.6
SE Missouri,154-129-4,54.4%,45.6%,+2.8
Boise St,139-117-3,54.3%,45.7%,+2.3
BYU,128-108-4,54.2%,45.8%,+2.7
N Colorado,128-108-3,54.2%,45.8%,+2.6
U Mass,142-120-3,54.2%,45.8%,+1.1
GA Tech,143-121-2,54.2%,45.8%,+2.0
Columbia,111-94-3,54.2%,45.9%,+1.4
VMI,80-68-1,54.1%,46.0%,+2.0
Florida St,127-108-4,54.0%,46.0%,+1.5
Louisiana,148-126-2,54.0%,46.0%,+1.3
Neb Omaha,101-86-0,54.0%,46.0%,+1.6
UCSB,151-129-5,53.9%,46.1%,+2.0
SIU Edward,96-82-6,53.9%,46.1%,+0.7
Northeastrn,139-119-7,53.9%,46.1%,+0.3
Iona,146-125-1,53.9%,46.1%,+1.2
Lehigh,70-60-1,53.9%,46.2%,+1.9
NC-Grnsboro,141-121-7,53.8%,46.2%,+2.1
Winthrop,64-55-0,53.8%,46.2%,+2.3
Howard,57-49-2,53.8%,46.2%,+1.4
IL-Chicago,157-135-0,53.8%,46.2%,+2.0
Houston,122-105-3,53.7%,46.3%,+2.9
Manhattan,144-124-5,53.7%,46.3%,+1.3
TX A&M-CC,58-50-2,53.7%,46.3%,+0.7
Quinnipiac,80-69-1,53.7%,46.3%,+5.0
Nevada,140-121-2,53.6%,46.4%,+1.3
South Dakota,89-77-4,53.6%,46.4%,+3.2
Grd Canyon,45-39-0,53.6%,46.4%,+1.0
Auburn,121-105-2,53.5%,46.5%,+1.3
Belmont,99-86-1,53.5%,46.5%,+2.5
Marshall,138-120-4,53.5%,46.5%,+2.0
Nebraska,127-111-3,53.4%,46.6%,+2.0
Hofstra,144-126-3,53.3%,46.7%,+2.4
Missouri St,137-120-2,53.3%,46.7%,+2.2
NC State,130-114-4,53.3%,46.7%,+0.3
Michigan,130-114-2,53.3%,46.7%,+1.2
E Carolina,115-101-3,53.2%,46.8%,+0.7
Delaware,140-123-2,53.2%,46.8%,+1.7
Duquesne,117-103-4,53.2%,46.8%,+2.2
Wake Forest,142-125-5,53.2%,46.8%,+0.6
Portland St,142-125-5,53.2%,46.8%,+2.3
Georgetown,139-123-2,53.1%,47.0%,+1.9
TN State,152-135-3,53.0%,47.0%,+0.8
Wright St,143-127-4,53.0%,47.0%,+0.3
Canisius,145-129-7,52.9%,47.1%,+2.0
NC-Wilmgton,145-129-2,52.9%,47.1%,+1.7
Army,65-58-0,52.9%,47.2%,+1.7
Miss Val St,85-76-3,52.8%,47.2%,+1.8
Fresno St,143-128-2,52.8%,47.2%,+1.2
American,67-60-0,52.8%,47.2%,+1.0
Oklahoma St,128-115-0,52.7%,47.3%,+1.4
Wichita St,119-107-2,52.7%,47.4%,+1.4
Idaho St,150-135-5,52.6%,47.4%,+0.8
New Mexico,130-117-2,52.6%,47.4%,+2.4
Davidson,130-117-6,52.6%,47.4%,+2.6
UNLV,132-119-3,52.6%,47.4%,+1.7
Bowling Grn,146-132-0,52.5%,47.5%,+1.7
Kansas St,115-104-4,52.5%,47.5%,+2.1
Bryant,65-59-1,52.4%,47.6%,+1.7
St Josephs,141-128-2,52.4%,47.6%,+2.5
Wyoming,131-119-7,52.4%,47.6%,+0.6
TX-Pan Am,55-50-2,52.4%,47.6%,+0.6
Villanova,132-120-5,52.4%,47.6%,+1.2
Col Charlestn,132-120-0,52.4%,47.6%,+1.7
