Team,Over Record,Over %,Under %,Total +/-
W Georgia,1-0-0,100.0%,0.0%,+6.0
Hsn Christian,26-10-0,72.2%,27.8%,+9.5
St. Thomas,7-3-0,70.0%,30.0%,+3.9
Lipscomb,28-14-1,66.7%,33.3%,+5.7
GA Southern,64-37-1,63.4%,36.6%,+5.8
Morgan St,27-16-1,62.8%,37.2%,+3.6
Chicago St,27-16-0,62.8%,37.2%,+6.2
Missouri St,80-48-1,62.5%,37.5%,+5.1
N Colorado,59-36-2,62.1%,37.9%,+5.7
Pacific,63-39-1,61.8%,38.2%,+3.4
Bellarmine,11-7-0,61.1%,38.9%,-0.2
S Car State,25-16-0,61.0%,39.0%,+7.5
NC-Wilmgton,71-46-0,60.7%,39.3%,+4.5
Prairie View,23-15-0,60.5%,39.5%,+3.8
E Washingtn,69-45-2,60.5%,39.5%,+4.8
Rob Morris,23-15-1,60.5%,39.5%,+2.7
Youngs St,65-43-2,60.2%,39.8%,+4.2
South Dakota,49-33-1,59.8%,40.2%,+3.8
Bucknell,25-17-1,59.5%,40.5%,+3.0
Delaware,67-46-1,59.3%,40.7%,+3.9
Oral Roberts,45-31-0,59.2%,40.8%,+4.0
Radford,29-20-0,59.2%,40.8%,+3.4
Stony Brook,33-23-0,58.9%,41.1%,+5.2
Denver,70-49-2,58.8%,41.2%,+2.2
Citadel,54-38-2,58.7%,41.3%,+3.3
Jacksonville,24-17-0,58.5%,41.5%,+1.7
Ste F Austin,31-22-2,58.5%,41.5%,+2.7
Belmont,56-40-2,58.3%,41.7%,+1.9
WI-Grn Bay,77-55-1,58.3%,41.7%,+3.5
S Utah,46-33-3,58.2%,41.8%,+3.5
Neb Omaha,43-31-1,58.1%,41.9%,+2.4
Longwood,26-19-1,57.8%,42.2%,+0.6
W Illinois,45-33-1,57.7%,42.3%,+3.2
Jksnville St,53-39-2,57.6%,42.4%,+1.2
Mass Lowell,23-17-0,57.5%,42.5%,+3.0
BYU,67-50-2,57.3%,42.7%,+3.0
N Dakota St,60-45-1,57.1%,42.9%,+3.3
AR Lit Rock,64-48-0,57.1%,42.9%,+2.2
Buffalo,78-59-3,56.9%,43.1%,+2.9
California,78-59-1,56.9%,43.1%,+1.8
NC-Asheville,33-25-0,56.9%,43.1%,+2.6
N Arizona,55-42-2,56.7%,43.3%,+2.9
W Michigan,68-52-0,56.7%,43.3%,+2.4
Sacred Hrt,17-13-0,56.7%,43.3%,+5.9
Grd Canyon,30-23-1,56.6%,43.4%,+3.0
Campbell,22-17-0,56.4%,43.6%,+4.1
Alcorn St,27-21-0,56.3%,43.8%,+3.5
UCSD,9-7-1,56.3%,43.8%,+0.6
TN Tech,55-43-0,56.1%,43.9%,+4.6
St Josephs,88-69-3,56.1%,44.0%,+1.3
Hampton,28-22-0,56.0%,44.0%,+4.2
Tarleton St,14-11-0,56.0%,44.0%,+5.1
Brown,33-26-0,55.9%,44.1%,+1.4
Oakland,52-41-1,55.9%,44.1%,+2.5
St Johns,101-80-4,55.8%,44.2%,+2.4
NC State,103-82-2,55.7%,44.3%,+1.0
Northeastrn,54-43-4,55.7%,44.3%,+1.6
Illinois St,69-55-1,55.7%,44.4%,+1.9
Utah Valley,30-24-0,55.6%,44.4%,-1.6
IPFW,40-32-3,55.6%,44.4%,+1.0
Michigan,107-86-1,55.4%,44.6%,+2.8
Dayton,92-74-2,55.4%,44.6%,+1.8
Oregon St,72-58-1,55.4%,44.6%,+1.5
Wake Forest,120-97-4,55.3%,44.7%,+1.5
IL-Chicago,74-60-1,55.2%,44.8%,+2.3
Mercer,32-26-2,55.2%,44.8%,+2.2
Marquette,118-96-2,55.1%,44.9%,+2.1
Wichita St,88-72-3,55.0%,45.0%,+1.8
N Florida,22-18-1,55.0%,45.0%,+4.5
Washington,79-65-1,54.9%,45.1%,+2.4
Duquesne,85-70-0,54.8%,45.2%,+2.9
Notre Dame,108-89-4,54.8%,45.2%,+1.9
TX Southern,29-24-1,54.7%,45.3%,+2.4
LA Tech,53-44-2,54.6%,45.4%,+0.3
S Indiana,6-5-0,54.6%,45.5%,+2.2
Bradley,73-61-2,54.5%,45.5%,+2.8
Troy,55-46-5,54.5%,45.5%,+2.3
TN Martin,55-46-2,54.5%,45.5%,+3.4
Loyola Mymt,55-46-3,54.5%,45.5%,+1.4
Portland,59-50-4,54.1%,45.9%,+1.3
UTSA,33-28-0,54.1%,45.9%,+3.2
Colgate,33-28-0,54.1%,45.9%,0.0
Pepperdine,55-47-1,53.9%,46.1%,+2.1
Duke,104-89-3,53.9%,46.1%,+2.1
Utah St,77-66-3,53.9%,46.2%,+3.1
Geo Mason,70-60-1,53.9%,46.2%,+2.2
Boston Col,98-84-3,53.9%,46.2%,+0.3
Austin Peay,44-38-3,53.7%,46.3%,+4.0
Abl Christian,22-19-1,53.7%,46.3%,+2.4
N Carolina,118-102-4,53.6%,46.4%,+0.6
San Jose St,79-69-0,53.4%,46.6%,+2.2
USC,72-63-2,53.3%,46.7%,+1.6
Wyoming,73-64-1,53.3%,46.7%,+2.9
Santa Clara,57-50-0,53.3%,46.7%,+1.2
Harvard,41-36-0,53.3%,46.8%,+0.6
Central Mich,66-58-2,53.2%,46.8%,+1.0
Florida,91-80-1,53.2%,46.8%,+0.8
Penn St,101-89-3,53.2%,46.8%,+1.1
Lg Beach St,59-52-0,53.2%,46.9%,+2.2
Auburn,61-54-1,53.0%,47.0%,+2.4
E Illinois,45-40-0,52.9%,47.1%,-0.8
Air Force,65-58-2,52.9%,47.2%,+0.5
Wisconsin,103-92-4,52.8%,47.2%,+0.3
W Kentucky,57-51-3,52.8%,47.2%,+1.1
Georgetown,117-105-2,52.7%,47.3%,+1.8
UCF,69-62-3,52.7%,47.3%,+0.1
U Penn,50-45-2,52.6%,47.4%,+1.8
San Francisco,60-54-3,52.6%,47.4%,+1.5
Hofstra,61-55-2,52.6%,47.4%,+0.6
Indiana St,71-64-2,52.6%,47.4%,+0.9
San Diego,52-47-2,52.5%,47.5%,-0.2
Miss State,73-66-2,52.5%,47.5%,+0.9
Cal St Nrdge,63-57-2,52.5%,47.5%,+2.0
Utah Tech,11-10-0,52.4%,47.6%,0.0
Marist,80-73-2,52.3%,47.7%,+1.2
Northwestern,92-84-10,52.3%,47.7%,+1.7
High Point,23-21-1,52.3%,47.7%,-0.1
Charl South,24-22-1,52.2%,47.8%,+1.5
Providence,89-82-2,52.1%,48.0%,+1.2
New Mexico,77-71-0,52.0%,48.0%,+2.3
Montana St,52-48-0,52.0%,48.0%,-1.3
Richmond,78-72-1,52.0%,48.0%,+0.5
VMI,26-24-0,52.0%,48.0%,+3.1
E Carolina,70-65-0,51.9%,48.2%,+0.3
U Mass,84-78-2,51.9%,48.2%,+1.0
Iowa,99-92-3,51.8%,48.2%,+0.3
Baylor,73-68-2,51.8%,48.2%,0.0
Nevada,79-74-1,51.6%,48.4%,+0.1
Manhattan,82-77-1,51.6%,48.4%,+1.6
Temple,92-87-2,51.4%,48.6%,+1.5
Furman,56-53-1,51.4%,48.6%,+0.5
Utah,76-72-2,51.4%,48.7%,+1.3
Liberty,38-36-0,51.4%,48.7%,-0.3
St Fran (PA),19-18-1,51.4%,48.7%,+0.1
Col Charlestn,58-55-0,51.3%,48.7%,0.0
Pittsburgh,98-93-1,51.3%,48.7%,+0.8
Texas Tech,79-75-3,51.3%,48.7%,+1.4
UL Monroe,40-38-1,51.3%,48.7%,+2.3
Weber St,63-60-2,51.2%,48.8%,+1.4
Stetson,21-20-0,51.2%,48.8%,-0.6
Oklahoma St,85-81-1,51.2%,48.8%,+2.0
Lehigh,22-21-0,51.2%,48.8%,-1.7
Howard,22-21-2,51.2%,48.8%,+2.6
Kansas City,22-21-1,51.2%,48.8%,-1.1
Toledo,68-65-2,51.1%,48.9%,+2.3
Maryland,116-111-5,51.1%,48.9%,+1.6
Miami,98-94-2,51.0%,49.0%,+0.1
Boise St,74-71-0,51.0%,49.0%,-0.1
Arkansas St,50-48-2,51.0%,49.0%,+1.7
UNLV,76-73-3,51.0%,49.0%,+0.7
Georgia,79-76-0,51.0%,49.0%,-0.3
Portland St,54-52-0,50.9%,49.1%,-0.6
Indiana,114-110-4,50.9%,49.1%,+1.3
Winthrop,29-28-0,50.9%,49.1%,+1.5
Davidson,89-86-3,50.9%,49.1%,+1.3
North Dakota,33-32-1,50.8%,49.2%,+1.0
S Carolina,69-67-6,50.7%,49.3%,+1.0
N Iowa,69-67-0,50.7%,49.3%,+0.9
Kent St,75-73-7,50.7%,49.3%,+1.0
Geo Wshgtn,74-72-3,50.7%,49.3%,+0.4
Wm & Mary,40-39-1,50.6%,49.4%,+2.6
Samford,48-47-0,50.5%,49.5%,+2.5
Idaho St,49-48-0,50.5%,49.5%,-1.4
Charlotte,59-58-2,50.4%,49.6%,+1.5
S Alabama,58-57-2,50.4%,49.6%,+0.2
Arkansas,61-60-2,50.4%,49.6%,+0.4
Evansville,66-65-2,50.4%,49.6%,+1.2
Rhode Island,79-78-1,50.3%,49.7%,+0.5
Jackson St,21-21-0,50.0%,50.0%,+0.3
Florida Intl,55-55-2,50.0%,50.0%,+1.2
Drake,69-69-1,50.0%,50.0%,+0.4
Connecticut,104-104-2,50.0%,50.0%,+1.3
Gonzaga,73-73-1,50.0%,50.0%,+0.9
Loyola-MD,46-46-5,50.0%,50.0%,+0.4
Fla Atlantic,49-49-1,50.0%,50.0%,+0.1
N Alabama,15-15-0,50.0%,50.0%,-0.1
NC A&T,22-22-0,50.0%,50.0%,+1.1
St Bonavent,71-71-2,50.0%,50.0%,+1.4
E Michigan,51-51-0,50.0%,50.0%,-0.5
Tennessee,82-82-5,50.0%,50.0%,+1.2
Villanova,94-94-5,50.0%,50.0%,-0.1
Lafayette,17-17-2,50.0%,50.0%,+0.6
Alab A&M,20-20-0,50.0%,50.0%,-0.6
McNeese St,18-18-0,50.0%,50.0%,+5.0
CS Bakersfld,23-23-0,50.0%,50.0%,0.0
Delaware St,23-23-0,50.0%,50.0%,-1.0
Minnesota,101-101-2,50.0%,50.0%,+0.6
GA Tech,92-93-5,49.7%,50.3%,+0.8
Texas,90-91-2,49.7%,50.3%,+0.4
Iona,84-85-3,49.7%,50.3%,+0.4
Iowa St,74-75-1,49.7%,50.3%,-0.1
Vanderbilt,71-72-3,49.7%,50.4%,+0.5
Colorado St,69-70-2,49.6%,50.4%,+0.3
Tulane,67-68-0,49.6%,50.4%,+0.2
S Methodist,67-68-5,49.6%,50.4%,+0.5
Niagara,65-66-4,49.6%,50.4%,+1.1
UC Irvine,63-64-3,49.6%,50.4%,+1.4
Loyola-Chi,64-65-1,49.6%,50.4%,+0.4
La Salle,56-57-0,49.6%,50.4%,-0.3
N Mex State,48-49-1,49.5%,50.5%,+0.2
UC Davis,45-46-2,49.5%,50.6%,+0.9
DePaul,89-91-6,49.4%,50.6%,+0.6
UCLA,82-84-2,49.4%,50.6%,+1.1
Ohio St,106-109-3,49.3%,50.7%,-0.4
Colorado,68-70-0,49.3%,50.7%,+2.0
Louisville,98-101-0,49.3%,50.8%,+0.6
WI-Milwkee,66-68-1,49.3%,50.8%,+0.3
UCSB,63-65-3,49.2%,50.8%,+0.9
Cornell,29-30-2,49.2%,50.9%,+0.7
Xavier,85-88-3,49.1%,50.9%,+1.9
Columbia,28-29-0,49.1%,50.9%,-1.3
Montana,55-57-1,49.1%,50.9%,+0.1
Wofford,55-57-1,49.1%,50.9%,-0.9
TX Christian,73-76-5,49.0%,51.0%,-0.3
Oregon,72-75-3,49.0%,51.0%,+0.2
St Marys,70-73-0,49.0%,51.1%,+0.5
Akron,70-73-1,49.0%,51.1%,+0.5
NJIT,21-22-0,48.8%,51.2%,+1.1
Gard-Webb,21-22-0,48.8%,51.2%,-1.2
Purdue,98-103-1,48.8%,51.2%,+1.0
UAB,57-60-4,48.7%,51.3%,+0.3
Cincinnati,93-98-4,48.7%,51.3%,+0.6
Rider,71-75-3,48.6%,51.4%,+0.4
Arizona,70-74-2,48.6%,51.4%,-0.5
Houston,69-73-2,48.6%,51.4%,-0.8
W Virginia,86-91-2,48.6%,51.4%,+0.9
Syracuse,102-108-4,48.6%,51.4%,-0.1
TN State,47-50-0,48.5%,51.6%,+1.8
Kentucky,105-112-2,48.4%,51.6%,-1.0
Coastal Car,29-31-0,48.3%,51.7%,-0.2
Ohio,57-61-2,48.3%,51.7%,+0.5
LIU,14-15-0,48.3%,51.7%,-0.8
Incar Word,14-15-0,48.3%,51.7%,+1.0
Princeton,40-43-1,48.2%,51.8%,-0.5
Bowling Grn,53-57-3,48.2%,51.8%,+0.3
Idaho,50-54-0,48.1%,51.9%,-1.1
Michigan St,109-118-3,48.0%,52.0%,-0.9
North Texas,48-52-0,48.0%,52.0%,+1.9
Seattle,35-38-3,48.0%,52.1%,-0.4
SE Louisiana,23-25-1,47.9%,52.1%,-1.2
Towson,45-49-1,47.9%,52.1%,+1.4
Valparaiso,56-61-1,47.9%,52.1%,0.0
SE Missouri,43-47-1,47.8%,52.2%,+1.8
Presbyterian,21-23-0,47.7%,52.3%,-0.3
Virginia,94-103-1,47.7%,52.3%,+0.1
Missouri,72-79-1,47.7%,52.3%,+0.3
Miami (OH),61-67-2,47.7%,52.3%,+0.6
S Dakota St,40-44-2,47.6%,52.4%,-1.5
Alabama,82-91-1,47.4%,52.6%,-0.5
IU Indy,36-40-0,47.4%,52.6%,+1.3
NW State,18-20-0,47.4%,52.6%,-1.8
Florida St,89-99-4,47.3%,52.7%,+0.6
James Mad,42-47-2,47.2%,52.8%,-1.9
Arizona St,64-72-1,47.1%,52.9%,-0.9
New Orleans,32-36-0,47.1%,52.9%,+2.8
Murray St,55-62-0,47.0%,53.0%,-0.8
Cleveland St,55-62-3,47.0%,53.0%,+0.1
Kansas,99-112-2,46.9%,53.1%,+0.3
S Florida,91-103-1,46.9%,53.1%,-1.5
Ball St,53-60-2,46.9%,53.1%,-2.4
Seton Hall,90-102-2,46.9%,53.1%,+0.4
TX-Pan Am,15-17-1,46.9%,53.1%,-1.9
N Illinois,50-57-0,46.7%,53.3%,+0.8
Cal Baptist,14-16-0,46.7%,53.3%,-1.2
Oklahoma,87-100-3,46.5%,53.5%,-0.4
Maine,20-23-0,46.5%,53.5%,-2.3
TX A&M-CC,20-23-1,46.5%,53.5%,+1.3
Yale,33-38-1,46.5%,53.5%,-0.5
Saint Louis,68-79-3,46.3%,53.7%,-0.2
Boston U,24-28-1,46.2%,53.9%,-2.1
Navy,18-21-0,46.2%,53.9%,-5.7
S Illinois,65-76-0,46.1%,53.9%,-1.2
LSU,65-76-2,46.1%,53.9%,+0.5
Wright St,59-69-2,46.1%,53.9%,-1.2
Canisius,58-68-3,46.0%,54.0%,-0.9
Nicholls,17-20-0,46.0%,54.1%,+1.6
Wagner,17-20-1,46.0%,54.1%,-2.1
Louisiana,50-59-0,45.9%,54.1%,-0.4
Tulsa,66-78-2,45.8%,54.2%,+0.1
Vermont,22-26-0,45.8%,54.2%,+1.3
Coppin St,22-26-0,45.8%,54.2%,-2.1
Clemson,93-110-3,45.8%,54.2%,-1.3
Butler,71-84-4,45.8%,54.2%,-1.7
Maryland BC,27-32-0,45.8%,54.2%,-0.5
Beth-Cook,16-19-0,45.7%,54.3%,+0.9
Detroit,53-63-3,45.7%,54.3%,-0.8
Mt St Marys,21-25-0,45.7%,54.4%,-1.3
Drexel,47-56-0,45.6%,54.4%,+0.2
Fordham,57-68-3,45.6%,54.4%,-0.5
Marshall,43-52-1,45.3%,54.7%,+0.9
St Peters,71-86-2,45.2%,54.8%,-1.1
Miss Val St,23-28-1,45.1%,54.9%,-2.2
E Kentucky,45-55-3,45.0%,55.0%,+0.1
Central Ark,18-22-0,45.0%,55.0%,+0.4
Quinnipiac,35-43-0,44.9%,55.1%,+1.5
Creighton,90-111-5,44.8%,55.2%,-0.5
Georgia St,46-57-2,44.7%,55.3%,-0.4
Siena,65-81-2,44.5%,55.5%,-1.2
VCU,72-90-2,44.4%,55.6%,-1.5
Rutgers,88-110-1,44.4%,55.6%,-1.4
NC-Grnsboro,55-69-2,44.4%,55.7%,-2.1
W Carolina,43-54-1,44.3%,55.7%,-0.4
SC Upstate,23-29-0,44.2%,55.8%,-0.8
Middle Tenn,53-67-3,44.2%,55.8%,-1.6
Army,15-19-0,44.1%,55.9%,-1.5
TX El Paso,48-61-1,44.0%,56.0%,-1.0
Cal Poly,46-59-2,43.8%,56.2%,-0.4
S Mississippi,49-63-1,43.8%,56.3%,-1.9
Ark Pine Bl,17-22-0,43.6%,56.4%,-0.1
UC Riverside,47-61-2,43.5%,56.5%,-0.6
Holy Cross,20-26-0,43.5%,56.5%,-2.0
Sam Hous St,20-26-0,43.5%,56.5%,-2.1
VA Tech,78-102-5,43.3%,56.7%,-2.2
Southern,16-21-0,43.2%,56.8%,-2.0
Mississippi,67-88-6,43.2%,56.8%,-0.2
Hawaii,54-71-1,43.2%,56.8%,+1.7
Kennesaw St,19-25-2,43.2%,56.8%,-0.9
CS Fullerton,53-70-0,43.1%,56.9%,-0.7
E Tenn St,31-41-1,43.1%,56.9%,+0.6
Binghamton,18-24-0,42.9%,57.1%,-3.6
F Dickinson,18-24-1,42.9%,57.1%,-1.9
TX A&M-Com,3-4-0,42.9%,57.1%,-0.4
Albany,20-27-2,42.6%,57.5%,-0.8
Elon,42-57-0,42.4%,57.6%,-0.9
Rice,33-45-0,42.3%,57.7%,+1.1
Lamar,21-29-1,42.0%,58.0%,-2.7
Illinois,89-123-2,42.0%,58.0%,-1.9
Kansas St,62-86-4,41.9%,58.1%,-2.2
Memphis,70-98-2,41.7%,58.3%,-1.4
Monmouth,37-52-1,41.6%,58.4%,-0.6
Fairfield,63-89-2,41.5%,58.6%,-2.6
App State,46-65-5,41.4%,58.6%,-1.1
Fresno St,62-88-0,41.3%,58.7%,-1.7
Stanford,51-73-1,41.1%,58.9%,-1.7
Old Dominion,51-73-1,41.1%,58.9%,-2.0
American,20-29-0,40.8%,59.2%,-2.6
Grambling St,19-28-1,40.4%,59.6%,-3.4
Nebraska,67-99-1,40.4%,59.6%,-1.8
San Diego St,59-88-3,40.1%,59.9%,-2.5
Bryant,16-24-1,40.0%,60.0%,-2.7
Queens,4-6-0,40.0%,60.0%,-2.7
SIU Edward,22-33-0,40.0%,60.0%,-1.0
Dartmouth,27-41-0,39.7%,60.3%,-1.5
N Kentucky,23-35-0,39.7%,60.3%,-2.3
Texas St,23-35-0,39.7%,60.3%,-4.1
Morehead St,44-67-0,39.6%,60.4%,-2.9
Texas A&M,59-90-1,39.6%,60.4%,-2.4
NC Central,17-26-0,39.5%,60.5%,-3.1
Alabama St,15-23-1,39.5%,60.5%,-5.1
Wash State,51-79-3,39.2%,60.8%,-1.2
Chattanooga,40-64-0,38.5%,61.5%,-3.7
N Hampshire,16-26-1,38.1%,61.9%,-2.9
Fla Gulf Cst,16-26-1,38.1%,61.9%,-2.2
Maryland ES,12-20-1,37.5%,62.5%,-4.5
Florida A&M,17-29-1,37.0%,63.0%,+1.2
Sac State,38-66-1,36.5%,63.5%,-4.1
Norfolk St,20-35-1,36.4%,63.6%,-2.7
Stonehill,4-7-0,36.4%,63.6%,-4.2
Central Conn,15-29-0,34.1%,65.9%,-3.2
Lindenwood,3-6-0,33.3%,66.7%,-6.4
TX-Arlington,18-38-0,32.1%,67.9%,-5.5
Merrimack,6-16-0,27.3%,72.7%,-3.2
Le Moyne,1-4-0,20.0%,80.0%,-6.5
Mercyhurst,0-0-0,0.0%,0.0%,--
