Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-0,100.0%,18.0,+12.0
Connecticut,126-84-4,60.0%,8.5,+1.8
Longwood,67-45-1,59.8%,2.8,+1.7
Oakland,102-69-3,59.7%,3.7,+0.5
St. Thomas,28-19-0,59.6%,3.9,+1.3
N Alabama,43-30-2,58.9%,2.6,+2.4
Yale,93-68-7,57.8%,6.1,+1.1
Kansas City,56-41-2,57.7%,1.1,+0.6
N Florida,65-48-2,57.5%,1.5,+1.2
SC Upstate,46-34-2,57.5%,-1.8,+0.6
Furman,108-80-3,57.5%,6.8,+1.5
Nevada,118-88-5,57.3%,6.4,+1.4
Sam Hous St,75-57-4,56.8%,6.1,+1.6
Villanova,150-114-4,56.8%,10.1,+1.0
Utah St,109-84-5,56.5%,8.4,+2.3
E Washingtn,106-82-2,56.4%,5.3,+0.8
Toledo,115-89-0,56.4%,7.1,+1.3
Samford,80-62-3,56.3%,3.5,+1.6
Southern,54-42-1,56.3%,3.2,+1.1
Providence,115-90-2,56.1%,3.5,+1.4
Rutgers,76-60-3,55.9%,3.1,+1.4
Houston,138-109-7,55.9%,12.0,+2.1
UC Irvine,116-92-8,55.8%,6.6,+1.0
UL Monroe,69-55-1,55.7%,1.2,+1.3
Seton Hall,109-87-3,55.6%,4.2,+1.1
S Florida,65-52-6,55.6%,-1.1,+0.7
Kansas St,96-77-1,55.5%,3.5,+0.9
North Texas,92-74-3,55.4%,5.2,+1.5
Lafayette,46-37-1,55.4%,-3.1,+0.3
New Orleans,46-37-1,55.4%,-2.0,-0.1
St Peters,87-70-0,55.4%,0.8,+1.1
Canisius,72-58-4,55.4%,0.7,+0.4
Davidson,103-83-1,55.4%,4.7,+0.4
VCU,124-100-4,55.4%,6.9,+1.0
Indiana St,88-71-5,55.4%,3.1,+0.9
Jacksonville,52-42-1,55.3%,-2.8,+0.3
Jksnville St,79-64-5,55.2%,3.7,+0.9
Grambling St,59-48-2,55.1%,1.3,+1.8
Towson,81-66-3,55.1%,3.9,+0.9
NC Central,60-49-1,55.1%,6.7,+0.3
