Team,Over Record,Over %,Under %,Total +/-
Sam Hous St,3-0-0,100.0%,0.0%,+15.3
Morehead St,1-0-0,100.0%,0.0%,+17.5
Liberty,1-0-0,100.0%,0.0%,+3.5
Akron,1-0-0,100.0%,0.0%,+18.5
Colorado,2-0-0,100.0%,0.0%,+18.5
Delaware,3-0-0,100.0%,0.0%,+11.2
Army,2-0-0,100.0%,0.0%,+31.0
TN State,3-0-0,100.0%,0.0%,+15.8
TN Martin,2-0-0,100.0%,0.0%,+50.8
Utah,3-0-0,100.0%,0.0%,+9.2
U Penn,2-0-1,100.0%,0.0%,+11.7
Indiana St,3-0-0,100.0%,0.0%,+16.7
Ohio,2-0-0,100.0%,0.0%,+7.8
Wm & Mary,3-0-0,100.0%,0.0%,+10.2
Navy,3-0-0,100.0%,0.0%,+27.3
N Arizona,4-0-0,100.0%,0.0%,+9.6
UAB,2-0-1,100.0%,0.0%,+17.0
Oklahoma St,2-0-0,100.0%,0.0%,+15.3
Davidson,2-0-0,100.0%,0.0%,+17.8
Fla Atlantic,3-0-0,100.0%,0.0%,+39.0
N Florida,2-0-0,100.0%,0.0%,+25.5
South Dakota,2-0-0,100.0%,0.0%,+13.3
TX A&M-CC,2-0-0,100.0%,0.0%,+19.3
BYU,3-0-0,100.0%,0.0%,+10.0
Iowa St,1-0-0,100.0%,0.0%,+12.5
Hsn Christian,2-0-1,100.0%,0.0%,+5.8
CS Bakersfld,1-0-0,100.0%,0.0%,+27.5
Memphis,2-0-0,100.0%,0.0%,+26.3
Niagara,2-0-0,100.0%,0.0%,+13.8
Idaho,5-0-0,100.0%,0.0%,+7.5
Baylor,2-0-0,100.0%,0.0%,+33.8
St Peters,3-0-0,100.0%,0.0%,+9.5
San Jose St,2-0-0,100.0%,0.0%,+6.5
Grd Canyon,1-0-0,100.0%,0.0%,+4.5
Louisiana,1-0-0,100.0%,0.0%,+25.0
North Dakota,3-0-0,100.0%,0.0%,+4.5
Manhattan,3-0-0,100.0%,0.0%,+11.8
