Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Wisconsin,5-2-0,71.4%,15.3,4.6,2-0-0,100.0%,15.0,4.5,2-0-0,100.0%,19.5,+10.0,,,,,4-2-0,66.7%,13.8,+5.3,,,,,2-0-0,100.0%,10.5,14.0,3-2-0,60.0%,17.2,0.8,3-2-0,60.0%,17.0,+2.5,,,,,1-0-0,100.0%,6.0,+8.5,1-1-0,50.0%,9.5,-3.5,2-1-0,66.7%,19.3,10.0,2-2-0,50.0%,15.5,+0.9
Arizona St,5-2-0,71.4%,5.6,4.1,0-2-0,0.0%,5.5,-11.8,1-1-0,50.0%,5.0,-2.0,1-0-0,100.0%,11.0,+17.0,4-1-0,80.0%,4.2,+4.6,1-0-0,100.0%,-8.0,13.5,4-0-0,100.0%,3.3,12.5,1-2-0,33.3%,8.7,-7.0,1-2-0,33.3%,8.7,-7.0,,,,,1-0-0,100.0%,-8.0,+13.5,2-0-0,100.0%,9.0,+4.8,3-0-0,100.0%,3.3,14.3,3-1-0,75.0%,9.3,+4.9
Drexel,5-2-0,71.4%,9.0,4.9,2-1-0,66.7%,3.7,1.5,1-0-0,100.0%,34.5,+20.5,2-1-0,66.7%,5.0,+0.8,3-1-0,75.0%,1.3,+8.0,3-0-0,100.0%,0.0,6.3,5-1-0,83.3%,1.3,6.8,0-1-0,0.0%,12.0,-6.0,2-0-0,100.0%,22.0,+11.0,0-1-0,0.0%,12.0,-6.0,,,,,1-0-0,100.0%,34.5,+20.5,2-1-0,66.7%,-2.7,3.2,4-1-0,80.0%,-1.8,+4.0
S Dakota St,5-2-0,71.4%,12.8,7.6,3-1-0,75.0%,6.8,9.6,1-1-0,50.0%,-1.0,+2.5,1-0-0,100.0%,34.0,+17.5,3-2-0,60.0%,5.4,+3.6,,,,,2-0-0,100.0%,3.0,14.8,3-2-0,60.0%,9.6,4.7,1-1-0,50.0%,24.7,+5.0,2-0-0,100.0%,9.5,14.8,1-0-0,100.0%,25.0,+18.5,0-1-0,0.0%,19.5,-12.5,2-0-0,100.0%,18.0,13.5,1-1-0,50.0%,20.0,0.0
Northeastrn,5-2-0,71.4%,6.1,5.7,3-1-0,75.0%,6.5,5.6,2-1-0,66.7%,2.3,+4.3,1-0-0,100.0%,22.0,+20.0,3-2-0,60.0%,2.6,+1.9,2-0-0,100.0%,6.0,8.3,3-0-0,100.0%,3.0,7.0,2-2-0,50.0%,8.5,4.8,2-0-0,100.0%,9.5,+12.3,1-1-0,50.0%,-2.0,-4.0,,,,,1-1-0,50.0%,-0.5,+1.3,1-0-0,100.0%,18.0,15.0,2-0-0,100.0%,20.0,+17.5
Rob Morris,5-2-0,71.4%,6.4,2.9,3-1-0,75.0%,-1.8,0.5,0-2-0,0.0%,-10.0,-7.3,1-0-0,100.0%,12.0,+3.0,4-1-0,80.0%,11.0,+5.3,2-1-0,66.7%,-7.3,4.3,2-1-0,66.7%,-7.3,4.3,3-1-0,75.0%,11.3,1.8,3-1-0,75.0%,14.6,+1.8,1-0-0,100.0%,14.0,7.0,1-0-0,100.0%,11.0,+1.5,0-1-0,0.0%,18.0,-5.0,2-0-0,100.0%,11.0,11.5,3-0-0,100.0%,11.5,+8.7
Yale,5-2-0,71.4%,12.3,2.8,4-2-0,66.7%,3.2,1.0,1-0-0,100.0%,26.0,+18.0,2-0-0,100.0%,22.7,+9.8,2-2-0,50.0%,1.0,-4.5,3-1-0,75.0%,-0.3,0.8,2-0-0,100.0%,-5.5,4.0,3-2-0,60.0%,11.0,2.3,1-0-0,100.0%,40.0,+18.0,0-1-0,0.0%,-6.0,-15.0,0-0-0,0.0%,54.0,--,0-0-0,0.0%,54.0,--,1-0-0,100.0%,25.0,13.5,4-1-0,80.0%,4.8,+3.3
Michigan,5-2-0,71.4%,20.7,7.0,2-0-0,100.0%,36.5,25.0,2-1-0,66.7%,19.3,+9.2,1-0-0,100.0%,12.0,+5.0,3-2-0,60.0%,17.0,+3.5,,,,,,,,,5-2-0,71.4%,20.7,7.0,3-1-0,75.0%,27.5,+6.9,,,,,1-0-0,100.0%,25.0,+23.5,1-1-0,50.0%,5.0,+0.5,2-1-0,66.7%,20.7,-0.7,2-1-0,66.7%,20.7,-0.7
Florida Intl,5-2-0,71.4%,5.4,5.8,2-1-0,66.7%,-1.7,1.7,1-1-0,50.0%,24.0,+20.0,4-0-0,100.0%,12.8,+11.6,1-1-0,50.0%,-3.0,-2.8,2-1-0,66.7%,-4.3,1.7,3-1-0,75.0%,-3.8,1.8,2-1-0,66.7%,17.7,11.2,1-1-0,50.0%,25.0,+15.8,2-0-0,100.0%,1.0,2.8,,,,,1-0-0,100.0%,55.0,+40.5,2-1-0,66.7%,-4.0,-1.7,2-1-0,66.7%,-4.0,-1.7
UCLA,5-2-0,71.4%,27.1,5.6,2-1-0,66.7%,19.3,1.7,1-1-0,50.0%,24.5,+0.8,1-0-0,100.0%,31.0,+5.5,3-2-0,60.0%,24.8,+4.4,,,,,,,,,5-2-0,71.4%,27.1,5.6,5-1-0,83.3%,33.0,+8.7,,,,,1-0-0,100.0%,33.0,+6.5,2-1-0,66.7%,33.0,+9.3,1-0-0,100.0%,33.0,6.5,3-1-0,75.0%,27.0,+7.9
Cal Poly,5-2-0,71.4%,0.0,6.1,3-0-0,100.0%,-8.7,10.5,1-0-0,100.0%,-8.0,+12.5,1-2-0,33.3%,1.0,0.0,3-0-0,100.0%,1.3,+10.0,4-1-0,80.0%,-8.0,7.4,5-1-0,83.3%,-6.0,7.6,0-1-0,0.0%,3.0,-3.0,1-1-0,50.0%,13.3,+2.8,,,,,0-1-0,0.0%,-18.0,-3.5,0-1-0,0.0%,18.0,-3.0,2-1-0,66.7%,-3.3,4.7,4-1-0,80.0%,4.3,+6.7
UCSD,5-2-0,71.4%,8.0,6.2,5-0-0,100.0%,11.8,13.2,2-0-0,100.0%,0.0,+6.0,2-0-0,100.0%,11.5,+8.0,2-2-0,50.0%,9.5,+5.5,1-0-0,100.0%,-5.0,5.5,4-0-0,100.0%,10.3,14.1,1-2-0,33.3%,5.0,-4.3,1-2-0,33.3%,5.0,-4.3,2-0-0,100.0%,20.5,22.3,,,,,0-1-0,0.0%,-13.0,-20.0,0-1-0,0.0%,10.0,-2.5,1-2-0,33.3%,5.0,-4.3
Illinois,5-2-0,71.4%,27.7,9.1,3-0-0,100.0%,35.0,13.5,1-2-0,33.3%,14.7,+1.3,1-0-0,100.0%,47.0,+11.0,3-2-0,60.0%,20.4,+6.4,,,,,0-1-0,0.0%,-13.0,-4.5,5-1-0,83.3%,34.5,11.3,4-1-0,80.0%,38.8,+11.8,,,,,1-0-0,100.0%,58.0,+34.5,1-1-0,50.0%,9.5,+0.3,1-1-0,50.0%,35.0,11.3,3-0-0,100.0%,30.7,+8.3
Stanford,5-2-0,71.4%,13.1,1.0,4-0-0,100.0%,22.5,6.4,2-0-0,100.0%,18.5,+3.5,,,,,4-2-0,66.7%,11.5,+0.2,1-0-0,100.0%,2.0,3.5,1-0-0,100.0%,2.0,3.5,4-2-0,66.7%,15.0,0.6,4-1-0,80.0%,19.4,+2.3,,,,,,,,,,,,,1-2-0,33.3%,0.7,-6.2,3-2-0,60.0%,11.0,0.0
Hampton,5-2-0,71.4%,1.1,5.6,3-2-0,60.0%,-5.0,3.2,1-0-0,100.0%,21.5,+9.0,3-1-0,75.0%,-0.8,+9.4,2-1-0,66.7%,-15.0,+0.5,2-1-0,66.7%,-9.0,5.2,5-2-0,71.4%,-6.9,5.6,,,,,0-1-0,0.0%,24.0,-4.5,2-0-0,100.0%,1.0,9.5,,,,,1-0-0,100.0%,24.0,+14.0,1-0-0,100.0%,-14.0,9.0,2-2-0,50.0%,-9.0,+2.8
Detroit,5-2-0,71.4%,-2.0,6.1,3-1-0,75.0%,-6.0,5.0,0-1-0,0.0%,12.0,-4.0,3-1-0,75.0%,-2.0,+7.6,2-1-0,66.7%,-15.7,+4.0,3-0-0,100.0%,-7.0,12.8,4-2-0,66.7%,-10.2,6.3,1-0-0,100.0%,6.0,4.5,1-1-0,50.0%,10.0,+0.3,1-0-0,100.0%,-6.0,12.5,,,,,0-1-0,0.0%,12.0,-4.0,2-0-0,100.0%,-8.0,13.3,4-1-0,80.0%,-6.8,+6.8
St Fran (PA),5-2-0,71.4%,-7.6,3.4,2-1-0,66.7%,-24.3,-0.2,0-1-0,0.0%,-30.0,-7.5,3-1-0,75.0%,3.2,+6.6,2-0-0,100.0%,-23.5,+2.3,4-2-0,66.7%,-18.3,1.5,5-2-0,71.4%,-14.3,3.4,,,,,1-0-0,100.0%,24.5,+14.5,,,,,2-0-0,100.0%,-14.5,+5.0,0-1-0,0.0%,15.5,-0.5,3-0-0,100.0%,-6.3,8.2,3-1-0,75.0%,-0.4,+5.3
Pittsburgh,5-2-0,71.4%,21.1,5.9,2-2-0,50.0%,17.0,2.9,1-0-0,100.0%,40.0,+19.0,,,,,4-2-0,66.7%,18.0,+3.7,,,,,,,,,5-2-0,71.4%,21.1,5.9,4-1-0,80.0%,28.6,+9.2,,,,,0-1-0,0.0%,-6.0,-8.5,2-0-0,100.0%,28.0,+6.5,1-0-0,100.0%,24.0,16.5,4-1-0,80.0%,22.8,+6.1
Col Charlestn,5-2-0,71.4%,-0.1,-4.6,3-1-0,75.0%,0.5,-3.9,2-0-0,100.0%,6.5,+3.5,2-0-0,100.0%,15.0,+5.8,2-2-0,50.0%,-10.3,-12.5,1-1-0,50.0%,-11.5,-15.8,0-1-0,0.0%,-38.0,-34.5,5-1-0,83.3%,6.2,0.3,3-1-0,75.0%,3.0,-1.8,,,,,0-1-0,0.0%,-21.0,-26.5,1-1-0,50.0%,-9.0,-12.8,1-0-0,100.0%,15.0,8.5,3-1-0,75.0%,1.8,-3.3
TX A&M-Com,5-2-0,71.4%,-17.9,2.1,4-0-0,100.0%,-16.8,3.4,3-0-0,100.0%,-18.3,+5.2,3-2-0,60.0%,-13.6,+0.8,1-0-0,100.0%,-35.0,+2.5,4-2-0,66.7%,-21.2,1.6,5-2-0,71.4%,-17.9,2.1,,,,,1-0-0,100.0%,2.0,+5.0,,,,,1-2-0,33.3%,-22.7,-0.5,,,,,1-2-0,33.3%,-19.3,0.3,1-0-0,100.0%,-2.0,+0.5
Wright St,4-2-0,66.7%,5.3,4.3,2-2-0,50.0%,-13.5,-4.1,1-1-0,50.0%,-11.5,+3.0,1-0-0,100.0%,21.3,+2.0,3-1-0,75.0%,4.8,+10.9,1-2-0,33.3%,-12.3,-1.5,4-2-0,66.7%,-3.8,4.3,,,,,0-0-0,0.0%,32.5,--,1-0-0,100.0%,-3.0,3.0,1-0-0,100.0%,14.0,+2.0,1-0-0,100.0%,27.7,+25.5,1-0-0,100.0%,13.0,17.0,1-1-0,50.0%,13.3,+7.5
Duke,4-2-0,66.7%,22.2,5.4,2-0-0,100.0%,38.0,4.8,2-0-0,100.0%,24.0,+8.5,1-0-0,100.0%,51.0,+25.5,2-2-0,50.0%,12.0,+1.4,1-0-0,100.0%,14.0,15.5,1-0-0,100.0%,14.0,15.5,3-2-0,60.0%,23.8,3.4,3-0-0,100.0%,42.3,+11.7,,,,,,,,,1-1-0,50.0%,23.0,+7.5,1-1-0,50.0%,5.5,4.0,2-2-0,50.0%,21.3,+3.9
Louisville,4-2-0,66.7%,18.3,5.9,2-1-0,66.7%,11.7,2.3,3-1-0,75.0%,21.5,+9.0,1-0-0,100.0%,32.0,+2.0,2-2-0,50.0%,7.5,+1.9,,,,,1-0-0,100.0%,28.0,32.5,3-2-0,60.0%,16.4,0.6,2-2-0,50.0%,18.3,-0.6,1-0-0,100.0%,9.0,5.5,,,,,1-0-0,100.0%,32.0,+2.0,1-1-0,50.0%,21.5,13.3,0-1-0,0.0%,15.0,-6.0
Butler,4-2-0,66.7%,12.8,2.8,2-2-0,50.0%,4.5,-3.1,2-1-0,66.7%,16.0,+7.2,1-0-0,100.0%,20.0,+2.5,3-1-0,75.0%,12.5,+6.1,,,,,2-0-0,100.0%,6.5,8.5,2-2-0,50.0%,16.0,0.0,3-2-0,60.0%,15.0,+2.5,,,,,,,,,1-0-0,100.0%,39.0,+27.0,1-0-0,100.0%,20.0,2.5,2-1-0,66.7%,9.7,-1.5
DePaul,4-2-0,66.7%,24.5,10.8,2-2-0,50.0%,18.8,3.9,0-1-0,0.0%,2.0,-13.0,,,,,4-1-0,80.0%,29.0,+15.6,,,,,,,,,4-2-0,66.7%,24.5,10.8,4-2-0,66.7%,24.5,+10.8,,,,,,,,,1-0-0,100.0%,46.0,+29.0,1-0-0,100.0%,26.0,20.5,4-1-0,80.0%,29.0,+15.6
Wyoming,4-2-0,66.7%,1.3,-3.7,3-0-0,100.0%,5.0,3.5,1-1-0,50.0%,13.7,-2.0,1-0-0,100.0%,17.0,+6.5,3-2-0,60.0%,-6.2,-5.7,0-1-0,0.0%,-47.0,-28.5,2-1-0,66.7%,-16.3,-8.2,2-1-0,66.7%,11.7,0.8,2-1-0,66.7%,14.5,+0.8,1-0-0,100.0%,-3.0,0.5,,,,,1-1-0,50.0%,13.7,-2.0,0-1-0,0.0%,-47.0,-28.5,2-1-0,66.7%,-9.7,-6.2
Rice,4-2-0,66.7%,7.0,3.0,1-0-0,100.0%,7.0,0.5,1-0-0,100.0%,7.0,+0.5,1-0-0,100.0%,16.0,+5.5,2-2-0,50.0%,4.8,+3.0,1-1-0,50.0%,12.5,8.3,2-0-0,100.0%,7.0,13.5,2-2-0,50.0%,7.0,-2.3,2-1-0,66.7%,8.3,-0.2,,,,,,,,,,,,,3-2-0,60.0%,7.0,3.5,3-2-0,60.0%,7.0,+3.5
Middle Tenn,4-2-0,66.7%,9.0,2.7,3-1-0,75.0%,9.0,8.9,2-0-0,100.0%,23.7,+15.5,1-0-0,100.0%,2.0,+4.0,3-2-0,60.0%,3.0,+2.4,1-0-0,100.0%,23.0,27.0,3-1-0,75.0%,5.3,8.4,1-1-0,50.0%,-2.0,-8.8,1-1-0,50.0%,14.0,-8.8,1-0-0,100.0%,7.0,8.0,0-1-0,0.0%,-11.0,-5.5,0-0-0,0.0%,46.0,--,1-1-0,50.0%,-9.5,-9.8,1-1-0,50.0%,-2.0,-8.8
Lipscomb,4-2-1,66.7%,-1.9,0.8,1-0-1,100.0%,0.0,4.5,2-0-1,100.0%,8.0,+5.7,2-1-1,66.7%,-0.3,+0.9,1-1-0,50.0%,-8.5,-3.5,2-1-1,66.7%,-11.3,0.4,2-1-1,66.7%,-11.3,0.4,2-1-0,66.7%,10.7,1.3,2-1-0,66.7%,10.7,+1.3,,,,,1-1-0,50.0%,-22.5,-3.8,1-0-0,100.0%,24.0,+8.0,2-2-0,50.0%,-9.3,-2.9,1-1-0,50.0%,4.0,-2.0
Kentucky,4-2-0,66.7%,28.5,7.8,1-0-0,100.0%,41.0,19.5,2-1-0,66.7%,32.7,+9.0,,,,,3-2-0,60.0%,26.0,+5.5,,,,,1-0-0,100.0%,5.0,10.5,3-2-0,60.0%,33.2,7.3,3-2-0,60.0%,33.2,+7.3,,,,,,,,,2-1-0,66.7%,35.3,+7.3,1-1-0,50.0%,12.0,2.8,2-1-0,66.7%,24.3,+6.7
F Dickinson,4-2-0,66.7%,-2.1,0.1,0-1-0,0.0%,-41.0,-13.5,0-1-0,0.0%,-41.0,-13.5,2-0-0,100.0%,16.5,+3.0,2-1-0,66.7%,-14.0,+2.7,2-2-0,50.0%,-26.8,-2.3,4-2-0,66.7%,-17.7,0.1,,,,,2-0-0,100.0%,22.5,+4.8,,,,,0-0-0,0.0%,49.0,--,1-0-0,100.0%,30.7,+4.0,3-1-0,75.0%,-17.0,2.5,4-1-0,80.0%,-4.2,+2.8
Lafayette,4-2-0,66.7%,-1.5,-1.2,2-1-0,66.7%,-14.3,-2.2,1-1-0,50.0%,-16.5,-3.5,2-2-0,50.0%,3.3,-3.5,1-0-0,100.0%,-10.0,+0.5,3-1-0,75.0%,-14.3,-1.4,4-1-0,80.0%,-11.0,-0.3,0-1-0,0.0%,46.0,-5.5,1-1-0,50.0%,24.0,-0.8,,,,,,,,,0-1-0,0.0%,46.0,-5.5,2-0-0,100.0%,-6.0,2.5,3-1-0,75.0%,6.0,0.0
Belmont,4-2-0,66.7%,7.0,2.8,1-1-0,50.0%,10.5,10.3,0-1-0,0.0%,4.5,-16.5,2-0-0,100.0%,12.0,+16.3,2-2-0,50.0%,0.5,-3.9,2-0-0,100.0%,4.5,6.3,2-0-0,100.0%,12.0,16.3,2-2-0,50.0%,0.5,-3.9,1-1-0,50.0%,10.3,-2.0,1-0-0,100.0%,23.0,25.0,,,,,2-1-0,66.7%,5.0,-2.8,1-0-0,100.0%,8.0,5.0,3-1-0,75.0%,4.3,+2.1
NC-Grnsboro,4-2-0,66.7%,6.0,1.7,2-2-0,50.0%,-3.3,-1.6,3-0-0,100.0%,7.5,+3.7,1-1-0,50.0%,20.7,+4.0,2-1-0,66.7%,-9.7,-0.5,2-0-0,100.0%,-12.0,3.8,2-0-0,100.0%,-12.0,3.8,2-2-0,50.0%,5.3,0.6,1-0-0,100.0%,27.0,+3.5,0-2-0,0.0%,-5.5,-8.3,,,,,2-0-0,100.0%,18.3,+8.3,,,,,1-0-0,100.0%,23.0,+15.5
S Alabama,4-2-0,66.7%,7.9,2.5,2-1-0,66.7%,-2.7,3.2,1-1-0,50.0%,8.5,+2.5,2-0-0,100.0%,7.5,+7.5,2-1-0,66.7%,11.0,+3.2,2-0-0,100.0%,-2.0,9.5,2-0-0,100.0%,-2.0,9.5,2-2-0,50.0%,6.3,-1.0,2-2-0,50.0%,11.8,-1.0,0-1-0,0.0%,-1.0,-12.5,0-0-0,0.0%,34.0,--,2-0-0,100.0%,21.3,+9.0,0-1-0,0.0%,-1.0,-12.5,3-0-0,100.0%,1.7,+7.5
Troy,4-2-0,66.7%,3.8,0.9,1-1-0,50.0%,-3.0,0.5,3-0-0,100.0%,13.7,+4.0,1-1-0,50.0%,-1.0,-1.8,2-1-0,66.7%,5.0,+1.7,2-2-0,50.0%,-0.3,-0.5,0-2-0,0.0%,-18.5,-5.5,4-0-0,100.0%,15.0,4.1,2-0-0,100.0%,12.0,+3.8,,,,,1-0-0,100.0%,19.0,+4.5,1-0-0,100.0%,17.0,+4.5,2-1-0,66.7%,4.0,0.0,0-2-0,0.0%,-18.5,-5.5
Buffalo,4-2-0,66.7%,-3.3,3.3,1-0-0,100.0%,1.0,11.5,2-0-0,100.0%,-5.0,+8.8,2-1-0,66.7%,-8.3,-1.5,1-1-0,50.0%,0.3,+6.3,3-0-0,100.0%,-6.3,10.7,3-1-0,75.0%,-10.5,3.9,1-1-0,50.0%,5.0,2.0,1-2-0,33.3%,-1.0,-4.2,,,,,,,,,2-0-0,100.0%,2.3,+6.0,1-2-0,33.3%,-10.3,-1.3,2-2-0,50.0%,-2.6,+0.5
Delaware,4-2-0,66.7%,-0.2,2.5,1-2-0,33.3%,-0.7,-1.0,3-1-0,75.0%,-2.8,+0.8,2-1-0,66.7%,2.0,+5.0,2-0-0,100.0%,2.5,+7.5,1-0-0,100.0%,6.0,12.5,4-0-0,100.0%,1.8,8.3,0-2-0,0.0%,-4.0,-9.0,1-2-0,33.3%,-3.0,-5.2,1-0-0,100.0%,6.0,15.0,,,,,3-0-0,100.0%,0.3,+6.0,,,,,0-1-0,0.0%,4.0,-3.0
E Kentucky,4-2-0,66.7%,4.9,6.7,3-1-0,75.0%,-3.3,8.1,1-1-0,50.0%,15.7,+3.8,2-0-0,100.0%,12.5,+11.0,2-2-0,50.0%,-5.0,+4.5,3-0-0,100.0%,3.7,12.7,3-1-0,75.0%,-3.3,8.1,1-1-0,50.0%,9.0,3.8,0-0-0,0.0%,29.0,--,1-1-0,50.0%,-2.0,3.8,,,,,1-1-0,50.0%,15.7,+3.8,,,,,2-0-0,100.0%,-4.5,+12.5
South Dakota,4-2-0,66.7%,10.7,0.8,1-1-0,50.0%,11.0,4.5,2-0-0,100.0%,9.0,+6.5,0-0-0,0.0%,42.5,--,3-2-0,60.0%,-0.5,-1.3,3-1-0,75.0%,-10.3,-1.0,2-0-0,100.0%,-18.0,3.0,2-2-0,50.0%,4.3,-0.3,1-1-0,50.0%,27.4,+4.5,,,,,2-2-0,50.0%,-2.8,-2.0,1-0-0,100.0%,29.8,+1.5,2-1-0,66.7%,-15.0,-1.8,0-0-0,0.0%,46.0,--
Jacksonville,4-2-0,66.7%,1.7,4.8,3-0-0,100.0%,-0.3,3.7,1-1-0,50.0%,7.3,+9.5,2-1-0,66.7%,3.7,+2.2,2-1-0,66.7%,-4.0,+7.5,2-1-0,66.7%,-6.7,8.8,2-1-0,66.7%,-6.7,8.8,2-1-0,66.7%,6.3,0.8,1-0-0,100.0%,11.0,+2.5,1-0-0,100.0%,11.0,5.0,,,,,1-2-0,33.3%,3.3,+6.0,,,,,2-1-0,66.7%,-7.0,+1.7
Fresno St,4-2-1,66.7%,-2.6,-0.6,2-0-0,100.0%,-1.0,4.0,1-0-1,100.0%,1.0,+3.8,1-2-0,33.3%,-4.0,-6.2,3-0-0,100.0%,-4.3,+4.8,2-1-0,66.7%,-6.7,-1.0,4-1-0,80.0%,-7.2,-0.2,0-1-1,0.0%,9.0,-1.5,0-1-1,0.0%,9.0,-1.5,1-0-0,100.0%,-5.0,1.5,,,,,1-1-1,50.0%,4.3,+1.5,1-1-0,50.0%,-14.5,-8.3,2-2-0,50.0%,-3.8,-3.3
SIU Edward,4-2-0,66.7%,6.6,4.5,0-1-0,0.0%,-25.0,-21.5,0-0-0,0.0%,53.0,--,1-1-0,50.0%,2.3,+3.3,3-1-0,75.0%,-1.8,+5.1,3-2-0,60.0%,-10.4,2.9,3-2-0,60.0%,-10.4,2.9,1-0-0,100.0%,18.0,12.5,0-0-0,0.0%,43.5,--,1-0-0,100.0%,18.0,12.5,1-1-0,50.0%,-25.5,+1.5,0-0-0,0.0%,43.5,--,4-1-0,80.0%,-1.8,9.7,2-1-0,66.7%,8.3,+3.8
Texas St,4-2-0,66.7%,5.9,4.3,4-2-0,66.7%,0.2,4.3,1-1-0,50.0%,3.0,+2.3,1-2-0,33.3%,-7.7,-2.7,2-0-0,100.0%,14.7,+11.0,1-1-0,50.0%,-8.5,0.0,3-2-0,60.0%,-3.8,2.8,1-0-0,100.0%,20.0,11.5,1-0-0,100.0%,30.0,+11.5,1-0-0,100.0%,3.0,9.0,1-0-0,100.0%,9.0,+12.0,0-0-0,0.0%,40.0,--,,,,,1-1-0,50.0%,7.7,0.0
Cal St Nrdge,4-2-0,66.7%,13.9,5.5,2-2-0,50.0%,7.3,6.4,1-1-0,50.0%,14.7,-2.3,1-0-0,100.0%,22.0,+19.5,3-1-0,75.0%,17.8,+4.9,2-2-0,50.0%,2.5,2.6,0-1-0,0.0%,-14.0,-6.0,4-1-0,80.0%,12.6,7.8,0-0-0,0.0%,48.0,--,1-0-0,100.0%,29.0,21.0,1-1-0,50.0%,7.0,+5.3,1-0-0,100.0%,29.0,+1.5,1-0-0,100.0%,10.0,6.0,1-0-0,100.0%,10.0,+6.0
Incar Word,4-2-0,66.7%,8.4,1.7,2-0-0,100.0%,11.5,10.0,2-0-0,100.0%,-3.0,+5.0,1-1-0,50.0%,11.3,-2.5,2-1-0,66.7%,10.0,+2.8,2-1-0,66.7%,-9.0,-1.5,2-1-0,66.7%,-9.0,-1.5,2-1-0,66.7%,14.0,4.8,1-1-0,50.0%,25.0,+2.5,,,,,1-0-0,100.0%,11.0,+9.5,2-0-0,100.0%,18.0,+6.5,0-2-0,0.0%,-9.0,-11.5,1-2-0,33.3%,13.5,-3.2
Georgia St,4-2-0,66.7%,1.4,-0.8,2-1-0,66.7%,-9.0,-0.5,2-0-0,100.0%,13.3,+1.5,2-0-0,100.0%,12.7,+4.0,1-2-0,33.3%,-11.0,-5.0,1-1-0,50.0%,-20.0,-5.5,2-1-0,66.7%,-12.3,-1.2,2-1-0,66.7%,2.3,-0.3,2-0-0,100.0%,19.7,+6.3,1-0-0,100.0%,3.0,7.5,,,,,0-0-0,0.0%,40.0,--,2-1-0,66.7%,-1.0,-1.0,1-2-0,33.3%,-11.0,-5.0
Illinois St,4-2-0,66.7%,8.1,2.5,2-2-0,50.0%,0.0,0.0,2-1-0,66.7%,13.8,0.0,2-0-0,100.0%,5.0,+10.3,2-1-0,66.7%,12.3,+3.2,1-0-0,100.0%,9.0,12.5,4-1-0,80.0%,0.8,6.0,0-1-0,0.0%,-2.0,-15.0,1-1-0,50.0%,21.0,-1.3,1-0-0,100.0%,1.0,8.0,0-1-0,0.0%,-8.0,-5.5,2-0-0,100.0%,19.0,+7.5,,,,,1-0-0,100.0%,9.0,+12.5
Montana St,4-2-0,66.7%,9.7,5.6,,,,,2-1-0,66.7%,2.3,+4.0,2-1-0,66.7%,13.8,+4.7,1-1-0,50.0%,12.5,+7.3,2-2-0,50.0%,-9.0,0.3,2-1-0,66.7%,-11.7,2.2,2-1-0,66.7%,15.0,9.0,2-0-0,100.0%,34.7,+16.3,,,,,2-1-0,66.7%,15.3,+7.2,3-1-0,75.0%,18.2,+8.0,1-1-0,50.0%,-11.5,0.8,,,,
VMI,4-2-0,66.7%,4.4,2.8,3-0-0,100.0%,5.0,10.8,1-0-0,100.0%,27.0,+15.5,2-1-0,66.7%,-6.3,+2.5,2-1-0,66.7%,1.3,+3.0,2-2-0,50.0%,-17.5,-0.1,4-2-0,66.7%,-10.0,2.8,,,,,0-0-0,0.0%,47.5,--,1-0-0,100.0%,11.0,14.0,0-1-0,0.0%,-45.0,-9.5,0-0-0,0.0%,47.5,--,1-2-0,33.3%,-25.0,-5.3,2-1-0,66.7%,3.8,-1.2
Miss State,4-2-0,66.7%,20.5,5.0,2-1-0,66.7%,25.0,6.0,3-1-0,75.0%,16.8,+5.8,,,,,3-2-0,60.0%,17.6,+4.2,1-0-0,100.0%,5.0,3.5,,,,,4-2-0,66.7%,20.5,5.0,2-1-0,66.7%,30.3,+5.3,,,,,,,,,2-1-0,66.7%,16.0,+4.0,,,,,1-1-0,50.0%,28.0,+3.5
Cincinnati,4-2-0,66.7%,29.3,5.8,1-0-0,100.0%,55.0,18.5,2-0-0,100.0%,46.0,+14.0,,,,,3-2-0,60.0%,24.2,+3.2,2-0-0,100.0%,19.5,9.3,,,,,4-2-0,66.7%,29.3,5.8,2-2-0,50.0%,34.3,+4.0,,,,,,,,,1-2-0,33.3%,27.3,-0.8,2-0-0,100.0%,19.5,9.3,2-2-0,50.0%,21.0,+1.6
