Team,Over Record,Over %,Under %,Total +/-
Dallas,4-0-0,100.0%,0.0%,+15.8
New York,2-0-0,100.0%,0.0%,+11.0
Philadelphia,1-0-0,100.0%,0.0%,+1.5
Indiana,2-1-0,66.7%,33.3%,+6.0
Memphis,2-1-0,66.7%,33.3%,+2.0
Denver,2-1-0,66.7%,33.3%,+22.7
Boston,2-1-0,66.7%,33.3%,+6.5
Chicago,3-2-0,60.0%,40.0%,+12.0
Sacramento,3-2-0,60.0%,40.0%,+2.4
Phoenix,2-2-0,50.0%,50.0%,+2.6
Detroit,2-2-0,50.0%,50.0%,+10.5
Cleveland,2-2-0,50.0%,50.0%,+3.9
Orlando,2-2-0,50.0%,50.0%,-8.9
Okla City,2-2-0,50.0%,50.0%,+1.6
Minnesota,2-2-0,50.0%,50.0%,-1.6
Milwaukee,2-2-0,50.0%,50.0%,+8.8
Toronto,2-3-0,40.0%,60.0%,+1.8
LA Clippers,2-3-0,40.0%,60.0%,-4.4
LA Lakers,1-2-0,33.3%,66.7%,+0.3
Washington,1-2-0,33.3%,66.7%,-11.3
Charlotte,1-2-0,33.3%,66.7%,-1.0
New Orleans,1-2-1,33.3%,66.7%,-8.3
Brooklyn,1-3-0,25.0%,75.0%,-1.6
San Antonio,1-3-0,25.0%,75.0%,-13.9
Atlanta,1-3-0,25.0%,75.0%,-8.3
Portland,1-4-0,20.0%,80.0%,-16.3
Houston,1-4-0,20.0%,80.0%,-13.9
Utah,0-3-0,0.0%,100.0%,-10.2
Golden State,0-2-0,0.0%,100.0%,-28.8
Miami,0-2-0,0.0%,100.0%,-21.8
