Team,Over Record,Over %,Under %,Total +/-
New York,2-0-0,100.0%,0.0%,+24.3
Dallas,8-0-0,100.0%,0.0%,+11.8
Golden State,5-1-0,83.3%,16.7%,+11.1
Memphis,5-1-0,83.3%,16.7%,+5.4
Miami,5-1-0,83.3%,16.7%,+4.3
Indiana,6-2-0,75.0%,25.0%,+7.8
Sacramento,5-2-0,71.4%,28.6%,+13.6
Orlando,5-2-0,71.4%,28.6%,-0.4
Atlanta,6-3-0,66.7%,33.3%,-0.4
Chicago,11-7-0,61.1%,38.9%,+6.6
Denver,3-2-0,60.0%,40.0%,+0.9
Philadelphia,6-5-0,54.6%,45.5%,+0.5
Phoenix,4-4-0,50.0%,50.0%,-0.3
Toronto,9-10-0,47.4%,52.6%,+1.2
Washington,8-9-0,47.1%,52.9%,-1.5
Brooklyn,7-8-0,46.7%,53.3%,+8.2
New Orleans,6-7-0,46.2%,53.9%,-3.4
Detroit,6-7-0,46.2%,53.9%,+0.3
Utah,8-10-0,44.4%,55.6%,+0.4
LA Clippers,5-7-1,41.7%,58.3%,-1.9
Houston,2-3-0,40.0%,60.0%,-6.4
LA Lakers,2-3-0,40.0%,60.0%,-0.9
Portland,7-11-1,38.9%,61.1%,-4.4
San Antonio,5-8-0,38.5%,61.5%,-8.1
Charlotte,6-11-0,35.3%,64.7%,-4.9
Cleveland,1-2-0,33.3%,66.7%,-3.0
Milwaukee,1-4-0,20.0%,80.0%,-7.8
Minnesota,0-1-0,0.0%,100.0%,-10.0
Okla City,0-1-0,0.0%,100.0%,-39.5
