Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,3-1-0,75.0%,-7.0,+5.6
St. Thomas,39-20-2,66.1%,3.0,+4.2
Furman,111-72-0,60.7%,5.5,+1.7
Colgate,69-46-3,60.0%,5.0,+2.5
Penn St,76-51-2,59.8%,3.5,+2.0
Neb Omaha,88-60-2,59.5%,-3.0,+0.7
Wisconsin,76-53-7,58.9%,6.7,+1.5
Houston,82-59-2,58.2%,11.6,+3.4
UCF,81-60-1,57.5%,3.2,+2.2
NC Central,64-48-2,57.1%,2.0,+1.0
Nevada,97-73-4,57.1%,3.8,+0.4
Stony Brook,74-56-4,56.9%,0.9,+0.6
Baylor,96-73-3,56.8%,7.5,+1.3
Oakland,101-77-4,56.7%,1.6,-0.1
S Car State,59-45-3,56.7%,-6.1,+0.6
Memphis,76-58-2,56.7%,5.1,+0.9
Presbyterian,64-49-4,56.6%,-6.6,+0.4
Butler,83-64-3,56.5%,6.1,+1.3
Jackson St,66-51-1,56.4%,-1.7,+0.9
St Bonavent,88-68-7,56.4%,4.9,+1.5
Creighton,80-62-3,56.3%,5.8,+1.0
Marquette,80-62-2,56.3%,6.8,+2.1
Hampton,67-52-1,56.3%,-3.0,+0.5
Sam Hous St,59-46-2,56.2%,2.8,+1.3
Yale,91-71-6,56.2%,4.9,+0.7
Michigan,83-65-1,56.1%,6.4,+2.2
Rob Morris,81-64-2,55.9%,-1.7,+0.3
S Alabama,107-85-2,55.7%,-1.9,0.0
Maine,55-44-2,55.6%,-9.1,+1.2
Drake,96-77-5,55.5%,1.3,+1.0
Utah Valley,81-65-2,55.5%,0.7,+2.2
LA Tech,109-88-0,55.3%,5.2,+0.1
Queens,21-17-1,55.3%,-0.2,+0.5
Virginia,90-73-5,55.2%,8.3,-0.5
USC,106-86-0,55.2%,4.4,+1.0
Stetson,69-56-5,55.2%,-4.1,+1.8
TN Tech,98-80-3,55.1%,-3.9,+0.3
Niagara,83-68-0,55.0%,-2.8,+0.6
Maryland,68-56-3,54.8%,6.2,+0.6
Wm & Mary,105-87-4,54.7%,-0.8,+0.7
Santa Clara,94-78-6,54.7%,-1.6,+0.4
E Washingtn,106-88-3,54.6%,3.3,+1.1
Marist,70-59-2,54.3%,-2.3,+1.8
Lafayette,70-59-1,54.3%,-3.5,-0.1
Princeton,84-71-3,54.2%,4.7,+1.1
Maryland BC,65-55-2,54.2%,-1.7,+1.3
UCSB,92-78-0,54.1%,3.1,+0.3
Kansas St,93-79-2,54.1%,1.0,+0.3
N Illinois,95-81-5,54.0%,-2.0,+0.7
Miss State,96-82-5,53.9%,2.2,+0.8
Belmont,96-82-4,53.9%,8.6,+0.8
GA Southern,98-84-6,53.9%,0.9,+0.9
Miami,78-67-3,53.8%,3.7,+0.4
San Diego St,93-80-7,53.8%,7.2,+0.7
N Florida,72-62-2,53.7%,-0.8,+1.2
Lindenwood,22-19-0,53.7%,-9.4,0.0
Campbell,74-64-1,53.6%,-0.7,+0.6
