Team,ATS Record,Cover %,MOV,ATS +/-
Miss State,1-0-0,100.0%,5.0,+3.5
Elon,5-0-0,100.0%,6.8,+15.4
Michigan,1-0-0,100.0%,3.0,+6.0
Belmont,3-0-0,100.0%,5.3,+5.8
Vanderbilt,1-0-0,100.0%,16.0,+10.5
Buffalo,5-0-0,100.0%,-10.4,+9.0
Creighton,1-0-0,100.0%,-8.0,+3.5
Florida,1-0-0,100.0%,13.0,+7.5
Kent St,2-0-1,100.0%,-1.0,+5.2
Gonzaga,1-0-0,100.0%,13.0,+2.0
Drexel,5-0-0,100.0%,2.0,+5.9
N Iowa,2-0-0,100.0%,10.5,+13.3
Liberty,2-0-0,100.0%,11.5,+14.8
Middle Tenn,2-0-1,100.0%,9.0,+14.0
TX-Pan Am,3-0-0,100.0%,-12.0,+12.3
Kennesaw St,2-0-0,100.0%,0.0,+6.3
Boston Col,1-0-0,100.0%,-6.0,+4.5
Oregon St,1-0-0,100.0%,-3.0,+2.0
Illinois St,2-0-0,100.0%,3.5,+7.8
McNeese St,1-0-0,100.0%,-8.0,+9.5
LA Tech,3-0-0,100.0%,5.3,+7.3
St Marys,1-0-0,100.0%,9.0,+12.5
St Josephs,1-0-0,100.0%,17.0,+10.0
Mississippi,1-0-0,100.0%,23.0,+26.5
Davidson,1-0-0,100.0%,6.0,+0.5
Stanford,2-0-0,100.0%,5.0,+6.5
San Diego St,1-0-0,100.0%,22.0,+9.0
E Carolina,1-0-0,100.0%,-7.0,+3.5
Michigan St,1-0-0,100.0%,18.0,+13.5
LSU,1-0-0,100.0%,11.0,+20.0
Citadel,2-0-0,100.0%,-5.5,+5.0
Louisville,1-0-0,100.0%,-8.0,+2.0
Loyola-Chi,1-0-0,100.0%,5.0,+7.0
N Carolina,2-0-0,100.0%,7.5,+3.5
UCSD,4-0-0,100.0%,7.3,+11.1
W Kentucky,3-0-0,100.0%,-2.3,+8.0
U Mass,2-0-0,100.0%,1.0,+4.0
IL-Chicago,2-0-0,100.0%,-0.5,+8.0
Bucknell,5-0-0,100.0%,-7.6,+4.3
Wash State,1-0-0,100.0%,11.0,+22.5
Connecticut,1-0-0,100.0%,11.0,+12.5
USC,1-0-0,100.0%,24.0,+28.0
Arkansas St,3-0-0,100.0%,4.3,+18.2
UCLA,1-0-0,100.0%,2.0,+5.5
Georgia,1-0-0,100.0%,8.0,+6.0
Iowa,1-0-0,100.0%,-2.0,+7.5
Oklahoma St,2-0-0,100.0%,15.0,+11.5
Memphis,2-0-0,100.0%,5.5,+9.0
S Alabama,4-0-0,100.0%,-1.0,+6.0
Tennessee,2-0-0,100.0%,12.0,+12.5
Iowa St,1-0-0,100.0%,9.0,+3.5
St Bonavent,4-0-0,100.0%,13.0,+6.9
Texas,1-0-0,100.0%,4.0,+1.5
Duke,2-0-0,100.0%,12.5,+9.3
Arizona St,1-0-0,100.0%,-8.0,+13.5
Hsn Christian,4-0-0,100.0%,-16.8,+4.5
Neb Omaha,7-1-0,87.5%,-8.5,+5.4
SE Louisiana,6-1-1,85.7%,-3.4,+5.8
Idaho St,5-1-0,83.3%,-5.0,+7.7
Lamar,5-1-0,83.3%,6.0,+14.6
Florida A&M,5-1-0,83.3%,-31.3,+0.4
Central Conn,5-1-0,83.3%,-0.3,+7.8
Grambling St,5-1-0,83.3%,-15.0,+2.4
Coastal Car,5-1-0,83.3%,-4.0,+3.8
Siena,4-1-0,80.0%,-4.2,+3.7
Lafayette,4-1-0,80.0%,-10.6,-0.9
Central Mich,4-1-0,80.0%,0.3,+7.6
Fla Gulf Cst,4-1-0,80.0%,-6.8,+5.5
Detroit,4-1-0,80.0%,-9.4,+7.3
Lipscomb,4-1-1,80.0%,1.8,+7.8
IPFW,4-1-0,80.0%,4.4,+5.9
Furman,3-1-0,75.0%,-2.3,+0.8
Jksnville St,3-1-0,75.0%,-0.3,+4.9
TX-Arlington,3-1-0,75.0%,-0.8,+3.9
Navy,3-1-0,75.0%,-3.0,+4.5
NC-Grnsboro,3-1-0,75.0%,-6.0,+0.6
Winthrop,3-1-0,75.0%,-7.8,+1.4
Northeastrn,3-1-0,75.0%,3.0,+3.6
Norfolk St,6-2-0,75.0%,-3.6,+4.8
Incar Word,3-1-0,75.0%,-13.3,+0.8
Nicholls,3-1-0,75.0%,-10.3,+2.9
NW State,5-2-0,71.4%,-10.3,+4.8
St Peters,5-2-0,71.4%,-2.4,+2.8
Dartmouth,5-2-0,71.4%,-7.7,+1.9
UC Riverside,5-2-0,71.4%,-9.7,-0.8
Merrimack,5-2-1,71.4%,-6.8,+2.3
Southern,5-2-0,71.4%,-7.7,+6.1
F Dickinson,5-2-0,71.4%,-19.1,+1.8
LIU,5-2-1,71.4%,-13.3,+3.1
Cornell,4-2-0,66.7%,7.3,+9.6
N Dakota St,4-2-0,66.7%,-3.3,+5.8
Cal St Nrdge,4-2-0,66.7%,4.0,+4.4
Charlotte,2-1-0,66.7%,-6.3,+1.5
TX A&M-CC,2-1-0,66.7%,-9.0,+2.5
UC Davis,4-2-0,66.7%,-5.8,+2.3
San Jose St,2-1-0,66.7%,-10.3,+3.2
California,2-1-0,66.7%,-5.3,+2.8
Morehead St,4-2-0,66.7%,-17.0,-1.6
Cincinnati,2-1-0,66.7%,10.3,+2.2
Hampton,2-1-0,66.7%,-9.0,+5.2
S Illinois,2-1-0,66.7%,-9.0,+0.8
Delaware,2-1-0,66.7%,-0.7,+3.2
TX El Paso,2-1-0,66.7%,-9.7,-2.7
Col Charlestn,2-1-0,66.7%,-6.7,-6.8
New Orleans,4-2-0,66.7%,-18.3,+4.7
Radford,4-2-1,66.7%,-10.4,-0.6
Indiana St,2-1-0,66.7%,1.0,+3.3
Texas St,2-1-1,66.7%,-3.3,+2.1
Cleveland St,4-2-0,66.7%,-9.0,+2.8
Missouri St,2-1-0,66.7%,-5.0,+3.7
North Dakota,4-2-0,66.7%,-12.0,-0.2
Portland,2-1-0,66.7%,-9.0,+5.8
NC A&T,5-3-0,62.5%,-10.6,+1.8
St Fran (PA),5-3-0,62.5%,-20.9,-1.4
SC Upstate,5-3-0,62.5%,-16.9,+2.6
Cal Poly,5-3-0,62.5%,-6.4,+6.3
Rob Morris,3-2-0,60.0%,-8.6,+2.2
IU Indy,3-2-0,60.0%,-12.8,+4.3
VMI,3-2-0,60.0%,-16.6,+1.4
Sac State,3-2-1,60.0%,-13.2,-2.4
Lg Beach St,3-2-0,60.0%,-10.2,+3.4
Oakland,3-2-0,60.0%,-12.0,+3.8
Yale,3-2-0,60.0%,-1.4,-0.1
Troy,3-2-0,60.0%,-4.2,+1.1
Mass Lowell,3-2-0,60.0%,-11.2,-1.6
UTSA,3-2-0,60.0%,-8.0,+4.7
W Michigan,3-2-1,60.0%,-10.5,+2.0
Florida Intl,3-2-0,60.0%,-3.0,+1.4
Howard,3-2-0,60.0%,-15.0,+0.3
Mt St Marys,3-2-0,60.0%,-11.4,+0.3
E Kentucky,3-2-0,60.0%,-7.8,+3.2
SIU Edward,3-2-0,60.0%,-10.4,+2.9
Fresno St,3-2-0,60.0%,-12.6,-1.0
S Utah,3-2-0,60.0%,-16.6,-2.7
N Mex State,3-2-0,60.0%,-6.8,+5.9
South Dakota,3-2-0,60.0%,-10.8,-3.2
Youngs St,3-2-0,60.0%,-3.2,+2.8
St. Thomas,3-2-0,60.0%,-0.4,+5.3
S Indiana,3-2-0,60.0%,-7.2,+3.5
Colgate,4-3-0,57.1%,-7.7,+1.9
Monmouth,4-3-1,57.1%,-10.3,+0.9
Denver,4-3-0,57.1%,-9.7,+1.5
Campbell,4-3-0,57.1%,-3.1,+3.9
Gard-Webb,4-3-0,57.1%,-10.4,0.0
N Florida,4-3-0,57.1%,-5.7,+3.5
Mercyhurst,4-3-1,57.1%,-16.6,-0.8
Alcorn St,5-4-2,55.6%,-25.0,-0.3
Bradley,1-1-0,50.0%,3.0,+1.8
Syracuse,1-1-0,50.0%,-15.5,-1.5
S Carolina,1-1-0,50.0%,3.0,+4.8
Stetson,2-2-0,50.0%,-22.8,-5.8
Rider,4-4-0,50.0%,-7.5,+1.1
TX A&M-Com,4-4-0,50.0%,-17.9,+0.5
Maryland ES,5-5-0,50.0%,-27.6,-2.1
Chicago St,4-4-0,50.0%,-26.6,-2.6
TN State,2-2-0,50.0%,-13.5,+1.3
Tulane,1-1-0,50.0%,-10.0,-1.0
Prairie View,5-5-0,50.0%,-21.2,+1.2
Akron,1-1-0,50.0%,-12.0,-2.0
Santa Clara,1-1-0,50.0%,-9.5,-3.3
Princeton,2-2-0,50.0%,4.0,+1.9
Northwestern,1-1-0,50.0%,-3.0,+1.8
Air Force,2-2-0,50.0%,-10.0,0.0
Wichita St,1-1-0,50.0%,-6.0,-4.3
Wyoming,1-1-1,50.0%,-17.0,-4.3
Hofstra,2-2-0,50.0%,-9.3,+2.8
