Team,ATS Record,Cover %,MOV,ATS +/-
Middle Tenn,4-0-0,100.0%,17.8,+13.1
South Dakota,3-0-0,100.0%,10.7,+7.7
Buffalo,3-0-0,100.0%,-11.0,+7.7
Kennesaw St,1-0-0,100.0%,26.5,+6.0
Hampton,2-0-0,100.0%,18.0,+7.8
Lipscomb,3-0-1,100.0%,18.8,+10.9
S Car State,3-0-0,100.0%,30.0,+28.7
Dartmouth,3-0-0,100.0%,22.8,+11.5
W Michigan,3-0-1,100.0%,-1.8,+10.5
Kansas,3-0-0,100.0%,16.0,+3.5
Morgan St,1-0-0,100.0%,11.5,+15.5
St Bonavent,4-0-0,100.0%,11.0,+6.0
S Methodist,3-0-0,100.0%,24.3,+10.7
Duke,4-0-0,100.0%,18.8,+5.3
Coastal Car,4-0-1,100.0%,8.2,+8.8
Le Moyne,3-0-0,100.0%,21.0,+22.2
N Alabama,3-0-0,100.0%,11.7,+12.7
Col Charlestn,4-0-0,100.0%,9.8,+5.5
Youngs St,4-0-0,100.0%,6.8,+6.9
Mississippi,3-0-1,100.0%,26.0,+8.0
Troy,4-0-0,100.0%,5.3,+4.9
IU Indy,1-0-0,100.0%,56.5,+38.5
Florida,4-0-0,100.0%,16.8,+5.9
Bryant,2-0-0,100.0%,23.3,+11.8
Bucknell,2-0-0,100.0%,14.5,+9.8
S Indiana,4-0-0,100.0%,19.4,+13.1
LA Tech,2-0-1,100.0%,20.0,+6.3
Hsn Christian,4-0-0,100.0%,-0.2,+4.9
NJIT,2-0-0,100.0%,-2.0,+8.0
UCSD,4-0-0,100.0%,21.6,+9.8
LIU,2-0-1,100.0%,3.8,+3.3
Oregon St,5-0-0,100.0%,16.2,+10.1
Memphis,5-1-0,83.3%,9.5,+6.5
New Orleans,5-1-0,83.3%,-15.2,+5.9
Elon,5-1-0,83.3%,17.3,+12.8
Texas Tech,5-1-0,83.3%,31.5,+5.7
St Johns,4-1-0,80.0%,22.6,+5.3
Liberty,4-1-0,80.0%,17.6,+2.7
Dayton,4-1-0,80.0%,9.8,+1.4
SE Louisiana,4-1-0,80.0%,6.3,+6.8
NC-Grnsboro,4-1-0,80.0%,3.7,+1.2
Delaware,4-1-0,80.0%,2.0,+2.1
Vanderbilt,4-1-0,80.0%,19.4,+2.6
San Jose St,4-1-0,80.0%,5.8,+2.3
Michigan St,4-1-0,80.0%,13.8,+5.3
Kent St,4-1-1,80.0%,6.5,+2.3
