Team,Over Record,Over %,Under %,Total +/-
S Dakota St,79-48-1,62.2%,37.8%,+5.1
Oral Roberts,115-75-2,60.5%,39.5%,+3.1
Bucknell,82-54-3,60.3%,39.7%,+3.5
Queens,21-15-1,58.3%,41.7%,+1.4
UCSD,35-25-2,58.3%,41.7%,+3.7
Iowa St,178-131-6,57.6%,42.4%,+3.2
NJIT,78-58-1,57.4%,42.7%,+1.4
Baylor,130-98-5,57.0%,43.0%,+3.0
Hofstra,137-105-1,56.6%,43.4%,+2.9
Marquette,146-112-4,56.6%,43.4%,+3.5
New Orleans,125-96-3,56.6%,43.4%,+1.5
Ball St,177-136-7,56.6%,43.5%,+2.2
WI-Grn Bay,183-141-1,56.5%,43.5%,+2.4
Illinois St,169-131-7,56.3%,43.7%,+2.1
Florida Intl,203-158-4,56.2%,43.8%,+1.9
Alcorn St,82-64-0,56.2%,43.8%,+3.1
Iona,106-83-4,56.1%,43.9%,+1.4
Lg Beach St,186-147-3,55.9%,44.1%,+2.6
NW State,87-69-3,55.8%,44.2%,+1.6
Prairie View,68-54-1,55.7%,44.3%,+2.4
Neb Omaha,122-97-2,55.7%,44.3%,+1.9
SC Upstate,104-83-0,55.6%,44.4%,+1.6
North Dakota,131-105-1,55.5%,44.5%,+2.9
Dayton,116-93-1,55.5%,44.5%,+1.6
Idaho St,210-169-6,55.4%,44.6%,+1.8
Denver,174-140-2,55.4%,44.6%,+1.1
Duke,36-29-1,55.4%,44.6%,+1.2
Youngs St,197-159-1,55.3%,44.7%,+2.4
UTSA,130-105-3,55.3%,44.7%,+2.5
Gonzaga,49-40-0,55.1%,44.9%,+3.5
N Colorado,117-96-2,54.9%,45.1%,+2.4
Texas,134-110-1,54.9%,45.1%,+2.7
Lamar,79-65-1,54.9%,45.1%,+1.1
Geo Mason,145-120-2,54.7%,45.3%,+1.8
SE Missouri,204-169-6,54.7%,45.3%,+2.5
S Utah,142-118-4,54.6%,45.4%,+2.1
Delaware St,101-84-2,54.6%,45.4%,+1.8
Indiana St,180-150-7,54.6%,45.5%,+1.8
Weber St,116-97-0,54.5%,45.5%,+0.4
Seattle,74-62-3,54.4%,45.6%,+1.0
Pacific,162-136-1,54.4%,45.6%,+1.9
Santa Clara,172-145-3,54.3%,45.7%,+1.2
Central Ark,90-76-4,54.2%,45.8%,+2.6
Holy Cross,106-90-3,54.1%,45.9%,+0.2
E Washingtn,159-135-4,54.1%,45.9%,+1.9
Boston Col,208-177-9,54.0%,46.0%,+0.9
Boise St,128-109-2,54.0%,46.0%,+1.3
Arizona,81-69-1,54.0%,46.0%,+2.7
Hsn Christian,88-75-3,54.0%,46.0%,+2.9
BYU,95-81-2,54.0%,46.0%,+2.2
Liberty,41-35-1,54.0%,46.1%,+3.3
Loyola-MD,146-125-2,53.9%,46.1%,+1.6
Columbia,134-115-2,53.8%,46.2%,+1.8
Geo Wshgtn,169-145-5,53.8%,46.2%,+1.2
Bowling Grn,180-155-2,53.7%,46.3%,+2.0
Sacred Hrt,66-57-0,53.7%,46.3%,+4.0
Grd Canyon,44-38-1,53.7%,46.3%,+1.3
Auburn,162-140-3,53.6%,46.4%,+1.7
Army,67-58-0,53.6%,46.4%,+1.5
High Point,69-60-2,53.5%,46.5%,+0.8
Montana St,169-147-0,53.5%,46.5%,+1.0
Morgan St,77-67-1,53.5%,46.5%,+1.6
Austin Peay,155-135-8,53.5%,46.6%,+2.8
Wake Forest,197-172-6,53.4%,46.6%,+1.3
NC State,182-159-6,53.4%,46.6%,+0.2
Georgetown,168-147-3,53.3%,46.7%,+1.6
Rhode Island,149-131-2,53.2%,46.8%,+1.1
Buffalo,133-117-5,53.2%,46.8%,+2.9
Seton Hall,167-147-5,53.2%,46.8%,+0.6
Mercer,87-77-5,53.1%,47.0%,+2.4
Wyoming,192-170-6,53.0%,47.0%,+1.4
Ohio,122-108-4,53.0%,47.0%,+1.6
W Michigan,173-154-1,52.9%,47.1%,+0.9
Nevada,114-102-3,52.8%,47.2%,+1.3
SIU Edward,134-120-7,52.8%,47.2%,+0.3
Missouri,176-158-3,52.7%,47.3%,+1.4
St Josephs,168-151-2,52.7%,47.3%,+2.4
Delaware,179-161-2,52.7%,47.4%,+1.7
Missouri St,140-126-1,52.6%,47.4%,+1.5
Louisiana,130-117-1,52.6%,47.4%,+0.9
Kansas City,113-102-3,52.6%,47.4%,0.0
Providence,167-151-6,52.5%,47.5%,+1.3
Utah St,94-85-1,52.5%,47.5%,+1.0
Miss Val St,119-108-4,52.4%,47.6%,+1.4
Stetson,87-79-3,52.4%,47.6%,+0.7
S Indiana,22-20-0,52.4%,47.6%,+1.5
Incar Word,78-71-1,52.4%,47.7%,+2.0
Radford,57-52-0,52.3%,47.7%,-0.1
Portland St,149-136-6,52.3%,47.7%,+2.6
TX-Pan Am,81-74-3,52.3%,47.7%,+0.7
Bellarmine,35-32-0,52.2%,47.8%,+1.1
Clemson,129-118-4,52.2%,47.8%,+1.3
UNLV,130-119-3,52.2%,47.8%,+0.2
LSU,155-142-1,52.2%,47.8%,+1.1
VMI,120-110-1,52.2%,47.8%,+2.4
TN State,162-149-3,52.1%,47.9%,+0.5
