Team,ATS Record,Cover %,MOV,ATS +/-
Utah,2-0-0,100.0%,18.0,+10.0
NC-Wilmgton,1-0-0,100.0%,8.0,+2.5
NC-Grnsboro,2-0-0,100.0%,-1.0,+5.0
Liberty,3-0-0,100.0%,8.7,+7.0
Idaho St,1-0-0,100.0%,-7.0,+11.0
VMI,3-0-0,100.0%,5.0,+10.8
Cincinnati,1-0-0,100.0%,55.0,+18.5
Elon,1-0-0,100.0%,-14.0,+14.0
Central Conn,2-0-0,100.0%,1.0,+19.0
LSU,1-0-0,100.0%,7.0,+6.0
Mercyhurst,3-0-0,100.0%,-0.7,+8.8
Neb Omaha,4-0-0,100.0%,-2.5,+5.3
California,1-0-1,100.0%,9.0,+6.0
Furman,2-0-0,100.0%,5.0,+3.8
Cal Poly,3-0-0,100.0%,-8.7,+10.5
Queens,1-0-0,100.0%,13.0,+8.5
Detroit,3-0-0,100.0%,-1.7,+9.7
E Kentucky,2-0-0,100.0%,-4.5,+12.5
BYU,1-0-0,100.0%,38.0,+4.0
Michigan St,2-0-0,100.0%,30.0,+5.0
NC State,1-0-0,100.0%,31.0,+7.5
Loyola-MD,1-0-0,100.0%,-3.0,+3.5
Memphis,2-0-0,100.0%,7.0,+6.0
Wyoming,1-0-0,100.0%,17.0,+6.5
Buffalo,1-0-0,100.0%,1.0,+11.5
Kennesaw St,3-0-0,100.0%,8.7,+9.5
Missouri St,2-0-0,100.0%,-4.5,+5.3
Michigan,1-0-0,100.0%,48.0,+26.5
NC A&T,1-0-0,100.0%,-16.0,+10.5
UC Irvine,1-0-0,100.0%,15.0,+14.0
Lipscomb,1-0-1,100.0%,0.0,+4.5
Davidson,1-0-0,100.0%,6.0,+0.5
Hawaii,2-0-0,100.0%,10.5,+6.5
Utah Valley,1-0-0,100.0%,29.0,+28.0
IPFW,1-0-0,100.0%,-7.0,+4.5
Gard-Webb,3-0-0,100.0%,-9.7,+6.7
Fresno St,1-0-0,100.0%,3.0,+6.5
Wichita St,1-0-0,100.0%,7.0,+6.0
Norfolk St,2-0-0,100.0%,-4.5,+2.5
TN State,2-0-0,100.0%,1.0,+8.5
Wisconsin,2-0-0,100.0%,15.0,+4.5
Penn St,2-0-0,100.0%,45.5,+24.0
Dayton,2-0-0,100.0%,17.5,+4.0
Kent St,1-0-0,100.0%,4.0,+2.0
Duke,2-0-0,100.0%,38.0,+4.8
St Peters,2-0-0,100.0%,-5.5,+6.5
Marquette,5-0-0,100.0%,18.4,+9.3
Hofstra,2-0-0,100.0%,9.0,+9.8
Jacksonville,2-0-0,100.0%,-6.0,+3.0
VA Tech,1-0-0,100.0%,23.0,+5.0
N Alabama,2-0-0,100.0%,17.0,+15.0
Drexel,2-0-0,100.0%,-0.5,+5.3
Rice,1-0-0,100.0%,7.0,+0.5
Florida St,2-0-0,100.0%,16.0,+3.8
Hsn Christian,1-0-0,100.0%,-31.0,+2.5
Arkansas,1-0-0,100.0%,16.0,+3.0
Kentucky,1-0-0,100.0%,41.0,+19.5
Houston,1-0-0,100.0%,57.0,+20.5
Chicago St,1-0-0,100.0%,-7.0,+14.5
St Bonavent,3-0-0,100.0%,14.0,+3.0
Incar Word,2-0-0,100.0%,11.5,+10.0
Miss Val St,1-0-0,100.0%,-39.0,+5.5
Austin Peay,1-0-0,100.0%,2.0,+19.5
Navy,2-0-0,100.0%,-1.0,+6.0
Stanford,4-0-0,100.0%,22.5,+6.4
N Florida,3-0-0,100.0%,4.7,+13.5
Grambling St,1-0-0,100.0%,-2.0,+22.0
UC Riverside,1-0-1,100.0%,1.0,+0.8
Bucknell,3-0-0,100.0%,7.3,+8.7
LA Tech,1-0-0,100.0%,15.0,+16.5
Drake,3-0-0,100.0%,12.7,+13.8
Oregon St,3-0-0,100.0%,16.0,+12.8
TX A&M-Com,4-0-0,100.0%,-16.8,+3.4
Gonzaga,1-0-0,100.0%,38.0,+31.5
Siena,3-0-0,100.0%,-7.3,+6.2
Illinois,2-0-0,100.0%,46.0,+15.8
N Mex State,2-0-0,100.0%,2.5,+6.8
TX-Pan Am,2-0-0,100.0%,2.5,+10.5
N Iowa,1-0-0,100.0%,19.0,+12.5
UCSD,5-0-0,100.0%,11.8,+13.2
Presbyterian,4-1-0,80.0%,2.2,+7.9
Nevada,4-1-0,80.0%,11.0,+5.5
Northeastrn,3-1-0,75.0%,6.5,+5.6
Columbia,3-1-0,75.0%,14.5,+10.3
Rob Morris,3-1-0,75.0%,-1.8,+0.5
Col Charlestn,3-1-0,75.0%,0.5,-3.9
Colorado,3-1-0,75.0%,18.5,+3.6
Middle Tenn,3-1-0,75.0%,9.0,+8.9
