Team,Over Record,Over %,Under %,Total +/-
Samford,1-0-0,100.0%,0.0%,+47.0
Mt St Marys,4-0-0,100.0%,0.0%,+27.0
Michigan St,2-0-0,100.0%,0.0%,+16.8
UC Irvine,1-0-0,100.0%,0.0%,+21.0
St Marys,2-0-0,100.0%,0.0%,+13.5
NC-Asheville,2-0-1,100.0%,0.0%,+7.7
Iowa St,1-0-0,100.0%,0.0%,+30.5
San Jose St,3-0-1,100.0%,0.0%,+7.3
Arizona St,1-0-0,100.0%,0.0%,+15.0
Memphis,2-0-0,100.0%,0.0%,+14.0
Texas,1-0-1,100.0%,0.0%,+7.8
TX-Pan Am,2-0-0,100.0%,0.0%,+25.5
Connecticut,3-0-0,100.0%,0.0%,+2.8
Belmont,2-0-0,100.0%,0.0%,+2.5
Geo Mason,3-0-0,100.0%,0.0%,+13.5
Rhode Island,1-0-0,100.0%,0.0%,+3.5
Dayton,2-0-0,100.0%,0.0%,+17.8
Auburn,1-0-0,100.0%,0.0%,+7.5
South Dakota,2-0-0,100.0%,0.0%,+14.3
Delaware,3-0-0,100.0%,0.0%,+21.0
Washington,2-0-0,100.0%,0.0%,+6.8
N Florida,2-0-0,100.0%,0.0%,+13.0
Manhattan,4-0-0,100.0%,0.0%,+13.0
Weber St,5-0-0,100.0%,0.0%,+13.4
North Texas,2-0-0,100.0%,0.0%,+10.3
Cincinnati,1-0-0,100.0%,0.0%,+9.5
Indiana St,3-0-0,100.0%,0.0%,+17.8
Mercer,3-0-0,100.0%,0.0%,+17.2
Indiana,2-0-0,100.0%,0.0%,+14.8
Wm & Mary,5-0-0,100.0%,0.0%,+9.8
Oregon,1-0-0,100.0%,0.0%,+4.5
LSU,2-0-0,100.0%,0.0%,+32.3
Montana,2-0-0,100.0%,0.0%,+17.3
S Methodist,2-0-0,100.0%,0.0%,+10.0
Gard-Webb,7-0-0,100.0%,0.0%,+12.1
Wisconsin,3-0-0,100.0%,0.0%,+11.8
Furman,1-0-0,100.0%,0.0%,+16.5
Kentucky,1-0-0,100.0%,0.0%,+12.0
Marquette,2-0-0,100.0%,0.0%,+6.8
UCF,2-0-0,100.0%,0.0%,+34.5
Geo Wshgtn,1-0-1,100.0%,0.0%,+2.5
Maryland,2-0-0,100.0%,0.0%,+13.8
St. Thomas,3-0-0,100.0%,0.0%,+16.8
North Dakota,6-1-0,85.7%,14.3%,+10.4
NC Central,6-1-0,85.7%,14.3%,+7.0
SC Upstate,5-1-0,83.3%,16.7%,+6.5
Cal Poly,5-1-0,83.3%,16.7%,+20.8
Hsn Christian,5-1-0,83.3%,16.7%,+4.0
TN State,5-1-0,83.3%,16.7%,+8.0
Bryant,4-1-0,80.0%,20.0%,+5.6
Ohio,4-1-1,80.0%,20.0%,+4.7
Albany,4-1-0,80.0%,20.0%,+9.0
Sam Hous St,4-1-0,80.0%,20.0%,+5.7
CS Bakersfld,4-1-0,80.0%,20.0%,+5.0
Fla Atlantic,4-1-0,80.0%,20.0%,+16.2
Colorado St,4-1-0,80.0%,20.0%,+6.0
UAB,4-1-0,80.0%,20.0%,+14.1
Prairie View,7-2-0,77.8%,22.2%,+16.8
Lamar,3-1-0,75.0%,25.0%,-3.0
California,3-1-0,75.0%,25.0%,+3.4
Delaware St,3-1-0,75.0%,25.0%,+8.5
Butler,3-1-0,75.0%,25.0%,+2.3
SE Missouri,3-1-0,75.0%,25.0%,-3.3
IPFW,3-1-0,75.0%,25.0%,+6.8
Howard,3-1-0,75.0%,25.0%,+6.6
NC A&T,6-2-0,75.0%,25.0%,+3.6
Illinois St,3-1-0,75.0%,25.0%,+15.9
Bellarmine,6-2-0,75.0%,25.0%,+6.4
Yale,3-1-0,75.0%,25.0%,+7.0
Maryland BC,3-1-0,75.0%,25.0%,+7.8
N Colorado,3-1-0,75.0%,25.0%,+5.1
E Washingtn,6-2-0,75.0%,25.0%,+7.0
USC,3-1-0,75.0%,25.0%,-1.5
E Kentucky,3-1-0,75.0%,25.0%,+4.8
Rob Morris,3-1-0,75.0%,25.0%,+4.1
Central Ark,5-2-0,71.4%,28.6%,+4.3
TX Southern,5-2-0,71.4%,28.6%,+8.8
Air Force,5-2-0,71.4%,28.6%,+3.2
Merrimack,5-2-0,71.4%,28.6%,+2.4
Troy,2-1-0,66.7%,33.3%,+4.2
Cal St Nrdge,2-1-0,66.7%,33.3%,+13.8
Abl Christian,2-1-0,66.7%,33.3%,-0.2
Villanova,2-1-1,66.7%,33.3%,-2.4
TN Tech,4-2-0,66.7%,33.3%,+7.9
S Carolina,2-1-0,66.7%,33.3%,-0.5
Xavier,2-1-0,66.7%,33.3%,+16.3
U Penn,4-2-1,66.7%,33.3%,-1.9
Wake Forest,2-1-0,66.7%,33.3%,-3.3
N Dakota St,2-1-0,66.7%,33.3%,+12.7
W Carolina,4-2-0,66.7%,33.3%,-1.8
Temple,2-1-0,66.7%,33.3%,+11.3
Radford,2-1-0,66.7%,33.3%,-1.5
Rice,2-1-0,66.7%,33.3%,-4.3
Navy,4-2-0,66.7%,33.3%,+6.4
Incar Word,2-1-0,66.7%,33.3%,+0.7
Murray St,2-1-0,66.7%,33.3%,+2.0
Baylor,2-1-0,66.7%,33.3%,-4.0
Gonzaga,2-1-0,66.7%,33.3%,+6.5
Northeastrn,2-1-0,66.7%,33.3%,-1.2
Loyola-MD,2-1-0,66.7%,33.3%,+2.0
Portland St,2-1-0,66.7%,33.3%,-2.5
Southern,2-1-0,66.7%,33.3%,+6.3
Texas St,2-1-0,66.7%,33.3%,+10.7
Iowa,2-1-0,66.7%,33.3%,+8.2
N Arizona,2-1-0,66.7%,33.3%,-2.8
TX A&M-CC,2-1-0,66.7%,33.3%,-1.5
Stetson,6-3-0,66.7%,33.3%,+4.6
Idaho St,2-1-0,66.7%,33.3%,+4.3
Winthrop,2-1-0,66.7%,33.3%,+5.0
Kansas St,2-1-0,66.7%,33.3%,+1.5
Maine,2-1-1,66.7%,33.3%,-1.3
Bucknell,4-2-0,66.7%,33.3%,+8.6
