Team,Over Record,Over %,Under %,Total +/-
Liberty,2-0-0,100.0%,0.0%,+15.5
Richmond,3-0-0,100.0%,0.0%,+15.0
SE Missouri,3-0-0,100.0%,0.0%,+11.7
Grambling St,1-0-0,100.0%,0.0%,+5.5
Ark Pine Bl,1-0-0,100.0%,0.0%,+8.5
F Dickinson,2-0-0,100.0%,0.0%,+12.5
Cornell,2-0-1,100.0%,0.0%,+5.7
Wagner,1-0-1,100.0%,0.0%,+9.3
U Mass,6-0-0,100.0%,0.0%,+11.2
Central Mich,2-0-0,100.0%,0.0%,+22.5
E Washingtn,3-0-0,100.0%,0.0%,+17.3
Lehigh,2-0-0,100.0%,0.0%,+6.0
VMI,2-0-0,100.0%,0.0%,+7.3
North Dakota,4-0-0,100.0%,0.0%,+14.5
Sam Hous St,1-0-0,100.0%,0.0%,+11.5
Troy,5-0-0,100.0%,0.0%,+9.3
St Fran (PA),2-0-0,100.0%,0.0%,+18.0
E Michigan,2-0-0,100.0%,0.0%,+40.0
N Arizona,2-0-0,100.0%,0.0%,+13.0
Norfolk St,2-0-0,100.0%,0.0%,+10.5
Dartmouth,3-0-0,100.0%,0.0%,+11.0
Stetson,3-0-0,100.0%,0.0%,+9.8
NC-Grnsboro,2-0-0,100.0%,0.0%,+2.0
N Colorado,3-0-0,100.0%,0.0%,+25.0
Baylor,5-0-0,100.0%,0.0%,+9.1
Delaware,4-0-0,100.0%,0.0%,+14.5
E Kentucky,1-0-0,100.0%,0.0%,+5.5
IPFW,4-0-0,100.0%,0.0%,+9.6
TN Tech,2-0-0,100.0%,0.0%,+17.8
Memphis,4-0-0,100.0%,0.0%,+3.6
TN Martin,1-0-0,100.0%,0.0%,+96.5
N Florida,3-0-0,100.0%,0.0%,+11.2
Manhattan,4-0-0,100.0%,0.0%,+15.9
SC Upstate,2-0-0,100.0%,0.0%,+8.8
Gard-Webb,3-0-0,100.0%,0.0%,+9.5
TN State,2-0-0,100.0%,0.0%,+8.8
SIU Edward,3-0-0,100.0%,0.0%,+7.5
Radford,3-0-0,100.0%,0.0%,+15.8
Akron,4-0-0,100.0%,0.0%,+17.4
Weber St,2-0-0,100.0%,0.0%,+26.3
Central Ark,3-0-0,100.0%,0.0%,+12.8
South Dakota,5-0-0,100.0%,0.0%,+16.6
Kansas City,2-0-0,100.0%,0.0%,+19.3
N Dakota St,3-0-0,100.0%,0.0%,+7.3
Lamar,1-0-0,100.0%,0.0%,+7.5
W Georgia,2-0-0,100.0%,0.0%,+7.8
Alabama St,1-0-0,100.0%,0.0%,+50.5
St. Thomas,2-0-1,100.0%,0.0%,+19.0
Wm & Mary,2-0-0,100.0%,0.0%,+13.0
Lindenwood,2-0-0,100.0%,0.0%,+4.3
California,7-1-0,87.5%,12.5%,+10.4
S Methodist,6-1-0,85.7%,14.3%,+8.6
U Penn,5-1-0,83.3%,16.7%,+8.7
N Alabama,5-1-0,83.3%,16.7%,+10.2
St Marys,5-1-0,83.3%,16.7%,+13.8
Texas,5-1-2,83.3%,16.7%,+8.6
Belmont,5-1-0,83.3%,16.7%,+13.5
Gonzaga,4-1-0,80.0%,20.0%,+2.5
Fordham,4-1-0,80.0%,20.0%,+7.2
Wash State,4-1-0,80.0%,20.0%,+14.0
Pepperdine,4-1-0,80.0%,20.0%,+7.8
Bellarmine,4-1-0,80.0%,20.0%,+7.3
Siena,3-1-0,75.0%,25.0%,+3.0
S Car State,3-1-0,75.0%,25.0%,+11.1
Mt St Marys,3-1-0,75.0%,25.0%,+12.0
S Dakota St,3-1-0,75.0%,25.0%,+5.3
Kentucky,6-2-0,75.0%,25.0%,+6.6
Alab A&M,3-1-0,75.0%,25.0%,+5.0
NC Central,3-1-0,75.0%,25.0%,+14.3
Detroit,3-1-0,75.0%,25.0%,+7.6
Old Dominion,3-1-1,75.0%,25.0%,+6.4
Wyoming,3-1-0,75.0%,25.0%,+0.8
UCSD,3-1-0,75.0%,25.0%,+6.0
Northeastrn,3-1-0,75.0%,25.0%,+5.1
Le Moyne,3-1-0,75.0%,25.0%,+19.9
Cal Poly,3-1-0,75.0%,25.0%,+16.0
Navy,3-1-0,75.0%,25.0%,+14.6
WI-Milwkee,3-1-0,75.0%,25.0%,-2.4
North Texas,3-1-0,75.0%,25.0%,+1.5
Morgan St,3-1-0,75.0%,25.0%,+0.6
Geo Mason,5-2-0,71.4%,28.6%,+2.7
Penn St,5-2-0,71.4%,28.6%,+7.3
Wisconsin,5-2-0,71.4%,28.6%,+4.1
S Carolina,5-2-0,71.4%,28.6%,+5.6
Georgia,5-2-0,71.4%,28.6%,+2.4
Rhode Island,5-2-0,71.4%,28.6%,+2.3
Villanova,5-2-1,71.4%,28.6%,+4.7
Lg Beach St,2-1-0,66.7%,33.3%,-1.0
Stony Brook,2-1-0,66.7%,33.3%,+3.7
DePaul,6-3-0,66.7%,33.3%,+3.5
Florida Intl,2-1-0,66.7%,33.3%,+3.0
Niagara,2-1-0,66.7%,33.3%,+7.7
Howard,2-1-0,66.7%,33.3%,+9.2
USC,6-3-0,66.7%,33.3%,+1.9
Army,2-1-0,66.7%,33.3%,+5.8
Indiana St,2-1-0,66.7%,33.3%,+2.0
Harvard,2-1-0,66.7%,33.3%,-5.7
Wofford,2-1-0,66.7%,33.3%,+7.0
Albany,2-1-0,66.7%,33.3%,-2.8
Hofstra,2-1-0,66.7%,33.3%,-4.5
N Mex State,2-1-0,66.7%,33.3%,+7.3
Washington,4-2-0,66.7%,33.3%,+2.3
New Mexico,4-2-0,66.7%,33.3%,+7.5
Texas Tech,4-2-1,66.7%,33.3%,-0.7
CS Bakersfld,2-1-0,66.7%,33.3%,+3.2
Wright St,2-1-0,66.7%,33.3%,+4.3
Vanderbilt,4-2-0,66.7%,33.3%,+6.5
Maryland,6-3-0,66.7%,33.3%,+6.1
Charl South,2-1-0,66.7%,33.3%,-8.0
UTSA,2-1-0,66.7%,33.3%,-2.2
UL Monroe,4-2-0,66.7%,33.3%,+15.7
Maryland BC,4-2-0,66.7%,33.3%,+2.8
