Team,ATS Record,Cover %,MOV,ATS +/-
NC Central,49-29-3,62.8%,6.9,+2.2
SE Louisiana,63-38-2,62.4%,-2.1,+0.7
Miss State,81-50-3,61.8%,2.0,+1.8
Michigan St,60-39-1,60.6%,7.9,+1.5
Wofford,65-43-0,60.2%,5.7,+2.5
Kansas,39-26-2,60.0%,9.7,+1.7
St Marys,42-29-1,59.2%,8.8,+1.2
BYU,56-39-3,59.0%,8.4,+2.3
Florida A&M,74-52-0,58.7%,-9.0,+1.7
W Kentucky,68-48-2,58.6%,4.0,+1.1
Syracuse,75-53-2,58.6%,4.0,+2.4
Colgate,38-27-1,58.5%,3.0,+1.0
Sam Hous St,42-30-1,58.3%,6.0,+1.2
Dayton,50-36-4,58.1%,7.5,+1.9
Le Moyne,11-8-1,57.9%,3.7,+5.1
Baylor,48-35-3,57.8%,7.1,+1.1
S Alabama,79-58-2,57.7%,1.1,+1.6
Valparaiso,79-58-2,57.7%,0.7,+0.6
Cornell,68-50-1,57.6%,-1.0,+1.6
Stony Brook,54-40-3,57.5%,2.2,+1.2
Cincinnati,54-40-1,57.5%,7.6,+1.2
UC Davis,66-49-2,57.4%,2.7,+1.2
Norfolk St,43-32-0,57.3%,3.4,+2.4
NC-Asheville,52-39-1,57.1%,2.2,+0.9
UAB,56-42-2,57.1%,6.9,+1.2
Boise St,56-42-2,57.1%,7.8,+1.8
S Dakota St,48-36-0,57.1%,7.0,+2.2
Maine,70-53-2,56.9%,-6.4,+1.0
Creighton,64-49-1,56.6%,5.5,+1.6
Utah Valley,52-40-1,56.5%,4.1,+2.3
Presbyterian,65-50-4,56.5%,-3.0,+0.8
Buffalo,61-47-2,56.5%,1.5,+0.3
GA Tech,88-68-0,56.4%,-0.9,+0.5
TX-Arlington,71-55-4,56.4%,1.5,+1.2
E Washingtn,63-49-1,56.3%,2.6,+3.2
St. Thomas,23-18-2,56.1%,6.0,+2.6
Alabama,66-52-3,55.9%,5.4,+2.0
Campbell,52-41-1,55.9%,3.1,+1.5
Gonzaga,19-15-1,55.9%,20.0,+1.2
NW State,59-47-2,55.7%,-6.0,+0.7
San Diego St,40-32-5,55.6%,11.5,+2.6
TX A&M-CC,50-40-0,55.6%,1.6,+1.2
Montana,57-46-3,55.3%,5.4,+2.1
Furman,52-42-2,55.3%,6.7,+1.1
Loyola Mymt,84-68-5,55.3%,-1.8,-0.1
Purdue,43-35-4,55.1%,8.9,+1.3
S Car State,70-57-3,55.1%,-6.6,+0.9
St Bonavent,54-44-6,55.1%,3.8,+1.2
Lehigh,50-41-1,55.0%,-0.5,-0.4
Mass Lowell,50-41-1,55.0%,1.8,+1.7
Duke,40-33-2,54.8%,12.7,+1.7
Central Ark,69-57-3,54.8%,-6.2,-0.4
St Peters,75-62-2,54.7%,0.5,+0.9
N Carolina,52-43-5,54.7%,8.2,+1.0
Oregon,52-43-1,54.7%,6.6,+1.9
Hampton,64-53-2,54.7%,-2.7,+0.6
Morehead St,64-53-6,54.7%,2.6,+0.2
Stetson,59-49-5,54.6%,-3.0,+0.9
Arkansas St,77-64-4,54.6%,0.1,+0.1
Villanova,42-35-1,54.6%,8.1,-0.4
Queens,18-15-3,54.6%,-0.6,+0.4
Maryland BC,48-40-2,54.6%,-0.3,+1.9
N Kentucky,56-47-0,54.4%,4.9,+1.6
Akron,51-43-0,54.3%,6.1,+0.1
Penn St,77-65-1,54.2%,1.0,+1.4
Auburn,58-49-4,54.2%,2.7,+1.3
E Tenn St,54-46-3,54.0%,5.7,+0.4
Delaware,75-64-3,54.0%,-2.4,+0.4
Wichita St,48-41-4,53.9%,5.0,+0.2
Hawaii,55-47-1,53.9%,4.8,+0.4
Liberty,35-30-0,53.9%,4.1,+0.3
UCSD,28-24-1,53.9%,0.6,+0.7
Tennessee,57-49-1,53.8%,5.3,+0.7
Hsn Christian,65-56-3,53.7%,-3.4,-0.3
USC,65-56-0,53.7%,2.7,+0.8
Ohio,66-57-4,53.7%,3.6,+0.7
Maryland ES,59-51-2,53.6%,-8.1,-0.4
Houston,37-32-0,53.6%,10.4,+2.7
Siena,75-65-3,53.6%,-2.4,+0.5
N Florida,54-47-0,53.5%,0.6,+1.4
Rob Morris,64-56-2,53.3%,-1.6,-0.1
TX Christian,73-64-1,53.3%,0.1,+0.9
Elon,83-73-3,53.2%,-2.0,+0.6
Miss Val St,94-83-1,53.1%,-16.7,0.0
Yale,35-31-1,53.0%,8.4,+1.5
Virginia,36-32-3,52.9%,6.8,-1.4
Nevada,55-49-1,52.9%,2.6,+0.3
Maryland,56-50-2,52.8%,3.9,+0.8
Army,56-50-3,52.8%,1.0,-0.3
Austin Peay,75-67-3,52.8%,-1.1,-0.4
Temple,67-60-5,52.8%,0.6,-0.1
Indiana,67-60-1,52.8%,3.1,+0.3
Lipscomb,48-43-2,52.8%,2.3,-0.4
U Penn,60-54-2,52.6%,-0.2,+0.2
S Utah,80-72-2,52.6%,-0.8,+0.5
Hofstra,50-45-2,52.6%,5.1,+0.6
Wm & Mary,70-63-5,52.6%,0.6,0.0
UTSA,83-75-2,52.5%,-2.5,+1.1
Mississippi,74-67-2,52.5%,0.3,-0.3
Texas,64-58-2,52.5%,4.2,+0.4
Niagara,88-80-1,52.4%,-3.1,+0.3
W Virginia,66-60-1,52.4%,2.6,+0.3
Memphis,55-50-0,52.4%,5.7,+0.5
Charlotte,79-72-5,52.3%,-1.9,+0.2
NC A&T,58-53-2,52.3%,-7.0,-0.2
UC Riverside,71-65-4,52.2%,0.9,+0.6
N Arizona,95-87-2,52.2%,-5.2,-0.6
Fordham,83-76-5,52.2%,-3.1,+0.5
App State,73-67-4,52.1%,1.2,+1.0
Tarleton St,26-24-0,52.0%,2.9,+0.6
Cal Baptist,39-36-2,52.0%,3.5,+0.7
High Point,53-49-1,52.0%,1.6,-0.4
Sacred Hrt,53-49-0,52.0%,0.0,+1.4
Boston U,53-49-0,52.0%,1.1,-0.2
Kentucky,40-37-1,52.0%,9.0,+0.9
TX Southern,54-50-4,51.9%,-2.9,+1.5
WI-Grn Bay,81-75-5,51.9%,-2.1,+0.4
Fla Atlantic,68-63-4,51.9%,-0.2,+0.2
Notre Dame,68-63-3,51.9%,1.1,+0.1
UNLV,70-65-3,51.9%,2.2,+0.4
Vanderbilt,85-79-5,51.8%,-1.4,+0.2
Manhattan,85-79-5,51.8%,-2.8,-0.3
Northwestern,72-67-7,51.8%,-0.2,+0.7
