Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,6-1-0,85.7%,19.5,+10.0
Queens,7-3-2,70.0%,14.4,+2.7
Maryland ES,22-11-1,66.7%,3.6,+0.8
SE Louisiana,31-16-0,66.0%,3.5,+1.4
Hofstra,36-19-1,65.5%,11.2,+2.7
New Orleans,26-14-0,65.0%,6.3,+3.4
N Florida,23-14-0,62.2%,8.9,+1.9
IU Indy,36-22-0,62.1%,1.2,+1.2
Morehead St,37-23-1,61.7%,13.4,+1.6
Buffalo,46-29-2,61.3%,9.3,+2.7
Monmouth,44-28-2,61.1%,3.0,+1.9
Grd Canyon,33-21-0,61.1%,12.1,+2.0
Vermont,25-16-0,61.0%,14.4,+1.8
Georgia,42-27-2,60.9%,5.5,+1.1
Norfolk St,31-20-0,60.8%,12.2,+1.3
NC Central,23-15-1,60.5%,18.6,+1.7
Wofford,32-21-1,60.4%,13.8,+1.7
Cornell,24-16-0,60.0%,9.7,+1.6
Austin Peay,30-20-1,60.0%,6.5,0.0
McNeese St,21-14-1,60.0%,12.2,+2.3
North Texas,34-23-0,59.7%,11.0,+1.9
Tennessee,47-32-1,59.5%,9.0,+1.2
Incar Word,19-13-0,59.4%,4.9,+1.0
N Alabama,19-13-1,59.4%,11.5,+0.4
TX-Arlington,31-22-1,58.5%,10.9,+2.3
Iowa St,46-33-1,58.2%,10.7,+1.1
St Peters,54-39-0,58.1%,1.9,+0.9
Davidson,54-39-1,58.1%,6.7,+0.1
S Dakota St,40-29-0,58.0%,12.3,+0.9
Fla Gulf Cst,22-16-0,57.9%,11.3,+3.1
Citadel,26-19-1,57.8%,13.0,+1.1
Coastal Car,30-22-1,57.7%,13.5,+0.5
Kansas City,19-14-0,57.6%,15.3,-0.1
Presbyterian,23-17-2,57.5%,8.2,-0.4
St Marys,43-32-2,57.3%,13.7,+1.8
Abl Christian,24-18-0,57.1%,14.1,+1.5
Oregon,48-36-2,57.1%,11.9,+2.1
Tarleton St,16-12-0,57.1%,17.5,+3.7
Fla Atlantic,29-22-3,56.9%,11.2,+1.2
Hsn Christian,21-16-0,56.8%,5.7,-0.7
S Methodist,52-40-2,56.5%,9.3,+0.8
BYU,26-20-2,56.5%,14.9,+2.8
Alab A&M,22-17-0,56.4%,-7.5,+1.0
Coppin St,23-18-1,56.1%,-6.4,+0.3
Fordham,37-29-2,56.1%,2.7,+0.6
Purdue,56-44-3,56.0%,10.2,+0.8
N Carolina,57-45-2,55.9%,10.8,+1.7
GA Tech,39-31-1,55.7%,4.4,+0.7
UNLV,44-35-2,55.7%,7.5,+0.6
Clemson,54-43-0,55.7%,4.3,+1.6
Villanova,50-40-1,55.6%,10.2,-0.2
E Washingtn,35-28-0,55.6%,10.3,+1.9
Denver,36-29-1,55.4%,1.8,-0.5
W Kentucky,26-21-1,55.3%,10.5,+2.0
San Francisco,32-26-0,55.2%,14.1,+3.6
Xavier,48-39-3,55.2%,7.4,+0.8
UC Davis,34-28-2,54.8%,5.9,+0.3
Liberty,34-28-0,54.8%,16.0,+0.2
Beth-Cook,17-14-2,54.8%,3.1,-1.5
South Dakota,40-33-0,54.8%,9.5,+0.3
Rice,23-19-0,54.8%,5.3,+0.8
Longwood,24-20-0,54.6%,6.3,+1.0
S Indiana,6-5-2,54.6%,10.3,+1.2
Chattanooga,25-21-1,54.4%,15.1,0.0
Yale,19-16-1,54.3%,16.2,+2.4
UCF,45-38-2,54.2%,2.4,-0.6
Gonzaga,39-33-0,54.2%,20.3,+1.4
Mercer,26-22-3,54.2%,12.5,+1.2
Cleveland St,34-29-1,54.0%,5.0,+1.8
S Illinois,34-29-6,54.0%,4.1,+1.1
Michigan St,55-47-1,53.9%,9.3,+0.9
Indiana,56-48-2,53.9%,6.9,+1.1
Central Mich,29-25-2,53.7%,9.5,+0.3
Central Conn,22-19-0,53.7%,-1.6,+1.4
Missouri,37-32-1,53.6%,4.0,+0.9
Minnesota,52-45-3,53.6%,1.1,+0.6
Iowa,52-45-3,53.6%,7.1,+1.9
Mississippi,45-39-1,53.6%,2.5,-0.6
Stanford,31-27-1,53.5%,4.6,0.0
Charl South,24-21-0,53.3%,9.9,+1.2
Connecticut,49-43-2,53.3%,7.6,+0.3
St Josephs,41-36-0,53.3%,1.8,+1.3
