Team,ATS Record,Cover %,MOV,ATS +/-
Stonehill,2-0-0,100.0%,7.5,+15.3
St. Thomas,8-1-0,88.9%,5.3,+9.3
Incar Word,7-2-0,77.8%,5.3,+3.1
Lindenwood,3-1-0,75.0%,1.0,+8.6
Alabama St,14-5-1,73.7%,-4.5,+3.5
S Car State,14-5-1,73.7%,-4.1,+3.3
Maryland BC,7-3-1,70.0%,-0.5,+0.9
Memphis,37-16-1,69.8%,6.8,+3.1
Cal St Nrdge,27-12-0,69.2%,1.7,+4.7
Prairie View,9-4-0,69.2%,-6.0,+3.5
Manhattan,25-12-3,67.6%,-0.7,+3.1
E Tenn St,25-12-1,67.6%,1.4,+2.4
NC A&T,14-7-1,66.7%,-5.5,+2.3
N Hampshire,6-3-2,66.7%,-8.1,-2.8
Utah Tech,6-3-0,66.7%,-0.6,+1.2
Utah St,45-23-0,66.2%,7.8,+3.1
Gonzaga,48-25-1,65.8%,8.3,+1.6
NW State,15-8-0,65.2%,-8.0,+0.5
Boston U,15-8-1,65.2%,-1.2,-0.2
Sacred Hrt,11-6-0,64.7%,0.6,+5.8
Iowa St,31-17-0,64.6%,5.6,+3.5
NC State,31-17-1,64.6%,2.3,+3.1
Richmond,29-16-1,64.4%,2.4,+3.3
SIU Edward,9-5-0,64.3%,-0.8,+3.1
NC-Wilmgton,32-18-2,64.0%,2.0,+3.1
E Carolina,19-11-0,63.3%,-0.6,+2.8
VA Tech,25-15-2,62.5%,-0.8,+1.4
Jksnville St,15-9-1,62.5%,1.7,+0.7
Syracuse,35-21-2,62.5%,3.2,+2.0
San Jose St,13-8-0,61.9%,-0.3,+2.3
San Diego St,38-24-0,61.3%,5.2,+2.7
Ohio St,30-19-0,61.2%,4.4,+3.4
N Iowa,33-21-2,61.1%,1.8,+1.7
WI-Grn Bay,33-21-1,61.1%,2.7,+2.8
Drake,33-21-4,61.1%,3.8,+1.8
TN State,11-7-0,61.1%,-2.4,-1.2
Oakland,25-16-1,61.0%,1.6,+0.2
Grd Canyon,14-9-1,60.9%,5.2,+1.9
CS Bakersfld,15-10-0,60.0%,3.3,+1.6
Sac State,15-10-1,60.0%,-6.4,+1.2
Arkansas St,21-14-0,60.0%,-0.4,+1.9
Buffalo,21-14-1,60.0%,0.7,-0.7
Creighton,31-21-0,59.6%,3.3,+0.5
E Washingtn,22-15-0,59.5%,0.9,+0.9
Longwood,16-11-0,59.3%,-2.0,+2.8
Radford,13-9-0,59.1%,2.1,+1.0
UTSA,17-12-0,58.6%,3.1,+2.7
Duke,41-29-1,58.6%,10.8,+0.5
Albany,14-10-1,58.3%,0.8,+1.9
Liberty,21-15-0,58.3%,2.5,+0.9
Colgate,7-5-1,58.3%,0.8,-0.2
Connecticut,36-26-1,58.1%,3.8,+1.8
Kentucky,29-21-1,58.0%,6.9,+1.0
Penn St,22-16-3,57.9%,-2.1,+0.8
Montana St,22-16-1,57.9%,4.1,+2.1
Florida A&M,11-8-0,57.9%,-8.8,+2.7
Hawaii,44-32-0,57.9%,2.7,+2.9
Jacksonville,11-8-1,57.9%,-1.2,+2.3
W Kentucky,37-27-0,57.8%,2.7,+1.8
Kent St,34-25-1,57.6%,3.6,+1.0
Kansas,38-28-1,57.6%,7.1,+1.4
Pittsburgh,23-17-2,57.5%,1.7,+1.7
Texas St,16-12-2,57.1%,0.2,+3.7
Mass Lowell,8-6-1,57.1%,0.5,+3.2
Valparaiso,20-15-0,57.1%,4.6,+2.3
Wright St,29-22-0,56.9%,5.3,+2.7
Alabama,29-22-1,56.9%,0.7,+0.8
UNLV,21-16-2,56.8%,4.8,+0.9
Oregon St,17-13-1,56.7%,-0.7,-0.5
UL Monroe,13-10-1,56.5%,-7.6,-1.5
Stony Brook,13-10-0,56.5%,-1.4,+3.7
Navy,9-7-1,56.3%,3.9,+1.3
Hampton,18-14-0,56.3%,-0.2,+2.1
SE Louisiana,9-7-0,56.3%,-0.7,-0.8
Texas A&M,23-18-0,56.1%,0.3,+1.1
Vanderbilt,23-18-2,56.1%,0.0,-0.2
N Dakota St,28-22-1,56.0%,3.8,+2.0
Wisconsin,28-22-1,56.0%,4.8,+1.4
New Mexico,28-22-2,56.0%,7.7,+1.5
Cleveland St,20-16-0,55.6%,0.2,+1.8
Temple,25-20-1,55.6%,0.3,+0.6
Lg Beach St,26-21-2,55.3%,-1.8,+0.1
Notre Dame,22-18-0,55.0%,0.7,+0.6
Kennesaw St,11-9-0,55.0%,-3.1,-0.7
Ste F Austin,11-9-1,55.0%,4.8,+0.6
Old Dominion,28-23-3,54.9%,0.6,0.0
Gard-Webb,18-15-0,54.6%,2.2,+3.7
Howard,12-10-0,54.6%,-7.3,-1.3
Mt St Marys,6-5-0,54.6%,-3.0,+2.0
Davidson,25-21-3,54.4%,3.3,-1.6
Niagara,25-21-1,54.4%,-0.4,-0.5
Belmont,19-16-0,54.3%,3.9,+1.3
VCU,32-27-3,54.2%,2.7,+2.2
San Francisco,32-27-1,54.2%,2.1,+1.3
Coppin St,13-11-1,54.2%,-8.2,+0.2
Samford,13-11-1,54.2%,-1.7,+0.4
TX A&M-CC,13-11-0,54.2%,1.6,+1.3
NC-Grnsboro,20-17-4,54.1%,-1.7,-0.6
Houston,27-23-0,54.0%,1.3,+0.3
Presbyterian,14-12-1,53.9%,-5.7,+0.7
Morehead St,14-12-0,53.9%,-0.3,+0.4
Wagner,7-6-0,53.9%,-2.8,-3.7
Campbell,14-12-0,53.9%,1.0,+1.0
Michigan,29-25-0,53.7%,2.9,+2.6
Cornell,83-72-4,53.6%,-1.7,+0.4
App State,23-20-1,53.5%,0.3,+1.3
Iona,31-27-2,53.5%,3.9,+1.9
Yale,87-76-2,53.4%,1.7,+0.6
Washington,24-21-1,53.3%,2.9,+1.0
St Peters,16-14-2,53.3%,-0.8,0.0
Boise St,16-14-1,53.3%,0.9,+1.2
LA Tech,26-23-0,53.1%,0.4,-1.5
Geo Wshgtn,26-23-2,53.1%,-1.0,-0.5
W Illinois,9-8-0,52.9%,-4.2,-0.1
Lipscomb,10-9-0,52.6%,-4.6,-0.7
Air Force,21-19-1,52.5%,-2.1,+0.1
Baylor,21-19-0,52.5%,1.8,+0.5
Butler,22-20-0,52.4%,2.4,+0.3
Loyola-Chi,23-21-2,52.3%,4.5,+0.6
NC Central,12-11-0,52.2%,-0.7,-1.3
Louisville,25-23-1,52.1%,8.0,+0.4
Wash State,13-12-0,52.0%,5.6,+4.9
Brown,82-76-3,51.9%,-2.5,+0.1
N Colorado,14-13-0,51.9%,-2.1,-0.9
N Mex State,29-27-0,51.8%,3.5,+0.7
Idaho St,16-15-3,51.6%,-1.4,+0.1
St Bonavent,17-16-1,51.5%,-0.2,+1.3
Bowling Grn,17-16-0,51.5%,-3.5,-1.0
Portland St,18-17-0,51.4%,-3.0,-1.9
Arizona St,19-18-1,51.4%,5.2,+3.0
Towson,21-20-0,51.2%,-2.8,0.0
Georgia St,21-20-0,51.2%,1.2,+0.1
Nevada,23-22-0,51.1%,2.4,+0.6
St Josephs,25-24-3,51.0%,-2.0,-0.3
Columbia,80-77-0,51.0%,-2.8,-0.3
Villanova,27-26-2,50.9%,2.1,-0.2
Iowa,27-26-1,50.9%,2.4,+0.4
S Illinois,27-26-0,50.9%,-0.5,-0.2
Charlotte,27-26-0,50.9%,-3.2,-2.3
Cincinnati,27-26-1,50.9%,3.3,0.0
Texas,29-28-2,50.9%,1.6,+0.5
Pepperdine,36-35-3,50.7%,2.3,+0.7
Marquette,24-24-1,50.0%,2.8,+0.8
Providence,17-17-1,50.0%,-2.3,-0.8
Beth-Cook,8-8-0,50.0%,-7.8,-2.5
Kansas City,14-14-0,50.0%,-1.8,+0.6
Clemson,19-19-2,50.0%,3.0,+0.7
Hofstra,26-26-2,50.0%,0.3,+0.6
Duquesne,14-14-0,50.0%,-2.0,-0.5
Oregon,28-28-4,50.0%,4.5,+2.2
Colorado St,22-22-0,50.0%,0.1,+1.7
UCSD,5-5-0,50.0%,0.1,+1.2
Central Ark,5-5-1,50.0%,-4.3,-0.4
Seattle,10-10-0,50.0%,-0.2,-0.7
UCLA,24-24-3,50.0%,1.7,-1.4
Boston Col,20-20-1,50.0%,-1.0,+1.5
Oklahoma,26-26-1,50.0%,4.2,+0.4
LIU,5-5-0,50.0%,-4.4,-3.6
Montana,24-24-0,50.0%,1.2,-0.3
Detroit,20-20-0,50.0%,4.0,-0.9
Wofford,18-18-0,50.0%,0.5,-0.5
Virginia,18-18-2,50.0%,1.9,-0.5
Bellarmine,4-4-1,50.0%,14.0,+3.3
Ohio,20-20-1,50.0%,-0.3,+0.8
Neb Omaha,11-11-0,50.0%,-2.7,+0.8
Bryant,6-6-0,50.0%,-1.8,-1.7
Georgetown,20-20-1,50.0%,2.4,+2.7
Quinnipiac,11-11-0,50.0%,-2.3,0.0
TX A&M-Com,2-2-0,50.0%,-5.3,-2.9
Princeton,86-87-3,49.7%,5.2,-0.6
Harvard,81-82-1,49.7%,1.3,+0.5
U Penn,82-84-3,49.4%,4.4,+0.5
TX El Paso,34-35-1,49.3%,-0.4,-0.9
Col Charlestn,30-31-1,49.2%,2.0,-0.2
Michigan St,30-31-1,49.2%,5.2,+0.4
Middle Tenn,27-28-0,49.1%,1.0,+2.2
Stanford,24-25-3,49.0%,1.6,-1.6
S Alabama,23-24-0,48.9%,0.6,-0.2
Missouri,22-23-1,48.9%,-0.8,-0.6
W Virginia,21-22-1,48.8%,2.1,+0.1
James Mad,21-22-0,48.8%,0.1,-0.9
USC,21-22-0,48.8%,0.4,+1.2
North Texas,19-20-1,48.7%,1.0,+0.2
Murray St,18-19-3,48.7%,1.9,+0.4
Austin Peay,18-19-1,48.7%,-2.3,-0.1
Elon,16-17-1,48.5%,-3.4,+1.0
Dartmouth,73-78-4,48.3%,-5.7,-0.3
E Kentucky,14-15-0,48.3%,-1.6,-2.2
Weber St,28-30-0,48.3%,0.6,-0.5
NC-Asheville,14-15-0,48.3%,-1.9,-1.6
Illinois,25-27-0,48.1%,2.1,-0.3
Maryland,24-26-0,48.0%,1.1,-0.8
Purdue,23-25-2,47.9%,3.2,+0.1
Oklahoma St,22-24-2,47.8%,-0.2,-0.4
Louisiana,22-24-3,47.8%,-0.8,-0.2
CS Fullerton,21-23-2,47.7%,-2.0,-0.2
S Dakota St,20-22-2,47.6%,4.2,+0.1
IL-Chicago,19-21-0,47.5%,-2.7,+0.7
W Carolina,19-21-0,47.5%,-0.8,+1.1
Florida Intl,19-21-2,47.5%,-4.8,-3.0
W Michigan,19-21-0,47.5%,-0.9,+0.1
TX-Pan Am,9-10-1,47.4%,-0.9,+2.5
Wyoming,18-20-0,47.4%,-1.4,0.0
UAB,27-30-0,47.4%,-0.7,-0.8
Winthrop,16-18-0,47.1%,2.4,-1.4
Cal Poly,16-18-1,47.1%,-6.0,+0.1
Abl Christian,8-9-0,47.1%,0.8,-1.9
Fairfield,24-27-1,47.1%,-2.5,-0.4
Southern,8-9-0,47.1%,-6.3,-2.9
St Johns,23-26-0,46.9%,-1.1,-1.7
SE Missouri,15-17-1,46.9%,-2.8,-0.8
St Marys,29-33-1,46.8%,0.8,+0.1
Binghamton,7-8-1,46.7%,-5.6,-0.8
E Michigan,14-16-0,46.7%,-3.6,-1.2
Central Conn,7-8-0,46.7%,-5.5,+0.8
McNeese St,7-8-1,46.7%,0.4,-0.2
Wm & Mary,14-16-1,46.7%,-5.3,-2.0
Furman,14-16-0,46.7%,0.3,-0.2
Saint Louis,21-24-1,46.7%,-0.7,+0.2
Utah,20-23-2,46.5%,0.6,-2.0
Oral Roberts,20-23-2,46.5%,0.3,+1.1
Auburn,19-22-0,46.3%,0.6,-0.2
Fla Gulf Cst,12-14-0,46.2%,1.0,-1.3
Troy,18-21-1,46.2%,-3.2,-2.0
Jackson St,6-7-0,46.2%,-2.9,+0.5
Portland,23-27-0,46.0%,-6.1,-1.2
LSU,17-20-1,46.0%,-1.4,-2.0
IPFW,11-13-2,45.8%,-5.0,-0.5
N Arizona,16-19-1,45.7%,-3.4,-0.7
Kansas St,16-19-0,45.7%,-3.9,-1.9
WI-Milwkee,21-25-2,45.7%,-0.3,-0.6
UCSB,21-25-0,45.7%,0.9,-1.6
Toledo,21-25-0,45.7%,-0.2,-2.8
American,5-6-0,45.5%,-0.2,+0.4
Ark Pine Bl,5-6-0,45.5%,-8.1,-1.3
Maine,5-6-1,45.5%,-2.6,-0.5
Miss State,20-24-2,45.5%,-1.8,-0.9
Lafayette,5-6-0,45.5%,0.0,-2.5
GA Southern,20-24-0,45.5%,-3.6,-1.9
GA Tech,14-17-0,45.2%,-4.9,-1.2
Tennessee,23-28-1,45.1%,-1.2,-1.6
S Carolina,18-22-1,45.0%,-1.1,+0.5
Delaware St,9-11-0,45.0%,-7.0,-1.4
Delaware,18-22-0,45.0%,-2.9,-2.1
Missouri St,30-37-1,44.8%,-0.8,-1.4
Santa Clara,29-36-5,44.6%,-4.0,-2.8
Miami,20-25-0,44.4%,-1.2,-1.0
Ball St,8-10-1,44.4%,-1.6,-0.6
Indiana St,24-30-1,44.4%,-3.4,-0.6
Geo Mason,20-25-3,44.4%,-2.4,-1.0
North Dakota,16-20-1,44.4%,-5.3,-2.6
N Kentucky,12-15-0,44.4%,1.3,+0.3
Tarleton St,4-5-0,44.4%,0.6,+4.8
UC Irvine,27-34-1,44.3%,2.4,-1.4
Rider,15-19-0,44.1%,-4.0,-3.0
U Mass,15-19-2,44.1%,-2.7,-0.9
Fla Atlantic,15-19-0,44.1%,-4.4,-1.1
Loyola Mymt,26-33-0,44.1%,-6.6,-2.4
Arizona,22-28-1,44.0%,2.8,-0.4
Nicholls,11-14-0,44.0%,-3.9,-2.0
Seton Hall,18-23-0,43.9%,-2.1,-0.7
Florida St,18-23-0,43.9%,-2.5,-0.7
Army,7-9-0,43.8%,-3.5,-2.8
Rob Morris,7-9-1,43.8%,-4.5,+0.5
Florida,21-27-0,43.8%,3.7,-0.3
Chattanooga,21-27-1,43.8%,-0.2,-1.0
Idaho,7-9-0,43.8%,-3.4,-0.8
BYU,21-27-1,43.8%,2.4,-0.7
N Carolina,31-40-2,43.7%,4.1,-0.8
Texas Tech,17-22-0,43.6%,0.2,+1.6
Colorado,20-26-1,43.5%,-1.2,-0.3
Xavier,23-30-0,43.4%,0.1,-1.3
Marshall,13-17-1,43.3%,-0.5,-0.2
AR Lit Rock,16-21-1,43.2%,0.9,-1.7
Northwestern,15-20-1,42.9%,-4.5,-1.9
Sam Hous St,12-16-0,42.9%,-1.9,-0.2
S Methodist,15-20-1,42.9%,3.3,+0.7
Merrimack,6-8-0,42.9%,-1.9,-1.1
S Florida,17-23-1,42.5%,-3.0,-1.6
Siena,17-23-4,42.5%,0.9,+0.2
S Mississippi,25-34-2,42.4%,-0.7,-1.9
Alcorn St,8-11-0,42.1%,-10.6,-2.6
San Diego,24-33-0,42.1%,-4.0,-0.9
TX Southern,8-11-0,42.1%,-2.6,-1.4
Mississippi,16-22-3,42.1%,-1.5,-2.2
Morgan St,13-18-1,41.9%,-3.3,-2.0
Central Mich,10-14-1,41.7%,-4.2,-2.6
Evansville,15-21-2,41.7%,1.0,-0.6
UC Davis,14-20-3,41.2%,-2.0,-0.9
Monmouth,16-23-2,41.0%,-2.1,-2.2
Rice,16-23-3,41.0%,-3.2,-2.0
Citadel,9-13-2,40.9%,-5.1,+0.3
Coastal Car,11-16-0,40.7%,6.6,-0.2
Canisius,13-19-0,40.6%,-5.1,-2.9
Miami (OH),13-19-1,40.6%,-4.3,-3.2
New Orleans,13-19-2,40.6%,-2.6,-3.0
La Salle,15-22-2,40.5%,-5.8,-1.6
Tulsa,17-25-0,40.5%,-1.2,-1.8
Rhode Island,17-25-0,40.5%,-0.5,-2.4
Dayton,19-28-1,40.4%,-1.7,+0.2
Bradley,21-31-2,40.4%,-2.7,-0.9
Charl South,6-9-0,40.0%,-7.8,-2.5
TN Martin,6-9-0,40.0%,-3.4,-3.6
Alab A&M,4-6-1,40.0%,-5.1,-0.3
Stetson,10-15-0,40.0%,-5.3,-1.3
UCF,12-18-0,40.0%,-2.0,-2.2
California,18-27-2,40.0%,-2.1,-4.7
Akron,20-30-2,40.0%,1.8,-1.1
Tulane,15-23-0,39.5%,-5.3,-2.5
Georgia,13-20-2,39.4%,-4.6,-1.9
Nebraska,13-20-0,39.4%,-4.2,-1.7
Illinois St,24-37-1,39.3%,-1.8,-1.8
Lamar,11-17-0,39.3%,-9.2,-2.0
N Illinois,9-14-0,39.1%,-0.1,-2.4
VMI,9-14-1,39.1%,-4.6,-0.6
Fresno St,14-22-1,38.9%,-0.5,-2.1
Wake Forest,12-19-0,38.7%,-4.2,-3.5
Northeastrn,17-27-2,38.6%,-3.3,-2.4
UC Riverside,10-16-0,38.5%,-2.7,-0.8
Chicago St,5-8-4,38.5%,-8.6,-4.0
Vermont,10-16-2,38.5%,4.4,-0.5
Denver,15-24-3,38.5%,-3.6,-1.2
TX-Arlington,10-16-1,38.5%,-0.3,-3.8
Holy Cross,8-13-1,38.1%,-2.1,+1.1
SC Upstate,8-13-0,38.1%,-7.6,-4.5
Fordham,11-18-0,37.9%,-3.3,-0.3
South Dakota,11-18-0,37.9%,1.7,-2.0
Minnesota,14-23-0,37.8%,-3.9,-2.6
Wichita St,18-30-0,37.5%,0.6,-2.3
Miss Val St,6-10-0,37.5%,-14.8,-3.5
Drexel,12-20-2,37.5%,-0.7,-0.6
St Fran (PA),3-5-0,37.5%,-4.7,-2.7
IU Indy,13-22-3,37.1%,-2.4,+0.3
TX Christian,14-24-0,36.8%,-3.2,-0.9
Marist,14-24-0,36.8%,-4.4,-1.2
Arkansas,15-26-1,36.6%,-3.3,-2.9
N Florida,8-14-0,36.4%,-6.4,-0.4
Indiana,15-27-0,35.7%,0.1,-3.8
S Utah,6-11-1,35.3%,-2.1,-1.6
TN Tech,7-13-2,35.0%,-2.6,-3.3
High Point,7-13-0,35.0%,-1.6,-5.8
DePaul,10-19-0,34.5%,-5.5,-4.8
Youngs St,11-21-1,34.4%,-3.9,-3.1
Loyola-MD,7-14-0,33.3%,-4.2,-2.2
Maryland ES,5-10-0,33.3%,-17.3,-6.2
F Dickinson,6-12-0,33.3%,-2.6,-0.5
Lehigh,5-10-0,33.3%,-3.2,-3.5
Norfolk St,12-24-1,33.3%,-6.6,-3.3
N Alabama,3-6-1,33.3%,-1.2,+0.3
Bucknell,5-10-1,33.3%,-0.8,-0.1
Pacific,10-22-2,31.3%,-1.0,-1.4
Hsn Christian,5-11-0,31.3%,-10.4,-2.2
Grambling St,3-7-0,30.0%,-8.3,-0.5
Utah Valley,6-14-0,30.0%,-4.7,-2.8
Mercer,9-22-0,29.0%,-5.2,-6.4
E Illinois,5-13-0,27.8%,-6.1,-3.9
Queens,1-3-0,25.0%,-16.8,-3.9
Cal Baptist,3-10-0,23.1%,-5.8,-6.9
Rutgers,5-17-0,22.7%,-8.9,-8.3
NJIT,2-7-0,22.2%,-8.9,-8.7
S Indiana,0-1-0,0.0%,-24.0,-18.5
Le Moyne,0-1-0,0.0%,-21.0,-9.5
