Team,Over Record,Over %,Under %,Total +/-
S Indiana,17-9-0,65.4%,34.6%,+4.1
Hsn Christian,42-24-2,63.6%,36.4%,+4.9
TX-Pan Am,49-31-2,61.3%,38.8%,+1.1
New Orleans,94-61-2,60.7%,39.4%,+3.2
Miss Val St,23-15-1,60.5%,39.5%,+1.5
Holy Cross,60-40-3,60.0%,40.0%,+0.6
McNeese St,60-42-1,58.8%,41.2%,+1.8
Bucknell,81-59-3,57.9%,42.1%,+2.2
Howard,53-39-0,57.6%,42.4%,+2.7
Radford,81-60-1,57.5%,42.6%,+2.6
Wake Forest,217-161-4,57.4%,42.6%,+3.0
E Washingtn,175-130-2,57.4%,42.6%,+3.1
Oral Roberts,130-97-2,57.3%,42.7%,+3.6
Kennesaw St,48-36-2,57.1%,42.9%,+1.6
Idaho,123-93-0,56.9%,43.1%,+1.1
South Dakota,103-78-5,56.9%,43.1%,+4.1
E Illinois,115-88-4,56.7%,43.4%,+2.7
Santa Clara,172-132-3,56.6%,43.4%,+2.6
Oakland,147-115-4,56.1%,43.9%,+2.3
UCSD,28-22-2,56.0%,44.0%,+1.6
Abl Christian,68-54-2,55.7%,44.3%,+1.6
Fla Atlantic,136-108-2,55.7%,44.3%,+2.1
Ball St,151-120-3,55.7%,44.3%,+2.2
Montana St,156-125-0,55.5%,44.5%,+2.4
San Jose St,93-75-2,55.4%,44.6%,+2.0
Denver,140-113-2,55.3%,44.7%,+1.1
Gard-Webb,73-59-2,55.3%,44.7%,+1.3
North Dakota,90-73-2,55.2%,44.8%,+2.2
Weber St,197-161-3,55.0%,45.0%,+1.4
NW State,55-45-3,55.0%,45.0%,+3.5
Campbell,68-56-1,54.8%,45.2%,+1.3
SC Upstate,52-43-0,54.7%,45.3%,+1.2
SE Missouri,116-96-2,54.7%,45.3%,+3.0
High Point,67-56-3,54.5%,45.5%,+1.6
Chicago St,25-21-0,54.4%,45.7%,+3.6
Grd Canyon,88-74-2,54.3%,45.7%,-0.2
VMI,57-48-1,54.3%,45.7%,+1.7
Prairie View,58-49-2,54.2%,45.8%,+0.3
IU Indy,81-69-0,54.0%,46.0%,+3.3
Pepperdine,124-106-3,53.9%,46.1%,+1.7
UTSA,76-65-1,53.9%,46.1%,+2.1
Boston Col,167-143-9,53.9%,46.1%,+0.8
Coastal Car,80-69-0,53.7%,46.3%,+2.4
Lafayette,53-46-4,53.5%,46.5%,+1.1
W Carolina,137-119-1,53.5%,46.5%,+2.0
IPFW,122-106-4,53.5%,46.5%,+0.7
TX Southern,84-73-0,53.5%,46.5%,+2.7
Dayton,233-203-4,53.4%,46.6%,+0.2
W Michigan,156-136-2,53.4%,46.6%,+2.1
N Dakota St,135-118-3,53.4%,46.6%,+1.2
Morgan St,56-49-5,53.3%,46.7%,+1.9
N Colorado,131-115-5,53.3%,46.8%,+1.6
Iowa St,194-171-5,53.2%,46.9%,+1.6
GA Southern,145-128-2,53.1%,46.9%,+0.7
Auburn,182-162-1,52.9%,47.1%,+1.1
Delaware,140-125-2,52.8%,47.2%,+1.4
California,192-172-4,52.8%,47.3%,+1.4
Charlotte,164-147-8,52.7%,47.3%,+1.3
Toledo,177-159-1,52.7%,47.3%,+1.8
Bradley,167-150-3,52.7%,47.3%,-0.2
Kansas City,69-62-2,52.7%,47.3%,+0.3
Iowa,217-195-5,52.7%,47.3%,+1.8
Longwood,61-55-4,52.6%,47.4%,+0.4
Stetson,52-47-2,52.5%,47.5%,+2.1
WI-Grn Bay,158-143-4,52.5%,47.5%,+1.2
Providence,195-177-5,52.4%,47.6%,+0.9
TX El Paso,184-167-3,52.4%,47.6%,+1.1
Jksnville St,121-110-3,52.4%,47.6%,+0.7
Florida St,210-191-13,52.4%,47.6%,+0.6
Marshall,155-141-5,52.4%,47.6%,+1.9
Niagara,145-132-7,52.4%,47.7%,+2.7
Ste F Austin,78-71-2,52.4%,47.7%,+0.7
Lg Beach St,168-153-1,52.3%,47.7%,+2.6
Baylor,205-187-4,52.3%,47.7%,+1.3
Gonzaga,320-292-4,52.3%,47.7%,+0.8
New Mexico,208-190-5,52.3%,47.7%,+1.4
Purdue,258-236-5,52.2%,47.8%,+1.1
Liberty,94-86-3,52.2%,47.8%,+1.5
Beth-Cook,48-44-0,52.2%,47.8%,-0.4
Detroit,133-122-5,52.2%,47.8%,+1.7
NC State,217-199-7,52.2%,47.8%,+0.5
Lipscomb,85-78-1,52.2%,47.9%,-0.1
N Arizona,122-112-1,52.1%,47.9%,+2.1
Neb Omaha,73-67-3,52.1%,47.9%,+1.7
S Mississippi,147-135-5,52.1%,47.9%,+0.9
UNLV,221-203-6,52.1%,47.9%,+1.1
Hofstra,184-169-2,52.1%,47.9%,+1.7
Utah St,226-208-6,52.1%,47.9%,+1.2
Montana,192-177-4,52.0%,48.0%,+0.8
Pittsburgh,219-202-8,52.0%,48.0%,+0.3
Fresno St,169-156-4,52.0%,48.0%,+0.8
Vanderbilt,188-174-4,51.9%,48.1%,+0.6
N Alabama,41-38-0,51.9%,48.1%,+1.5
Geo Wshgtn,166-154-3,51.9%,48.1%,+1.1
Boston U,83-77-3,51.9%,48.1%,-0.2
LSU,196-182-4,51.9%,48.2%,+1.1
Indiana St,160-149-5,51.8%,48.2%,+0.3
Bowling Grn,146-136-2,51.8%,48.2%,+0.9
Army,59-55-0,51.8%,48.3%,+0.3
Oregon St,136-127-1,51.7%,48.3%,+0.2
Nevada,219-205-3,51.7%,48.4%,+0.5
UL Monroe,94-88-3,51.7%,48.4%,+2.2
Lamar,48-45-0,51.6%,48.4%,+0.6
Tulsa,177-166-7,51.6%,48.4%,+0.2
Buffalo,182-171-5,51.6%,48.4%,+0.6
Brown,100-94-4,51.6%,48.5%,+0.1
Lehigh,68-64-0,51.5%,48.5%,+2.2
Wofford,169-159-3,51.5%,48.5%,-0.2
Colorado St,170-160-5,51.5%,48.5%,+0.7
Wright St,188-177-6,51.5%,48.5%,-0.2
Missouri,192-181-3,51.5%,48.5%,+1.1
S Utah,88-83-3,51.5%,48.5%,+0.5
Central Mich,124-117-4,51.5%,48.6%,+0.4
Austin Peay,151-143-5,51.4%,48.6%,+2.2
American,57-54-0,51.4%,48.7%,-0.5
NC-Wilmgton,154-146-2,51.3%,48.7%,+0.7
Youngs St,117-111-2,51.3%,48.7%,+0.7
Geo Mason,182-173-6,51.3%,48.7%,+0.4
Marquette,224-213-4,51.3%,48.7%,+0.6
Norfolk St,83-79-1,51.2%,48.8%,-1.5
Chattanooga,167-159-5,51.2%,48.8%,+0.2
DePaul,128-122-2,51.2%,48.8%,+0.6
BYU,236-225-5,51.2%,48.8%,+1.7
Siena,154-147-8,51.2%,48.8%,+1.4
San Diego,134-128-3,51.2%,48.9%,-0.2
N Florida,67-64-0,51.2%,48.9%,+2.1
St Fran (PA),48-46-0,51.1%,48.9%,-0.5
Wm & Mary,121-116-3,51.1%,49.0%,+1.5
Cleveland St,150-144-6,51.0%,49.0%,+0.1
Wyoming,153-147-6,51.0%,49.0%,+1.7
St. Thomas,26-25-1,51.0%,49.0%,+0.8
Temple,215-207-9,51.0%,49.1%,+0.8
Florida Intl,107-103-4,51.0%,49.1%,+0.5
SE Louisiana,54-52-1,50.9%,49.1%,+0.5
Jacksonville,55-53-1,50.9%,49.1%,0.0
La Salle,138-133-2,50.9%,49.1%,+0.5
Colgate,83-80-1,50.9%,49.1%,-0.2
Cornell,111-107-3,50.9%,49.1%,+1.2
Miss State,197-190-5,50.9%,49.1%,+0.6
Yale,143-138-4,50.9%,49.1%,+1.0
Washington,205-198-1,50.9%,49.1%,+0.2
Seton Hall,185-179-5,50.8%,49.2%,+0.5
Pacific,157-152-5,50.8%,49.2%,+0.8
Xavier,256-248-9,50.8%,49.2%,+1.1
Florida,257-249-7,50.8%,49.2%,0.0
Sac State,100-97-2,50.8%,49.2%,+1.6
Rhode Island,177-172-2,50.7%,49.3%,+0.1
S Dakota St,147-143-2,50.7%,49.3%,+1.4
TX Christian,153-149-3,50.7%,49.3%,+0.4
Sam Hous St,78-76-0,50.7%,49.4%,+0.6
N Carolina,319-311-6,50.6%,49.4%,+0.2
Oregon,240-234-7,50.6%,49.4%,+1.2
WI-Milwkee,160-156-1,50.6%,49.4%,+1.1
Colorado,189-185-3,50.5%,49.5%,+1.6
Mercer,96-94-2,50.5%,49.5%,-0.7
Utah,203-199-5,50.5%,49.5%,+0.2
CS Bakersfld,57-56-0,50.4%,49.6%,-0.9
Arizona,295-290-8,50.4%,49.6%,+1.2
TX A&M-CC,63-62-4,50.4%,49.6%,0.0
NC-Asheville,67-66-1,50.4%,49.6%,+0.6
Manhattan,135-133-2,50.4%,49.6%,+1.3
Arkansas,202-200-7,50.3%,49.8%,+0.5
Michigan,225-223-7,50.2%,49.8%,+0.2
TN State,122-121-1,50.2%,49.8%,+1.0
Villanova,262-260-11,50.2%,49.8%,+0.2
Col Charlestn,191-190-2,50.1%,49.9%,+0.2
Georgetown,193-192-3,50.1%,49.9%,+1.3
Indiana,215-214-8,50.1%,49.9%,+0.4
Kent St,204-203-9,50.1%,49.9%,+0.9
Towson,123-123-5,50.0%,50.0%,+0.6
Evansville,123-123-2,50.0%,50.0%,-0.7
U Penn,132-132-2,50.0%,50.0%,+0.9
F Dickinson,50-50-2,50.0%,50.0%,+0.5
Monmouth,89-89-2,50.0%,50.0%,+1.5
Ark Pine Bl,35-35-1,50.0%,50.0%,+0.7
Bellarmine,25-25-1,50.0%,50.0%,+1.1
Mercyhurst,2-2-0,50.0%,50.0%,-3.9
Ohio St,254-255-6,49.9%,50.1%,+0.2
Georgia,159-160-1,49.8%,50.2%,+0.1
