Team,ATS Record,Cover %,MOV,ATS +/-
Clemson,1-0-0,100.0%,28.0,+6.0
Idaho St,2-0-0,100.0%,13.8,+14.0
TX El Paso,1-0-0,100.0%,23.0,+18.5
E Michigan,1-0-0,100.0%,14.5,+11.0
Radford,2-0-0,100.0%,13.5,+8.3
Liberty,1-0-0,100.0%,21.0,+26.5
Purdue,1-0-0,100.0%,35.0,+14.5
Mercer,2-0-0,100.0%,15.7,+5.8
App State,1-0-0,100.0%,33.0,+3.5
California,1-0-0,100.0%,5.0,+12.0
S Alabama,2-0-0,100.0%,7.5,+7.5
Syracuse,1-0-0,100.0%,-5.0,+6.5
LIU,2-0-0,100.0%,18.3,+9.3
UCSB,1-0-0,100.0%,16.0,+5.0
N Arizona,1-0-0,100.0%,3.0,+8.5
James Mad,2-0-0,100.0%,24.0,+9.0
Rob Morris,1-0-0,100.0%,12.0,+3.0
IL-Chicago,1-0-0,100.0%,35.5,+15.0
Mt St Marys,2-0-0,100.0%,7.0,+6.8
Illinois St,2-0-0,100.0%,5.0,+10.3
Maine,2-0-0,100.0%,24.0,+12.0
Arizona St,1-0-0,100.0%,11.0,+17.0
E Kentucky,2-0-0,100.0%,12.5,+11.0
Norfolk St,3-0-0,100.0%,4.0,+10.8
Indiana St,1-0-0,100.0%,27.5,+16.0
Florida St,1-0-0,100.0%,18.0,+9.5
Wash State,1-0-0,100.0%,14.0,+2.5
Oklahoma St,1-0-0,100.0%,6.0,+10.0
S Utah,1-0-0,100.0%,5.0,+3.5
NC A&T,2-0-0,100.0%,2.0,+11.0
Towson,1-0-0,100.0%,29.5,+2.0
IPFW,2-0-0,100.0%,14.0,+4.8
UC Davis,2-0-0,100.0%,5.5,+13.0
Hsn Christian,2-0-0,100.0%,-5.3,+1.0
Murray St,2-0-0,100.0%,17.0,+15.5
N Carolina,1-0-0,100.0%,52.0,+27.5
Charlotte,1-0-0,100.0%,17.0,+15.5
Ohio St,1-0-0,100.0%,50.0,+25.5
Geo Wshgtn,1-0-0,100.0%,9.0,+2.5
St Peters,3-0-0,100.0%,-3.0,+5.3
Arkansas,1-0-0,100.0%,16.0,+3.0
Central Mich,2-0-0,100.0%,-3.5,+17.0
Toledo,1-0-0,100.0%,10.0,+9.0
Bradley,1-0-0,100.0%,13.0,+1.0
LSU,1-0-0,100.0%,7.0,+6.0
Mercyhurst,1-0-0,100.0%,29.0,+12.5
Butler,1-0-0,100.0%,20.0,+2.5
Boston Col,1-0-0,100.0%,3.0,+4.5
Rider,2-0-0,100.0%,2.5,+6.3
Oregon St,1-0-0,100.0%,-3.0,+2.0
North Dakota,1-0-0,100.0%,17.5,+14.5
Cal St Nrdge,1-0-0,100.0%,22.0,+19.5
Nebraska,1-0-0,100.0%,11.0,+21.0
Utah Valley,1-0-0,100.0%,2.0,+9.0
Michigan,1-0-0,100.0%,12.0,+5.0
SE Missouri,2-0-0,100.0%,16.7,+11.5
Illinois,1-0-0,100.0%,47.0,+11.0
Nevada,1-0-0,100.0%,3.0,+1.5
Army,1-0-0,100.0%,35.3,+7.5
Northeastrn,1-0-0,100.0%,22.0,+20.0
Alabama St,1-0-0,100.0%,19.0,+6.0
Yale,2-0-0,100.0%,22.7,+9.8
Wright St,1-0-0,100.0%,21.3,+2.0
Arkansas St,1-0-0,100.0%,17.0,+2.0
UC Riverside,3-0-0,100.0%,-1.0,+11.2
NC-Asheville,2-0-0,100.0%,4.0,+12.0
UCSD,2-0-0,100.0%,11.5,+8.0
Middle Tenn,1-0-0,100.0%,2.0,+4.0
W Virginia,1-0-0,100.0%,43.0,+30.5
Iowa,1-0-0,100.0%,33.0,+4.5
Abl Christian,1-0-0,100.0%,27.0,+5.0
Saint Louis,1-0-0,100.0%,32.5,+3.5
Dayton,1-0-0,100.0%,-5.0,+4.5
TN Tech,1-0-0,100.0%,2.0,+13.0
Duke,1-0-0,100.0%,51.0,+25.5
Wyoming,1-0-0,100.0%,17.0,+6.5
McNeese St,1-0-0,100.0%,30.5,+4.0
Manhattan,1-0-0,100.0%,9.0,+2.0
Belmont,1-0-0,100.0%,1.0,+7.5
Louisville,1-0-0,100.0%,32.0,+2.0
W Kentucky,1-0-0,100.0%,13.0,+10.5
N Mex State,1-0-0,100.0%,-7.0,+5.0
Baylor,1-0-0,100.0%,5.0,+0.5
Col Charlestn,1-0-0,100.0%,15.0,+3.0
Georgia St,1-0-0,100.0%,17.5,+0.5
S Dakota St,1-0-0,100.0%,34.0,+17.5
Georgetown,1-0-0,100.0%,28.0,+13.5
Florida Intl,4-0-0,100.0%,12.8,+11.6
Florida A&M,4-0-0,100.0%,-10.5,+4.6
Georgia,1-0-0,100.0%,3.0,+9.0
Alabama,1-0-0,100.0%,13.0,+4.5
St Johns,1-0-0,100.0%,25.0,+14.5
Utah,1-0-0,100.0%,31.0,+6.5
NW State,3-0-0,100.0%,16.8,+12.0
Houston,1-0-0,100.0%,46.0,+14.5
Colorado,1-0-0,100.0%,1.0,+15.5
F Dickinson,2-0-0,100.0%,16.5,+3.0
UCLA,1-0-0,100.0%,31.0,+5.5
Sam Hous St,2-0-0,100.0%,21.0,+15.0
Maryland,1-0-0,100.0%,71.0,+40.0
NC-Grnsboro,1-0-0,100.0%,34.0,+15.5
Valparaiso,1-0-0,100.0%,39.0,+3.5
TX-Pan Am,2-0-0,100.0%,19.0,+11.3
Marist,1-0-0,100.0%,7.0,+16.0
Grambling St,4-0-0,100.0%,-15.0,+4.3
Texas A&M,1-0-0,100.0%,32.0,+1.0
Rice,1-0-0,100.0%,16.0,+5.5
N Iowa,2-0-0,100.0%,10.0,+6.3
N Colorado,1-0-0,100.0%,34.0,+15.5
Presbyterian,2-0-0,100.0%,27.0,+9.5
Holy Cross,2-0-0,100.0%,-3.5,+8.0
Marshall,1-0-0,100.0%,14.0,+4.5
Elon,1-0-0,100.0%,32.0,+25.5
San Diego St,1-0-0,100.0%,18.0,+22.5
Mass Lowell,1-0-0,100.0%,25.0,+6.5
Neb Omaha,4-1-0,80.0%,-7.4,-0.3
Beth-Cook,3-1-0,75.0%,-0.5,+8.4
Air Force,3-1-0,75.0%,5.8,+7.8
Prairie View,3-1-0,75.0%,-17.8,+1.4
Wm & Mary,3-1-0,75.0%,5.3,+5.1
Fairfield,3-1-0,75.0%,-7.5,+1.0
American,3-1-0,75.0%,-10.8,+0.3
Hampton,3-1-0,75.0%,-0.8,+9.4
St Fran (PA),3-1-0,75.0%,3.2,+6.6
SE Louisiana,2-1-0,66.7%,-7.3,+1.5
Detroit,2-1-0,66.7%,-0.7,+6.0
Montana St,2-1-0,66.7%,13.8,+4.7
Brown,2-1-0,66.7%,11.7,+4.7
Chattanooga,2-1-0,66.7%,-1.3,-0.5
Drexel,2-1-0,66.7%,5.0,+0.8
E Illinois,2-1-0,66.7%,-2.5,+0.8
Oakland,2-1-0,66.7%,-12.3,+2.5
Delaware,2-1-0,66.7%,2.0,+5.0
Buffalo,2-1-0,66.7%,-8.3,-1.5
Weber St,2-1-0,66.7%,1.8,-3.8
Lehigh,2-1-0,66.7%,-0.5,-1.0
TN Martin,2-1-0,66.7%,-6.0,+1.0
S Car State,2-1-0,66.7%,15.0,+12.0
Coastal Car,2-1-0,66.7%,-5.3,+0.2
Loyola Mymt,2-1-0,66.7%,1.3,+0.8
