Team,ATS Record,Cover %,MOV,ATS +/-
Florida A&M,1-0-0,100.0%,42.0,+3.5
Kennesaw St,2-0-0,100.0%,12.0,+7.5
Denver,1-0-0,100.0%,17.0,+6.5
Furman,4-0-0,100.0%,10.8,+4.9
Alabama St,2-0-0,100.0%,10.0,+8.8
Davidson,3-0-0,100.0%,13.0,+2.8
Rob Morris,3-0-0,100.0%,12.3,+4.0
Utah,5-0-0,100.0%,36.8,+8.1
Cal St Nrdge,4-0-0,100.0%,17.8,+12.0
Norfolk St,1-0-0,100.0%,9.0,+4.5
Rider,1-0-0,100.0%,11.0,+2.0
SIU Edward,1-0-0,100.0%,18.0,+12.5
Binghamton,1-0-0,100.0%,19.0,+1.5
UL Monroe,1-0-0,100.0%,62.0,+44.5
W Kentucky,1-0-1,100.0%,11.0,+1.3
Memphis,2-0-0,100.0%,16.0,+8.0
Troy,4-0-0,100.0%,15.0,+4.1
Missouri St,1-0-0,100.0%,10.0,+9.0
Sac State,1-0-0,100.0%,62.0,+40.5
Marshall,2-0-0,100.0%,17.5,+7.8
Sam Hous St,2-0-0,100.0%,21.0,+15.0
Portland St,1-0-0,100.0%,9.0,+7.0
Oregon St,3-0-0,100.0%,23.3,+14.2
Hofstra,1-0-0,100.0%,14.0,+9.5
Radford,2-0-0,100.0%,13.5,+5.0
TN State,1-0-0,100.0%,10.0,+1.5
TX-Pan Am,3-0-0,100.0%,18.3,+10.0
Detroit,1-0-0,100.0%,6.0,+4.5
Maine,1-0-0,100.0%,25.0,+19.5
Ohio St,4-0-0,100.0%,40.3,+16.8
SE Louisiana,1-0-0,100.0%,3.0,+1.0
UC Riverside,1-0-1,100.0%,22.5,+3.8
CS Bakersfld,2-0-0,100.0%,11.5,+9.8
St Bonavent,5-0-0,100.0%,13.2,+4.5
Neb Omaha,1-0-0,100.0%,6.0,+4.0
S Mississippi,1-0-0,100.0%,9.0,+4.5
St. Thomas,2-0-0,100.0%,20.0,+17.0
S Car State,4-0-0,100.0%,37.5,+29.4
Beth-Cook,1-0-0,100.0%,13.0,+9.0
Queens,2-0-0,100.0%,18.5,+14.5
Presbyterian,1-0-0,100.0%,10.0,+8.0
Texas St,1-0-0,100.0%,20.0,+11.5
Elon,1-0-0,100.0%,27.0,+25.5
Mt St Marys,2-0-0,100.0%,9.0,+1.5
Utah Tech,1-0-0,100.0%,14.0,+11.5
Tarleton St,1-0-0,100.0%,31.0,+12.5
Nevada,6-1-0,85.7%,13.6,+6.3
Florida St,6-1-0,85.7%,19.1,+8.6
Col Charlestn,4-1-0,80.0%,4.4,-1.3
Cincinnati,4-1-0,80.0%,31.6,+9.1
Marquette,4-1-0,80.0%,19.2,+4.3
Tennessee,4-1-0,80.0%,24.6,+4.7
Gonzaga,4-1-0,80.0%,32.2,+12.1
Illinois,4-1-0,80.0%,38.8,+11.8
Auburn,3-1-1,75.0%,24.4,+9.2
Baylor,3-1-0,75.0%,26.5,+12.9
Colorado,3-1-0,75.0%,18.5,+3.6
IPFW,3-1-0,75.0%,8.5,-1.6
Dayton,3-1-0,75.0%,16.0,+1.4
N Alabama,3-1-0,75.0%,13.3,+1.1
Pittsburgh,5-2-0,71.4%,21.1,+5.9
UCLA,5-2-0,71.4%,27.1,+5.6
Liberty,2-1-0,66.7%,12.3,+4.5
Towson,2-1-0,66.7%,4.7,-0.2
Clemson,4-2-0,66.7%,19.5,+3.0
Montana St,2-1-0,66.7%,15.0,+9.0
Geo Mason,4-2-0,66.7%,22.7,+6.6
Arkansas St,2-1-0,66.7%,10.7,+0.7
Kent St,2-1-0,66.7%,7.7,+1.7
UC Irvine,2-1-0,66.7%,13.0,+4.8
Utah St,2-1-0,66.7%,32.0,+12.7
N Iowa,2-1-0,66.7%,8.3,0.0
Jacksonville,2-1-0,66.7%,6.3,+0.8
Lipscomb,2-1-0,66.7%,10.7,+1.3
Army,2-1-0,66.7%,7.0,+4.0
