Team,Over Record,Over %,Under %,Total +/-
New Orleans,119-69-4,63.3%,36.7%,+3.5
W Georgia,3-2-0,60.0%,40.0%,-1.1
Oral Roberts,161-117-2,57.9%,42.1%,+2.3
Denver,159-118-2,57.4%,42.6%,+2.5
Grd Canyon,132-98-2,57.4%,42.6%,+1.4
Samford,157-117-2,57.3%,42.7%,+3.8
Queens,36-27-2,57.1%,42.9%,+0.8
North Dakota,162-122-3,57.0%,43.0%,+2.7
South Dakota,159-120-4,57.0%,43.0%,+3.5
E Washingtn,172-131-2,56.8%,43.2%,+3.2
Wake Forest,172-131-6,56.8%,43.2%,+2.2
S Utah,159-123-6,56.4%,43.6%,+2.3
UCSD,58-45-3,56.3%,43.7%,+3.5
Hsn Christian,105-82-2,56.2%,43.9%,+4.5
Youngs St,160-126-0,55.9%,44.1%,+2.6
Wofford,161-128-4,55.7%,44.3%,+1.9
Wyoming,166-132-6,55.7%,44.3%,+2.8
Neb Omaha,159-128-3,55.4%,44.6%,+2.2
S Indiana,36-29-0,55.4%,44.6%,+2.3
McNeese St,99-80-2,55.3%,44.7%,+2.0
WI-Grn Bay,164-133-5,55.2%,44.8%,+2.1
NC-Asheville,112-91-5,55.2%,44.8%,+1.2
N Colorado,156-127-4,55.1%,44.9%,+2.4
SC Upstate,113-92-0,55.1%,44.9%,+1.1
Stetson,113-92-3,55.1%,44.9%,+2.1
Florida St,174-142-7,55.1%,44.9%,+1.2
WI-Milwkee,164-134-0,55.0%,45.0%,+2.3
Columbia,121-99-5,55.0%,45.0%,+2.1
Morgan St,99-81-3,55.0%,45.0%,+2.0
Iowa,177-145-6,55.0%,45.0%,+2.5
Lipscomb,133-109-2,55.0%,45.0%,+2.0
UNLV,170-140-1,54.8%,45.2%,+2.2
Bowling Grn,158-131-2,54.7%,45.3%,+1.8
Montana St,159-132-0,54.6%,45.4%,+2.0
Montana,162-136-1,54.4%,45.6%,+2.1
Rice,157-132-1,54.3%,45.7%,+2.0
Oregon St,168-142-1,54.2%,45.8%,+0.5
Gonzaga,190-161-1,54.1%,45.9%,+1.3
Idaho St,145-123-3,54.1%,45.9%,+1.7
Boston Col,161-137-6,54.0%,46.0%,+1.4
S Dakota St,161-137-3,54.0%,46.0%,+2.2
Weber St,151-129-5,53.9%,46.1%,+1.6
Gard-Webb,118-101-2,53.9%,46.1%,+1.7
W Virginia,176-151-3,53.8%,46.2%,+1.8
Wright St,164-141-1,53.8%,46.2%,+1.4
Syracuse,172-148-3,53.8%,46.3%,+1.5
