Team,Over Record,Over %,Under %,Total +/-
Miss Val St,1-0-0,100.0%,0.0%,+3.5
Hampton,30-16-1,65.2%,34.8%,+8.4
Lehigh,57-32-0,64.0%,36.0%,+5.9
UL Monroe,55-31-0,64.0%,36.1%,+5.0
New Orleans,46-26-2,63.9%,36.1%,+4.4
Cal St Nrdge,44-25-0,63.8%,36.2%,+3.9
McNeese St,46-27-2,63.0%,37.0%,+3.0
N Arizona,40-24-2,62.5%,37.5%,+4.8
North Dakota,50-30-2,62.5%,37.5%,+2.8
Hsn Christian,18-11-0,62.1%,37.9%,+12.5
Gard-Webb,69-43-1,61.6%,38.4%,+4.2
Wake Forest,83-52-2,61.5%,38.5%,+2.6
Wofford,100-67-1,59.9%,40.1%,+4.6
Wyoming,71-48-2,59.7%,40.3%,+4.0
La Salle,69-47-1,59.5%,40.5%,+2.5
Binghamton,22-15-0,59.5%,40.5%,+3.1
Kennesaw St,35-24-1,59.3%,40.7%,+2.5
Air Force,51-35-0,59.3%,40.7%,+3.3
Grd Canyon,93-64-1,59.2%,40.8%,+1.3
E Washingtn,101-70-0,59.1%,40.9%,+4.1
Ark Pine Bl,20-14-0,58.8%,41.2%,+4.2
TX A&M-Com,10-7-0,58.8%,41.2%,+6.9
E Illinois,47-33-2,58.8%,41.3%,+3.3
IPFW,85-60-2,58.6%,41.4%,+3.0
WI-Milwkee,72-51-0,58.5%,41.5%,+4.5
CS Bakersfld,45-32-0,58.4%,41.6%,+2.8
Queens,14-10-1,58.3%,41.7%,+1.6
Samford,71-51-1,58.2%,41.8%,+3.9
S Mississippi,43-31-1,58.1%,41.9%,+3.8
SE Louisiana,44-32-0,57.9%,42.1%,+4.5
Lafayette,37-27-0,57.8%,42.2%,+2.2
Abl Christian,63-46-0,57.8%,42.2%,+3.3
SIU Edward,41-30-0,57.8%,42.3%,+1.0
N Colorado,87-64-4,57.6%,42.4%,+3.7
Portland,46-34-2,57.5%,42.5%,+2.0
Iowa,116-86-4,57.4%,42.6%,+3.0
Rice,55-41-0,57.3%,42.7%,+2.4
South Dakota,76-57-3,57.1%,42.9%,+2.9
Lipscomb,77-58-1,57.0%,43.0%,+4.2
Florida St,118-89-4,57.0%,43.0%,+2.0
Neb Omaha,54-41-1,56.8%,43.2%,+2.9
NC-Asheville,55-42-1,56.7%,43.3%,+2.1
Yale,92-71-0,56.4%,43.6%,+3.9
DePaul,53-41-1,56.4%,43.6%,+2.5
Oakland,99-77-0,56.3%,43.8%,+2.6
Loyola Mymt,68-53-1,56.2%,43.8%,+1.9
S Utah,65-51-1,56.0%,44.0%,+2.1
TX Southern,75-59-1,56.0%,44.0%,+3.6
Idaho,38-30-1,55.9%,44.1%,+1.2
California,67-53-3,55.8%,44.2%,+1.2
VMI,24-19-0,55.8%,44.2%,+2.2
U Mass,77-61-0,55.8%,44.2%,+2.4
American,50-40-0,55.6%,44.4%,+1.6
Stetson,30-24-0,55.6%,44.4%,+4.8
Northeastrn,90-72-1,55.6%,44.4%,+1.4
F Dickinson,45-36-1,55.6%,44.4%,+3.7
Norfolk St,65-52-1,55.6%,44.4%,+0.8
New Mexico,91-73-1,55.5%,44.5%,+2.6
UNLV,96-77-1,55.5%,44.5%,+2.6
Radford,67-54-1,55.4%,44.6%,+1.2
Buffalo,99-80-2,55.3%,44.7%,+1.8
Colgate,89-72-1,55.3%,44.7%,+0.4
Youngs St,63-51-0,55.3%,44.7%,+2.9
Vanderbilt,74-60-3,55.2%,44.8%,+0.9
NC-Wilmgton,80-65-1,55.2%,44.8%,+3.2
Ste F Austin,71-58-2,55.0%,45.0%,+1.7
UCSD,22-18-1,55.0%,45.0%,+3.4
S Indiana,11-9-0,55.0%,45.0%,+2.4
Gonzaga,182-149-1,55.0%,45.0%,+1.4
Montana,112-92-1,54.9%,45.1%,+2.8
Campbell,51-42-1,54.8%,45.2%,+0.7
WI-Grn Bay,55-46-4,54.5%,45.5%,+1.0
E Tenn St,98-82-1,54.4%,45.6%,+1.7
Utah,107-90-2,54.3%,45.7%,+2.5
Wisconsin,126-106-6,54.3%,45.7%,+0.6
Hawaii,89-75-2,54.3%,45.7%,+0.8
Boston U,64-54-2,54.2%,45.8%,+0.8
Howard,39-33-0,54.2%,45.8%,+2.3
S Alabama,66-56-2,54.1%,45.9%,+1.6
N Florida,47-40-1,54.0%,46.0%,+2.3
Drake,88-75-0,54.0%,46.0%,+2.7
Austin Peay,61-52-0,54.0%,46.0%,+2.9
Purdue,147-126-3,53.9%,46.2%,+2.0
Wm & Mary,64-55-1,53.8%,46.2%,+2.8
Xavier,122-105-4,53.7%,46.3%,+1.7
Bellarmine,22-19-2,53.7%,46.3%,+0.5
Charlotte,67-58-3,53.6%,46.4%,+1.5
Pittsburgh,75-65-5,53.6%,46.4%,+1.2
Dayton,128-111-4,53.6%,46.4%,+0.8
Illinois,106-92-5,53.5%,46.5%,+2.3
TX-Arlington,84-73-0,53.5%,46.5%,+1.6
St. Thomas,23-20-2,53.5%,46.5%,+0.4
Auburn,116-101-1,53.5%,46.5%,+1.5
St Johns,85-74-4,53.5%,46.5%,+0.7
Notre Dame,93-81-1,53.5%,46.6%,+1.7
Tulane,56-49-2,53.3%,46.7%,+3.4
TX El Paso,72-63-0,53.3%,46.7%,+1.6
Providence,96-84-2,53.3%,46.7%,+1.3
W Carolina,48-42-0,53.3%,46.7%,+3.3
Toledo,121-106-2,53.3%,46.7%,+1.4
Minnesota,73-64-1,53.3%,46.7%,+1.0
Princeton,84-74-1,53.2%,46.8%,+1.8
Weber St,95-84-5,53.1%,46.9%,+1.7
W Virginia,113-100-0,53.1%,47.0%,+1.4
Florida Intl,53-47-2,53.0%,47.0%,+1.8
Indiana,107-95-1,53.0%,47.0%,+1.6
St Bonavent,98-87-4,53.0%,47.0%,+1.7
Alabama St,27-24-2,52.9%,47.1%,-1.5
W Kentucky,100-89-6,52.9%,47.1%,+2.3
Kentucky,155-138-1,52.9%,47.1%,+2.0
Wright St,112-100-1,52.8%,47.2%,+1.3
S Methodist,113-101-4,52.8%,47.2%,+1.6
Oral Roberts,66-59-0,52.8%,47.2%,+1.3
Pacific,48-43-3,52.8%,47.3%,+0.8
TX A&M-CC,48-43-1,52.8%,47.3%,+0.5
Rider,78-70-2,52.7%,47.3%,+1.6
Denver,49-44-1,52.7%,47.3%,+2.3
Bowling Grn,71-64-2,52.6%,47.4%,+0.7
Morgan St,31-28-3,52.5%,47.5%,+1.2
TX Christian,93-84-1,52.5%,47.5%,+0.1
Oregon St,64-58-1,52.5%,47.5%,+1.0
Ball St,76-69-2,52.4%,47.6%,+1.0
Belmont,123-112-3,52.3%,47.7%,+1.6
Arkansas,115-105-5,52.3%,47.7%,+1.1
Marshall,93-85-2,52.3%,47.8%,+1.7
U Penn,60-55-1,52.2%,47.8%,+2.6
W Illinois,36-33-0,52.2%,47.8%,+0.1
Fla Atlantic,72-66-4,52.2%,47.8%,+2.6
James Mad,73-67-2,52.1%,47.9%,+1.5
Alabama,112-103-3,52.1%,47.9%,+0.5
Coastal Car,51-47-1,52.0%,48.0%,-0.7
Utah St,102-94-3,52.0%,48.0%,+1.2
Evansville,51-47-0,52.0%,48.0%,+2.1
Arkansas St,52-48-1,52.0%,48.0%,+1.2
S Illinois,78-72-2,52.0%,48.0%,+1.5
N Alabama,27-25-0,51.9%,48.1%,-0.3
Montana St,69-64-0,51.9%,48.1%,+1.2
Colorado,115-107-2,51.8%,48.2%,+1.1
Furman,101-94-3,51.8%,48.2%,+0.5
Manhattan,44-41-0,51.8%,48.2%,+1.9
VA Tech,89-83-3,51.7%,48.3%,+1.4
Beth-Cook,31-29-0,51.7%,48.3%,+3.9
Nicholls,47-44-1,51.7%,48.4%,+2.8
Cal Baptist,49-46-1,51.6%,48.4%,+1.1
UC Riverside,49-46-2,51.6%,48.4%,+3.1
Colorado St,85-80-4,51.5%,48.5%,+1.7
Alab A&M,17-16-0,51.5%,48.5%,-0.2
Baylor,121-114-1,51.5%,48.5%,+1.9
Louisiana,90-85-4,51.4%,48.6%,+1.6
Geo Mason,72-68-1,51.4%,48.6%,+0.4
N Mex State,74-70-1,51.4%,48.6%,+0.2
Towson,76-72-0,51.4%,48.7%,+1.6
Cleveland St,57-54-3,51.4%,48.7%,+1.3
Portland St,58-55-1,51.3%,48.7%,-0.5
W Michigan,39-37-2,51.3%,48.7%,+1.8
Rhode Island,97-92-2,51.3%,48.7%,-0.1
Delaware,59-56-2,51.3%,48.7%,0.0
N Dakota St,86-82-3,51.2%,48.8%,+1.2
Niagara,44-42-0,51.2%,48.8%,+2.6
Oregon,132-126-3,51.2%,48.8%,+0.8
Santa Clara,67-64-2,51.2%,48.9%,+0.8
NC State,92-88-1,51.1%,48.9%,+0.6
Indiana St,79-76-0,51.0%,49.0%,+0.7
Troy,54-52-4,50.9%,49.1%,+0.4
S Dakota St,108-104-2,50.9%,49.1%,+1.0
Central Mich,56-54-2,50.9%,49.1%,+0.8
Loyola-MD,30-29-2,50.9%,49.2%,+0.9
UCLA,119-115-3,50.9%,49.2%,+0.9
SE Missouri,33-32-0,50.8%,49.2%,+2.3
Boise St,102-99-1,50.8%,49.3%,+1.6
Elon,35-34-0,50.7%,49.3%,+2.0
Harvard,71-69-1,50.7%,49.3%,-0.3
N Carolina,150-146-4,50.7%,49.3%,+0.5
Arizona,153-149-4,50.7%,49.3%,+0.8
Mass Lowell,51-50-1,50.5%,49.5%,+0.7
Ohio St,110-108-2,50.5%,49.5%,+0.6
St Marys,128-126-4,50.4%,49.6%,-0.2
Wash State,68-67-3,50.4%,49.6%,+0.9
Georgia,72-71-0,50.4%,49.7%,-0.7
Stanford,84-83-3,50.3%,49.7%,+1.3
UAB,103-102-6,50.2%,49.8%,+1.9
Texas Tech,108-107-2,50.2%,49.8%,+0.2
Connecticut,116-115-1,50.2%,49.8%,+0.6
BYU,119-118-3,50.2%,49.8%,+1.0
Columbia,37-37-4,50.0%,50.0%,+0.2
Syracuse,94-94-2,50.0%,50.0%,+0.3
N Iowa,89-89-1,50.0%,50.0%,+0.2
San Jose St,23-23-0,50.0%,50.0%,-0.2
NW State,24-24-2,50.0%,50.0%,+3.2
Maryland BC,50-50-0,50.0%,50.0%,+1.2
Maryland ES,13-13-1,50.0%,50.0%,-2.4
Canisius,57-57-0,50.0%,50.0%,+1.2
Kent St,91-91-2,50.0%,50.0%,+1.8
Clemson,94-94-1,50.0%,50.0%,-0.1
Tulsa,66-66-1,50.0%,50.0%,+0.6
Nevada,110-110-3,50.0%,50.0%,+0.7
GA Southern,65-65-3,50.0%,50.0%,-0.2
Hofstra,105-105-1,50.0%,50.0%,+1.4
St Fran (PA),36-36-1,50.0%,50.0%,+1.4
N Illinois,44-44-0,50.0%,50.0%,+0.8
LIU,21-21-3,50.0%,50.0%,+1.9
Tarleton St,20-20-2,50.0%,50.0%,+1.7
Florida,119-120-3,49.8%,50.2%,+0.1
Murray St,102-103-1,49.8%,50.2%,0.0
LSU,90-91-3,49.7%,50.3%,+1.5
Valparaiso,70-71-0,49.7%,50.4%,-0.7
Geo Wshgtn,62-63-1,49.6%,50.4%,+1.9
Utah Valley,56-57-2,49.6%,50.4%,+1.6
Col Charlestn,101-103-1,49.5%,50.5%,0.0
Marquette,100-102-0,49.5%,50.5%,+0.7
UCSB,93-95-5,49.5%,50.5%,+0.4
Cincinnati,123-126-3,49.4%,50.6%,+1.4
Chattanooga,81-83-3,49.4%,50.6%,-0.4
Bradley,77-79-0,49.4%,50.6%,+0.2
Wichita St,113-116-1,49.3%,50.7%,+0.9
Michigan,113-116-2,49.3%,50.7%,-0.2
S Carolina,75-77-4,49.3%,50.7%,+0.6
Saint Louis,73-75-1,49.3%,50.7%,+1.2
Oklahoma,92-95-4,49.2%,50.8%,+0.2
Richmond,87-90-2,49.2%,50.9%,+0.8
TN State,57-59-0,49.1%,50.9%,+0.8
Ohio,84-87-4,49.1%,50.9%,+1.0
IU Indy,28-29-1,49.1%,50.9%,+0.9
AR Lit Rock,56-58-2,49.1%,50.9%,+0.5
Arizona St,82-85-0,49.1%,50.9%,+0.5
UCF,75-78-3,49.0%,51.0%,-0.4
Texas St,74-77-2,49.0%,51.0%,-0.7
Kansas,145-151-6,49.0%,51.0%,+1.1
Winthrop,72-75-1,49.0%,51.0%,+1.2
Morehead St,69-72-4,48.9%,51.1%,+1.1
Georgetown,67-70-0,48.9%,51.1%,+1.6
TX-Pan Am,22-23-0,48.9%,51.1%,-0.6
UC Irvine,107-112-3,48.9%,51.1%,+0.9
Charl South,20-21-1,48.8%,51.2%,-0.9
Davidson,97-102-3,48.7%,51.3%,-0.2
Jacksonville,38-40-0,48.7%,51.3%,-1.7
Georgia St,94-99-1,48.7%,51.3%,+0.1
Duquesne,73-77-1,48.7%,51.3%,+0.6
Villanova,146-154-7,48.7%,51.3%,+0.3
TN Tech,36-38-1,48.7%,51.4%,+0.3
Mississippi,87-92-3,48.6%,51.4%,-0.3
Cornell,34-36-2,48.6%,51.4%,-1.1
Boston Col,41-44-1,48.2%,51.8%,-0.1
LA Tech,93-100-3,48.2%,51.8%,-0.8
Sam Hous St,53-57-0,48.2%,51.8%,+0.8
E Kentucky,65-70-3,48.2%,51.9%,+0.2
UTSA,39-42-0,48.2%,51.9%,+0.4
VCU,115-124-3,48.1%,51.9%,-0.6
Miss State,89-96-0,48.1%,51.9%,-0.3
Temple,76-82-2,48.1%,51.9%,-0.1
Pepperdine,63-68-0,48.1%,51.9%,-0.7
IL-Chicago,48-52-0,48.0%,52.0%,-0.7
Northwestern,70-76-5,48.0%,52.1%,-0.6
App State,55-60-1,47.8%,52.2%,+1.2
TN Martin,44-48-3,47.8%,52.2%,+2.6
Duke,148-163-3,47.6%,52.4%,-0.5
Creighton,107-118-5,47.6%,52.4%,0.0
Mercer,68-75-1,47.6%,52.5%,-1.3
Longwood,48-53-1,47.5%,52.5%,-0.4
Butler,84-93-9,47.5%,52.5%,+0.9
Loyola-Chi,101-112-2,47.4%,52.6%,-1.2
Miami,91-101-3,47.4%,52.6%,+0.9
Kansas City,36-40-0,47.4%,52.6%,-0.2
SC Upstate,18-20-0,47.4%,52.6%,-1.9
NC-Grnsboro,88-98-3,47.3%,52.7%,-1.2
Fla Gulf Cst,52-58-1,47.3%,52.7%,+1.3
Washington,69-77-2,47.3%,52.7%,-0.7
Liberty,85-95-2,47.2%,52.8%,-1.0
Sacred Hrt,42-47-3,47.2%,52.8%,-1.8
North Texas,75-84-2,47.2%,52.8%,-1.0
Oklahoma St,74-83-1,47.1%,52.9%,-0.4
Missouri St,74-83-2,47.1%,52.9%,+0.4
GA Tech,49-55-1,47.1%,52.9%,+2.0
Miami (OH),40-45-1,47.1%,52.9%,-0.7
Cal Poly,24-27-0,47.1%,52.9%,+2.1
Incar Word,8-9-1,47.1%,52.9%,-1.4
Wagner,45-51-1,46.9%,53.1%,-0.6
Houston,126-143-3,46.8%,53.2%,-0.1
Detroit,37-42-2,46.8%,53.2%,+1.3
High Point,44-50-2,46.8%,53.2%,+0.5
Missouri,58-66-1,46.8%,53.2%,+0.6
Bryant,50-57-0,46.7%,53.3%,-1.0
Iona,106-121-0,46.7%,53.3%,+0.1
Maine,14-16-0,46.7%,53.3%,-2.1
Presbyterian,21-24-1,46.7%,53.3%,+2.1
Vermont,84-96-1,46.7%,53.3%,-0.8
Nebraska,55-63-3,46.6%,53.4%,-0.9
Memphis,97-112-1,46.4%,53.6%,+0.2
Brown,38-44-0,46.3%,53.7%,-0.6
Rutgers,57-66-1,46.3%,53.7%,-3.4
Fresno St,69-80-1,46.3%,53.7%,-0.3
San Francisco,91-106-2,46.2%,53.8%,-0.9
