Team,Over Record,Over %,Under %,Total +/-
New Orleans,76-37-2,67.3%,32.7%,+4.4
Queens,24-14-1,63.2%,36.8%,+1.2
Miss Val St,74-45-0,62.2%,37.8%,+4.7
Iowa,74-46-0,61.7%,38.3%,+4.5
Samford,103-65-2,61.3%,38.7%,+3.9
Kennesaw St,75-52-2,59.1%,40.9%,+2.2
UCSD,33-23-2,58.9%,41.1%,+7.2
Wright St,104-73-0,58.8%,41.2%,+1.6
UNLV,84-61-0,57.9%,42.1%,+2.3
Nebraska,66-48-2,57.9%,42.1%,+2.6
NC State,89-65-2,57.8%,42.2%,+2.1
S Indiana,26-19-0,57.8%,42.2%,+2.7
North Dakota,101-74-1,57.7%,42.3%,+2.6
Arizona St,101-75-1,57.4%,42.6%,+2.4
Howard,63-47-1,57.3%,42.7%,+2.3
Norfolk St,64-48-0,57.1%,42.9%,+0.8
SE Louisiana,64-48-0,57.1%,42.9%,+3.8
Lehigh,72-54-0,57.1%,42.9%,+3.8
Purdue,86-65-2,57.0%,43.1%,+2.0
TX A&M-Com,25-19-0,56.8%,43.2%,+5.1
Geo Mason,84-64-0,56.8%,43.2%,+1.1
E Washingtn,111-85-1,56.6%,43.4%,+3.2
Neb Omaha,83-64-1,56.5%,43.5%,+1.8
W Virginia,105-81-2,56.5%,43.6%,+2.3
SIU Edward,102-79-4,56.4%,43.7%,+0.4
American,77-60-0,56.2%,43.8%,+1.4
Lipscomb,82-64-1,56.2%,43.8%,+1.8
Gard-Webb,78-61-1,56.1%,43.9%,+3.2
Rice,104-82-1,55.9%,44.1%,+2.1
High Point,72-57-2,55.8%,44.2%,+3.4
Grd Canyon,77-61-0,55.8%,44.2%,+0.8
VA Tech,78-62-1,55.7%,44.3%,+3.4
TX-Pan Am,64-51-1,55.7%,44.4%,+1.8
Boston U,79-63-2,55.6%,44.4%,+0.2
Lg Beach St,95-76-2,55.6%,44.4%,+2.2
F Dickinson,71-57-2,55.5%,44.5%,+4.2
Columbia,76-61-3,55.5%,44.5%,+2.1
Dayton,87-70-2,55.4%,44.6%,+1.6
Bowling Grn,103-83-1,55.4%,44.6%,+2.2
Alcorn St,62-50-2,55.4%,44.6%,+1.7
Hofstra,114-92-0,55.3%,44.7%,+2.9
Coppin St,63-51-1,55.3%,44.7%,+1.0
Morgan St,53-43-2,55.2%,44.8%,+2.7
Miss State,101-82-0,55.2%,44.8%,+2.0
Montana,107-87-1,55.2%,44.9%,+2.8
LSU,97-79-3,55.1%,44.9%,+2.5
Hawaii,76-62-6,55.1%,44.9%,+0.3
Stetson,71-58-1,55.0%,45.0%,+2.7
Dartmouth,71-58-2,55.0%,45.0%,+2.4
S Utah,93-76-2,55.0%,45.0%,+2.1
Le Moyne,11-9-0,55.0%,45.0%,-2.5
Wofford,105-86-1,55.0%,45.0%,+1.1
NC-Asheville,67-55-5,54.9%,45.1%,+1.6
Kentucky,101-83-1,54.9%,45.1%,+3.0
S Dakota St,91-75-0,54.8%,45.2%,+2.4
Oakland,97-80-1,54.8%,45.2%,+1.7
Oregon St,97-80-0,54.8%,45.2%,+0.6
Texas St,103-85-2,54.8%,45.2%,+1.1
SE Missouri,98-81-4,54.8%,45.3%,+3.2
TX A&M-CC,64-53-3,54.7%,45.3%,+0.1
N Colorado,94-78-3,54.7%,45.4%,+2.1
Charlotte,102-85-9,54.6%,45.5%,+2.0
Ark Pine Bl,66-55-3,54.6%,45.5%,+1.7
CS Bakersfld,72-60-0,54.6%,45.5%,+0.9
Auburn,103-86-1,54.5%,45.5%,+2.2
Loyola-MD,67-56-1,54.5%,45.5%,+2.5
Montana St,104-87-0,54.5%,45.6%,+2.5
Nevada,92-77-2,54.4%,45.6%,+1.9
WI-Grn Bay,92-77-2,54.4%,45.6%,+1.0
Fresno St,80-67-2,54.4%,45.6%,+1.0
