Team,Over Record,Over %,Under %,Total +/-
Morgan St,4-0-0,100.0%,0.0%,+13.1
Miss Val St,2-0-0,100.0%,0.0%,+13.8
Manhattan,4-0-0,100.0%,0.0%,+14.3
Ark Pine Bl,1-0-0,100.0%,0.0%,+21.0
WI-Grn Bay,1-0-1,100.0%,0.0%,+13.8
TN Martin,1-0-0,100.0%,0.0%,+5.0
N Arizona,4-0-0,100.0%,0.0%,+8.4
Alab A&M,2-0-0,100.0%,0.0%,+16.3
Lehigh,3-0-0,100.0%,0.0%,+11.5
Alabama St,3-0-0,100.0%,0.0%,+12.7
American,3-0-0,100.0%,0.0%,+13.2
Central Mich,2-0-0,100.0%,0.0%,+6.0
Army,5-0-0,100.0%,0.0%,+34.3
Stetson,1-0-0,100.0%,0.0%,+5.5
UTSA,3-0-0,100.0%,0.0%,+5.7
N Kentucky,2-0-0,100.0%,0.0%,+8.3
W Michigan,3-0-0,100.0%,0.0%,+1.0
Utah Valley,4-0-0,100.0%,0.0%,+5.8
Monmouth,1-0-0,100.0%,0.0%,+8.5
N Florida,6-0-0,100.0%,0.0%,+16.3
NJIT,1-0-0,100.0%,0.0%,+7.0
Stony Brook,2-0-0,100.0%,0.0%,+8.5
St Fran (PA),3-0-0,100.0%,0.0%,+5.7
Davidson,5-0-0,100.0%,0.0%,+13.6
TN State,2-0-0,100.0%,0.0%,+15.3
Lg Beach St,2-0-0,100.0%,0.0%,+13.3
Bowling Grn,3-0-0,100.0%,0.0%,+13.0
Florida A&M,1-0-0,100.0%,0.0%,+2.0
Idaho,4-0-0,100.0%,0.0%,+9.3
Akron,4-0-0,100.0%,0.0%,+21.4
Bellarmine,1-0-0,100.0%,0.0%,+20.0
Dayton,5-1-0,83.3%,16.7%,+2.7
Utah,5-1-0,83.3%,16.7%,+4.2
South Dakota,5-1-0,83.3%,16.7%,+13.6
La Salle,5-1-0,83.3%,16.7%,+4.5
N Dakota St,5-1-0,83.3%,16.7%,+4.9
Villanova,4-1-0,80.0%,20.0%,+11.6
Jksnville St,4-1-0,80.0%,20.0%,+9.6
Mass Lowell,4-1-0,80.0%,20.0%,+11.4
Fordham,4-1-0,80.0%,20.0%,+8.9
Oklahoma St,4-1-0,80.0%,20.0%,+9.8
Hawaii,4-1-0,80.0%,20.0%,+6.5
E Michigan,4-1-0,80.0%,20.0%,+15.1
Baylor,4-1-0,80.0%,20.0%,+14.0
GA Southern,4-1-0,80.0%,20.0%,+8.9
Cornell,4-1-0,80.0%,20.0%,+9.7
Rutgers,4-1-0,80.0%,20.0%,+12.1
Indiana St,4-1-0,80.0%,20.0%,+7.2
Yale,3-1-0,75.0%,25.0%,+18.0
Siena,3-1-0,75.0%,25.0%,+7.4
W Illinois,3-1-0,75.0%,25.0%,+6.4
Houston,3-1-0,75.0%,25.0%,+6.0
Grd Canyon,3-1-0,75.0%,25.0%,+2.9
Norfolk St,3-1-0,75.0%,25.0%,+0.3
Notre Dame,3-1-0,75.0%,25.0%,+6.3
Niagara,3-1-0,75.0%,25.0%,+1.9
N Carolina,3-1-0,75.0%,25.0%,+9.5
Portland St,3-1-0,75.0%,25.0%,+3.3
Georgia St,3-1-0,75.0%,25.0%,+8.1
Maryland,6-2-0,75.0%,25.0%,+7.3
TX El Paso,3-1-1,75.0%,25.0%,+5.2
Jacksonville,3-1-0,75.0%,25.0%,+9.4
Wisconsin,6-2-0,75.0%,25.0%,+5.0
Tulsa,3-1-0,75.0%,25.0%,+25.5
Stonehill,3-1-0,75.0%,25.0%,+6.3
Auburn,5-2-0,71.4%,28.6%,+5.8
Miss State,5-2-0,71.4%,28.6%,+5.2
New Mexico,5-2-0,71.4%,28.6%,+6.2
Rhode Island,5-2-0,71.4%,28.6%,+2.6
Arizona St,5-2-0,71.4%,28.6%,+5.6
Gonzaga,5-2-0,71.4%,28.6%,+0.7
Belmont,5-2-0,71.4%,28.6%,+7.9
Idaho St,2-1-0,66.7%,33.3%,+5.5
Bradley,4-2-0,66.7%,33.3%,+3.4
F Dickinson,2-1-0,66.7%,33.3%,+5.3
NC A&T,2-1-0,66.7%,33.3%,+1.0
Boise St,4-2-0,66.7%,33.3%,+4.1
Hampton,2-1-0,66.7%,33.3%,+4.0
Navy,2-1-0,66.7%,33.3%,+14.0
S Mississippi,2-1-0,66.7%,33.3%,+16.3
Wm & Mary,2-1-0,66.7%,33.3%,+3.3
Charl South,2-1-0,66.7%,33.3%,+3.5
Miami,2-1-0,66.7%,33.3%,+5.2
S Illinois,2-1-0,66.7%,33.3%,-0.3
Illinois St,2-1-0,66.7%,33.3%,+3.0
Pepperdine,2-1-0,66.7%,33.3%,+2.8
Charlotte,2-1-0,66.7%,33.3%,+7.0
Northwestern,4-2-0,66.7%,33.3%,-1.8
Oral Roberts,2-1-0,66.7%,33.3%,+2.7
Incar Word,2-1-1,66.7%,33.3%,+3.4
U Mass,2-1-0,66.7%,33.3%,+0.7
Arizona,2-1-0,66.7%,33.3%,+9.2
St Peters,2-1-0,66.7%,33.3%,+2.5
Texas Tech,4-2-1,66.7%,33.3%,+0.2
Middle Tenn,4-2-0,66.7%,33.3%,+7.1
California,4-2-0,66.7%,33.3%,+11.5
TX-Arlington,2-1-0,66.7%,33.3%,+5.2
Fresno St,2-1-0,66.7%,33.3%,+7.7
North Dakota,2-1-0,66.7%,33.3%,-2.8
Sam Hous St,2-1-0,66.7%,33.3%,+7.0
LA Tech,4-2-0,66.7%,33.3%,+6.8
