Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Mercyhurst,3-0-1,1.0,0.4058441558441559,0.9999999999999999,3-0-0,1.0,0.6493827160493827,0.9999999999999998,1-0-0,0.9999999999999999,0.05449591280653954,0.7333333333333334,1-0-0,0.9999999999999999,0.6688963210702341,1.0,1-0-1,1.0,0.7346938775510203,1.0,2-0-1,1.0,0.26102941176470584,0.9999999999999999,3-0-1,1.0,0.8465608465608467,0.9999999999999999,0,0.0,0.1530054644808743,0.4683544303797468,1-0-0,1.0,0.8304347826086955,0.9999999999999999,0,0.0,0.631578947368421,0.5473372781065089,1-0-0,1.0,0.7567567567567568,1.0,0-0-0,0.0,1.0,0.28346456692913385,0-0-1,0.0,0.012345679012345734,0.3333333333333333,1-0-1,1.0,0.7645348837209303,0.9999999999999998,3.5,3.0,1.0,1.0,1.5,2.5,3.5,0.0,1.0,0.0,1.0,0.0,0.5,1.5,0.5694053708439897,0.9876543209876543,3.5,-0.6935553820799725
St. Thomas,51-37-2,0.31484502446982054,0.685064935064935,0.42857142857142855,38-19-2,0.667,0.7358024691358024,0.6470588235294117,16-20-0,0.10466988727858295,0.5994550408719346,0.4,21-17-2,0.300469483568075,0.68561872909699,0.32450331125827814,28-19-0,0.596,0.5959183673469387,0.5523809523809524,24-21-2,0.2528,0.48529411764705876,0.3648648648648648,23-20-2,0.256,0.7460317460317462,0.4588235294117647,28-17-0,0.8293333333333335,0.53551912568306,0.5632911392405062,19-14-0,0.5760000000000001,0.6869565217391305,0.40909090909090906,7-1-0,0.875,0.7052631578947368,0.7692307692307693,15-10-2,0.4666666666666667,0.6918918918918919,0.40625000000000006,3-7-0,0.3,0.8100263852242745,0.0,10-11-0,0.47600000000000003,0.4320987654320987,0.17094017094017092,13-6-0,0.684,0.8401162790697674,0.846938775510204,15.0,20.0,-4.0,5.0,9.0,4.0,4.0,11.0,5.0,6.0,6.0,-4.0,-1.0,7.0,0.2016624040920717,0.3779276197921758,9.25,-0.21051262034868612
NC Central,132-97-4,0.3083197389885808,0.6136363636363636,0.38095238095238093,71-56-2,0.559,0.6691358024691357,0.41911764705882343,48-35-0,0.32045088566827695,0.5749318801089918,0.8266666666666667,55-32-3,0.4241001564945227,0.4916387959866221,0.3112582781456954,72-60-1,0.546,0.693877551020408,0.5428571428571428,62-49-2,0.2944,0.3529411764705882,0.41891891891891886,62-45-2,0.3264,0.49735449735449755,0.3176470588235294,69-51-2,0.7666666666666667,0.6612021857923497,0.5822784810126581,42-29-1,0.5920000000000001,0.7521739130434781,0.3766233766233765,11-11-0,0.5,0.6131578947368421,0.49704142011834324,39-33-0,0.3893333333333334,0.7162162162162163,0.3541666666666667,29-17-0,0.63,0.6147757255936677,0.5511811023622046,32-24-2,0.5710000000000001,0.37654320987654316,0.42735042735042733,34-18-4,0.654,0.6162790697674418,0.6530612244897958,37.0,16.0,13.0,24.5,12.5,14.0,18.0,19.0,13.5,0.0,6.0,12.0,9.0,18.0,0.39923273657288993,0.2382325157171245,18.5,0.16384768843785213
Le Moyne,18-14-1,0.2871125611745513,0.4545454545454546,0.6309523809523809,8-12-0,0.4,0.5259259259259259,0.3823529411764705,9-4-0,0.50402576489533,0.5858310626702997,1.0,9-6-1,0.3740219092331768,0.6755852842809364,0.5695364238410596,8-7-0,0.533,0.34285714285714286,0.5428571428571428,11-10-1,0.23840000000000006,0.19117647058823528,0.6756756756756757,12-11-1,0.23520000000000008,0.5132275132275134,0.4117647058823529,6-3-0,0.8893333333333334,0.8688524590163933,0.9999999999999999,7-4-0,0.636,0.7217391304347827,0.5909090909090908,0,0.0,0.631578947368421,0.5473372781065089,3-6-1,0.11066666666666664,0.6351351351351352,0.43750000000000006,4-1-0,0.8,0.8944591029023747,1.0,6-1-1,0.8570000000000001,0.095679012345679,1.0,6-4-0,0.6,0.502906976744186,0.8673469387755102,4.5,-4.0,5.0,3.5,1.0,1.5,1.5,3.0,3.0,0.0,-2.5,3.0,5.5,2.0,0.5305626598465474,0.7987800905566957,15.0,0.35562494578887993
SE Louisiana,118-93-2,0.28058727569331154,0.4967532467532468,0.22619047619047616,62-58-2,0.517,0.5851851851851851,0.3235294117647058,39-28-1,0.32689210950080516,0.4550408719346049,0.38666666666666666,64-38-2,0.4178403755868544,0.42474916387959866,0.21192052980132453,51-53-0,0.49,0.41632653061224484,0.38095238095238093,66-48-0,0.3264,0.3492647058823529,0.4054054054054054,80-54-0,0.35520000000000007,0.5449735449735451,0.27058823529411763,37-39-2,0.6493333333333334,0.3989071038251366,0.42405063291139233,33-30-2,0.524,0.36086956521739133,0.1818181818181818,9-7-0,0.563,0.6131578947368421,0.5236686390532544,21-19-1,0.3666666666666667,0.545945945945946,0.3854166666666667,33-16-0,0.674,0.4775725593667547,0.4330708661417323,23-19-0,0.5479999999999999,0.3395061728395061,0.28205128205128205,49-39-0,0.557,0.563953488372093,0.43877551020408156,26.0,5.0,11.5,27.0,-2.0,18.0,26.0,-1.0,4.0,2.0,2.5,17.0,4.0,10.0,0.011604859335038409,0.13806638652724856,17.2,-0.1460664411484085
Sam Hous St,136-108-6,0.2773246329526917,0.698051948051948,0.3333333333333333,72-57-3,0.5579999999999999,0.728395061728395,0.4485294117647058,46-32-2,0.33977455716586147,0.6621253405994549,0.68,46-38-1,0.2926447574334897,0.7023411371237458,0.20529801324503313,86-68-5,0.5579999999999999,0.5959183673469387,0.5428571428571428,63-51-4,0.28479999999999994,0.5404411764705882,0.4324324324324324,60-59-3,0.20640000000000003,0.5978835978835981,0.19999999999999998,75-47-3,0.8200000000000001,0.6721311475409836,0.6265822784810126,43-29-1,0.5970000000000001,0.6608695652173913,0.3571428571428571,12-16-0,0.429,0.581578947368421,0.5414201183431953,23-12-1,0.5426666666666667,0.7702702702702704,0.47395833333333337,23-26-0,0.469,0.6543535620052772,0.1889763779527559,41-25-3,0.621,0.5648148148148148,0.5128205128205128,55-48-3,0.534,0.7005813953488371,0.4285714285714285,31.0,16.5,15.0,8.5,20.5,14.0,2.5,29.5,14.5,-4.0,11.5,-3.0,17.5,8.5,0.12042838874680306,0.0895387471904624,22.7,0.07424754965738545
Colgate,134-107-4,0.27569331158238175,0.5454545454545454,0.38095238095238093,74-53-4,0.583,0.6666666666666666,0.5073529411764705,35-29-3,0.27053140096618367,0.5040871934604905,0.6,42-30-2,0.34741784037558676,0.4916387959866221,0.26490066225165565,89-73-1,0.549,0.4693877551020408,0.5428571428571428,72-56-2,0.30079999999999996,0.4779411764705882,0.527027027027027,41-30-3,0.3248,0.6349206349206351,0.4588235294117647,89-76-1,0.7186666666666667,0.6939890710382514,0.5316455696202531,56-42-1,0.5710000000000001,0.3391304347826087,0.3701298701298701,7-5-1,0.583,0.6526315789473683,0.5414201183431953,15-12-0,0.40800000000000003,0.6540540540540541,0.6302083333333335,32-30-0,0.516,0.395778364116095,0.3307086614173228,28-24-0,0.539,0.4907407407407407,0.37606837606837606,77-61-0,0.5579999999999999,0.561046511627907,0.4795918367346938,29.0,23.0,7.5,13.0,16.5,17.0,12.5,13.5,14.5,2.5,3.0,2.0,4.0,16.0,-0.13881074168797952,-0.09496237662464568,25.5,0.05906843611761625
Yale,310-248-16,0.27569331158238175,0.6103896103896104,0.34523809523809523,215-172-10,0.556,0.7086419753086419,0.41176470588235287,162-109-7,0.3526570048309178,0.5940054495912807,0.7066666666666667,118-102-4,0.2738654147104851,0.5484949832775919,0.2450331125827815,182-143-11,0.56,0.5469387755102041,0.5047619047619047,175-129-12,0.3216000000000001,0.5551470588235294,0.581081081081081,145-116-10,0.2896000000000001,0.6666666666666667,0.39999999999999997,163-127-6,0.7493333333333334,0.5792349726775956,0.5189873417721518,105-105-3,0.5,0.42173913043478256,0.19480519480519476,87-76-2,0.534,0.6763157894736842,0.5650887573964497,18-17-3,0.352,0.7216216216216217,0.35937500000000006,50-39-5,0.562,0.453825857519789,0.3700787401574803,45-37-1,0.549,0.5617283950617283,0.5128205128205128,43-46-4,0.483,0.5872093023255813,0.38775510204081626,70.0,48.0,56.5,18.0,44.5,52.0,34.0,39.0,1.5,12.0,2.5,13.5,8.5,-1.0,-0.13340792838874688,-0.10790253754193935,32.1,-0.08743169398907114
N Florida,141-115-2,0.267536704730832,0.4350649350649351,0.3571428571428571,83-73-2,0.532,0.5753086419753086,0.4338235294117646,47-34-0,0.32367149758454106,0.4305177111716621,0.6666666666666667,61-56-0,0.2503912363067292,0.35451505016722407,0.2450331125827815,73-55-2,0.5700000000000001,0.4040816326530612,0.5428571428571428,76-66-1,0.256,0.27205882352941174,0.37837837837837834,91-67-2,0.3216000000000001,0.5132275132275134,0.4117647058823529,47-47-0,0.6666666666666667,0.540983606557377,0.4746835443037974,55-36-1,0.604,0.3173913043478261,0.4285714285714285,8-14-0,0.364,0.4631578947368421,0.5355029585798817,32-29-0,0.3666666666666667,0.5027027027027028,0.33333333333333337,23-18-0,0.561,0.3482849604221636,0.3779527559055118,35-24-0,0.593,0.345679012345679,0.4615384615384615,54-38-2,0.5870000000000001,0.5116279069767442,0.6224489795918366,27.0,11.0,13.0,5.0,19.0,10.5,25.0,0.0,19.5,-6.0,3.0,5.0,11.0,17.0,0.045332480818414345,0.002605948076484621,36.6,0.027756093329863618
S Dakota St,239-196-6,0.2642740619902121,0.6590909090909091,0.3571428571428571,139-122-2,0.533,0.7530864197530864,0.4338235294117646,97-77-3,0.288244766505636,0.6021798365122616,0.56,72-55-1,0.3223787167449139,0.5618729096989966,0.3112582781456954,158-135-5,0.539,0.673469387755102,0.5238095238095237,105-86-2,0.28,0.5110294117647058,0.41891891891891886,69-65-3,0.2240000000000001,0.7513227513227514,0.3411764705882353,166-129-3,0.7506666666666667,0.7158469945355191,0.5569620253164557,97-66-1,0.595,0.5739130434782609,0.40909090909090906,20-22-2,0.47600000000000003,0.7421052631578947,0.5502958579881657,58-40-1,0.45600000000000007,0.7756756756756757,0.45312500000000006,51-37-2,0.58,0.5224274406332454,0.4015748031496063,49-37-2,0.5700000000000001,0.5216049382716049,0.4358974358974359,64-57-0,0.529,0.6656976744186046,0.5612244897959182,46.0,18.0,21.5,17.5,25.5,20.0,5.5,38.5,31.5,-1.0,18.5,15.0,13.0,7.0,0.06288363171355504,0.0008225023616404981,40.6,-0.03547575678723225
