Team,Over Record,Over %,Under %,Total +/-
Northeastrn,2-0-0,100.0%,0.0%,+11.3
Sam Hous St,2-0-0,100.0%,0.0%,+21.5
Quinnipiac,2-0-0,100.0%,0.0%,+9.3
Maryland ES,3-0-0,100.0%,0.0%,+21.8
Belmont,1-0-0,100.0%,0.0%,+4.0
TN State,3-0-0,100.0%,0.0%,+15.2
San Jose St,1-0-0,100.0%,0.0%,+16.0
Siena,3-0-0,100.0%,0.0%,+13.2
Detroit,1-0-0,100.0%,0.0%,+11.5
Ohio St,1-0-0,100.0%,0.0%,+4.5
Charlotte,1-0-0,100.0%,0.0%,+31.0
Iona,2-0-0,100.0%,0.0%,+17.0
Indiana St,1-0-0,100.0%,0.0%,+9.5
Elon,1-0-0,100.0%,0.0%,+12.5
S Illinois,2-0-0,100.0%,0.0%,+12.8
Ohio,1-0-0,100.0%,0.0%,+17.0
Idaho,2-0-0,100.0%,0.0%,+5.5
TX El Paso,1-0-0,100.0%,0.0%,+5.5
S Mississippi,1-0-0,100.0%,0.0%,+28.5
Missouri,1-0-0,100.0%,0.0%,+3.5
Portland St,1-0-0,100.0%,0.0%,+38.5
Rob Morris,2-0-0,100.0%,0.0%,+6.3
Kennesaw St,1-0-0,100.0%,0.0%,+14.5
N Florida,3-0-0,100.0%,0.0%,+19.0
Canisius,2-0-0,100.0%,0.0%,+13.0
Toledo,1-0-0,100.0%,0.0%,+3.5
App State,1-0-0,100.0%,0.0%,+5.5
CS Bakersfld,1-0-0,100.0%,0.0%,+21.5
NC-Grnsboro,1-0-0,100.0%,0.0%,+1.0
Cornell,2-0-0,100.0%,0.0%,+9.8
Pepperdine,1-0-0,100.0%,0.0%,+25.5
UTSA,1-0-0,100.0%,0.0%,+1.5
Loyola-MD,1-0-0,100.0%,0.0%,+14.5
Charl South,2-0-0,100.0%,0.0%,+9.8
Marshall,1-0-0,100.0%,0.0%,+9.5
San Francisco,1-0-0,100.0%,0.0%,+12.0
Southern,2-0-0,100.0%,0.0%,+15.5
Marist,2-0-0,100.0%,0.0%,+11.0
Miami (OH),1-0-0,100.0%,0.0%,+1.5
GA Southern,1-0-0,100.0%,0.0%,+23.5
TX-Arlington,1-0-0,100.0%,0.0%,+39.0
Holy Cross,2-0-0,100.0%,0.0%,+11.5
TX-Pan Am,2-0-0,100.0%,0.0%,+17.3
Radford,2-0-0,100.0%,0.0%,+15.3
Jksnville St,1-0-0,100.0%,0.0%,+7.0
IL-Chicago,2-0-0,100.0%,0.0%,+23.3
SC Upstate,3-0-0,100.0%,0.0%,+14.8
Northwestern,1-0-0,100.0%,0.0%,+0.5
Valparaiso,1-0-0,100.0%,0.0%,+7.5
Bucknell,2-0-0,100.0%,0.0%,+17.0
Columbia,1-0-0,100.0%,0.0%,+23.0
Incar Word,1-0-0,100.0%,0.0%,+17.0
Fla Atlantic,1-0-0,100.0%,0.0%,+39.0
S Dakota St,1-0-0,100.0%,0.0%,+8.5
San Diego,1-0-0,100.0%,0.0%,+4.0
Norfolk St,2-0-0,100.0%,0.0%,+4.0
Akron,2-0-0,100.0%,0.0%,+12.5
Baylor,1-0-0,100.0%,0.0%,+6.5
Mercer,1-0-0,100.0%,0.0%,+1.5
Mt St Marys,2-0-0,100.0%,0.0%,+18.8
WI-Grn Bay,3-0-0,100.0%,0.0%,+15.7
Texas St,1-0-0,100.0%,0.0%,+7.0
LA Tech,1-0-0,100.0%,0.0%,+20.0
S Florida,2-0-0,100.0%,0.0%,+15.0
Arizona St,3-0-0,100.0%,0.0%,+10.3
UC Davis,1-0-0,100.0%,0.0%,+4.0
Saint Louis,1-0-0,100.0%,0.0%,+5.5
Montana St,2-0-0,100.0%,0.0%,+4.0
Fresno St,1-0-0,100.0%,0.0%,+26.5
Bradley,1-0-0,100.0%,0.0%,+10.0
N Dakota St,2-0-0,100.0%,0.0%,+21.3
Niagara,2-0-0,100.0%,0.0%,+13.8
SE Missouri,2-0-0,100.0%,0.0%,+6.3
Illinois St,2-0-0,100.0%,0.0%,+9.5
TN Tech,1-0-0,100.0%,0.0%,+20.0
Yale,1-0-0,100.0%,0.0%,+31.5
St Josephs,1-0-0,100.0%,0.0%,+18.0
Army,1-0-0,100.0%,0.0%,+14.0
N Carolina,1-0-0,100.0%,0.0%,+20.5
IU Indy,1-0-0,100.0%,0.0%,+15.5
Auburn,1-0-0,100.0%,0.0%,+1.5
Lamar,1-0-0,100.0%,0.0%,+23.0
Stony Brook,3-0-0,100.0%,0.0%,+10.5
Lindenwood,2-0-0,100.0%,0.0%,+10.8
TX A&M-CC,3-0-0,100.0%,0.0%,+18.8
Bellarmine,1-0-0,100.0%,0.0%,+7.5
St Fran (PA),3-1-0,75.0%,25.0%,-0.8
Central Mich,2-1-0,66.7%,33.3%,-3.7
Ark Pine Bl,2-1-0,66.7%,33.3%,+6.7
Florida A&M,2-1-0,66.7%,33.3%,+13.2
Cal Poly,2-1-0,66.7%,33.3%,+2.8
Fla Gulf Cst,2-1-0,66.7%,33.3%,-8.5
Buffalo,2-1-0,66.7%,33.3%,+7.2
Lafayette,2-1-0,66.7%,33.3%,+2.0
Gard-Webb,2-1-0,66.7%,33.3%,+9.3
Wright St,2-1-0,66.7%,33.3%,-0.5
E Washingtn,2-1-0,66.7%,33.3%,+7.2
Beth-Cook,2-1-0,66.7%,33.3%,-6.3
Sacred Hrt,2-1-0,66.7%,33.3%,+6.7
UC Riverside,2-1-0,66.7%,33.3%,+8.8
Neb Omaha,2-1-0,66.7%,33.3%,-1.3
St Peters,2-1-0,66.7%,33.3%,+2.8
Tarleton St,2-1-0,66.7%,33.3%,+0.8
Chicago St,2-1-0,66.7%,33.3%,+6.0
W Georgia,2-1-0,66.7%,33.3%,+5.0
Le Moyne,2-1-0,66.7%,33.3%,+7.8
W Kentucky,1-1-0,50.0%,50.0%,+4.0
W Michigan,1-1-0,50.0%,50.0%,-12.0
Harvard,1-1-0,50.0%,50.0%,+10.0
Coastal Car,1-1-0,50.0%,50.0%,0.0
Lipscomb,1-1-0,50.0%,50.0%,-11.8
Evansville,1-1-0,50.0%,50.0%,+3.5
Jacksonville,1-1-0,50.0%,50.0%,-4.0
Alabama St,1-1-0,50.0%,50.0%,+9.0
Monmouth,1-1-0,50.0%,50.0%,+12.3
Oral Roberts,1-1-0,50.0%,50.0%,0.0
North Dakota,1-1-0,50.0%,50.0%,-1.0
Idaho St,1-1-0,50.0%,50.0%,-17.0
Bowling Grn,1-1-0,50.0%,50.0%,+14.0
E Illinois,1-1-0,50.0%,50.0%,+14.8
Lg Beach St,1-1-0,50.0%,50.0%,+3.3
Pacific,1-1-0,50.0%,50.0%,+1.5
S Indiana,2-2-0,50.0%,50.0%,-1.0
Chattanooga,1-1-0,50.0%,50.0%,-2.8
N Arizona,1-1-0,50.0%,50.0%,-13.5
Old Dominion,1-1-0,50.0%,50.0%,+1.0
Towson,1-1-0,50.0%,50.0%,+8.3
W Illinois,1-1-0,50.0%,50.0%,-8.0
Fordham,1-1-0,50.0%,50.0%,-8.8
Fairfield,1-1-0,50.0%,50.0%,-12.5
CS Fullerton,1-1-1,50.0%,50.0%,+5.8
E Kentucky,1-1-0,50.0%,50.0%,-3.0
NC A&T,1-1-0,50.0%,50.0%,-0.8
Georgia St,1-1-0,50.0%,50.0%,+8.0
Weber St,1-1-0,50.0%,50.0%,-4.3
Prairie View,1-1-0,50.0%,50.0%,+4.8
Central Ark,1-1-0,50.0%,50.0%,-3.0
TN Martin,1-1-0,50.0%,50.0%,-1.8
Miss Val St,1-1-0,50.0%,50.0%,+2.3
Delaware St,1-1-0,50.0%,50.0%,-3.8
Albany,1-1-0,50.0%,50.0%,-3.8
Montana,1-1-0,50.0%,50.0%,-8.8
New Orleans,1-1-0,50.0%,50.0%,-3.5
NW State,1-1-0,50.0%,50.0%,-7.3
TX A&M-Com,2-2-0,50.0%,50.0%,+3.8
Maine,1-1-0,50.0%,50.0%,+7.0
S Car State,1-1-0,50.0%,50.0%,-5.5
Ball St,1-1-0,50.0%,50.0%,-4.3
E Michigan,1-1-0,50.0%,50.0%,-10.0
Nicholls,1-1-0,50.0%,50.0%,+0.8
N Colorado,1-1-0,50.0%,50.0%,+10.0
LIU,1-1-0,50.0%,50.0%,-12.8
Queens,1-1-0,50.0%,50.0%,-1.8
Coppin St,2-3-0,40.0%,60.0%,-10.7
Alcorn St,1-2-0,33.3%,66.7%,-4.2
Binghamton,1-2-0,33.3%,66.7%,+7.3
N Hampshire,1-2-0,33.3%,66.7%,-4.7
Presbyterian,1-2-0,33.3%,66.7%,+7.7
Jackson St,1-2-0,33.3%,66.7%,-2.8
Lehigh,1-2-0,33.3%,66.7%,+1.3
Cleveland St,1-2-0,33.3%,66.7%,-2.2
UL Monroe,1-2-0,33.3%,66.7%,-10.2
F Dickinson,1-2-0,33.3%,66.7%,+4.2
TX Southern,1-2-0,33.3%,66.7%,-2.7
