Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
IPFW,3-1-0,75.0%,25.0%,12.1,0-1-0,0.0%,100.0%,-7.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+6.5,2-1-0,66.7%,33.3%,+14.0,1-1-0,50.0%,50.0%,12.3,1-1-0,50.0%,50.0%,12.3,2-0-0,100.0%,0.0%,12.0,2-0-0,100.0%,0.0%,+12.0,,,,,,,,,2-0-0,100.0%,0.0%,+12.0,1-0-0,100.0%,0.0%,32.0,3-1-0,75.0%,25.0%,+12.1
Miami,3-1-0,75.0%,25.0%,10.6,1-0-0,100.0%,0.0%,27.0,2-1-0,66.7%,33.3%,+12.3,,,,,2-1-0,66.7%,33.3%,+5.2,,,,,,,,,3-1-0,75.0%,25.0%,10.6,2-1-0,66.7%,33.3%,+12.3,,,,,,,,,1-1-0,50.0%,50.0%,+5.0,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5
Lafayette,3-1-1,75.0%,25.0%,3.4,2-0-1,100.0%,0.0%,6.5,2-0-0,100.0%,0.0%,+9.8,2-1-0,66.7%,33.3%,+2.2,0-0-1,0.0%,0.0%,0.0,3-0-1,100.0%,0.0%,7.6,3-1-1,75.0%,25.0%,3.4,,,,,0-1-0,0.0%,100.0%,-13.5,,,,,,,,,,,,,1-1-0,50.0%,50.0%,-1.3,1-1-1,50.0%,50.0%,-0.8
WI-Grn Bay,3-1-1,75.0%,25.0%,7.1,2-1-0,66.7%,33.3%,6.2,2-0-0,100.0%,0.0%,+13.5,2-1-0,66.7%,33.3%,+8.5,0-0-1,0.0%,0.0%,0.0,2-0-1,100.0%,0.0%,9.0,3-0-1,100.0%,0.0%,11.8,0-1-0,0.0%,100.0%,-11.5,1-1-0,50.0%,50.0%,+4.3,,,,,,,,,,,,,1-0-1,100.0%,0.0%,8.5,1-1-1,50.0%,50.0%,+2.8
NC A&T,3-1-0,75.0%,25.0%,3.8,0-1-0,0.0%,100.0%,-10.0,2-0-0,100.0%,0.0%,+7.8,2-0-0,100.0%,0.0%,+7.8,1-1-0,50.0%,50.0%,-0.3,2-1-0,66.7%,33.3%,1.8,2-1-0,66.7%,33.3%,1.8,1-0-0,100.0%,0.0%,9.5,1-0-0,100.0%,0.0%,+9.5,,,,,,,,,2-0-0,100.0%,0.0%,+7.8,1-0-0,100.0%,0.0%,9.5,1-1-0,50.0%,50.0%,-0.3
Dayton,3-1-0,75.0%,25.0%,-1.3,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,+4.0,,,,,2-1-0,66.7%,33.3%,-4.2,,,,,,,,,3-1-0,75.0%,25.0%,-1.3,3-1-0,75.0%,25.0%,-1.3,,,,,,,,,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-6.5,1-1-0,50.0%,50.0%,-6.5
Kentucky,3-1-0,75.0%,25.0%,4.3,1-0-0,100.0%,0.0%,3.5,3-0-0,100.0%,0.0%,+9.2,,,,,2-1-0,66.7%,33.3%,+4.5,,,,,0-1-0,0.0%,100.0%,-10.5,3-0-0,100.0%,0.0%,9.2,3-0-0,100.0%,0.0%,+9.2,,,,,,,,,2-0-0,100.0%,0.0%,+12.0,0-1-0,0.0%,100.0%,-10.5,0-1-0,0.0%,100.0%,-10.5
Stetson,3-1-0,75.0%,25.0%,3.8,3-1-0,75.0%,25.0%,3.8,2-0-0,100.0%,0.0%,+14.5,2-1-0,66.7%,33.3%,+3.2,1-0-0,100.0%,0.0%,+5.5,1-1-0,50.0%,50.0%,-8.8,2-1-0,66.7%,33.3%,3.2,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-1-0,50.0%,50.0%,-7.0
Belmont,3-1-0,75.0%,25.0%,4.9,0-1-0,0.0%,100.0%,-10.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+4.0,2-1-0,66.7%,33.3%,+5.2,2-0-0,100.0%,0.0%,6.8,1-0-0,100.0%,0.0%,4.0,2-1-0,66.7%,33.3%,5.2,1-1-0,50.0%,50.0%,+3.0,,,,,,,,,2-0-0,100.0%,0.0%,+10.0,1-0-0,100.0%,0.0%,9.5,3-1-0,75.0%,25.0%,+4.9
Miami (OH),3-1-0,75.0%,25.0%,5.9,2-0-0,100.0%,0.0%,9.3,2-1-0,66.7%,33.3%,+2.2,1-0-0,100.0%,0.0%,+17.0,1-1-0,50.0%,50.0%,+2.5,2-0-0,100.0%,0.0%,6.0,2-0-0,100.0%,0.0%,6.0,1-1-0,50.0%,50.0%,5.8,1-1-0,50.0%,50.0%,+5.8,,,,,,,,,1-1-0,50.0%,50.0%,+2.5,,,,,1-0-0,100.0%,0.0%,+17.0
Delaware,3-1-0,75.0%,25.0%,0.8,2-0-0,100.0%,0.0%,13.5,2-1-0,66.7%,33.3%,-2.5,1-0-0,100.0%,0.0%,+10.5,1-1-0,50.0%,50.0%,-12.0,0-1-0,0.0%,100.0%,-32.5,1-1-0,50.0%,50.0%,-12.0,2-0-0,100.0%,0.0%,13.5,3-0-0,100.0%,0.0%,+11.8,,,,,,,,,1-1-0,50.0%,50.0%,-12.0,,,,,1-0-0,100.0%,0.0%,+10.5
Niagara,3-1-0,75.0%,25.0%,8.6,2-0-0,100.0%,0.0%,13.8,0-1-0,0.0%,100.0%,-5.0,2-1-0,66.7%,33.3%,+7.5,1-0-0,100.0%,0.0%,+12.0,3-1-0,75.0%,25.0%,8.6,3-1-0,75.0%,25.0%,8.6,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+12.0,0-1-0,0.0%,100.0%,-5.0,1-0-0,100.0%,0.0%,12.0,2-0-0,100.0%,0.0%,+13.8
Tulsa,3-1-0,75.0%,25.0%,20.5,0-1-0,0.0%,100.0%,-22.5,1-0-0,100.0%,0.0%,+21.0,0-1-0,0.0%,100.0%,-22.5,3-0-0,100.0%,0.0%,+34.8,1-0-0,100.0%,0.0%,74.0,,,,,3-1-0,75.0%,25.0%,20.5,2-1-0,66.7%,33.3%,+2.7,,,,,,,,,1-0-0,100.0%,0.0%,+21.0,2-0-0,100.0%,0.0%,41.8,2-1-0,66.7%,33.3%,+20.3
Morgan St,3-1-0,75.0%,25.0%,4.9,2-0-0,100.0%,0.0%,5.8,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-1.5,3-0-0,100.0%,0.0%,+7.0,1-1-0,50.0%,50.0%,4.0,1-1-0,50.0%,50.0%,4.0,2-0-0,100.0%,0.0%,5.8,2-0-0,100.0%,0.0%,+5.8,,,,,1-0-0,100.0%,0.0%,+4.5,1-0-0,100.0%,0.0%,+9.5,0-1-0,0.0%,100.0%,-1.5,2-1-0,66.7%,33.3%,+5.0
James Mad,3-1-0,75.0%,25.0%,12.8,2-1-0,66.7%,33.3%,14.7,3-0-0,100.0%,0.0%,+19.3,1-0-0,100.0%,0.0%,+34.0,1-1-0,50.0%,50.0%,0.0,1-1-0,50.0%,50.0%,0.0,0-1-0,0.0%,100.0%,-7.0,3-0-0,100.0%,0.0%,19.3,1-0-0,100.0%,0.0%,+17.0,,,,,,,,,1-0-0,100.0%,0.0%,+7.0,,,,,0-1-0,0.0%,100.0%,-7.0
Samford,3-1-0,75.0%,25.0%,12.5,1-0-0,100.0%,0.0%,6.5,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,3-1-0,75.0%,25.0%,+12.5,2-1-0,66.7%,33.3%,10.5,0-1-0,0.0%,100.0%,-6.0,3-0-0,100.0%,0.0%,18.7,1-0-0,100.0%,0.0%,+18.5,,,,,1-1-0,50.0%,50.0%,+6.3,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,14.5,2-0-0,100.0%,0.0%,+18.8
Prairie View,3-1-0,75.0%,25.0%,11.9,0-1-0,0.0%,100.0%,-1.5,2-0-0,100.0%,0.0%,+14.0,3-0-0,100.0%,0.0%,+16.3,0-1-0,0.0%,100.0%,-1.5,3-1-0,75.0%,25.0%,11.9,3-1-0,75.0%,25.0%,11.9,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+21.0,2-0-0,100.0%,0.0%,+14.0,1-0-0,100.0%,0.0%,21.0,0-1-0,0.0%,100.0%,-1.5
Oklahoma St,3-1-0,75.0%,25.0%,1.8,1-0-0,100.0%,0.0%,10.0,2-1-0,66.7%,33.3%,+1.8,,,,,2-1-0,66.7%,33.3%,-1.0,,,,,1-0-0,100.0%,0.0%,1.0,2-1-0,66.7%,33.3%,2.0,2-1-0,66.7%,33.3%,+2.0,,,,,,,,,1-1-0,50.0%,50.0%,-2.3,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,+1.5
Marist,3-1-0,75.0%,25.0%,17.4,1-0-0,100.0%,0.0%,12.5,3-0-0,100.0%,0.0%,+23.3,1-0-0,100.0%,0.0%,+9.5,1-1-0,50.0%,50.0%,+23.8,2-0-0,100.0%,0.0%,11.0,2-0-0,100.0%,0.0%,11.0,1-1-0,50.0%,50.0%,23.8,1-1-0,50.0%,50.0%,+23.8,,,,,,,,,2-1-0,66.7%,33.3%,+19.0,,,,,0-1-0,0.0%,100.0%,-0.5
N Dakota St,3-1-0,75.0%,25.0%,2.5,2-0-0,100.0%,0.0%,16.8,0-1-0,0.0%,100.0%,-38.5,2-0-0,100.0%,0.0%,+21.3,1-1-0,50.0%,50.0%,-16.3,2-1-0,66.7%,33.3%,1.3,2-1-0,66.7%,33.3%,1.3,1-0-0,100.0%,0.0%,6.0,1-0-0,100.0%,0.0%,+6.0,,,,,1-0-0,100.0%,0.0%,+15.0,0-1-0,0.0%,100.0%,-38.5,1-0-0,100.0%,0.0%,15.0,2-0-0,100.0%,0.0%,+16.8
Central Mich,3-1-0,75.0%,25.0%,-0.9,3-0-0,100.0%,0.0%,4.7,1-0-0,100.0%,0.0%,+5.5,1-1-0,50.0%,50.0%,-8.3,1-0-0,100.0%,0.0%,+7.5,2-1-0,66.7%,33.3%,-3.7,2-1-0,66.7%,33.3%,-3.7,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,,,,,1-0-0,100.0%,0.0%,+1.0,0-1-0,0.0%,100.0%,-17.5,,,,,1-1-0,50.0%,50.0%,-5.0
South Dakota,3-1-0,75.0%,25.0%,13.0,2-0-0,100.0%,0.0%,26.5,2-0-0,100.0%,0.0%,+14.5,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,+7.8,1-1-0,50.0%,50.0%,-0.5,0-1-0,0.0%,100.0%,-1.5,3-0-0,100.0%,0.0%,17.8,2-0-0,100.0%,0.0%,+26.5,,,,,1-1-0,50.0%,50.0%,+11.5,1-0-0,100.0%,0.0%,+0.5,0-1-0,0.0%,100.0%,-1.5,0-0-0,0.0%,0.0%,--
Miss State,3-1-0,75.0%,25.0%,4.9,3-0-0,100.0%,0.0%,10.2,2-0-0,100.0%,0.0%,+6.3,,,,,2-1-0,66.7%,33.3%,+3.3,,,,,,,,,3-1-0,75.0%,25.0%,4.9,2-1-0,66.7%,33.3%,+5.5,,,,,,,,,0-1-0,0.0%,100.0%,-11.0,,,,,1-1-0,50.0%,50.0%,+3.5
Notre Dame,3-1-0,75.0%,25.0%,3.4,,,,,3-0-0,100.0%,0.0%,+8.7,,,,,2-1-0,66.7%,33.3%,+2.2,1-0-0,100.0%,0.0%,3.5,,,,,3-1-0,75.0%,25.0%,3.4,2-1-0,66.7%,33.3%,+3.3,,,,,,,,,2-0-0,100.0%,0.0%,+11.3,1-1-0,50.0%,50.0%,-4.5,0-1-0,0.0%,100.0%,-12.5
Oral Roberts,3-1-0,75.0%,25.0%,8.5,0-1-0,0.0%,100.0%,-9.5,1-1-0,50.0%,50.0%,0.0,1-0-0,100.0%,0.0%,+18.0,2-0-0,100.0%,0.0%,+12.8,3-1-0,75.0%,25.0%,8.5,3-1-0,75.0%,25.0%,8.5,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+18.0,1-0-0,100.0%,0.0%,+9.5,2-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,+16.0
Weber St,2-1-0,66.7%,33.3%,-0.7,0-1-0,0.0%,100.0%,-16.5,1-0-0,100.0%,0.0%,+8.0,2-0-0,100.0%,0.0%,+7.3,0-1-0,0.0%,100.0%,-16.5,2-1-0,66.7%,33.3%,-0.7,2-1-0,66.7%,33.3%,-0.7,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+8.0,1-0-0,100.0%,0.0%,6.5,1-1-0,50.0%,50.0%,-5.0
Houston,2-1-0,66.7%,33.3%,-0.5,1-0-0,100.0%,0.0%,0.5,2-0-0,100.0%,0.0%,+1.0,0-1-0,0.0%,100.0%,-3.5,1-0-0,100.0%,0.0%,+1.5,,,,,,,,,2-1-0,66.7%,33.3%,-0.5,1-1-0,50.0%,50.0%,-1.5,,,,,,,,,1-0-0,100.0%,0.0%,+1.5,0-1-0,0.0%,100.0%,-3.5,0-1-0,0.0%,100.0%,-3.5
Utah St,2-1-0,66.7%,33.3%,17.0,1-0-0,100.0%,0.0%,26.5,1-1-0,50.0%,50.0%,+10.0,,,,,2-0-0,100.0%,0.0%,+28.8,,,,,,,,,2-1-0,66.7%,33.3%,17.0,2-1-0,66.7%,33.3%,+17.0,,,,,,,,,0-1-0,0.0%,100.0%,-6.5,1-0-0,100.0%,0.0%,31.0,1-0-0,100.0%,0.0%,+31.0
E Carolina,2-1-0,66.7%,33.3%,11.7,0-1-0,0.0%,100.0%,-13.0,1-1-0,50.0%,50.0%,+8.3,,,,,2-1-0,66.7%,33.3%,+11.7,,,,,1-0-0,100.0%,0.0%,18.5,1-1-0,50.0%,50.0%,8.3,1-1-0,50.0%,50.0%,+2.8,,,,,,,,,2-0-0,100.0%,0.0%,+24.0,,,,,1-0-0,100.0%,0.0%,+18.5
S Illinois,2-1-0,66.7%,33.3%,-4.3,1-0-0,100.0%,0.0%,24.0,2-0-0,100.0%,0.0%,+12.8,0-1-0,0.0%,100.0%,-38.5,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,1.5,2-0-0,100.0%,0.0%,12.8,0-1-0,0.0%,100.0%,-38.5,0-1-0,0.0%,100.0%,-38.5,,,,,,,,,1-0-0,100.0%,0.0%,+1.5,0-1-0,0.0%,100.0%,-38.5,0-1-0,0.0%,100.0%,-38.5
NC-Grnsboro,2-1-0,66.7%,33.3%,-5.5,1-1-0,50.0%,50.0%,-8.8,2-1-0,66.7%,33.3%,-5.5,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-9.5,1-1-0,50.0%,50.0%,-9.5,1-1-0,50.0%,50.0%,-9.5,1-0-0,100.0%,0.0%,2.5,1-0-0,100.0%,0.0%,+2.5,,,,,,,,,1-0-0,100.0%,0.0%,+1.0,,,,,,,,
Kennesaw St,2-1-0,66.7%,33.3%,4.2,1-1-0,50.0%,50.0%,-1.0,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,+4.2,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,14.5,1-1-0,50.0%,50.0%,-1.0,1-1-0,50.0%,50.0%,-1.0,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,14.5,2-1-0,66.7%,33.3%,+4.2
IU Indy,2-1-0,66.7%,33.3%,5.5,1-0-0,100.0%,0.0%,15.5,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-6.5,2-0-0,100.0%,0.0%,+11.5,1-1-0,50.0%,50.0%,4.5,1-1-0,50.0%,50.0%,4.5,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,,,,,1-0-0,100.0%,0.0%,+7.5,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,0.5,1-1-0,50.0%,50.0%,+4.5
Charl South,4-2-0,66.7%,33.3%,2.6,2-1-0,66.7%,33.3%,5.3,1-0-0,100.0%,0.0%,+12.0,2-2-0,50.0%,50.0%,0.0,1-0-0,100.0%,0.0%,+3.5,2-1-0,66.7%,33.3%,4.3,3-1-0,75.0%,25.0%,4.1,1-1-0,50.0%,50.0%,-0.5,1-0-0,100.0%,0.0%,+2.5,0-1-0,0.0%,100.0%,-3.5,,,,,1-0-0,100.0%,0.0%,+2.5,1-1-0,50.0%,50.0%,-1.5,3-1-0,75.0%,25.0%,+1.8
Arizona,2-1-0,66.7%,33.3%,8.0,1-1-0,50.0%,50.0%,-8.0,2-1-0,66.7%,33.3%,+8.0,,,,,1-1-0,50.0%,50.0%,+11.5,1-0-0,100.0%,0.0%,40.0,,,,,2-1-0,66.7%,33.3%,8.0,1-1-0,50.0%,50.0%,-8.0,,,,,,,,,1-0-0,100.0%,0.0%,+40.0,,,,,,,,
Illinois St,2-1-0,66.7%,33.3%,3.5,1-1-0,50.0%,50.0%,-1.3,1-1-0,50.0%,50.0%,+2.3,1-0-0,100.0%,0.0%,+6.0,1-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,6.0,2-0-0,100.0%,0.0%,9.5,0-1-0,0.0%,100.0%,-8.5,1-1-0,50.0%,50.0%,+2.3,,,,,,,,,1-0-0,100.0%,0.0%,+13.0,,,,,1-0-0,100.0%,0.0%,+6.0
Manhattan,2-1-0,66.7%,33.3%,7.5,1-1-0,50.0%,50.0%,4.8,0-1-0,0.0%,100.0%,-3.5,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,+13.0,1-1-0,50.0%,50.0%,4.8,1-1-0,50.0%,50.0%,4.8,1-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,+13.0,,,,,1-0-0,100.0%,0.0%,+13.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,+13.0
Canisius,4-2-0,66.7%,33.3%,2.7,2-1-0,66.7%,33.3%,-0.2,2-0-0,100.0%,0.0%,+13.0,3-2-0,60.0%,40.0%,+3.0,,,,,3-1-0,75.0%,25.0%,-0.3,4-1-0,80.0%,20.0%,8.5,0-1-0,0.0%,100.0%,-26.5,1-0-0,100.0%,0.0%,+25.0,1-0-0,100.0%,0.0%,+18.5,1-0-0,100.0%,0.0%,+6.0,0-1-0,0.0%,100.0%,-8.0,2-0-0,100.0%,0.0%,12.3,0-2-0,0.0%,100.0%,-17.3
GA Southern,4-2-0,66.7%,33.3%,12.5,3-1-0,75.0%,25.0%,18.8,0-1-0,0.0%,100.0%,-1.5,0-1-0,0.0%,100.0%,-3.5,4-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,23.5,2-0-0,100.0%,0.0%,24.5,2-2-0,50.0%,50.0%,6.5,0-2-0,0.0%,100.0%,-2.5,2-0-0,100.0%,0.0%,+26.5,,,,,1-1-0,50.0%,50.0%,0.0,,,,,2-1-0,66.7%,33.3%,+7.8
Indiana St,2-1-0,66.7%,33.3%,12.2,1-0-0,100.0%,0.0%,9.5,1-1-0,50.0%,50.0%,+4.0,1-0-0,100.0%,0.0%,+28.5,0-1-0,0.0%,100.0%,-1.5,1-0-0,100.0%,0.0%,28.5,2-0-0,100.0%,0.0%,19.0,0-1-0,0.0%,100.0%,-1.5,0-1-0,0.0%,100.0%,-1.5,,,,,,,,,1-1-0,50.0%,50.0%,+13.5,,,,,1-0-0,100.0%,0.0%,+28.5
Hawaii,2-1-0,66.7%,33.3%,7.3,1-1-0,50.0%,50.0%,7.8,1-0-0,100.0%,0.0%,+6.5,,,,,2-1-0,66.7%,33.3%,+7.3,,,,,,,,,2-1-0,66.7%,33.3%,7.3,2-1-0,66.7%,33.3%,+7.3,0-1-0,0.0%,100.0%,-0.5,1-0-0,100.0%,0.0%,+16.0,1-0-0,100.0%,0.0%,+6.5,,,,,,,,
Colorado,2-1-1,66.7%,33.3%,4.0,2-1-1,66.7%,33.3%,4.0,0-1-1,0.0%,100.0%,-10.5,,,,,2-0-1,100.0%,0.0%,+12.3,,,,,,,,,2-1-1,66.7%,33.3%,4.0,2-1-1,66.7%,33.3%,+4.0,,,,,,,,,,,,,,,,,2-0-0,100.0%,0.0%,+18.5
Mass Lowell,2-1-0,66.7%,33.3%,3.7,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+2.0,0-1-0,0.0%,100.0%,-10.5,2-0-0,100.0%,0.0%,+10.8,1-1-0,50.0%,50.0%,-4.3,1-1-0,50.0%,50.0%,-4.3,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+19.5,,,,,0-1-0,0.0%,100.0%,-10.5,1-0-0,100.0%,0.0%,+2.0,0-1-0,0.0%,100.0%,-10.5,1-0-0,100.0%,0.0%,+19.5
Wash State,4-2-0,66.7%,33.3%,5.3,2-0-0,100.0%,0.0%,24.3,1-0-0,100.0%,0.0%,+38.5,0-1-0,0.0%,100.0%,-6.5,3-1-0,75.0%,25.0%,0.0,,,,,0-1-0,0.0%,100.0%,-28.5,4-1-0,80.0%,20.0%,12.1,3-1-0,75.0%,25.0%,+10.6,,,,,,,,,0-1-0,0.0%,100.0%,-28.5,2-1-0,66.7%,33.3%,4.0,3-2-0,60.0%,40.0%,-1.3
E Kentucky,2-1-0,66.7%,33.3%,-1.0,1-1-0,50.0%,50.0%,-3.0,1-0-0,100.0%,0.0%,+3.0,1-0-0,100.0%,0.0%,+3.0,1-1-0,50.0%,50.0%,-3.0,2-1-0,66.7%,33.3%,-1.0,1-1-0,50.0%,50.0%,-3.0,1-0-0,100.0%,0.0%,3.0,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+3.0,,,,,1-1-0,50.0%,50.0%,-3.0
Boise St,2-1-0,66.7%,33.3%,3.5,1-0-0,100.0%,0.0%,10.0,1-1-0,50.0%,50.0%,-0.8,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,12.0,,,,,2-1-0,66.7%,33.3%,3.5,1-1-0,50.0%,50.0%,-0.8,,,,,,,,,0-1-0,0.0%,100.0%,-11.5,1-0-0,100.0%,0.0%,12.0,1-0-0,100.0%,0.0%,+12.0
App State,2-1-0,66.7%,33.3%,-8.2,1-0-0,100.0%,0.0%,1.5,1-1-0,50.0%,50.0%,-15.0,0-1-0,0.0%,100.0%,-31.5,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,5.5,1-1-0,50.0%,50.0%,-15.0,1-1-0,50.0%,50.0%,-15.0,,,,,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-13.0,,,,,1-0-0,100.0%,0.0%,+5.5
Elon,2-1-0,66.7%,33.3%,0.2,1-0-0,100.0%,0.0%,12.5,2-1-0,66.7%,33.3%,+0.2,0-1-0,0.0%,100.0%,-21.0,1-0-0,100.0%,0.0%,+9.0,2-1-0,66.7%,33.3%,0.2,2-0-0,100.0%,0.0%,10.8,0-1-0,0.0%,100.0%,-21.0,0-0-0,0.0%,0.0%,--,,,,,,,,,1-1-0,50.0%,50.0%,-6.0,,,,,,,,
Cal St Nrdge,2-1-0,66.7%,33.3%,1.7,1-1-0,50.0%,50.0%,0.5,0-1-0,0.0%,100.0%,-17.5,1-0-0,100.0%,0.0%,+18.5,1-0-0,100.0%,0.0%,+4.0,2-1-0,66.7%,33.3%,1.7,0-1-0,0.0%,100.0%,-17.5,2-0-0,100.0%,0.0%,11.3,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+18.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,4.0,1-0-0,100.0%,0.0%,+4.0
NW State,2-1-0,66.7%,33.3%,-0.7,,,,,1-0-0,100.0%,0.0%,+12.5,1-1-0,50.0%,50.0%,-2.3,1-0-0,100.0%,0.0%,+2.5,2-1-0,66.7%,33.3%,-0.7,2-1-0,66.7%,33.3%,-0.7,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,2-0-0,100.0%,0.0%,+7.5,0-1-0,0.0%,100.0%,-17.0,1-1-0,50.0%,50.0%,-7.3
Loyola-Chi,2-1-1,66.7%,33.3%,4.8,2-1-0,66.7%,33.3%,6.3,1-1-0,50.0%,50.0%,+3.8,,,,,1-1-1,50.0%,50.0%,+1.8,0-1-0,0.0%,100.0%,-6.0,0-1-0,0.0%,100.0%,-6.0,2-0-1,100.0%,0.0%,8.3,2-0-1,100.0%,0.0%,+8.3,,,,,,,,,0-0-1,0.0%,0.0%,0.0,,,,,1-0-1,100.0%,0.0%,+5.8
Mercer,2-1-0,66.7%,33.3%,-0.8,2-0-0,100.0%,0.0%,3.8,1-0-0,100.0%,0.0%,+6.0,1-0-0,100.0%,0.0%,+6.0,1-1-0,50.0%,50.0%,-4.3,2-1-0,66.7%,33.3%,-0.8,2-1-0,66.7%,33.3%,-0.8,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-10.0,1-1-0,50.0%,50.0%,-4.3
Geo Mason,4-2-0,66.7%,33.3%,5.3,1-2-0,33.3%,66.7%,-3.0,0-1-0,0.0%,100.0%,-5.5,3-0-0,100.0%,0.0%,+13.5,1-1-0,50.0%,50.0%,-1.8,1-1-0,50.0%,50.0%,7.0,0-1-0,0.0%,100.0%,-4.5,4-1-0,80.0%,20.0%,7.2,3-1-0,75.0%,25.0%,+4.4,,,,,1-0-0,100.0%,0.0%,+1.0,1-0-0,100.0%,0.0%,+14.0,2-0-0,100.0%,0.0%,13.3,3-1-0,75.0%,25.0%,+9.0
TX-Arlington,2-1-0,66.7%,33.3%,17.7,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,+39.0,1-1-0,50.0%,50.0%,+7.0,1-1-0,50.0%,50.0%,16.5,1-1-0,50.0%,50.0%,16.5,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,,,,,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-6.0,1-0-0,100.0%,0.0%,39.0,1-1-0,50.0%,50.0%,+16.5
