Team,ATS Record,Cover %,MOV,ATS +/-
Middle Tenn,2-0-0,100.0%,4.5,+9.5
Vanderbilt,1-0-0,100.0%,31.0,+7.5
Grambling St,4-0-0,100.0%,-6.8,+4.3
Illinois St,4-0-0,100.0%,4.8,+6.8
Belmont,2-0-0,100.0%,12.0,+16.3
Arizona St,1-0-0,100.0%,11.0,+17.0
Georgia,1-0-0,100.0%,3.0,+9.0
Central Mich,3-0-0,100.0%,13.0,+23.8
Radford,2-0-0,100.0%,13.5,+8.3
Col Charlestn,2-0-0,100.0%,15.0,+5.8
Norfolk St,4-0-0,100.0%,-3.3,+8.3
UCLA,1-0-0,100.0%,31.0,+5.5
Marquette,1-0-0,100.0%,14.0,+7.5
TX-Pan Am,2-0-0,100.0%,17.3,+11.3
Murray St,2-0-0,100.0%,17.0,+15.5
Florida A&M,5-0-0,100.0%,-7.8,+5.2
Liberty,1-0-0,100.0%,21.0,+26.5
Michigan,1-0-0,100.0%,12.0,+5.0
Auburn,1-0-0,100.0%,44.0,+15.0
F Dickinson,4-0-0,100.0%,13.9,+3.3
S Utah,2-0-0,100.0%,7.5,+5.0
Elon,2-0-0,100.0%,23.3,+13.5
LSU,1-0-0,100.0%,7.0,+6.0
Rice,2-0-0,100.0%,12.0,+11.0
Nebraska,2-0-0,100.0%,14.0,+17.0
Valparaiso,3-0-0,100.0%,22.0,+7.8
Purdue,2-0-0,100.0%,20.0,+7.5
W Virginia,2-0-0,100.0%,25.0,+22.0
Miss State,1-0-0,100.0%,33.0,+27.0
Furman,1-0-0,100.0%,3.0,+0.5
Mercer,3-0-0,100.0%,15.3,+4.7
Texas A&M,1-0-1,100.0%,18.0,+0.5
South Dakota,1-0-1,100.0%,25.0,+5.0
App State,1-0-0,100.0%,36.0,+3.5
Abl Christian,3-0-0,100.0%,25.3,+10.7
Idaho St,3-0-0,100.0%,14.2,+12.8
Dayton,2-0-0,100.0%,6.5,+14.8
Bradley,1-0-0,100.0%,13.0,+1.0
TX El Paso,1-0-0,100.0%,23.0,+18.5
NW State,4-0-0,100.0%,-0.8,+10.9
Oregon St,2-0-0,100.0%,15.0,+12.0
St Bonavent,1-0-0,100.0%,12.0,+10.0
Wash State,2-0-0,100.0%,12.5,+12.5
Maryland,1-0-0,100.0%,71.0,+40.0
UC Riverside,4-0-0,100.0%,0.3,+10.4
NC-Asheville,3-0-0,100.0%,20.5,+13.5
Alabama,2-0-0,100.0%,14.0,+10.5
Cal St Nrdge,3-0-0,100.0%,12.0,+11.8
Wright St,3-0-0,100.0%,17.0,+2.7
UCSD,2-0-0,100.0%,11.5,+8.0
Mississippi,1-0-0,100.0%,23.0,+26.5
Northeastrn,3-0-0,100.0%,10.7,+11.2
Kentucky,1-0-0,100.0%,1.0,+7.5
Georgetown,2-0-0,100.0%,16.0,+8.3
Syracuse,4-0-0,100.0%,4.3,+3.0
Hsn Christian,5-0-0,100.0%,-3.7,+1.8
San Diego St,2-0-0,100.0%,10.5,+19.5
Oklahoma St,2-0-0,100.0%,13.5,+12.8
W Kentucky,1-0-1,100.0%,11.3,+5.3
James Mad,3-0-0,100.0%,20.5,+8.0
BYU,2-0-0,100.0%,19.5,+4.3
Mt St Marys,3-0-0,100.0%,7.0,+6.0
Maine,4-0-0,100.0%,16.4,+8.8
Clemson,1-0-0,100.0%,28.0,+6.0
LA Tech,2-0-0,100.0%,0.5,+2.8
Kennesaw St,2-0-0,100.0%,14.3,+6.5
S Car State,5-1-0,83.3%,9.0,+13.3
Florida Intl,4-1-0,80.0%,7.8,+8.9
North Dakota,4-1-0,80.0%,2.3,+1.9
Hampton,4-1-0,80.0%,1.6,+8.8
Morehead St,3-1-0,75.0%,4.4,+3.1
Coastal Car,3-1-0,75.0%,6.2,+3.9
E Kentucky,3-1-0,75.0%,13.2,+6.6
American,3-1-0,75.0%,-10.8,+0.3
IPFW,3-1-0,75.0%,13.3,+4.3
Oakland,3-1-0,75.0%,-1.0,+12.3
Loyola Mymt,3-1-0,75.0%,2.0,+3.5
Villanova,3-1-0,75.0%,23.8,+8.4
Yale,3-1-0,75.0%,15.4,+6.3
Drexel,3-1-0,75.0%,7.0,+3.0
W Michigan,3-1-0,75.0%,9.8,+5.4
UC Davis,3-1-0,75.0%,-2.8,+3.1
Jacksonville,3-1-0,75.0%,8.0,+4.3
Montana St,3-1-0,75.0%,13.2,+5.3
St Peters,3-1-0,75.0%,-4.5,+1.8
N Iowa,3-1-0,75.0%,8.8,+6.9
Holy Cross,3-1-0,75.0%,-8.0,+2.4
Chattanooga,3-1-0,75.0%,1.0,+1.0
GA Tech,3-1-0,75.0%,4.3,+1.5
Fairfield,3-1-0,75.0%,-7.5,+1.0
Lehigh,3-1-0,75.0%,0.6,+0.3
E Illinois,3-1-0,75.0%,5.5,+3.1
SE Missouri,3-1-0,75.0%,10.2,+10.8
UAB,3-1-0,75.0%,19.8,-0.9
St Fran (PA),3-1-0,75.0%,11.3,+6.6
Neb Omaha,5-2-0,71.4%,-5.4,+0.4
SIU Edward,2-1-0,66.7%,5.0,+5.5
Baylor,2-1-0,66.7%,22.3,-0.2
Buffalo,2-1-0,66.7%,2.5,-1.5
Wisconsin,2-1-0,66.7%,-3.7,-0.8
Detroit,4-2-0,66.7%,-5.7,+4.8
Geo Mason,2-1-0,66.7%,25.0,+9.3
N Dakota St,2-1-0,66.7%,5.5,+8.2
S Alabama,2-1-0,66.7%,8.0,+2.2
Mass Lowell,2-1-0,66.7%,15.3,+5.5
Beth-Cook,4-2-1,66.7%,-8.6,+4.6
Manhattan,2-1-0,66.7%,4.3,+1.5
Delaware,2-1-0,66.7%,8.3,+5.0
Houston,2-1-0,66.7%,28.3,+6.5
UCSB,2-1-0,66.7%,7.3,-1.7
Indiana St,2-1-0,66.7%,13.3,+6.5
Incar Word,2-1-0,66.7%,11.5,-0.2
Nevada,2-1-0,66.7%,4.3,-2.5
Northwestern,2-1-0,66.7%,6.0,+0.5
Troy,2-1-0,66.7%,10.5,-1.0
Cornell,2-1-0,66.7%,17.7,+13.0
Rutgers,2-1-1,66.7%,-3.3,-1.6
NC Central,4-2-1,66.7%,3.0,+1.9
Brown,2-1-0,66.7%,11.7,+4.7
Hofstra,2-1-0,66.7%,-9.7,+1.3
S Dakota St,2-1-0,66.7%,19.5,+8.5
Central Conn,2-1-0,66.7%,0.3,+3.8
TX A&M-CC,2-1-0,66.7%,18.3,+4.3
Fla Gulf Cst,4-2-0,66.7%,-2.5,+3.2
Niagara,4-2-0,66.7%,-0.5,+2.0
Boston Col,2-1-0,66.7%,-8.3,-2.8
Rob Morris,2-1-0,66.7%,1.3,-2.7
N Arizona,2-1-0,66.7%,6.3,+6.7
Wyoming,2-1-1,66.7%,-1.5,+4.6
