Team,ATS Record,Cover %,MOV,ATS +/-
Binghamton,4-0-0,100.0%,-4.8,+6.4
Central Ark,2-0-0,100.0%,-10.5,+4.0
Oregon St,5-0-0,100.0%,18.0,+8.8
Southern,3-0-0,100.0%,3.8,+12.5
SE Louisiana,3-0-1,100.0%,-3.0,+7.8
Maryland ES,2-0-0,100.0%,-18.0,+3.8
Florida A&M,1-0-0,100.0%,22.0,+4.5
San Jose St,5-0-0,100.0%,3.4,+6.7
SC Upstate,4-0-0,100.0%,-11.0,+5.9
Fresno St,3-0-0,100.0%,-4.3,+4.8
TN State,2-0-0,100.0%,20.7,+9.5
Lg Beach St,3-0-0,100.0%,4.3,+10.7
Texas St,4-0-1,100.0%,15.0,+6.7
W Kentucky,4-0-2,100.0%,7.7,+4.3
Denver,4-0-0,100.0%,-2.0,+7.0
TX A&M-Com,1-0-0,100.0%,-35.0,+2.5
Tennessee,8-1-0,88.9%,23.7,+7.4
St Bonavent,7-1-0,87.5%,11.1,+3.4
Iowa St,6-1-0,85.7%,21.3,+4.2
Elon,5-1-0,83.3%,15.5,+12.0
Lipscomb,4-1-0,80.0%,11.4,+8.0
IU Indy,4-1-0,80.0%,9.4,+13.2
Cleveland St,4-1-0,80.0%,9.6,+9.7
Missouri St,4-1-0,80.0%,4.0,+5.7
Delaware,4-1-0,80.0%,2.0,+2.5
Cal Poly,4-1-0,80.0%,0.0,+8.8
Jksnville St,4-1-0,80.0%,3.2,+5.6
Dartmouth,3-1-0,75.0%,-1.5,-1.1
Mississippi,6-2-0,75.0%,16.5,+1.9
Buffalo,3-1-0,75.0%,-6.4,+6.4
Coastal Car,3-1-0,75.0%,-4.3,+2.1
Siena,3-1-0,75.0%,-0.3,+4.5
Pacific,3-1-0,75.0%,11.2,+4.6
Lafayette,3-1-0,75.0%,5.0,+4.0
Lamar,3-1-0,75.0%,9.8,+20.6
Howard,3-1-0,75.0%,1.8,+2.6
F Dickinson,3-1-0,75.0%,-14.0,+5.6
Bucknell,3-1-0,75.0%,-2.3,-0.1
Furman,6-2-0,75.0%,10.7,+1.2
Gard-Webb,3-1-0,75.0%,-4.8,+3.1
LIU,3-1-0,75.0%,-8.3,+5.8
Arizona St,6-2-0,75.0%,5.6,+4.9
Kent St,3-1-1,75.0%,9.3,+4.5
Central Conn,3-1-0,75.0%,10.0,+3.4
St Fran (PA),3-1-0,75.0%,-14.8,+0.6
Dayton,5-2-0,71.4%,11.6,-0.2
N Dakota St,5-2-0,71.4%,3.6,+5.4
DePaul,5-2-0,71.4%,21.4,+11.6
Nevada,5-2-0,71.4%,13.9,+3.6
Radford,5-2-1,71.4%,5.8,+4.9
VCU,5-2-0,71.4%,22.0,+3.6
NC-Wilmgton,5-2-0,71.4%,3.9,+4.1
Stanford,5-2-0,71.4%,11.0,+1.5
Liberty,5-2-0,71.4%,18.2,+1.4
Auburn,5-2-1,71.4%,15.3,+6.4
Memphis,5-2-0,71.4%,2.4,+2.2
St Johns,5-2-0,71.4%,13.3,+0.8
Delaware St,2-1-0,66.7%,0.5,+4.5
San Francisco,4-2-0,66.7%,20.4,+7.4
LA Tech,4-2-1,66.7%,11.5,+0.8
Morehead St,2-1-0,66.7%,-13.0,-2.3
Rob Morris,4-2-0,66.7%,6.5,+3.3
Brown,4-2-0,66.7%,5.7,+4.1
S Indiana,2-1-0,66.7%,11.5,+5.2
UC Irvine,6-3-0,66.7%,11.0,+4.4
Hofstra,4-2-0,66.7%,11.4,+3.5
N Florida,4-2-0,66.7%,-0.8,+5.0
N Illinois,2-1-0,66.7%,-15.7,-2.3
Florida Intl,2-1-0,66.7%,1.0,0.0
Wright St,4-2-0,66.7%,4.3,+7.7
Charl South,2-1-0,66.7%,1.3,+6.2
Illinois St,2-1-0,66.7%,12.3,+3.2
Alabama St,2-1-0,66.7%,0.3,+2.2
NC A&T,2-1-0,66.7%,-4.7,+3.0
Evansville,2-1-0,66.7%,-2.0,+4.8
Florida,6-3-0,66.7%,21.8,+4.8
Hampton,2-1-0,66.7%,-6.8,+0.5
TX El Paso,4-2-0,66.7%,-2.2,+0.3
SE Missouri,2-1-0,66.7%,-10.3,+0.8
Utah,4-2-0,66.7%,17.7,-1.3
WI-Milwkee,4-2-0,66.7%,2.8,+3.3
Idaho St,2-1-0,66.7%,12.8,+2.3
UCSD,4-2-0,66.7%,20.4,+7.0
Oregon,6-3-0,66.7%,10.3,+2.9
Winthrop,4-2-0,66.7%,12.3,+0.9
N Alabama,4-2-0,66.7%,4.5,+0.4
Drexel,4-2-0,66.7%,1.2,+5.8
Hsn Christian,2-1-0,66.7%,-13.7,+2.5
American,2-1-0,66.7%,13.6,+3.2
Kennesaw St,4-2-0,66.7%,-0.3,+4.3
Connecticut,4-2-1,66.7%,19.1,+2.1
Mercyhurst,2-1-1,66.7%,-8.0,-2.8
Samford,5-3-0,62.5%,8.4,+2.6
Georgia,5-3-0,62.5%,19.8,+8.8
UCLA,5-3-0,62.5%,17.5,+4.2
Marquette,5-3-1,62.5%,12.0,-0.2
Pittsburgh,5-3-0,62.5%,14.4,+2.1
Indiana,5-3-0,62.5%,9.6,-2.2
Vanderbilt,5-3-0,62.5%,8.8,-0.8
Wash State,5-3-0,62.5%,7.1,+2.8
Texas A&M,5-3-0,62.5%,9.1,+0.2
Presbyterian,3-2-0,60.0%,-1.4,+4.3
N Carolina,3-2-0,60.0%,6.0,-0.8
Troy,3-2-0,60.0%,-1.8,-0.5
Indiana St,3-2-0,60.0%,8.0,+1.6
Detroit,3-2-0,60.0%,-10.8,+3.8
SIU Edward,3-2-0,60.0%,-2.4,+3.6
Col Charlestn,3-2-0,60.0%,-2.5,-7.8
Middle Tenn,3-2-1,60.0%,8.6,+2.0
N Iowa,3-2-0,60.0%,8.6,+0.7
NC-Grnsboro,3-2-0,60.0%,-5.8,-1.3
Youngs St,3-2-0,60.0%,-4.6,-2.4
Incar Word,3-2-0,60.0%,0.4,+1.7
Albany,3-2-0,60.0%,9.8,+3.6
Cal St Nrdge,3-2-0,60.0%,14.2,+2.3
North Texas,3-2-0,60.0%,9.5,+3.4
Wyoming,3-2-0,60.0%,-6.2,-5.7
Hawaii,3-2-0,60.0%,0.4,+3.7
McNeese St,3-2-0,60.0%,1.6,+2.9
Norfolk St,3-2-0,60.0%,6.3,+2.2
TX-Pan Am,3-2-0,60.0%,0.6,+0.1
Ste F Austin,3-2-0,60.0%,-2.6,-0.2
Gonzaga,4-3-0,57.1%,19.9,+0.7
