Team,ATS Record,Cover %,MOV,ATS +/-
Oregon St,8-0-0,100.0%,17.9,+10.2
St Bonavent,9-1-0,90.0%,11.5,+4.3
Elon,8-1-0,88.9%,14.9,+12.6
Hsn Christian,7-1-0,87.5%,-3.6,+2.1
Florida A&M,6-1-0,85.7%,-5.1,+1.7
Idaho St,6-1-0,85.7%,11.5,+8.1
Grambling St,5-1-0,83.3%,-1.8,+2.4
W Kentucky,5-1-3,83.3%,7.3,+3.4
Dayton,8-2-0,80.0%,12.4,+3.6
Tennessee,8-2-0,80.0%,22.9,+5.6
Furman,7-2-0,77.8%,14.3,+1.1
Auburn,7-2-1,77.8%,21.7,+10.0
Liberty,7-2-0,77.8%,18.6,+5.1
Mississippi,7-2-1,77.8%,18.5,+4.2
F Dickinson,7-2-0,77.8%,0.0,+2.4
Lipscomb,7-2-1,77.8%,6.1,+5.3
UCSD,7-2-0,77.8%,16.1,+7.1
Norfolk St,7-2-0,77.8%,7.3,+4.9
TX-Pan Am,6-2-0,75.0%,5.2,+3.3
Texas St,6-2-1,75.0%,9.3,+4.1
SE Louisiana,6-2-1,75.0%,1.3,+5.6
Central Conn,6-2-0,75.0%,5.2,+5.0
Buffalo,6-2-0,75.0%,-2.1,+4.1
Hampton,6-2-0,75.0%,3.8,+5.7
Illinois St,6-2-0,75.0%,7.3,+2.7
Col Charlestn,6-2-0,75.0%,2.8,-2.7
Kennesaw St,6-2-0,75.0%,9.0,+4.9
LA Tech,6-2-1,75.0%,10.9,+1.2
Coastal Car,6-2-1,75.0%,1.8,+2.7
Nevada,8-3-0,72.7%,11.5,+2.1
Central Mich,5-2-0,71.4%,9.0,+9.9
TX El Paso,5-2-0,71.4%,8.9,+2.9
Kent St,5-2-1,71.4%,7.8,+1.9
Mercer,5-2-0,71.4%,10.6,-1.2
Middle Tenn,5-2-1,71.4%,11.5,+3.9
UCLA,7-3-0,70.0%,20.6,+5.1
San Jose St,7-3-0,70.0%,4.6,+1.2
Memphis,7-3-0,70.0%,4.0,+3.0
Stanford,7-3-0,70.0%,10.7,-0.4
Arizona St,7-3-0,70.0%,6.3,+4.6
Vanderbilt,7-3-0,70.0%,14.0,+1.0
St Johns,7-3-0,70.0%,16.3,+2.0
Florida,7-3-0,70.0%,21.1,+4.7
Drexel,7-3-0,70.0%,7.9,+4.7
N Dakota St,7-3-0,70.0%,6.8,+6.2
Radford,7-3-1,70.0%,3.3,+3.3
Marquette,7-3-1,70.0%,14.7,+2.0
Northeastrn,7-3-0,70.0%,5.6,+4.8
Wright St,7-3-0,70.0%,5.8,+3.5
Lafayette,7-3-0,70.0%,2.5,+1.0
Siena,7-3-0,70.0%,-2.2,+3.6
Southern,4-2-0,66.7%,15.1,+5.4
NC-Grnsboro,6-3-0,66.7%,4.6,+1.1
South Dakota,6-3-1,66.7%,9.3,+1.7
Mt St Marys,6-3-0,66.7%,-0.4,-0.2
Iowa St,6-3-0,66.7%,21.4,+2.2
NW State,6-3-0,66.7%,-2.0,+5.3
Yale,6-3-0,66.7%,10.7,+2.8
NC-Wilmgton,6-3-0,66.7%,7.5,+2.0
Dartmouth,6-3-0,66.7%,1.9,-0.2
Missouri St,6-3-0,66.7%,1.4,+2.4
UC Irvine,6-3-0,66.7%,12.9,+4.4
Incar Word,6-3-0,66.7%,4.3,+1.6
N Iowa,6-3-0,66.7%,12.0,+3.4
Hofstra,6-3-0,66.7%,7.1,+2.8
St Fran (PA),6-3-0,66.7%,-1.9,+2.4
S Car State,8-4-0,66.7%,6.8,+11.3
Florida Intl,6-3-0,66.7%,4.3,+4.9
Delaware,6-3-0,66.7%,3.1,+1.4
Presbyterian,6-3-0,66.7%,9.3,+4.0
UC Davis,6-3-0,66.7%,-2.4,+0.9
Belmont,6-3-1,66.7%,6.4,+2.1
Utah,6-3-0,66.7%,21.8,+1.6
UC Riverside,6-3-1,66.7%,-1.6,-0.1
N Florida,6-3-0,66.7%,7.0,+4.6
Troy,6-3-0,66.7%,4.3,-0.2
Cal St Nrdge,6-3-0,66.7%,10.7,+4.6
Montana St,6-3-0,66.7%,8.8,+4.1
Bucknell,7-4-0,63.6%,-5.0,-1.0
Detroit,7-4-0,63.6%,-4.1,+4.3
N Alabama,7-4-0,63.6%,6.9,+3.3
Wash State,7-4-0,63.6%,8.2,+3.7
Pittsburgh,7-4-0,63.6%,14.6,+3.5
Maine,7-4-0,63.6%,6.8,+2.9
Florida St,7-4-0,63.6%,10.4,+4.1
Neb Omaha,7-4-0,63.6%,-4.9,+0.5
Wyoming,5-3-1,62.5%,-1.4,-1.1
Jksnville St,5-3-0,62.5%,11.3,+3.2
American,5-3-0,62.5%,1.2,+0.3
SIU Edward,5-3-0,62.5%,6.1,+4.3
Alabama St,5-3-1,62.5%,-2.9,+1.1
New Orleans,5-3-0,62.5%,-12.3,+2.0
St Peters,5-3-0,62.5%,5.0,+0.9
Mercyhurst,5-3-1,62.5%,0.3,+1.3
SE Missouri,5-3-0,62.5%,-0.9,+4.7
Morehead St,5-3-0,62.5%,-7.2,-2.6
S Indiana,5-3-0,62.5%,3.9,+4.9
Georgia,6-4-0,60.0%,16.6,+5.9
Connecticut,6-4-1,60.0%,18.6,-1.0
North Dakota,6-4-0,60.0%,-5.3,-1.5
Michigan,6-4-0,60.0%,14.8,+4.2
DePaul,6-4-0,60.0%,16.4,+7.4
Rob Morris,6-4-0,60.0%,1.5,+0.3
Oregon,6-4-0,60.0%,10.8,+2.5
Michigan St,6-4-0,60.0%,14.0,+3.9
Geo Mason,6-4-0,60.0%,15.6,+4.8
WI-Milwkee,6-4-0,60.0%,6.9,+2.3
Youngs St,6-4-0,60.0%,4.4,-1.4
IPFW,6-4-0,60.0%,8.4,-1.2
W Virginia,6-4-0,60.0%,12.9,+6.6
Gonzaga,6-4-0,60.0%,18.7,+3.4
Texas A&M,6-4-1,60.0%,9.6,-0.6
Fresno St,6-4-1,60.0%,-6.8,-1.1
Colorado,6-4-0,60.0%,6.8,+1.9
Duke,6-4-0,60.0%,19.8,+2.6
Binghamton,6-4-0,60.0%,-3.1,+0.6
Denver,6-4-0,60.0%,-2.2,+1.0
Oklahoma,6-4-0,60.0%,15.6,+1.2
Brown,6-4-0,60.0%,6.8,+3.5
SC Upstate,6-4-0,60.0%,-5.2,+0.6
St. Thomas,6-4-0,60.0%,10.3,+4.2
VCU,6-4-0,60.0%,18.1,+2.5
Ohio St,6-4-0,60.0%,10.6,+2.7
LIU,6-4-1,60.0%,-1.3,+1.5
Wisconsin,7-5-0,58.3%,9.5,+0.9
Oakland,4-3-0,57.1%,-4.9,+1.3
W Michigan,4-3-1,57.1%,1.4,+4.2
Drake,4-3-0,57.1%,19.8,+6.9
North Texas,4-3-0,57.1%,8.4,+2.4
Utah St,5-4-0,55.6%,23.1,+4.5
San Francisco,5-4-0,55.6%,15.7,+3.3
Howard,5-4-0,55.6%,1.4,-0.9
Samford,5-4-0,55.6%,15.5,+1.6
Bradley,5-4-0,55.6%,14.7,+1.3
Winthrop,5-4-0,55.6%,15.3,+0.1
Central Ark,5-4-0,55.6%,-6.7,+0.4
Jacksonville,5-4-0,55.6%,-2.5,+0.1
NC Central,5-4-2,55.6%,3.7,+0.8
Indiana St,5-4-0,55.6%,6.0,+0.2
Cornell,5-4-0,55.6%,8.7,+4.7
TX-Arlington,5-4-0,55.6%,4.0,-0.6
Prairie View,5-4-0,55.6%,-15.5,+1.6
TX A&M-CC,5-4-0,55.6%,11.7,+3.5
Abl Christian,5-4-0,55.6%,6.2,-0.2
Davidson,5-4-0,55.6%,7.3,+0.3
E Kentucky,5-4-0,55.6%,3.2,+2.6
Georgia St,5-4-0,55.6%,-3.7,-2.7
James Mad,5-4-0,55.6%,8.0,+1.0
VMI,5-4-0,55.6%,10.0,+1.1
S Methodist,6-5-0,54.6%,15.5,+2.5
Iona,6-5-0,54.6%,-8.0,-5.3
Cal Poly,6-5-0,54.6%,-1.8,+4.3
Clemson,6-5-0,54.6%,12.8,+0.4
Colgate,6-5-0,54.6%,-6.7,-2.3
Indiana,6-5-0,54.6%,8.7,-1.8
Villanova,6-5-0,54.6%,12.7,+1.0
IU Indy,6-5-0,54.6%,5.5,+5.0
Gard-Webb,6-5-0,54.6%,-4.6,-0.4
Cleveland St,6-5-0,54.6%,3.6,+2.7
Penn St,6-5-0,54.6%,22.3,+6.1
S Dakota St,6-5-0,54.6%,8.5,+4.9
Maryland ES,6-5-0,54.6%,-12.7,-1.7
NJIT,7-6-0,53.9%,-10.5,+0.2
Wm & Mary,4-4-0,50.0%,8.2,-1.1
Alcorn St,4-4-2,50.0%,-27.3,-1.7
LSU,5-5-0,50.0%,9.7,+1.2
S Utah,4-4-0,50.0%,6.5,-0.1
Manhattan,4-4-0,50.0%,-3.3,+1.2
