Team,ATS Record,Cover %,MOV,ATS +/-
Kansas,1-0-0,100.0%,30.0,+2.5
Col Charlestn,2-0-0,100.0%,6.5,+3.5
NC-Grnsboro,2-0-0,100.0%,13.7,+2.3
Dayton,2-0-0,100.0%,17.5,+4.0
Bucknell,1-0-0,100.0%,12.0,+15.0
Drexel,1-0-0,100.0%,34.5,+20.5
Mercyhurst,1-0-0,100.0%,-17.0,+2.0
Bradley,1-0-0,100.0%,28.0,+8.0
LSU,1-0-0,100.0%,35.0,+12.5
Wisconsin,2-0-0,100.0%,19.5,+10.0
Hofstra,1-0-0,100.0%,14.0,+6.0
Cal Poly,1-0-0,100.0%,-8.0,+12.5
Youngs St,2-0-0,100.0%,5.5,+8.8
Nevada,2-0-0,100.0%,13.0,+4.5
Murray St,1-0-0,100.0%,48.5,+23.5
Yale,1-0-0,100.0%,26.0,+18.0
Wyoming,1-0-0,100.0%,19.0,+4.0
Texas Tech,2-0-0,100.0%,40.0,+14.5
TN Martin,2-0-0,100.0%,0.0,+12.8
Liberty,2-0-0,100.0%,11.0,+6.3
South Dakota,1-0-0,100.0%,14.0,+11.5
Minnesota,1-0-0,100.0%,23.0,+7.5
Elon,2-0-0,100.0%,7.3,+8.3
Coppin St,1-0-0,100.0%,-15.0,+19.5
North Texas,2-0-0,100.0%,10.0,+4.5
Fla Atlantic,1-0-0,100.0%,33.0,+26.0
Sac State,1-0-0,100.0%,62.0,+40.5
Nicholls,2-0-0,100.0%,-2.5,+9.5
Montana St,1-0-0,100.0%,-12.0,+5.0
Oregon St,1-0-0,100.0%,23.0,+13.5
UC Irvine,1-0-0,100.0%,24.0,+1.5
Colorado,2-0-0,100.0%,25.0,+9.0
Alabama,1-0-0,100.0%,56.0,+28.5
Mt St Marys,1-0-0,100.0%,20.0,+11.0
N Alabama,1-0-0,100.0%,16.0,+21.0
St Bonavent,2-0-0,100.0%,11.5,+3.8
High Point,1-0-0,100.0%,42.0,+16.5
Penn St,1-0-0,100.0%,42.0,+21.5
Memphis,3-0-0,100.0%,12.7,+7.8
St Johns,2-0-0,100.0%,27.5,+8.0
Akron,1-0-0,100.0%,-5.0,+0.5
Davidson,1-0-0,100.0%,23.5,+0.5
VMI,1-0-0,100.0%,27.0,+15.5
Loyola-MD,1-0-0,100.0%,19.0,+3.5
Utah,2-0-0,100.0%,36.0,+12.5
Georgia St,2-0-0,100.0%,0.0,+1.5
Oakland,1-0-0,100.0%,5.5,+12.0
Harvard,1-0-0,100.0%,13.0,+10.0
VA Tech,1-0-0,100.0%,23.0,+5.0
Miss State,1-0-0,100.0%,35.0,+9.0
Duke,1-0-0,100.0%,34.0,+1.5
Stanford,1-0-0,100.0%,23.0,+6.0
NJIT,1-0-0,100.0%,-1.0,+7.0
UCF,1-0-0,100.0%,3.0,+9.5
Stetson,1-0-0,100.0%,-1.0,+6.0
Fresno St,1-0-1,100.0%,1.0,+3.8
Siena,1-0-0,100.0%,1.0,+3.5
TX-Pan Am,2-0-0,100.0%,-5.0,+4.3
BYU,2-0-0,100.0%,41.0,+8.5
New Orleans,2-0-0,100.0%,-8.0,+6.3
Navy,1-0-0,100.0%,-7.0,+9.0
UCSD,1-0-0,100.0%,-5.0,+5.5
Marquette,1-0-0,100.0%,40.0,+17.0
TX Christian,1-0-0,100.0%,46.0,+18.5
St Peters,2-0-0,100.0%,2.0,+7.8
UC Davis,1-0-0,100.0%,2.0,+9.5
Gard-Webb,1-0-0,100.0%,-16.0,+11.5
Tulsa,1-0-0,100.0%,18.5,+1.5
Neb Omaha,1-0-0,100.0%,2.5,+5.5
Pittsburgh,1-0-0,100.0%,40.0,+19.0
Boise St,1-0-0,100.0%,44.0,+27.0
UCSB,1-0-0,100.0%,45.0,+34.0
Dartmouth,1-0-0,100.0%,43.5,+2.5
Troy,2-0-0,100.0%,13.5,+4.3
NW State,1-0-0,100.0%,19.5,+6.5
GA Southern,1-0-0,100.0%,15.0,+6.0
UCLA,1-0-0,100.0%,35.0,+12.0
Idaho St,2-0-0,100.0%,2.5,+13.3
Presbyterian,2-0-0,100.0%,-3.0,+5.5
Cincinnati,2-0-0,100.0%,46.0,+14.0
Auburn,1-0-0,100.0%,51.0,+33.5
Portland St,2-0-0,100.0%,0.5,+6.8
Army,1-0-0,100.0%,8.0,+6.5
Colgate,1-0-0,100.0%,33.0,+4.5
Prairie View,1-0-0,100.0%,9.0,+8.5
Buffalo,1-0-0,100.0%,1.0,+11.5
Utah St,1-0-0,100.0%,55.0,+27.0
Bryant,1-0-0,100.0%,32.5,+16.5
TX A&M-CC,1-0-0,100.0%,-17.0,+8.0
Kent St,1-0-1,100.0%,-9.5,+1.0
Lipscomb,1-0-0,100.0%,5.0,+9.0
TX Southern,1-0-0,100.0%,-9.0,+17.0
Alabama St,1-0-1,100.0%,-13.5,+3.0
Coastal Car,1-0-1,100.0%,0.0,+4.3
Maryland,1-0-0,100.0%,30.0,+4.0
Iona,1-0-0,100.0%,-1.0,+11.5
TX A&M-Com,2-0-0,100.0%,-10.0,+6.5
CS Bakersfld,1-0-1,100.0%,2.5,+8.5
SE Louisiana,1-0-0,100.0%,14.0,+11.5
Incar Word,1-0-0,100.0%,-5.0,+6.5
Hsn Christian,1-0-0,100.0%,-4.0,+0.5
S Methodist,1-0-0,100.0%,34.0,+18.5
S Car State,1-0-0,100.0%,82.0,+67.5
Northeastrn,2-0-0,100.0%,2.5,+7.5
Middle Tenn,1-0-0,100.0%,34.5,+27.0
N Florida,1-0-0,100.0%,3.0,+22.0
Missouri St,2-0-0,100.0%,9.0,+9.3
UC Riverside,1-0-0,100.0%,-15.0,+1.5
Geo Mason,1-0-0,100.0%,17.0,+1.5
Texas St,1-0-0,100.0%,20.0,+11.5
Rhode Island,1-0-0,100.0%,38.0,+26.5
Winthrop,1-0-0,100.0%,37.5,+4.0
Connecticut,1-0-0,100.0%,36.0,+0.5
Ohio St,2-0-0,100.0%,21.0,+12.3
Idaho,1-0-0,100.0%,5.0,+4.5
S Mississippi,1-0-0,100.0%,24.0,+4.5
Florida,1-0-0,100.0%,15.0,+4.0
LA Tech,1-0-0,100.0%,21.0,+16.5
Citadel,1-0-0,100.0%,-9.0,+7.5
Central Mich,1-0-0,100.0%,4.0,+9.5
Loyola Mymt,1-0-0,100.0%,18.5,+0.5
La Salle,2-0-0,100.0%,17.0,+11.0
Clemson,1-0-0,100.0%,27.0,+5.0
WI-Grn Bay,2-0-0,100.0%,0.5,+10.3
Merrimack,1-0-0,100.0%,14.0,+21.5
Colorado St,1-0-0,100.0%,26.0,+9.0
Towson,1-0-0,100.0%,-7.0,+4.0
NC A&T,1-0-0,100.0%,23.5,+10.5
Rice,1-0-0,100.0%,7.0,+0.5
Longwood,1-0-0,100.0%,14.5,+8.5
Le Moyne,1-0-0,100.0%,-4.0,+18.0
S Indiana,1-0-0,100.0%,-2.0,+13.0
Notre Dame,2-1-0,66.7%,19.7,+2.0
Gonzaga,2-1-0,66.7%,35.0,+16.5
Michigan,2-1-0,66.7%,19.3,+9.2
Wichita St,2-1-0,66.7%,11.0,+4.8
Miss Val St,1-1-0,50.0%,-55.5,-16.3
Miami,1-1-0,50.0%,32.5,+4.8
Boston U,1-1-0,50.0%,10.0,+6.3
Delaware,1-1-0,50.0%,-3.0,-1.3
Louisville,1-1-0,50.0%,13.0,+0.8
TN Tech,1-1-0,50.0%,-1.0,+8.5
E Illinois,1-1-0,50.0%,-27.0,-3.0
Houston,1-1-0,50.0%,26.0,+5.0
Boston Col,1-1-0,50.0%,6.0,-1.5
Maine,1-1-0,50.0%,-18.5,+0.5
Baylor,1-1-0,50.0%,-16.5,-15.5
Georgia,1-1-0,50.0%,16.5,-5.0
Rutgers,1-1-0,50.0%,16.5,-0.3
N Illinois,1-1-0,50.0%,-1.0,+4.8
VCU,1-1-0,50.0%,20.0,+1.8
Sacred Hrt,1-1-0,50.0%,-9.0,-3.3
Tennessee,1-1-0,50.0%,19.0,+6.5
E Washingtn,1-1-0,50.0%,-13.5,+4.3
Utah Valley,1-1-0,50.0%,19.3,+8.3
Lehigh,1-1-0,50.0%,-22.5,-10.5
Sam Hous St,1-1-0,50.0%,6.5,+9.0
W Illinois,1-1-0,50.0%,-5.0,-0.8
Michigan St,1-1-0,50.0%,8.0,+1.0
Illinois,1-1-0,50.0%,28.5,+4.3
E Michigan,1-1-0,50.0%,-8.5,-2.5
Indiana,1-1-0,50.0%,17.5,0.0
S Dakota St,1-1-0,50.0%,-1.0,+2.5
Marshall,1-1-0,50.0%,14.7,+1.0
Toledo,1-1-0,50.0%,0.0,+2.5
Miami (OH),1-1-0,50.0%,0.5,+2.0
Holy Cross,1-1-0,50.0%,-8.5,+4.5
Vanderbilt,1-1-0,50.0%,24.0,-4.8
St Marys,1-1-0,50.0%,13.0,+0.3
N Carolina,1-1-0,50.0%,33.0,+6.8
Santa Clara,1-1-0,50.0%,-0.5,-9.3
NC-Asheville,1-1-0,50.0%,-31.0,-12.5
Jackson St,1-1-0,50.0%,-33.0,-3.3
SE Missouri,1-1-0,50.0%,-18.5,+4.8
W Virginia,1-1-0,50.0%,2.0,-3.5
Fairfield,1-1-0,50.0%,-25.0,-11.5
Bowling Grn,1-1-0,50.0%,-11.5,+3.0
NC State,1-1-0,50.0%,21.5,+1.3
Lafayette,1-1-0,50.0%,-16.5,-3.5
W Georgia,1-1-0,50.0%,-19.0,-2.8
Northwestern,1-1-0,50.0%,19.5,+14.0
U Mass,1-1-0,50.0%,9.5,+2.0
Florida Intl,1-1-0,50.0%,24.0,+20.0
W Kentucky,1-1-0,50.0%,-4.5,+2.3
N Mex State,1-1-0,50.0%,16.3,+2.5
USC,1-1-0,50.0%,14.5,-1.0
Ball St,1-1-0,50.0%,-6.5,+2.8
Fordham,1-1-0,50.0%,-15.5,-0.8
Canisius,1-1-0,50.0%,-19.0,+2.0
Pepperdine,1-1-0,50.0%,-2.5,+3.0
Loyola-Chi,1-1-0,50.0%,6.0,-3.8
S Illinois,1-1-0,50.0%,-8.5,-0.5
Providence,1-1-0,50.0%,15.5,-6.3
Florida St,1-1-0,50.0%,10.0,+1.3
SC Upstate,1-1-0,50.0%,-18.0,+8.5
Kentucky,1-1-0,50.0%,34.5,+9.5
Drake,1-1-0,50.0%,23.0,+1.3
Chicago St,1-1-0,50.0%,-13.5,0.0
Oral Roberts,1-1-0,50.0%,-16.0,-3.0
Central Conn,1-1-0,50.0%,-11.0,0.0
CS Fullerton,1-1-0,50.0%,-20.0,-3.3
Vermont,1-1-0,50.0%,1.0,+1.5
American,1-1-0,50.0%,-0.5,+2.5
Illinois St,1-1-0,50.0%,4.0,-1.3
Bellarmine,1-1-0,50.0%,-12.0,-6.5
James Mad,1-1-0,50.0%,-2.0,-5.8
Oklahoma,1-2-0,33.3%,23.3,-3.2
Arizona,1-2-0,33.3%,24.0,0.0
Brown,1-2-0,33.3%,5.0,+0.2
Marist,1-2-0,33.3%,-1.0,+0.7
St Fran (PA),0-1-0,0.0%,-30.0,-7.5
Wash State,0-1-0,0.0%,8.0,-6.5
Arizona St,0-1-0,0.0%,7.0,-11.0
UNLV,0-2-1,0.0%,6.3,-4.3
GA Tech,0-1-0,0.0%,23.0,-0.5
Belmont,0-0-0,0.0%,23.0,--
S Alabama,0-1-0,0.0%,-4.0,-9.5
Denver,0-1-0,0.0%,-23.0,-6.0
Saint Louis,0-2-0,0.0%,16.7,-2.8
Oklahoma St,0-2-0,0.0%,11.0,-4.0
Cornell,0-0-0,0.0%,41.0,--
Radford,0-1-0,0.0%,-40.0,-19.0
Detroit,0-1-0,0.0%,12.0,-4.0
Butler,0-1-0,0.0%,7.0,-10.0
Ark Pine Bl,0-1-0,0.0%,-55.0,-18.5
Evansville,0-1-0,0.0%,-17.0,-3.5
IPFW,0-0-0,0.0%,52.0,--
Queens,0-0-0,0.0%,51.0,--
San Diego,0-1-0,0.0%,-1.0,-4.0
S Utah,0-1-0,0.0%,16.5,-2.0
Montana,0-0-0,0.0%,31.0,--
Weber St,0-1-0,0.0%,26.5,-13.0
UL Monroe,0-0-0,0.0%,50.0,--
Kansas City,0-1-0,0.0%,0.0,-2.0
Howard,0-1-0,0.0%,-30.0,-2.5
Wofford,0-1-0,0.0%,22.5,-3.5
F Dickinson,0-1-0,0.0%,-41.0,-13.5
UTSA,0-1-0,0.0%,6.5,-1.0
Nebraska,0-2-0,0.0%,12.5,-10.5
TN State,0-0-0,0.0%,30.0,--
Kennesaw St,0-0-0,0.0%,49.0,--
SIU Edward,0-0-0,0.0%,53.0,--
Niagara,0-0-0,0.0%,35.0,--
Jacksonville,0-0-0,0.0%,13.0,--
