Team,ATS Record,Cover %,MOV,ATS +/-
NC Central,50-29-3,63.3%,6.9,+2.3
SE Louisiana,64-39-2,62.1%,-2.1,+0.8
Miss State,81-50-3,61.8%,2.0,+1.8
Kansas,40-26-2,60.6%,9.8,+1.7
Michigan St,60-39-1,60.6%,7.9,+1.5
Wofford,66-44-0,60.0%,5.5,+2.5
Le Moyne,12-8-1,60.0%,5.8,+6.4
Mercyhurst,3-2-0,60.0%,8.3,+5.0
Colgate,40-27-1,59.7%,2.9,+1.4
BYU,57-39-3,59.4%,8.6,+2.3
Syracuse,76-53-2,58.9%,4.1,+2.4
Florida A&M,74-52-0,58.7%,-9.0,+1.7
W Kentucky,68-48-2,58.6%,4.0,+1.1
Sam Hous St,42-30-1,58.3%,6.0,+1.2
St Marys,42-30-1,58.3%,8.7,+1.0
Dayton,50-36-4,58.1%,7.5,+1.9
Valparaiso,80-58-2,58.0%,0.8,+0.7
Stony Brook,55-40-3,57.9%,2.3,+1.4
Baylor,48-35-3,57.8%,7.1,+1.1
Norfolk St,45-33-0,57.7%,3.2,+2.4
S Alabama,79-58-2,57.7%,1.1,+1.6
Cornell,68-50-1,57.6%,-1.0,+1.6
Boise St,57-42-2,57.6%,7.8,+1.9
UAB,57-42-2,57.6%,7.1,+1.2
Cincinnati,54-40-1,57.5%,7.6,+1.2
Utah Valley,54-40-1,57.5%,4.3,+2.5
UC Davis,66-49-2,57.4%,2.7,+1.2
Maine,71-53-2,57.3%,-6.3,+1.1
NC-Asheville,52-39-1,57.1%,2.2,+0.9
Presbyterian,65-50-4,56.5%,-2.5,+0.8
Creighton,64-50-1,56.1%,5.3,+1.3
St. Thomas,23-18-2,56.1%,6.0,+2.6
Buffalo,61-48-2,56.0%,1.1,+0.1
Alabama,66-52-3,55.9%,5.4,+2.0
TX-Arlington,71-56-4,55.9%,1.5,+1.1
S Dakota St,48-38-0,55.8%,6.9,+2.0
Campbell,53-42-1,55.8%,3.1,+1.6
E Washingtn,63-50-1,55.8%,2.4,+3.1
GA Tech,88-70-0,55.7%,-0.9,+0.5
NW State,59-47-2,55.7%,-6.0,+0.7
San Diego St,40-32-5,55.6%,11.5,+2.6
TX A&M-CC,50-40-0,55.6%,2.0,+1.2
S Car State,71-57-3,55.5%,-6.5,+1.0
Montana,57-46-3,55.3%,5.6,+2.1
Furman,52-42-2,55.3%,6.7,+1.1
Loyola Mymt,84-68-5,55.3%,-1.8,-0.1
Purdue,43-35-4,55.1%,8.9,+1.3
St Bonavent,54-44-6,55.1%,3.8,+1.2
Mass Lowell,50-41-1,55.0%,1.8,+1.7
Lehigh,50-41-1,55.0%,-0.5,-0.4
Duke,40-33-2,54.8%,12.7,+1.7
N Carolina,52-43-5,54.7%,8.2,+1.0
St Peters,75-62-2,54.7%,0.5,+0.9
Morehead St,64-53-6,54.7%,2.7,+0.2
Hampton,64-53-2,54.7%,-2.7,+0.6
Central Ark,70-58-3,54.7%,-6.2,-0.4
Arkansas St,77-64-4,54.6%,0.1,+0.1
Villanova,42-35-1,54.6%,8.1,-0.4
Penn St,78-65-1,54.6%,1.3,+1.5
Queens,18-15-3,54.6%,-0.6,+0.4
Maryland BC,48-40-2,54.6%,-0.3,+1.9
Hawaii,56-47-1,54.4%,4.9,+0.4
N Kentucky,56-47-0,54.4%,4.9,+1.6
Akron,51-43-0,54.3%,6.1,+0.1
Auburn,58-49-4,54.2%,2.7,+1.3
Oregon,52-44-1,54.2%,6.8,+1.8
Hsn Christian,66-56-3,54.1%,-3.4,-0.2
Ohio,67-57-4,54.0%,3.7,+0.8
Delaware,75-64-3,54.0%,-2.2,+0.4
E Tenn St,55-47-3,53.9%,5.8,+0.5
N Florida,55-47-0,53.9%,0.7,+1.4
Tarleton St,28-24-0,53.9%,2.6,+1.1
UCSD,28-24-1,53.9%,0.6,+0.7
Liberty,35-30-0,53.9%,4.1,+0.3
Tennessee,57-49-1,53.8%,5.3,+0.7
Rob Morris,65-56-2,53.7%,-1.6,-0.1
USC,65-56-0,53.7%,2.7,+0.8
Maryland ES,59-51-2,53.6%,-7.9,-0.4
