Team,ATS Record,Cover %,MOV,ATS +/-
Gard-Webb,81-50-2,61.8%,-6.1,+2.2
Mercyhurst,3-2-1,60.0%,-13.9,-0.2
SE Louisiana,68-48-0,58.6%,-8.4,+0.5
Jksnville St,160-114-10,58.4%,-5.5,+1.1
TX A&M-CC,64-46-1,58.2%,-5.3,+1.9
Yale,176-129-12,57.7%,-2.7,+1.8
Marquette,163-120-4,57.6%,-1.8,+0.8
St Peters,182-134-7,57.6%,-5.6,+1.4
Lipscomb,80-59-2,57.6%,-4.7,+1.3
Miami,163-123-10,57.0%,-1.6,+1.5
Princeton,176-133-6,57.0%,0.7,+0.9
Boston Col,156-118-12,56.9%,-5.0,+1.8
NW State,67-51-3,56.8%,-8.9,+0.5
Campbell,60-46-3,56.6%,-8.7,+1.0
UC Davis,133-102-3,56.6%,-6.5,+1.6
Oakland,129-100-3,56.3%,-4.4,+0.8
Nevada,165-128-9,56.3%,-2.2,+1.1
Col Charlestn,157-122-7,56.3%,1.4,+1.6
Hofstra,171-133-11,56.3%,-0.8,+1.4
Lafayette,72-56-1,56.3%,-6.2,+0.9
IPFW,123-96-1,56.2%,-7.6,+0.5
Stetson,67-53-5,55.8%,-9.9,0.0
Colgate,73-58-2,55.7%,-4.9,+1.3
Lehigh,73-58-0,55.7%,-4.8,+0.8
Wichita St,162-129-8,55.7%,0.4,+0.8
St Marys,159-127-5,55.6%,1.1,+1.1
Providence,161-129-7,55.5%,-3.1,+1.4
Norfolk St,67-54-1,55.4%,-6.2,+0.7
NC Central,62-50-2,55.4%,-8.3,+0.4
Rob Morris,83-67-0,55.3%,-4.2,+0.1
Jackson St,78-63-2,55.3%,-8.6,+0.4
Albany,68-55-5,55.3%,-4.4,+1.0
Merrimack,42-34-3,55.3%,-4.4,+1.1
San Diego,174-141-4,55.2%,-5.2,+1.6
N Colorado,132-107-7,55.2%,-6.2,+1.4
Sam Hous St,64-52-4,55.2%,-3.2,+0.6
Seton Hall,161-131-5,55.1%,-3.3,+1.0
Loyola-MD,156-127-4,55.1%,-7.4,+0.8
Hsn Christian,60-49-1,55.1%,-15.1,-0.5
Columbia,148-121-4,55.0%,-6.6,+0.7
Florida A&M,66-54-0,55.0%,-13.1,+0.7
Cornell,165-135-9,55.0%,-5.7,+1.0
S Dakota St,105-86-2,55.0%,-4.0,+0.5
Temple,187-154-8,54.8%,0.0,+0.7
N Illinois,200-165-9,54.8%,-8.2,+0.5
Boston U,82-68-6,54.7%,-2.1,+1.7
TX-Arlington,100-83-3,54.6%,-4.5,+1.6
Kent St,190-159-9,54.4%,-0.7,+0.6
Canisius,173-145-15,54.4%,-5.6,+0.1
Vanderbilt,155-130-8,54.4%,-4.8,+1.0
Bucknell,75-63-1,54.4%,-3.2,+0.9
WI-Milwkee,195-164-13,54.3%,-4.8,+0.5
Mass Lowell,63-53-0,54.3%,-5.1,+0.5
Stony Brook,76-64-2,54.3%,-4.7,-0.1
SC Upstate,71-60-6,54.2%,-9.5,+0.7
St Josephs,180-153-10,54.1%,-1.6,+1.1
E Tenn St,114-97-5,54.0%,-2.5,+0.9
Wofford,185-158-7,53.9%,-5.3,+0.8
U Penn,166-142-7,53.9%,-1.6,+0.5
E Kentucky,173-148-5,53.9%,-6.6,+0.2
NJIT,63-54-2,53.9%,-10.3,+0.3
N Florida,77-66-1,53.9%,-10.4,+0.2
James Mad,178-153-8,53.8%,-4.9,+0.4
Towson,152-131-8,53.7%,-6.7,+0.8
Army,66-57-2,53.7%,-8.2,-0.2
Utah Valley,67-58-2,53.6%,-4.7,+1.1
Kansas City,82-71-3,53.6%,-8.3,0.0
S Florida,164-142-7,53.6%,-6.4,+0.6
Brown,158-137-4,53.6%,-6.2,+1.3
Memphis,151-131-6,53.6%,1.5,+0.8
Boise St,178-155-6,53.5%,-1.4,+1.2
Niagara,180-157-3,53.4%,-4.6,+0.4
S Methodist,157-137-6,53.4%,-3.1,-0.3
F Dickinson,71-62-0,53.4%,-7.3,+0.6
Louisville,151-132-6,53.4%,0.6,+0.8
Davidson,159-139-4,53.4%,0.5,+0.8
North Texas,175-154-12,53.2%,-7.3,+0.2
Central Conn,67-59-2,53.2%,-6.1,+0.6
Georgetown,153-135-6,53.1%,-2.4,+1.1
Bellarmine,34-30-1,53.1%,-7.6,+0.7
Marist,162-143-7,53.1%,-6.3,+0.5
Idaho,181-160-8,53.1%,-7.9,+1.0
Santa Clara,161-143-6,53.0%,-5.1,+0.2
USC,164-146-2,52.9%,-3.0,+0.3
UC Irvine,192-171-13,52.9%,-2.3,+1.1
Jacksonville,74-66-2,52.9%,-7.3,-0.2
UNLV,139-124-4,52.9%,-1.8,+0.5
Mercer,84-75-2,52.8%,-5.4,+0.3
San Francisco,169-151-9,52.8%,-4.1,+0.7
Baylor,142-127-4,52.8%,-4.8,0.0
Tennessee,152-136-0,52.8%,-1.0,+0.2
Navy,67-60-1,52.8%,-4.9,+1.3
Rider,172-154-7,52.8%,-3.1,+1.0
Coppin St,77-69-4,52.7%,-11.5,-0.5
UC Riverside,165-148-10,52.7%,-8.8,-0.1
Texas A&M,137-123-7,52.7%,-5.7,0.0
Georgia,158-142-3,52.7%,-6.7,+0.2
Maine,71-64-1,52.6%,-8.5,-0.8
S Alabama,176-159-6,52.5%,-5.3,0.0
Radford,65-59-3,52.4%,-6.2,+1.0
Elon,153-139-3,52.4%,-8.9,+0.8
Fresno St,178-162-6,52.4%,-3.6,+0.3
LA Tech,180-164-7,52.3%,-2.8,-0.1
Cal St Nrdge,172-157-6,52.3%,-5.9,+0.5
S Carolina,153-140-1,52.2%,-5.6,+0.2
Arizona,154-141-6,52.2%,3.8,+0.5
Texas St,83-76-6,52.2%,-5.7,+0.6
Notre Dame,145-133-6,52.2%,-2.5,+1.0
E Washingtn,194-178-7,52.2%,-5.7,+0.4
S Utah,109-100-1,52.2%,-9.0,+0.2
Grambling St,61-56-1,52.1%,-13.6,+1.1
Fairfield,171-157-11,52.1%,-4.1,+0.4
Weber St,159-146-3,52.1%,-2.9,0.0
Belmont,100-92-3,52.1%,0.4,+0.4
Pittsburgh,141-130-8,52.0%,-1.9,+1.0
Maryland BC,64-59-2,52.0%,-6.6,+1.1
GA Tech,157-145-4,52.0%,-5.6,+0.7
St Johns,146-135-6,52.0%,-5.2,+0.5
Syracuse,136-126-3,51.9%,0.0,+0.4
TN State,179-166-9,51.9%,-8.6,0.0
N Kentucky,69-64-1,51.9%,-3.0,+0.7
Montana St,168-156-9,51.9%,-6.4,-0.4
Neb Omaha,98-91-2,51.9%,-10.2,-0.7
VCU,155-144-5,51.8%,1.3,+0.4
Alabama St,60-56-3,51.7%,-9.1,-1.4
Hampton,60-56-0,51.7%,-3.9,+0.3
