Team,ATS Record,Cover %,MOV,ATS +/-
W Georgia,1-0-0,100.0%,-14.8,+0.5
Le Moyne,6-1-1,85.7%,-15.0,+7.8
TX A&M-CC,36-16-1,69.2%,-3.5,+2.6
Merrimack,23-11-2,67.7%,-0.8,+2.7
SC Upstate,30-15-3,66.7%,-5.5,+2.4
Utah Tech,17-9-0,65.4%,-4.6,+2.4
TX-Arlington,41-23-2,64.1%,-0.1,+2.1
Weber St,54-32-3,62.8%,3.1,+2.8
Florida A&M,30-18-0,62.5%,-10.3,+3.4
Boston U,40-24-1,62.5%,-0.6,+2.0
LIU,15-9-0,62.5%,-4.5,+3.6
S Indiana,5-3-0,62.5%,-5.9,+0.1
Sam Hous St,41-25-3,62.1%,0.2,+2.1
Abl Christian,25-16-0,61.0%,-2.4,+2.8
Michigan St,156-101-4,60.7%,11.2,+1.8
NW State,30-20-1,60.0%,-7.1,+0.3
South Dakota,51-34-2,60.0%,0.2,+1.9
N Florida,35-24-0,59.3%,-6.9,+1.5
Middle Tenn,72-50-3,59.0%,1.1,+1.4
Baylor,95-66-5,59.0%,7.2,+1.9
TX A&M-Com,10-7-0,58.8%,-9.3,+1.2
Lipscomb,39-28-0,58.2%,-0.5,+2.2
Beth-Cook,25-18-1,58.1%,-7.3,+1.0
Cal Poly,61-44-2,58.1%,-4.9,+0.7
Incar Word,18-13-1,58.1%,-9.8,+0.2
Delaware,58-42-2,58.0%,0.7,0.0
VCU,98-71-1,58.0%,5.9,+2.0
Longwood,22-16-0,57.9%,-9.6,+1.8
Kansas City,41-30-1,57.8%,-3.9,+1.8
Gard-Webb,30-22-0,57.7%,-3.8,+1.8
Iowa St,94-69-2,57.7%,5.3,+1.9
Hofstra,57-42-2,57.6%,2.2,+1.7
UL Monroe,57-42-0,57.6%,-5.1,+0.3
New Mexico,111-82-4,57.5%,5.0,+1.1
Norfolk St,31-23-5,57.4%,-5.1,+0.7
NC-Wilmgton,70-52-4,57.4%,-0.2,+1.0
N Arizona,70-52-1,57.4%,-2.1,+1.4
Seton Hall,134-100-3,57.3%,3.6,+1.5
Coastal Car,20-15-2,57.1%,-1.4,+2.2
TX-Pan Am,28-21-0,57.1%,-7.4,+1.8
VMI,36-27-4,57.1%,-7.6,+0.3
NC Central,32-24-2,57.1%,-5.9,+1.1
TX Christian,98-74-4,57.0%,4.0,+2.2
S Dakota St,49-37-2,57.0%,-1.2,+1.2
Vermont,37-28-1,56.9%,4.9,+0.9
Arizona,87-66-3,56.9%,11.6,+1.5
Holy Cross,29-22-0,56.9%,-1.2,+1.2
Southern,29-22-0,56.9%,-6.0,+1.6
N Colorado,63-48-1,56.8%,-4.3,+1.1
Wright St,89-68-3,56.7%,0.5,+0.9
Troy,52-40-2,56.5%,0.1,+0.8
E Tenn St,48-37-2,56.5%,1.9,+1.4
Army,22-17-0,56.4%,-5.3,-0.1
Auburn,93-72-8,56.4%,6.3,+1.8
Maine,31-24-2,56.4%,-5.6,-1.1
Drexel,67-52-5,56.3%,1.3,+1.3
Binghamton,27-21-0,56.3%,-5.9,+1.9
S Florida,126-98-7,56.3%,-0.3,+0.8
S Mississippi,68-53-4,56.2%,-0.4,+0.3
Villanova,137-107-0,56.2%,6.4,+0.7
Utah Valley,23-18-0,56.1%,-0.1,+2.0
Winthrop,28-22-1,56.0%,2.3,+1.3
Kent St,84-66-3,56.0%,4.1,+0.7
Portland St,67-53-2,55.8%,-0.6,+2.1
CS Bakersfld,24-19-2,55.8%,-4.0,+2.2
IPFW,53-42-1,55.8%,-4.3,+0.4
