Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,3-0-0,100.0%,-0.7,+8.8
St. Thomas,38-19-2,66.7%,2.8,+4.0
Memphis,236-164-8,59.0%,8.4,+1.7
Colgate,74-53-4,58.3%,0.0,+2.1
Neb Omaha,99-72-2,57.9%,-3.1,+0.7
Nevada,227-173-9,56.8%,2.7,+0.6
NC Central,72-56-2,56.3%,0.1,+1.0
Jackson St,76-60-1,55.9%,-1.3,+0.4
Oakland,153-121-5,55.8%,1.1,0.0
Sam Hous St,72-57-3,55.8%,2.5,+1.3
Rob Morris,98-78-2,55.7%,0.7,+0.3
Yale,216-172-10,55.7%,1.7,+0.9
S Car State,69-55-4,55.7%,-2.4,+0.7
Stony Brook,84-67-4,55.6%,-0.5,+0.7
Queens,21-17-1,55.3%,-0.2,+0.5
Butler,230-189-14,54.9%,6.9,+1.4
Gard-Webb,85-70-2,54.8%,-0.9,+1.0
Creighton,223-184-9,54.8%,6.6,+0.7
Jksnville St,186-154-10,54.7%,-1.8,+0.5
Hampton,77-64-1,54.6%,0.2,+0.3
Texas A&M,225-187-6,54.6%,1.1,+0.1
Furman,200-167-3,54.5%,0.3,+0.6
Utah,243-203-14,54.5%,3.4,+0.7
S Alabama,227-191-8,54.3%,-0.6,+0.2
Stetson,76-64-5,54.3%,-4.4,+1.2
Wisconsin,196-165-11,54.3%,6.8,+0.8
Grambling St,59-50-0,54.1%,-6.4,+2.0
Louisville,198-168-13,54.1%,6.4,+0.8
Utah Valley,86-73-2,54.1%,1.7,+1.8
Weber St,221-188-7,54.0%,2.4,+0.4
VCU,238-203-15,54.0%,5.6,+0.8
Miami,179-153-10,53.9%,3.8,+1.0
Akron,235-201-10,53.9%,3.8,+0.5
Duke,231-198-10,53.9%,13.4,+1.0
UCF,148-127-5,53.8%,2.9,+0.8
Presbyterian,71-61-4,53.8%,-8.0,-1.0
Florida St,164-141-13,53.8%,3.6,+0.7
Campbell,80-69-1,53.7%,-4.1,+0.4
Lindenwood,22-19-0,53.7%,-9.4,0.0
Lafayette,81-70-1,53.6%,-2.5,-0.1
Davidson,179-155-8,53.6%,5.5,+0.7
Boston Col,159-138-13,53.5%,0.3,+0.7
Villanova,205-178-10,53.5%,7.2,+1.1
North Texas,231-201-13,53.5%,-1.6,+0.1
Stanford,278-242-13,53.5%,4.6,+0.5
Wichita St,201-176-9,53.3%,5.1,+0.1
IL-Chicago,226-198-12,53.3%,-1.9,+0.1
S Dakota St,139-122-2,53.3%,3.5,+1.1
IPFW,131-115-5,53.3%,-1.5,+0.5
Navy,91-80-3,53.2%,-1.3,+0.7
Central Ark,58-51-5,53.2%,-7.7,0.0
Houston,199-175-7,53.2%,3.6,+1.3
N Florida,83-73-2,53.2%,-3.7,+1.1
St Bonavent,200-176-9,53.2%,1.0,+0.3
San Diego St,221-195-10,53.1%,4.6,+0.9
Belmont,128-113-4,53.1%,6.9,+0.9
Lipscomb,86-76-2,53.1%,-0.3,-0.4
Air Force,191-169-7,53.1%,-3.3,+0.2
Maryland BC,70-62-3,53.0%,-2.1,+1.1
Marquette,185-164-5,53.0%,5.7,+1.2
Towson,215-191-9,53.0%,-2.9,+0.4
Connecticut,206-183-7,53.0%,7.9,+1.0
E Tenn St,145-129-4,52.9%,2.4,+0.2
Princeton,218-194-8,52.9%,4.1,+0.2
Albany,73-65-4,52.9%,-0.2,+1.2
Ohio,242-216-10,52.8%,2.0,+0.3
F Dickinson,75-67-1,52.8%,-3.1,+1.5
Wofford,209-187-6,52.8%,0.4,+0.6
Cornell,192-172-9,52.8%,-1.5,+0.6
N Hampshire,68-61-4,52.7%,-5.1,-0.6
NW State,68-61-3,52.7%,-2.2,+0.9
