Team,Over Record,Over %,Under %,Total +/-
S Dakota St,79-48-1,62.2%,37.8%,+5.1
Oral Roberts,116-75-2,60.7%,39.3%,+3.1
Bucknell,83-54-3,60.6%,39.4%,+3.6
UCSD,35-25-2,58.3%,41.7%,+3.7
Queens,22-16-1,57.9%,42.1%,+1.2
Iowa St,178-131-6,57.6%,42.4%,+3.2
NJIT,79-59-1,57.3%,42.8%,+1.3
Baylor,130-98-5,57.0%,43.0%,+3.0
Marquette,147-112-4,56.8%,43.2%,+3.5
Ball St,178-136-7,56.7%,43.3%,+2.2
WI-Grn Bay,184-141-2,56.6%,43.4%,+2.4
Hofstra,138-106-1,56.6%,43.4%,+2.7
New Orleans,125-96-3,56.6%,43.4%,+1.5
Illinois St,170-131-7,56.5%,43.5%,+2.2
Florida Intl,203-158-4,56.2%,43.8%,+1.9
Alcorn St,82-64-0,56.2%,43.8%,+3.1
Prairie View,69-54-1,56.1%,43.9%,+2.5
SC Upstate,106-83-0,56.1%,43.9%,+1.7
NW State,88-69-3,56.1%,44.0%,+1.6
Iona,106-84-4,55.8%,44.2%,+1.3
North Dakota,132-105-1,55.7%,44.3%,+2.9
Lg Beach St,186-148-3,55.7%,44.3%,+2.6
Neb Omaha,123-98-2,55.7%,44.3%,+1.9
Idaho St,211-169-6,55.5%,44.5%,+1.9
UTSA,131-105-3,55.5%,44.5%,+2.5
Dayton,116-93-1,55.5%,44.5%,+1.6
Youngs St,198-159-1,55.5%,44.5%,+2.5
Duke,36-29-1,55.4%,44.6%,+1.2
Denver,174-141-2,55.2%,44.8%,+1.1
Gonzaga,49-40-0,55.1%,44.9%,+3.5
Texas,134-110-1,54.9%,45.1%,+2.7
Lamar,79-65-1,54.9%,45.1%,+1.1
Seattle,75-62-3,54.7%,45.3%,+1.1
Geo Mason,145-120-2,54.7%,45.3%,+1.8
SE Missouri,204-169-6,54.7%,45.3%,+2.5
Indiana St,181-150-7,54.7%,45.3%,+1.9
Weber St,117-97-0,54.7%,45.3%,+0.5
N Colorado,117-97-2,54.7%,45.3%,+2.3
S Utah,142-118-4,54.6%,45.4%,+2.1
Delaware St,101-84-2,54.6%,45.4%,+1.8
S Indiana,24-20-0,54.6%,45.5%,+1.8
Pacific,162-136-1,54.4%,45.6%,+1.9
Santa Clara,172-146-3,54.1%,45.9%,+1.2
E Washingtn,159-135-4,54.1%,45.9%,+1.9
Loyola-MD,147-125-2,54.0%,46.0%,+1.6
Holy Cross,107-91-3,54.0%,46.0%,+0.2
Boise St,128-109-2,54.0%,46.0%,+1.3
Arizona,81-69-1,54.0%,46.0%,+2.7
BYU,95-81-2,54.0%,46.0%,+2.2
Army,68-58-0,54.0%,46.0%,+1.9
Liberty,41-35-1,54.0%,46.1%,+3.3
Boston Col,208-178-9,53.9%,46.1%,+0.9
Central Ark,90-77-4,53.9%,46.1%,+2.5
Bowling Grn,181-155-2,53.9%,46.1%,+2.0
Columbia,134-115-2,53.8%,46.2%,+1.8
Geo Wshgtn,169-145-5,53.8%,46.2%,+1.2
Hsn Christian,88-76-3,53.7%,46.3%,+2.7
Sacred Hrt,66-57-0,53.7%,46.3%,+4.0
