Team,Over Record,Over %,Under %,Total +/-
Miami (OH),2-0-0,100.0%,0.0%,+6.0
WI-Grn Bay,3-0-1,100.0%,0.0%,+13.6
SC Upstate,4-0-0,100.0%,0.0%,+13.4
E Tenn St,1-0-0,100.0%,0.0%,+3.0
Miss State,1-0-0,100.0%,0.0%,+5.5
UTSA,1-0-0,100.0%,0.0%,+1.5
TX El Paso,2-0-0,100.0%,0.0%,+7.5
San Jose St,2-0-0,100.0%,0.0%,+12.8
NJIT,4-0-0,100.0%,0.0%,+7.1
Brown,2-0-0,100.0%,0.0%,+8.3
Oregon,1-0-0,100.0%,0.0%,+13.0
Davidson,1-0-0,100.0%,0.0%,+29.5
Murray St,1-0-1,100.0%,0.0%,+4.5
Air Force,1-0-0,100.0%,0.0%,+11.0
Baylor,1-0-0,100.0%,0.0%,+6.5
St Bonavent,2-0-0,100.0%,0.0%,+14.0
TN State,2-0-0,100.0%,0.0%,+10.8
N Carolina,2-0-0,100.0%,0.0%,+12.3
Bradley,1-0-0,100.0%,0.0%,+10.0
Marist,2-0-0,100.0%,0.0%,+11.0
Buffalo,3-0-0,100.0%,0.0%,+13.0
LA Tech,1-0-0,100.0%,0.0%,+20.0
Army,3-0-0,100.0%,0.0%,+27.3
TX A&M-CC,2-0-0,100.0%,0.0%,+17.8
S Mississippi,2-0-0,100.0%,0.0%,+26.3
IL-Chicago,1-0-0,100.0%,0.0%,+15.0
Portland St,3-0-0,100.0%,0.0%,+15.0
Ohio,3-0-0,100.0%,0.0%,+10.8
Lafayette,3-0-1,100.0%,0.0%,+7.6
TX-Pan Am,3-0-0,100.0%,0.0%,+17.3
N Florida,3-0-0,100.0%,0.0%,+19.0
SE Missouri,3-0-0,100.0%,0.0%,+4.5
Indiana St,1-0-0,100.0%,0.0%,+28.5
Idaho,2-0-0,100.0%,0.0%,+7.3
Rob Morris,3-0-0,100.0%,0.0%,+7.7
Akron,2-0-0,100.0%,0.0%,+12.5
Arizona St,1-0-0,100.0%,0.0%,+11.5
Wichita St,1-0-0,100.0%,0.0%,+22.5
App State,1-0-0,100.0%,0.0%,+5.5
Missouri,1-0-0,100.0%,0.0%,+3.5
Sam Hous St,4-0-0,100.0%,0.0%,+14.8
Lamar,2-0-0,100.0%,0.0%,+12.8
Clemson,1-0-0,100.0%,0.0%,+10.0
Charlotte,1-0-0,100.0%,0.0%,+31.0
Alabama,1-0-0,100.0%,0.0%,+0.5
St Josephs,1-0-0,100.0%,0.0%,+6.5
Florida,1-0-0,100.0%,0.0%,+3.0
S Illinois,2-0-0,100.0%,0.0%,+1.8
La Salle,1-0-0,100.0%,0.0%,+0.5
S Florida,1-0-0,100.0%,0.0%,+1.5
Illinois St,1-0-0,100.0%,0.0%,+6.0
Fla Atlantic,2-0-0,100.0%,0.0%,+55.0
Notre Dame,1-0-0,100.0%,0.0%,+3.5
Incar Word,2-0-0,100.0%,0.0%,+11.8
NC-Asheville,1-0-2,100.0%,0.0%,+3.2
TN Tech,2-0-0,100.0%,0.0%,+12.8
Arizona,1-0-0,100.0%,0.0%,+40.0
Cornell,1-0-0,100.0%,0.0%,+13.0
Boise St,1-0-0,100.0%,0.0%,+12.0
Marquette,1-0-0,100.0%,0.0%,+5.0
Belmont,2-0-0,100.0%,0.0%,+6.8
Utah Valley,2-0-0,100.0%,0.0%,+6.0
S Carolina,1-0-0,100.0%,0.0%,+15.0
GA Southern,1-0-0,100.0%,0.0%,+23.5
Abl Christian,1-0-0,100.0%,0.0%,+5.0
Montana St,4-0-0,100.0%,0.0%,+5.5
Northwestern,1-0-0,100.0%,0.0%,+0.5
Kennesaw St,1-0-0,100.0%,0.0%,+14.5
Villanova,1-0-0,100.0%,0.0%,+18.0
Cal Poly,4-1-0,80.0%,20.0%,+8.2
Prairie View,4-1-0,80.0%,20.0%,+19.8
Yale,3-1-0,75.0%,25.0%,+12.1
Elon,3-1-0,75.0%,25.0%,+4.8
Sacred Hrt,3-1-0,75.0%,25.0%,+8.4
Niagara,3-1-0,75.0%,25.0%,+8.6
Oral Roberts,3-1-0,75.0%,25.0%,+8.5
American,3-1-0,75.0%,25.0%,+3.9
Chicago St,3-1-0,75.0%,25.0%,+0.5
Canisius,3-1-0,75.0%,25.0%,-0.3
Stony Brook,3-1-0,75.0%,25.0%,+6.0
S Indiana,3-1-0,75.0%,25.0%,+3.9
LIU,3-1-0,75.0%,25.0%,+2.6
Iona,2-1-0,66.7%,33.3%,+5.2
Radford,2-1-0,66.7%,33.3%,+9.0
Samford,2-1-0,66.7%,33.3%,+10.5
Cal St Nrdge,2-1-0,66.7%,33.3%,+1.7
Fordham,2-1-0,66.7%,33.3%,-1.5
Weber St,2-1-0,66.7%,33.3%,-0.7
Bucknell,2-1-0,66.7%,33.3%,+10.7
Jacksonville,2-1-0,66.7%,33.3%,-1.8
Central Mich,2-1-0,66.7%,33.3%,-3.7
E Kentucky,2-1-0,66.7%,33.3%,-1.0
