Team,Over Record,Over %,Under %,Total +/-
E Tenn St,2-0-0,100.0%,0.0%,+9.3
Central Ark,1-0-0,100.0%,0.0%,+1.0
IU Indy,1-0-0,100.0%,0.0%,+7.5
American,1-0-0,100.0%,0.0%,+7.5
E Kentucky,1-0-0,100.0%,0.0%,+3.0
U Mass,3-0-0,100.0%,0.0%,+16.2
Texas Tech,5-0-1,100.0%,0.0%,+3.8
Evansville,1-0-0,100.0%,0.0%,+29.0
California,3-0-0,100.0%,0.0%,+12.3
Rhode Island,3-0-0,100.0%,0.0%,+11.3
NC-Grnsboro,1-0-0,100.0%,0.0%,+2.5
Howard,1-0-0,100.0%,0.0%,+24.0
Alabama St,2-0-0,100.0%,0.0%,+6.3
Cal St Nrdge,2-0-0,100.0%,0.0%,+11.3
Stetson,1-0-0,100.0%,0.0%,+5.5
Loyola Mymt,1-0-0,100.0%,0.0%,+3.0
Dartmouth,2-0-0,100.0%,0.0%,+12.8
Akron,2-0-0,100.0%,0.0%,+15.3
Wm & Mary,3-0-0,100.0%,0.0%,+7.3
N Colorado,1-0-0,100.0%,0.0%,+51.5
Sac State,1-0-0,100.0%,0.0%,+6.5
N Florida,2-0-0,100.0%,0.0%,+8.5
Davidson,3-0-0,100.0%,0.0%,+15.0
South Dakota,4-0-0,100.0%,0.0%,+18.6
Manhattan,1-0-0,100.0%,0.0%,+13.0
Gard-Webb,1-0-0,100.0%,0.0%,+9.0
Yale,4-0-0,100.0%,0.0%,+16.3
Delaware,2-0-0,100.0%,0.0%,+13.5
Duquesne,2-0-0,100.0%,0.0%,+1.8
Richmond,3-0-0,100.0%,0.0%,+10.7
N Arizona,1-0-0,100.0%,0.0%,+6.5
IPFW,2-0-0,100.0%,0.0%,+12.0
Morgan St,2-0-0,100.0%,0.0%,+5.8
Wisconsin,5-0-0,100.0%,0.0%,+7.6
Portland St,1-0-0,100.0%,0.0%,+4.0
NC A&T,1-0-0,100.0%,0.0%,+9.5
Pepperdine,1-0-0,100.0%,0.0%,+5.0
E Washingtn,1-0-0,100.0%,0.0%,+1.5
NC-Wilmgton,2-0-0,100.0%,0.0%,+20.0
WI-Milwkee,2-0-0,100.0%,0.0%,+1.8
Sacred Hrt,1-0-0,100.0%,0.0%,+5.5
McNeese St,2-0-1,100.0%,0.0%,+5.3
Montana St,1-0-0,100.0%,0.0%,+8.5
Villanova,5-0-1,100.0%,0.0%,+9.9
NC Central,1-0-0,100.0%,0.0%,+27.5
UC Davis,1-0-0,100.0%,0.0%,+10.5
Ohio,3-0-1,100.0%,0.0%,+9.6
Louisiana,1-0-0,100.0%,0.0%,+2.0
N Carolina,3-0-0,100.0%,0.0%,+9.7
Holy Cross,1-0-0,100.0%,0.0%,+5.5
TN State,1-0-0,100.0%,0.0%,+4.0
Kentucky,4-0-0,100.0%,0.0%,+9.5
Radford,1-0-0,100.0%,0.0%,+19.0
Central Mich,1-0-0,100.0%,0.0%,+7.5
Cornell,1-0-1,100.0%,0.0%,+5.3
Sam Hous St,2-0-0,100.0%,0.0%,+8.0
St. Thomas,2-0-0,100.0%,0.0%,+12.3
Liberty,3-0-0,100.0%,0.0%,+12.0
N Dakota St,1-0-0,100.0%,0.0%,+6.0
North Texas,1-0-0,100.0%,0.0%,+10.0
TX-Arlington,1-0-0,100.0%,0.0%,+20.0
Samford,3-0-0,100.0%,0.0%,+18.7
Detroit,1-0-0,100.0%,0.0%,+15.5
Navy,3-0-0,100.0%,0.0%,+23.3
Hofstra,1-0-0,100.0%,0.0%,+17.5
Memphis,2-0-0,100.0%,0.0%,+3.0
Utah Valley,2-0-0,100.0%,0.0%,+4.3
Denver,1-0-0,100.0%,0.0%,+31.5
Florida A&M,1-0-0,100.0%,0.0%,+32.5
Stonehill,1-0-0,100.0%,0.0%,+13.0
UL Monroe,1-0-0,100.0%,0.0%,+82.5
