Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,5-2-1,71.4%,-12.3,+1.6
Lipscomb,81-47-2,63.3%,-6.1,+2.8
Gard-Webb,80-52-0,60.6%,-7.1,+2.4
SE Louisiana,83-55-1,60.1%,-9.3,+0.6
Florida A&M,106-74-0,58.9%,-10.9,+2.0
TX-Arlington,103-72-4,58.9%,-6.1,+2.4
Arizona,90-64-1,58.4%,-3.1,+1.3
IPFW,122-87-3,58.4%,-6.2,+1.2
Miami,195-142-8,57.9%,-4.3,+1.8
NC Central,63-46-3,57.8%,-10.5,+0.7
Tennessee,149-110-3,57.5%,-3.6,+2.0
N Florida,91-68-2,57.2%,-10.4,+1.5
Oakland,116-87-3,57.1%,-8.0,+0.6
Jksnville St,176-134-10,56.8%,-7.0,+1.3
Colgate,43-33-3,56.6%,-8.3,+1.5
Col Charlestn,127-100-6,56.0%,-4.8,+1.7
Jackson St,81-64-3,55.9%,-12.0,+0.7
Gonzaga,62-49-0,55.9%,-2.7,+2.1
E Kentucky,177-140-7,55.8%,-7.9,+1.0
S Car State,101-80-5,55.8%,-12.6,+1.0
Princeton,121-96-5,55.8%,-5.9,+1.3
Marquette,172-137-5,55.7%,-4.8,+0.8
Coastal Car,90-72-5,55.6%,-5.5,+1.0
Memphis,129-104-4,55.4%,-4.3,+1.3
Yale,145-117-10,55.3%,-7.4,+1.4
E Tenn St,105-86-4,55.0%,-6.6,+1.1
TX A&M-CC,72-59-2,55.0%,-7.6,+1.6
TX A&M-Com,28-23-2,54.9%,-10.7,-0.1
Cornell,190-157-11,54.8%,-7.9,+1.2
Stetson,92-76-6,54.8%,-9.2,+0.7
Creighton,122-102-4,54.5%,-3.1,+1.9
Seton Hall,202-169-3,54.5%,-5.5,+0.9
Canisius,212-178-18,54.4%,-6.9,+0.6
Army,69-58-3,54.3%,-6.4,+0.8
Presbyterian,95-80-3,54.3%,-9.8,0.0
NW State,89-75-3,54.3%,-12.3,+0.1
Wisconsin,134-113-12,54.3%,-3.1,+1.7
Xavier,123-104-9,54.2%,-2.9,+1.6
SC Upstate,104-88-3,54.2%,-9.5,+0.7
Norfolk St,67-57-1,54.0%,-10.1,+0.6
W Kentucky,155-132-3,54.0%,-5.6,+1.2
Manhattan,200-171-7,53.9%,-6.8,+0.2
Temple,167-143-8,53.9%,-5.2,+1.0
Notre Dame,183-157-5,53.8%,-4.6,+1.4
Kansas City,120-103-4,53.8%,-8.2,+1.1
Lehigh,71-61-0,53.8%,-7.9,+0.6
