Team,ATS Record,Cover %,MOV,ATS +/-
Miss Val St,1-0-0,100.0%,9.0,+7.5
Utah Tech,16-5-1,76.2%,8.2,+3.8
Queens,16-8-2,66.7%,5.9,+1.9
Le Moyne,6-3-0,66.7%,13.1,+8.4
St. Thomas,29-17-0,63.0%,7.4,+2.0
Sam Hous St,67-40-3,62.6%,9.9,+2.7
Maryland ES,16-10-1,61.5%,6.1,+1.1
Yale,99-62-5,61.5%,10.1,+2.3
NC Central,61-41-2,59.8%,8.8,+1.8
Hampton,28-19-1,59.6%,6.2,+1.7
Nevada,131-91-5,59.0%,9.8,+1.7
New Orleans,43-30-1,58.9%,5.7,+1.5
Furman,116-83-3,58.3%,10.5,+1.6
Utah St,117-84-3,58.2%,11.3,+2.0
WI-Grn Bay,64-46-2,58.2%,7.3,+0.9
S Mississippi,43-32-3,57.3%,5.2,-0.1
Utah,112-84-5,57.1%,13.3,+2.3
Davidson,117-88-1,57.1%,9.2,+1.2
Auburn,121-93-7,56.5%,11.3,+1.7
Utah Valley,65-50-1,56.5%,8.5,+1.5
Navy,61-47-2,56.5%,5.0,-0.3
Connecticut,132-102-3,56.4%,13.0,+1.5
Houston,150-116-7,56.4%,14.7,+2.3
Villanova,171-133-3,56.3%,12.3,+0.8
UCSD,23-18-0,56.1%,4.9,-0.8
Baylor,129-101-6,56.1%,12.3,+0.9
Middle Tenn,84-66-3,56.0%,7.9,+1.0
Michigan St,148-117-2,55.9%,11.8,+0.6
St Marys,144-115-6,55.6%,12.9,+1.4
Marshall,100-80-2,55.6%,7.7,+0.8
St Fran (PA),40-32-2,55.6%,4.6,-0.6
Abl Christian,60-48-2,55.6%,9.0,+1.2
UCF,86-69-3,55.5%,9.2,+1.2
Longwood,56-45-1,55.5%,6.7,+0.2
North Texas,88-71-3,55.4%,8.4,+0.7
Seattle,79-64-1,55.2%,9.8,+1.8
U Penn,64-52-1,55.2%,6.3,-0.1
South Dakota,75-61-2,55.2%,6.6,+0.4
S Dakota St,120-98-2,55.1%,10.2,+1.4
E Washingtn,93-76-2,55.0%,8.2,+1.3
VCU,133-109-5,55.0%,10.2,+0.8
Bradley,84-69-7,54.9%,8.6,+1.5
Maine,17-14-0,54.8%,2.7,-1.6
Merrimack,42-35-0,54.6%,5.5,+0.1
St Bonavent,103-86-6,54.5%,7.9,+0.8
Indiana St,86-72-4,54.4%,7.7,+0.7
Iowa,112-94-5,54.4%,12.0,+0.8
Butler,100-84-3,54.4%,11.1,+1.4
Creighton,126-106-2,54.3%,11.5,+0.8
N Carolina,160-135-9,54.2%,11.5,+0.7
Lamar,32-27-0,54.2%,6.7,+1.1
Wm & Mary,65-55-3,54.2%,4.5,-0.6
UC Irvine,118-100-9,54.1%,8.7,+0.7
BYU,131-111-5,54.1%,11.7,+1.0
Miss State,99-84-4,54.1%,10.1,+0.9
Colgate,87-74-1,54.0%,9.9,+0.9
Drake,88-75-3,54.0%,9.3,+1.2
Louisiana,95-81-4,54.0%,6.9,+0.1
S Illinois,82-70-6,54.0%,6.9,+0.5
Belmont,130-111-4,53.9%,10.5,+0.5
Vermont,96-82-5,53.9%,11.7,+0.8
USC,119-102-0,53.9%,9.9,+0.3
TX A&M-CC,50-43-1,53.8%,6.3,-0.1
Valparaiso,79-68-2,53.7%,8.1,+0.3
Tarleton St,22-19-1,53.7%,6.8,+0.5
Virginia,147-127-6,53.7%,11.1,+0.1
Iowa St,97-84-2,53.6%,11.9,+0.9
Gonzaga,174-151-9,53.5%,19.0,+1.8
IL-Chicago,53-46-3,53.5%,5.8,+0.1
Norfolk St,61-53-4,53.5%,9.6,+2.0
Stony Brook,54-47-6,53.5%,5.9,-0.8
Michigan,124-108-1,53.5%,10.3,+0.3
Nebraska,65-57-2,53.3%,10.2,+0.3
GA Tech,57-50-1,53.3%,8.6,-0.2
Minnesota,74-65-3,53.2%,10.1,+0.3
LA Tech,107-94-2,53.2%,8.7,-0.3
TN Martin,50-44-1,53.2%,4.1,-0.7
NW State,25-22-3,53.2%,6.2,+1.3
Morehead St,77-68-4,53.1%,6.8,+0.1
Wofford,89-79-3,53.0%,8.6,+0.8
Ark Pine Bl,18-16-0,52.9%,7.8,+2.8
Alab A&M,18-16-0,52.9%,6.1,-0.4
Oregon,137-122-2,52.9%,10.1,+0.4
Cal St Nrdge,38-34-3,52.8%,3.9,-1.4
Illinois,105-94-8,52.8%,11.2,+0.6
Kennesaw St,30-27-3,52.6%,7.0,+0.7
Purdue,142-128-9,52.6%,12.4,+1.1
E Michigan,51-46-1,52.6%,5.9,+0.6
San Diego St,134-121-9,52.6%,10.3,+0.7
VA Tech,93-84-1,52.5%,11.1,+0.5
W Virginia,114-103-1,52.5%,10.9,+0.7
Rob Morris,42-38-0,52.5%,4.6,-0.8
Stanford,88-80-3,52.4%,8.4,-0.2
Grd Canyon,81-74-3,52.3%,11.2,+1.0
Marquette,106-97-1,52.2%,10.6,+0.5
Kansas,156-143-4,52.2%,11.3,+0.5
Princeton,84-77-1,52.2%,8.2,+1.0
VMI,24-22-0,52.2%,4.4,+0.2
New Mexico,87-80-2,52.1%,8.4,-0.2
Duke,162-149-6,52.1%,13.5,0.0
Clemson,100-92-2,52.1%,9.1,+0.7
N Mex State,75-69-4,52.1%,9.3,+0.3
Arkansas,116-107-4,52.0%,10.8,+0.8
Samford,65-60-0,52.0%,8.3,+1.2
Liberty,93-86-3,52.0%,10.9,-0.1
TX-Arlington,81-75-4,51.9%,5.7,-0.8
S Carolina,81-75-2,51.9%,7.8,-0.6
Jacksonville,41-38-2,51.9%,7.3,+1.1
Wake Forest,70-65-5,51.9%,10.3,+0.8
Bucknell,57-53-0,51.8%,5.8,0.0
Central Mich,57-53-3,51.8%,4.9,-0.1
Colorado,114-106-6,51.8%,9.4,+0.4
Georgia St,102-95-4,51.8%,5.9,-0.4
Indiana,104-97-3,51.7%,11.1,0.0
Hsn Christian,15-14-0,51.7%,3.7,-0.3
Coppin St,16-15-1,51.6%,2.4,-2.8
Alcorn St,33-31-2,51.6%,6.5,+0.5
SE Missouri,34-32-1,51.5%,4.6,+0.3
Southern,51-48-0,51.5%,6.6,+0.6
Toledo,121-114-0,51.5%,8.0,+0.3
Tulsa,69-65-5,51.5%,8.0,-0.3
Buffalo,94-89-4,51.4%,8.3,+0.5
Saint Louis,78-74-2,51.3%,6.9,-1.0
UCSB,97-92-6,51.3%,7.0,-0.5
Grambling St,40-38-1,51.3%,6.6,+0.1
Boise St,106-101-4,51.2%,9.9,+1.0
Hawaii,86-82-1,51.2%,7.0,-0.2
Hofstra,108-103-2,51.2%,7.0,-0.1
Arizona,153-146-7,51.2%,13.2,+0.7
Portland,44-42-2,51.2%,5.1,-1.0
N Iowa,89-85-9,51.2%,6.3,-0.7
W Carolina,45-43-3,51.1%,6.6,+1.2
N Florida,45-43-0,51.1%,7.1,-0.1
Texas A&M,97-93-2,51.1%,8.6,-0.8
Northwestern,76-73-4,51.0%,10.9,+0.6
Texas St,76-73-5,51.0%,5.7,+0.2
Maryland BC,51-49-1,51.0%,6.0,+0.2
St Johns,81-78-5,50.9%,10.1,0.0
Wichita St,116-112-5,50.9%,11.2,+0.3
Memphis,105-102-4,50.7%,9.9,+0.3
James Mad,71-69-3,50.7%,6.8,-0.4
Ohio St,111-108-3,50.7%,11.9,+0.6
UCLA,118-115-6,50.6%,11.6,+0.5
Ohio,89-87-2,50.6%,6.8,-0.3
UL Monroe,44-43-1,50.6%,5.8,+0.6
Sacred Hrt,46-45-1,50.6%,4.6,-0.1
Alabama,108-106-6,50.5%,9.4,+0.7
Bryant,54-53-1,50.5%,6.8,-0.2
Vanderbilt,69-68-2,50.4%,10.5,+0.5
Monmouth,80-79-4,50.3%,6.0,-0.4
Kent St,91-90-10,50.3%,5.9,-0.8
Loyola-Chi,109-108-3,50.2%,9.2,+0.3
Tennessee,120-119-3,50.2%,10.9,+0.2
NC-Asheville,49-49-2,50.0%,5.0,-0.8
St Josephs,63-63-1,50.0%,6.2,-0.8
E Tenn St,90-90-4,50.0%,8.2,-0.2
Arkansas St,51-51-2,50.0%,4.0,-1.4
Montana,100-100-9,50.0%,7.5,+0.1
Oral Roberts,63-63-2,50.0%,8.0,+0.7
