Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
Cornell,2-0-0,100.0%,0.0%,+9.8,1-0-0,100.0%,0.0%,6.5,0-0-0,0.0%,0.0%,--,,,,,2-0-0,100.0%,0.0%,+9.8,1-0-0,100.0%,0.0%,13.0,2-0-0,100.0%,0.0%,9.8,,,,,1-0-0,100.0%,0.0%,+6.5,,,,,,,,,1-0-0,100.0%,0.0%,+13.0,,,,,2-0-0,100.0%,0.0%,+9.8
Texas,2-0-1,100.0%,0.0%,+6.7,1-0-1,100.0%,0.0%,2.3,1-0-0,100.0%,0.0%,+4.5,0-0-1,0.0%,0.0%,0.0,1-0-0,100.0%,0.0%,+15.5,,,,,,,,,2-0-1,100.0%,0.0%,6.7,1-0-1,100.0%,0.0%,+7.8,,,,,,,,,1-0-0,100.0%,0.0%,+15.5,,,,,1-0-1,100.0%,0.0%,+7.8
Villanova,5-0-0,100.0%,0.0%,+11.9,3-0-0,100.0%,0.0%,17.2,1-0-0,100.0%,0.0%,+10.5,2-0-0,100.0%,0.0%,+4.0,2-0-0,100.0%,0.0%,+20.5,1-0-0,100.0%,0.0%,18.0,,,,,5-0-0,100.0%,0.0%,11.9,3-0-0,100.0%,0.0%,+13.2,,,,,2-0-0,100.0%,0.0%,+14.5,,,,,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,+10.0
Gonzaga,3-0-0,100.0%,0.0%,+6.7,1-0-0,100.0%,0.0%,6.5,3-0-0,100.0%,0.0%,+6.7,,,,,2-0-0,100.0%,0.0%,+6.8,,,,,,,,,3-0-0,100.0%,0.0%,6.7,3-0-0,100.0%,0.0%,+6.7,,,,,,,,,1-0-0,100.0%,0.0%,+11.5,1-0-0,100.0%,0.0%,2.0,,,,
Lamar,1-0-0,100.0%,0.0%,+23.0,,,,,1-0-0,100.0%,0.0%,+23.0,,,,,1-0-0,100.0%,0.0%,+23.0,1-0-0,100.0%,0.0%,23.0,1-0-0,100.0%,0.0%,23.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+23.0,,,,,,,,
Montana St,2-0-0,100.0%,0.0%,+4.0,,,,,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,+6.5,,,,,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,4.0,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,6.5,,,,
Yale,3-0-0,100.0%,0.0%,+23.2,3-0-0,100.0%,0.0%,23.2,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,+31.5,1-0-0,100.0%,0.0%,+31.5,2-0-0,100.0%,0.0%,31.5,1-0-0,100.0%,0.0%,31.5,2-0-0,100.0%,0.0%,19.0,1-0-0,100.0%,0.0%,+6.5,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,,,,,2-0-0,100.0%,0.0%,+31.5
S Illinois,2-0-0,100.0%,0.0%,+12.8,1-0-0,100.0%,0.0%,24.0,2-0-0,100.0%,0.0%,+12.8,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,1.5,2-0-0,100.0%,0.0%,12.8,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,0-0-0,0.0%,0.0%,--
Idaho,2-0-0,100.0%,0.0%,+5.5,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+0.5,1-0-0,100.0%,0.0%,+10.5,1-0-0,100.0%,0.0%,0.5,2-0-0,100.0%,0.0%,5.5,,,,,1-0-0,100.0%,0.0%,+10.5,,,,,,,,,2-0-0,100.0%,0.0%,+5.5,,,,,2-0-0,100.0%,0.0%,+5.5
Mt St Marys,2-0-0,100.0%,0.0%,+18.8,1-0-0,100.0%,0.0%,0.5,1-0-0,100.0%,0.0%,+37.0,1-0-0,100.0%,0.0%,+37.0,1-0-0,100.0%,0.0%,+0.5,2-0-0,100.0%,0.0%,18.8,2-0-0,100.0%,0.0%,18.8,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+37.0,,,,,1-0-0,100.0%,0.0%,+0.5
WI-Grn Bay,3-0-0,100.0%,0.0%,+15.7,2-0-0,100.0%,0.0%,15.0,2-0-0,100.0%,0.0%,+13.5,2-0-0,100.0%,0.0%,+18.5,,,,,2-0-0,100.0%,0.0%,13.5,3-0-0,100.0%,0.0%,15.7,,,,,1-0-0,100.0%,0.0%,+20.0,,,,,,,,,,,,,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,+20.0
Davidson,1-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,29.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,29.5,,,,,1-0-0,100.0%,0.0%,29.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+29.5
N Carolina,3-0-0,100.0%,0.0%,+15.2,2-0-0,100.0%,0.0%,16.5,2-0-0,100.0%,0.0%,+12.5,1-0-0,100.0%,0.0%,+12.5,1-0-0,100.0%,0.0%,+20.5,1-0-0,100.0%,0.0%,20.5,1-0-0,100.0%,0.0%,20.5,2-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,+12.5,,,,,,,,,1-0-0,100.0%,0.0%,+12.5,,,,,1-0-0,100.0%,0.0%,+20.5
Utah,3-0-0,100.0%,0.0%,+8.3,1-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,+6.8,,,,,2-0-0,100.0%,0.0%,+6.3,,,,,,,,,3-0-0,100.0%,0.0%,8.3,3-0-0,100.0%,0.0%,+8.3,,,,,,,,,2-0-0,100.0%,0.0%,+6.3,,,,,1-0-0,100.0%,0.0%,+11.5
Dayton,3-0-0,100.0%,0.0%,+3.3,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,+4.0,,,,,2-0-0,100.0%,0.0%,+1.3,,,,,,,,,3-0-0,100.0%,0.0%,3.3,3-0-0,100.0%,0.0%,+3.3,,,,,,,,,,,,,1-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,+2.0
CS Bakersfld,2-0-0,100.0%,0.0%,+24.5,2-0-0,100.0%,0.0%,24.5,1-0-0,100.0%,0.0%,+21.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+27.5,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,21.5,1-0-0,100.0%,0.0%,27.5,1-0-0,100.0%,0.0%,+27.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+27.5
Kennesaw St,1-0-0,100.0%,0.0%,+14.5,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+14.5,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,14.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,+14.5
Charl South,4-0-0,100.0%,0.0%,+6.4,2-0-0,100.0%,0.0%,9.8,1-0-0,100.0%,0.0%,+12.0,2-0-0,100.0%,0.0%,+5.0,1-0-0,100.0%,0.0%,+3.5,2-0-0,100.0%,0.0%,9.8,3-0-0,100.0%,0.0%,7.7,1-0-0,100.0%,0.0%,2.5,1-0-0,100.0%,0.0%,+2.5,,,,,,,,,1-0-0,100.0%,0.0%,+2.5,1-0-0,100.0%,0.0%,3.5,3-0-0,100.0%,0.0%,+4.5
Mass Lowell,2-0-0,100.0%,0.0%,+10.8,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+2.0,,,,,2-0-0,100.0%,0.0%,+10.8,1-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,2.0,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+19.5,,,,,,,,,1-0-0,100.0%,0.0%,+2.0,,,,,1-0-0,100.0%,0.0%,+19.5
Holy Cross,3-0-0,100.0%,0.0%,+9.5,2-0-0,100.0%,0.0%,11.5,2-0-0,100.0%,0.0%,+5.5,2-0-0,100.0%,0.0%,+11.5,,,,,2-0-0,100.0%,0.0%,11.5,3-0-0,100.0%,0.0%,9.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,0.0%,+5.5,,,,,1-0-0,100.0%,0.0%,+17.5
Santa Clara,3-0-0,100.0%,0.0%,+8.3,1-0-0,100.0%,0.0%,5.5,2-0-0,100.0%,0.0%,+10.3,1-0-0,100.0%,0.0%,+15.0,1-0-0,100.0%,0.0%,+4.5,,,,,,,,,3-0-0,100.0%,0.0%,8.3,1-0-0,100.0%,0.0%,+15.0,,,,,,,,,2-0-0,100.0%,0.0%,+9.8,,,,,1-0-0,100.0%,0.0%,+4.5
Incar Word,2-0-0,100.0%,0.0%,+14.0,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,+17.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,11.0,1-0-0,100.0%,0.0%,+11.0,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,11.0,1-0-0,100.0%,0.0%,+11.0
Wisconsin,4-0-0,100.0%,0.0%,+13.1,1-0-0,100.0%,0.0%,5.5,2-0-0,100.0%,0.0%,+22.8,,,,,3-0-0,100.0%,0.0%,+15.7,,,,,1-0-0,100.0%,0.0%,40.0,3-0-0,100.0%,0.0%,4.2,4-0-0,100.0%,0.0%,+13.1,,,,,,,,,,,,,3-0-0,100.0%,0.0%,15.7,2-0-0,100.0%,0.0%,+3.5
Pepperdine,2-0-0,100.0%,0.0%,+15.3,1-0-0,100.0%,0.0%,25.5,1-0-0,100.0%,0.0%,+5.0,,,,,1-0-0,100.0%,0.0%,+25.5,1-0-0,100.0%,0.0%,25.5,1-0-0,100.0%,0.0%,25.5,1-0-0,100.0%,0.0%,5.0,1-0-0,100.0%,0.0%,+5.0,,,,,,,,,1-0-0,100.0%,0.0%,+5.0,,,,,1-0-0,100.0%,0.0%,+25.5
Fla Atlantic,3-0-0,100.0%,0.0%,+39.8,2-0-0,100.0%,0.0%,24.3,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,+71.0,1-0-0,100.0%,0.0%,+39.0,2-0-0,100.0%,0.0%,55.0,2-0-0,100.0%,0.0%,55.0,1-0-0,100.0%,0.0%,9.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,71.0,2-0-0,100.0%,0.0%,+55.0
NC-Grnsboro,2-0-0,100.0%,0.0%,+1.8,1-0-0,100.0%,0.0%,2.5,2-0-0,100.0%,0.0%,+1.8,,,,,1-0-0,100.0%,0.0%,+1.0,1-0-0,100.0%,0.0%,1.0,1-0-0,100.0%,0.0%,1.0,1-0-0,100.0%,0.0%,2.5,1-0-0,100.0%,0.0%,+2.5,,,,,,,,,1-0-0,100.0%,0.0%,+1.0,,,,,,,,
IL-Chicago,2-0-0,100.0%,0.0%,+23.3,1-0-0,100.0%,0.0%,31.5,0-0-0,0.0%,0.0%,--,,,,,2-0-0,100.0%,0.0%,+23.3,1-0-0,100.0%,0.0%,15.0,2-0-0,100.0%,0.0%,23.3,,,,,1-0-0,100.0%,0.0%,+31.5,,,,,,,,,1-0-0,100.0%,0.0%,+15.0,,,,,2-0-0,100.0%,0.0%,+23.3
Portland St,2-0-0,100.0%,0.0%,+21.3,1-0-0,100.0%,0.0%,38.5,2-0-0,100.0%,0.0%,+21.3,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+4.0,2-0-0,100.0%,0.0%,21.3,1-0-0,100.0%,0.0%,38.5,1-0-0,100.0%,0.0%,4.0,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+4.0,,,,,0-0-0,0.0%,0.0%,--
St Marys,3-0-0,100.0%,0.0%,+19.7,2-0-0,100.0%,0.0%,20.3,2-0-0,100.0%,0.0%,+18.5,,,,,2-0-0,100.0%,0.0%,+20.3,,,,,,,,,3-0-0,100.0%,0.0%,19.7,3-0-0,100.0%,0.0%,+19.7,,,,,,,,,1-0-0,100.0%,0.0%,+18.5,,,,,1-0-0,100.0%,0.0%,+22.0
UTSA,1-0-0,100.0%,0.0%,+1.5,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,1.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,,,,
Elon,2-0-0,100.0%,0.0%,+10.8,1-0-0,100.0%,0.0%,12.5,2-0-0,100.0%,0.0%,+10.8,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+9.0,2-0-0,100.0%,0.0%,10.8,2-0-0,100.0%,0.0%,10.8,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+9.0,,,,,,,,
Marist,3-0-0,100.0%,0.0%,+23.3,1-0-0,100.0%,0.0%,12.5,3-0-0,100.0%,0.0%,+23.3,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,+48.0,2-0-0,100.0%,0.0%,11.0,2-0-0,100.0%,0.0%,11.0,1-0-0,100.0%,0.0%,48.0,1-0-0,100.0%,0.0%,+48.0,,,,,,,,,2-0-0,100.0%,0.0%,+28.8,,,,,,,,
Utah Valley,2-0-0,100.0%,0.0%,+4.3,1-0-0,100.0%,0.0%,5.5,2-0-0,100.0%,0.0%,+4.3,,,,,2-0-0,100.0%,0.0%,+4.3,1-0-0,100.0%,0.0%,3.0,,,,,2-0-0,100.0%,0.0%,4.3,1-0-0,100.0%,0.0%,+5.5,,,,,,,,,1-0-0,100.0%,0.0%,+3.0,,,,,,,,
N Florida,4-0-0,100.0%,0.0%,+16.1,3-0-0,100.0%,0.0%,7.0,1-0-0,100.0%,0.0%,+5.0,,,,,3-0-0,100.0%,0.0%,+19.8,3-0-0,100.0%,0.0%,19.0,3-0-0,100.0%,0.0%,19.0,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,,,,,1-0-0,100.0%,0.0%,+8.5,,,,,1-0-0,100.0%,0.0%,43.5,2-0-0,100.0%,0.0%,+25.5
Texas Tech,2-0-1,100.0%,0.0%,+3.3,1-0-0,100.0%,0.0%,7.5,1-0-1,100.0%,0.0%,+3.8,,,,,1-0-1,100.0%,0.0%,+1.3,,,,,,,,,2-0-1,100.0%,0.0%,3.3,2-0-1,100.0%,0.0%,+3.3,,,,,,,,,0-0-1,0.0%,0.0%,0.0,1-0-0,100.0%,0.0%,2.5,1-0-0,100.0%,0.0%,+2.5
IU Indy,2-0-0,100.0%,0.0%,+11.5,1-0-0,100.0%,0.0%,15.5,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,+11.5,1-0-0,100.0%,0.0%,15.5,1-0-0,100.0%,0.0%,15.5,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,,,,,1-0-0,100.0%,0.0%,+7.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+15.5
TX-Arlington,2-0-0,100.0%,0.0%,+29.5,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,+39.0,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,39.0,1-0-0,100.0%,0.0%,39.0,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,39.0,1-0-0,100.0%,0.0%,+39.0
Col Charlestn,3-0-0,100.0%,0.0%,+32.2,2-0-0,100.0%,0.0%,12.8,2-0-0,100.0%,0.0%,+47.5,,,,,2-0-0,100.0%,0.0%,+36.3,,,,,,,,,3-0-0,100.0%,0.0%,32.2,2-0-0,100.0%,0.0%,+36.3,,,,,,,,,1-0-0,100.0%,0.0%,+71.0,,,,,1-0-0,100.0%,0.0%,+1.5
Saint Louis,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,+5.5,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,5.5,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,
Rhode Island,2-0-0,100.0%,0.0%,+11.5,2-0-0,100.0%,0.0%,11.5,1-0-0,100.0%,0.0%,+5.5,,,,,1-0-0,100.0%,0.0%,+17.5,,,,,,,,,2-0-0,100.0%,0.0%,11.5,2-0-0,100.0%,0.0%,+11.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+17.5
