Team,ATS Record,Cover %,MOV,ATS +/-
St. Thomas,28-19-0,59.6%,3.9,+1.3
Longwood,68-47-1,59.1%,-0.7,+1.6
N Alabama,43-30-2,58.9%,2.6,+2.4
Southern,63-44-1,58.9%,3.1,+1.4
S Car State,46-33-1,58.2%,-1.4,+1.5
SC Upstate,53-39-3,57.6%,-1.4,+0.6
Le Moyne,8-6-0,57.1%,0.3,+1.5
N Florida,73-55-2,57.0%,-0.8,+1.2
Oakland,151-116-5,56.6%,2.2,+0.2
Villanova,331-257-9,56.3%,7.5,+0.8
Jksnville St,132-103-7,56.2%,1.6,+0.9
Yale,181-143-11,55.9%,2.7,+0.8
Sam Hous St,86-68-5,55.8%,3.9,+1.2
Grambling St,63-50-2,55.8%,-1.5,+1.8
Gard-Webb,73-58-1,55.7%,2.0,+1.8
LA Tech,240-191-9,55.7%,4.5,+0.8
Kansas City,74-59-2,55.6%,-0.9,+0.4
Utah St,301-242-9,55.4%,8.2,+1.8
IPFW,129-105-4,55.1%,1.7,+1.0
Lipscomb,88-72-1,55.0%,0.8,+0.9
Colgate,89-73-1,54.9%,0.8,+1.2
Towson,145-119-3,54.9%,-0.1,+0.9
Miami,250-207-11,54.7%,5.0,+0.7
NW State,53-44-4,54.6%,0.1,+1.1
Connecticut,319-265-9,54.6%,9.6,+1.0
Indiana St,214-178-6,54.6%,1.3,+1.0
St Peters,155-129-5,54.6%,-1.0,+1.1
NC Central,72-60-1,54.6%,6.3,+1.2
IL-Chicago,187-156-10,54.5%,0.0,0.0
Iowa St,237-198-6,54.5%,5.9,+0.9
Abl Christian,64-54-1,54.2%,5.1,+1.1
Mercer,103-87-3,54.2%,0.3,-0.2
Toledo,235-199-6,54.2%,4.6,+0.9
Canisius,150-127-7,54.2%,-1.2,-0.1
S Dakota St,158-134-5,54.1%,5.9,+1.1
Davidson,253-215-9,54.1%,6.6,+0.5
Xavier,317-270-14,54.0%,6.8,+0.8
Vermont,115-98-6,54.0%,6.9,+0.7
Merrimack,41-35-2,54.0%,1.5,+1.1
Jackson St,55-47-2,53.9%,0.8,+0.5
Houston,244-209-9,53.9%,6.6,+1.2
Saint Louis,240-206-3,53.8%,2.3,+0.4
NC-Wilmgton,209-181-15,53.6%,1.8,+0.4
South Dakota,98-85-3,53.6%,1.8,-0.5
Lafayette,53-46-1,53.5%,-0.4,0.0
Creighton,305-265-12,53.5%,7.2,+0.7
Grd Canyon,85-74-2,53.5%,7.3,+1.4
S Florida,171-149-7,53.4%,0.8,+0.1
Penn St,191-167-11,53.4%,0.9,+0.6
S Mississippi,191-167-8,53.4%,2.7,0.0
Florida A&M,40-35-0,53.3%,-3.7,+0.2
Nevada,241-211-12,53.3%,4.4,+0.6
Memphis,314-275-15,53.3%,7.9,+0.7
Tulsa,235-206-9,53.3%,4.3,+0.3
San Diego St,278-244-10,53.3%,6.1,+0.8
Kansas St,225-198-8,53.2%,4.3,+0.7
Manhattan,175-154-6,53.2%,0.4,+0.1
New Mexico,251-221-14,53.2%,6.0,+0.6
Temple,268-236-9,53.2%,3.4,+0.4
Norfolk St,84-74-5,53.2%,1.7,+0.7
Neb Omaha,76-67-0,53.2%,-2.4,-0.1
Wichita St,264-233-14,53.1%,7.2,+0.8
Jacksonville,60-53-2,53.1%,-1.1,0.0
Marquette,268-237-6,53.1%,5.4,+0.5
N Iowa,231-205-11,53.0%,3.1,+0.2
Evansville,169-150-10,53.0%,0.4,+0.1
Oregon,286-254-12,53.0%,5.6,+0.7
Stanford,270-240-12,52.9%,6.3,+0.5
VCU,291-259-13,52.9%,6.1,+0.8
Princeton,210-187-5,52.9%,6.6,+1.1
Kent St,275-245-15,52.9%,4.7,+0.5
Utah,248-222-13,52.8%,6.1,+0.6
TX A&M-CC,67-60-3,52.8%,1.7,+0.6
Wisconsin,309-277-13,52.7%,7.1,+0.7
Weber St,215-193-8,52.7%,3.7,+0.3
North Texas,188-169-11,52.7%,2.1,+0.6
Santa Clara,210-189-9,52.6%,0.5,+0.1
Utah Tech,20-18-1,52.6%,0.3,-1.2
Michigan St,333-300-10,52.6%,8.4,+0.4
Cal St Nrdge,143-129-3,52.6%,-0.3,+0.2
GA Southern,165-149-6,52.6%,0.6,+0.2
Hofstra,200-181-9,52.5%,3.9,+0.7
Butler,285-258-16,52.5%,6.1,+0.9
Maryland ES,32-29-2,52.5%,-6.4,-1.5
Coastal Car,78-71-4,52.4%,2.5,-0.3
Belmont,156-142-5,52.4%,7.1,+0.3
E Washingtn,190-173-7,52.3%,1.9,+0.5
Utah Valley,79-72-1,52.3%,2.7,+0.8
Maryland BC,68-62-1,52.3%,-1.0,+1.2
UCLA,301-275-9,52.3%,6.7,+0.7
Duke,387-354-17,52.2%,13.5,+0.3
TX El Paso,216-198-7,52.2%,3.3,0.0
Navy,61-56-1,52.1%,1.6,-0.3
Citadel,99-91-6,52.1%,-1.6,+0.1
Baylor,228-210-6,52.1%,7.4,+0.8
Providence,229-211-9,52.1%,3.3,+0.8
Monmouth,95-88-2,51.9%,0.2,+0.3
UL Monroe,95-88-3,51.9%,-1.7,-0.1
Gonzaga,373-347-18,51.8%,13.8,+1.0
California,217-203-12,51.7%,2.4,-0.2
E Kentucky,172-161-7,51.7%,1.5,-0.1
