Team,Over Record,Over %,Under %,Total +/-
Hofstra,2-0-0,100.0%,0.0%,+9.3
Delaware St,1-0-0,100.0%,0.0%,+1.0
NC State,1-0-0,100.0%,0.0%,+15.5
Mt St Marys,1-0-0,100.0%,0.0%,+0.5
Alabama St,1-0-0,100.0%,0.0%,+34.5
Kentucky,1-0-0,100.0%,0.0%,+3.5
VA Tech,1-0-0,100.0%,0.0%,+1.0
NC-Grnsboro,1-0-0,100.0%,0.0%,+2.5
Texas,1-0-1,100.0%,0.0%,+2.3
Boise St,1-0-0,100.0%,0.0%,+10.0
Lg Beach St,1-0-0,100.0%,0.0%,+13.0
Ohio,1-0-1,100.0%,0.0%,+8.5
Saint Louis,1-0-0,100.0%,0.0%,+5.5
Dayton,2-0-0,100.0%,0.0%,+4.0
Loyola-MD,1-0-0,100.0%,0.0%,+14.5
Alcorn St,1-0-0,100.0%,0.0%,+12.5
Central Mich,3-0-0,100.0%,0.0%,+4.7
Duke,2-0-0,100.0%,0.0%,+16.3
Portland St,1-0-0,100.0%,0.0%,+38.5
Siena,2-0-0,100.0%,0.0%,+16.0
San Francisco,1-0-0,100.0%,0.0%,+10.5
Dartmouth,1-0-0,100.0%,0.0%,+10.0
Miss State,3-0-0,100.0%,0.0%,+10.2
Morgan St,2-0-0,100.0%,0.0%,+5.8
TX El Paso,1-0-0,100.0%,0.0%,+5.5
IU Indy,1-0-0,100.0%,0.0%,+15.5
Houston,1-0-0,100.0%,0.0%,+0.5
Fla Atlantic,2-0-0,100.0%,0.0%,+24.3
Rhode Island,2-0-0,100.0%,0.0%,+11.5
TX-Arlington,1-0-0,100.0%,0.0%,+20.0
Buffalo,1-0-0,100.0%,0.0%,+18.5
Jackson St,1-0-0,100.0%,0.0%,+0.5
N Carolina,2-0-0,100.0%,0.0%,+16.5
Cal Poly,1-0-0,100.0%,0.0%,+10.5
Pepperdine,1-0-0,100.0%,0.0%,+25.5
Drexel,1-0-0,100.0%,0.0%,+0.5
Miami,1-0-0,100.0%,0.0%,+27.0
Delaware,2-0-0,100.0%,0.0%,+13.5
Cal Baptist,1-0-0,100.0%,0.0%,+17.0
Mercer,1-0-0,100.0%,0.0%,+1.5
CS Bakersfld,2-0-0,100.0%,0.0%,+24.5
Wichita St,1-0-0,100.0%,0.0%,+22.5
Utah,2-0-0,100.0%,0.0%,+7.8
St Fran (PA),2-0-0,100.0%,0.0%,+5.3
Cleveland St,1-0-0,100.0%,0.0%,+7.0
SE Missouri,2-0-0,100.0%,0.0%,+6.3
Nebraska,1-0-0,100.0%,0.0%,+5.5
St Marys,2-0-0,100.0%,0.0%,+20.3
Niagara,2-0-0,100.0%,0.0%,+13.8
Vanderbilt,2-0-0,100.0%,0.0%,+11.8
UC Riverside,1-0-0,100.0%,0.0%,+21.5
Washington,1-0-0,100.0%,0.0%,+4.0
Liberty,1-0-0,100.0%,0.0%,+7.5
Southern,2-0-0,100.0%,0.0%,+15.5
Marshall,1-0-0,100.0%,0.0%,+9.5
Michigan,1-0-0,100.0%,0.0%,+7.0
Miami (OH),2-0-0,100.0%,0.0%,+9.3
Cornell,1-0-1,100.0%,0.0%,+3.3
NC-Wilmgton,1-0-0,100.0%,0.0%,+23.5
Col Charlestn,2-0-0,100.0%,0.0%,+12.8
Villanova,3-0-0,100.0%,0.0%,+17.2
Wyoming,1-0-0,100.0%,0.0%,+9.5
Samford,1-0-0,100.0%,0.0%,+6.5
TN State,2-0-0,100.0%,0.0%,+11.8
Iowa,2-0-0,100.0%,0.0%,+2.0
Cincinnati,1-0-0,100.0%,0.0%,+12.0
South Dakota,2-0-0,100.0%,0.0%,+26.5
SC Upstate,1-0-0,100.0%,0.0%,+15.5
Gonzaga,1-0-0,100.0%,0.0%,+6.5
Wisconsin,1-0-0,100.0%,0.0%,+5.5
Valparaiso,1-0-0,100.0%,0.0%,+7.5
Chicago St,1-0-0,100.0%,0.0%,+13.5
Marist,1-0-0,100.0%,0.0%,+12.5
Wm & Mary,3-0-0,100.0%,0.0%,+16.2
LIU,1-0-0,100.0%,0.0%,+0.5
Florida A&M,2-0-0,100.0%,0.0%,+21.5
Illinois,1-0-0,100.0%,0.0%,+34.0
IL-Chicago,1-0-0,100.0%,0.0%,+31.5
Oklahoma St,1-0-0,100.0%,0.0%,+10.0
N Colorado,1-0-0,100.0%,0.0%,+26.0
Binghamton,1-0-0,100.0%,0.0%,+28.0
Quinnipiac,1-0-0,100.0%,0.0%,+6.5
Alab A&M,1-0-0,100.0%,0.0%,+4.0
Texas Tech,1-0-0,100.0%,0.0%,+7.5
Kansas St,1-0-0,100.0%,0.0%,+5.0
Syracuse,1-0-0,100.0%,0.0%,+16.5
Utah St,1-0-0,100.0%,0.0%,+26.5
McNeese St,1-0-0,100.0%,0.0%,+8.5
WI-Grn Bay,2-0-0,100.0%,0.0%,+15.0
Indiana St,1-0-0,100.0%,0.0%,+9.5
Beth-Cook,1-0-0,100.0%,0.0%,+7.5
Akron,1-0-0,100.0%,0.0%,+6.5
App State,1-0-0,100.0%,0.0%,+1.5
Temple,2-0-0,100.0%,0.0%,+17.8
Toledo,3-0-0,100.0%,0.0%,+4.5
Iona,2-0-0,100.0%,0.0%,+17.0
Neb Omaha,2-0-0,100.0%,0.0%,+4.0
S Illinois,1-0-0,100.0%,0.0%,+24.0
Utah Valley,1-0-0,100.0%,0.0%,+5.5
Baylor,2-0-0,100.0%,0.0%,+13.8
High Point,1-0-0,100.0%,0.0%,+15.5
TX A&M-CC,2-0-0,100.0%,0.0%,+19.3
N Dakota St,2-0-0,100.0%,0.0%,+16.8
E Tenn St,1-0-0,100.0%,0.0%,+9.5
Stony Brook,2-0-0,100.0%,0.0%,+11.8
Lafayette,2-0-1,100.0%,0.0%,+6.5
Columbia,2-0-0,100.0%,0.0%,+18.8
Wash State,2-0-0,100.0%,0.0%,+24.3
Sam Hous St,3-0-0,100.0%,0.0%,+17.2
LA Tech,1-0-0,100.0%,0.0%,+20.0
Detroit,2-0-0,100.0%,0.0%,+13.5
North Texas,1-0-0,100.0%,0.0%,+10.0
N Florida,3-0-0,100.0%,0.0%,+7.0
Elon,1-0-0,100.0%,0.0%,+12.5
Davidson,1-0-0,100.0%,0.0%,+29.5
N Arizona,1-0-0,100.0%,0.0%,+8.5
Wright St,2-0-0,100.0%,0.0%,+2.0
TX A&M-Com,2-0-0,100.0%,0.0%,+13.0
Maine,1-0-0,100.0%,0.0%,+18.5
F Dickinson,1-0-0,100.0%,0.0%,+27.0
Radford,2-0-0,100.0%,0.0%,+15.3
Oklahoma,2-0-0,100.0%,0.0%,+7.8
Mass Lowell,1-0-0,100.0%,0.0%,+19.5
S Dakota St,2-0-0,100.0%,0.0%,+10.8
St. Thomas,1-0-0,100.0%,0.0%,+20.0
Bryant,1-0-0,100.0%,0.0%,+29.5
Maryland ES,3-1-0,75.0%,25.0%,+15.5
Harvard,3-1-0,75.0%,25.0%,+10.9
Clemson,3-1-0,75.0%,25.0%,+2.4
Yale,3-1-0,75.0%,25.0%,+11.5
Holy Cross,3-1-0,75.0%,25.0%,+5.0
NC Central,3-1-0,75.0%,25.0%,+7.4
Purdue,3-1-0,75.0%,25.0%,+6.0
GA Southern,3-1-0,75.0%,25.0%,+18.8
Bucknell,2-1-0,66.7%,33.3%,+10.2
New Mexico,2-1-0,66.7%,33.3%,+9.3
Colorado,2-1-1,66.7%,33.3%,+4.0
Bradley,2-1-0,66.7%,33.3%,+2.8
Brown,2-1-0,66.7%,33.3%,+2.5
Charl South,2-1-0,66.7%,33.3%,+5.3
Marquette,2-1-0,66.7%,33.3%,+5.5
Stetson,2-1-0,66.7%,33.3%,-4.0
Gard-Webb,2-1-0,66.7%,33.3%,+9.3
Winthrop,2-1-0,66.7%,33.3%,+7.0
DePaul,2-1-0,66.7%,33.3%,+3.7
S Florida,2-1-0,66.7%,33.3%,+1.7
TX Christian,2-1-0,66.7%,33.3%,-2.2
U Penn,2-1-0,66.7%,33.3%,+2.7
Fordham,2-1-0,66.7%,33.3%,-1.5
La Salle,2-1-0,66.7%,33.3%,-3.5
San Jose St,2-1-0,66.7%,33.3%,-0.5
Maryland,2-1-0,66.7%,33.3%,+0.7
S Carolina,2-1-0,66.7%,33.3%,+1.5
U Mass,2-1-0,66.7%,33.3%,+7.2
S Methodist,2-1-0,66.7%,33.3%,+11.7
Georgia,2-1-0,66.7%,33.3%,+5.8
Sacred Hrt,2-1-0,66.7%,33.3%,+5.7
UNLV,2-1-0,66.7%,33.3%,+11.2
Lindenwood,2-1-0,66.7%,33.3%,+1.7
Tarleton St,2-1-0,66.7%,33.3%,+0.8
Loyola-Chi,2-1-0,66.7%,33.3%,+6.3
