Team,Over Record,Over %,Under %,Total +/-
Portland St,2-0-0,100.0%,0.0%,+21.3
Tulsa,3-0-0,100.0%,0.0%,+34.8
N Carolina,3-0-0,100.0%,0.0%,+15.2
SE Missouri,3-0-0,100.0%,0.0%,+12.0
Stony Brook,3-0-0,100.0%,0.0%,+10.5
Notre Dame,3-0-0,100.0%,0.0%,+8.7
TN State,4-0-0,100.0%,0.0%,+12.4
Murray St,1-0-1,100.0%,0.0%,+4.5
TX El Paso,1-0-0,100.0%,0.0%,+5.5
NC-Grnsboro,2-0-0,100.0%,0.0%,+1.8
Wisconsin,5-0-0,100.0%,0.0%,+14.0
App State,2-0-0,100.0%,0.0%,+3.5
NC-Wilmgton,2-0-0,100.0%,0.0%,+20.0
Fla Atlantic,4-0-0,100.0%,0.0%,+30.8
Ohio,3-0-1,100.0%,0.0%,+8.1
Davidson,2-0-0,100.0%,0.0%,+16.3
NC-Asheville,1-0-2,100.0%,0.0%,+3.2
Radford,4-0-0,100.0%,0.0%,+19.6
Montana St,3-0-0,100.0%,0.0%,+5.5
Rhode Island,2-0-0,100.0%,0.0%,+11.5
Idaho,3-0-0,100.0%,0.0%,+8.3
Niagara,2-0-0,100.0%,0.0%,+13.8
SC Upstate,4-0-0,100.0%,0.0%,+15.3
Wyoming,2-0-1,100.0%,0.0%,+3.8
Texas Tech,3-0-1,100.0%,0.0%,+3.8
Akron,2-0-0,100.0%,0.0%,+12.5
N Florida,5-0-0,100.0%,0.0%,+14.8
Samford,3-0-0,100.0%,0.0%,+18.7
WI-Grn Bay,3-0-1,100.0%,0.0%,+11.8
E Tenn St,2-0-0,100.0%,0.0%,+6.3
Utah Valley,2-0-0,100.0%,0.0%,+4.3
IL-Chicago,2-0-0,100.0%,0.0%,+23.3
Cornell,2-0-1,100.0%,0.0%,+6.5
TX A&M-CC,3-0-0,100.0%,0.0%,+18.8
Lamar,2-0-0,100.0%,0.0%,+15.3
Sam Hous St,4-0-0,100.0%,0.0%,+14.8
St Marys,4-0-0,100.0%,0.0%,+17.5
Villanova,5-0-0,100.0%,0.0%,+11.9
Dayton,3-0-0,100.0%,0.0%,+3.3
Elon,2-0-0,100.0%,0.0%,+10.8
TX-Arlington,2-0-0,100.0%,0.0%,+29.5
Marist,3-0-0,100.0%,0.0%,+23.3
Alab A&M,1-0-0,100.0%,0.0%,+4.0
Wm & Mary,5-0-0,100.0%,0.0%,+12.2
Utah,4-0-0,100.0%,0.0%,+7.0
Charl South,4-1-0,80.0%,20.0%,+4.4
Holy Cross,4-1-0,80.0%,20.0%,+5.1
Bucknell,4-1-0,80.0%,20.0%,+17.0
N Alabama,4-1-0,80.0%,20.0%,+10.4
S Methodist,4-1-0,80.0%,20.0%,+10.6
TX-Pan Am,4-1-0,80.0%,20.0%,+8.7
Arizona St,4-1-0,80.0%,20.0%,-1.8
Miss State,3-1-0,75.0%,25.0%,+4.9
Cal Poly,3-1-0,75.0%,25.0%,+2.5
La Salle,3-1-0,75.0%,25.0%,+0.6
Toledo,3-1-0,75.0%,25.0%,+2.4
Northeastrn,3-1-0,75.0%,25.0%,+4.5
Vanderbilt,3-1-0,75.0%,25.0%,+10.8
Missouri,3-1-0,75.0%,25.0%,+2.4
Lindenwood,3-1-0,75.0%,25.0%,+3.3
Bradley,3-1-0,75.0%,25.0%,+2.5
Purdue,3-1-0,75.0%,25.0%,+6.0
Gonzaga,3-1-0,75.0%,25.0%,+4.4
Santa Clara,3-1-0,75.0%,25.0%,+5.4
Navy,3-1-0,75.0%,25.0%,+15.5
N Dakota St,3-1-0,75.0%,25.0%,+2.5
Central Mich,3-1-0,75.0%,25.0%,-0.9
Baylor,3-1-0,75.0%,25.0%,+3.3
Siena,3-1-0,75.0%,25.0%,+5.6
Clemson,3-1-0,75.0%,25.0%,+2.4
Hofstra,3-1-0,75.0%,25.0%,-3.4
Miami (OH),3-1-0,75.0%,25.0%,+5.9
Georgia,3-1-0,75.0%,25.0%,+6.4
Tennessee,3-1-0,75.0%,25.0%,+4.0
E Washingtn,3-1-0,75.0%,25.0%,+5.8
Yale,3-1-0,75.0%,25.0%,+11.5
S Carolina,3-1-0,75.0%,25.0%,+4.9
Maryland ES,3-1-0,75.0%,25.0%,+15.5
Gard-Webb,3-1-0,75.0%,25.0%,+9.3
Col Charlestn,3-1-0,75.0%,25.0%,+17.4
Cal Baptist,3-1-0,75.0%,25.0%,+10.8
Delaware,3-1-0,75.0%,25.0%,+0.8
Georgetown,2-1-0,66.7%,33.3%,-4.5
Richmond,2-1-0,66.7%,33.3%,-1.0
Utah St,2-1-0,66.7%,33.3%,+17.0
Dartmouth,2-1-0,66.7%,33.3%,+6.0
Mass Lowell,2-1-0,66.7%,33.3%,+3.7
South Dakota,2-1-0,66.7%,33.3%,+17.2
Rutgers,2-1-0,66.7%,33.3%,+11.2
Buffalo,2-1-0,66.7%,33.3%,+7.2
Detroit,2-1-0,66.7%,33.3%,+7.7
Quinnipiac,2-1-0,66.7%,33.3%,-4.5
Manhattan,2-1-0,66.7%,33.3%,+7.5
IU Indy,2-1-0,66.7%,33.3%,+5.5
Norfolk St,2-1-0,66.7%,33.3%,-1.7
GA Southern,4-2-0,66.7%,33.3%,+12.5
S Dakota St,2-1-0,66.7%,33.3%,+5.2
Sacred Hrt,4-2-0,66.7%,33.3%,+6.1
Montana,2-1-0,66.7%,33.3%,+3.0
Memphis,2-1-0,66.7%,33.3%,+0.8
Morgan St,2-1-0,66.7%,33.3%,+3.3
NC Central,4-2-0,66.7%,33.3%,+1.9
Illinois St,2-1-0,66.7%,33.3%,+3.5
James Mad,2-1-0,66.7%,33.3%,+5.7
Hawaii,2-1-0,66.7%,33.3%,+7.3
S Illinois,2-1-0,66.7%,33.3%,-4.3
Belmont,2-1-0,66.7%,33.3%,+1.2
Kentucky,2-1-0,66.7%,33.3%,+3.5
Army,2-1-0,66.7%,33.3%,+14.8
Stetson,2-1-0,66.7%,33.3%,-4.0
Syracuse,2-1-0,66.7%,33.3%,+19.0
UC Davis,2-1-0,66.7%,33.3%,+3.5
Wright St,2-1-0,66.7%,33.3%,-0.5
Weber St,2-1-0,66.7%,33.3%,-0.7
CS Bakersfld,2-1-0,66.7%,33.3%,+9.5
Florida A&M,2-1-0,66.7%,33.3%,+13.2
Southern,2-1-0,66.7%,33.3%,+7.5
Indiana St,2-1-0,66.7%,33.3%,+12.2
Boise St,2-1-0,66.7%,33.3%,+3.5
NC A&T,2-1-0,66.7%,33.3%,+1.8
Charlotte,2-1-0,66.7%,33.3%,+11.3
Bryant,2-1-0,66.7%,33.3%,+8.5
Oklahoma,2-1-0,66.7%,33.3%,-0.5
Loyola-Chi,2-1-0,66.7%,33.3%,+6.3
UNLV,2-1-0,66.7%,33.3%,+11.2
Oklahoma St,2-1-0,66.7%,33.3%,+2.0
Colorado,2-1-1,66.7%,33.3%,+4.0
Loyola-MD,2-1-0,66.7%,33.3%,-1.5
NW State,2-1-0,66.7%,33.3%,-0.7
Miami,2-1-0,66.7%,33.3%,+12.3
Houston,2-1-0,66.7%,33.3%,-0.5
IPFW,2-1-0,66.7%,33.3%,+5.5
Prairie View,2-1-0,66.7%,33.3%,+8.8
Ball St,2-1-0,66.7%,33.3%,+6.7
Mt St Marys,2-1-0,66.7%,33.3%,+6.8
Arizona,2-1-0,66.7%,33.3%,+8.0
Cal St Nrdge,2-1-0,66.7%,33.3%,+1.7
Lafayette,2-1-1,66.7%,33.3%,+1.5
Pepperdine,2-1-0,66.7%,33.3%,+9.5
